0Perplexity,1MinReturn,0AveragePolicyStd,0ProcessExecTime,0StdReturn,0EnvExecTime,2AveragePolicyStd,0PolicyExecTime,0ExplainedVariance,0MinReturn,2PolicyExecTime,2MinReturn,2StdReturn,1AverageReturn,1MaxReturn,1EnvExecTime,Time,0AverageReturn,ComputeUpdatedDistTime,LossAfter,MeanKLBefore,2EnvExecTime,ItrTime,1StdReturn,2Entropy,2MaxReturn,1Perplexity,dLoss,2ProcessExecTime,LossBefore,0NumTrajs,MeanKL,1Entropy,2Perplexity,1NumTrajs,0Entropy,1AveragePolicyStd,2NumTrajs,0MaxReturn,1ProcessExecTime,1PolicyExecTime,2AverageReturn,1ExplainedVariance,2ExplainedVariance
17.0795,0.0,1.0,1.0789971351623535,434.90631175,30.36764359474182,0.992845,24.529269456863403,0.103519228872,0.0,32.73204255104065,0.0,513.540251435,166.5625,2700.0,27.608566999435425,10007.731703996658,137.0,0.12245917320251465,-0.00532577931881,0.0395638421178,25.673409461975098,187.85082125663757,498.523503552,2.8235,2700.0,17.0328,9.31322574615e-10,0.8807830810546875,-0.00532577838749,1600,0.0395638719201,2.83514,16.8356,1600,2.83788,0.998653,1600,2700.0,0.9469101428985596,36.019023418426514,183.1875,0.125653349889,0.127471176278
17.0795,0.0,1.0,0.9367215633392334,431.977357624,26.733034133911133,0.995957,21.086106061935425,0.105748378573,0.0,33.492955923080444,0.0,495.10346141,263.875,2700.0,25.18551754951477,10185.821147203445,130.75,0.09278678894042969,-0.00633353134617,0.0902815759182,26.09858012199402,175.39907026290894,633.774395487,2.82974,2700.0,17.0179,4.65661287308e-10,0.9003655910491943,-0.00633353088051,1600,0.0902815684676,2.83426,16.941,1600,2.83788,0.998207,1600,2700.0,0.8659930229187012,32.26111078262329,182.75,0.176611980918,0.109291970209
17.0795,0.0,1.0,0.9337713718414307,427.708940168,26.264506578445435,0.997318,20.495548725128174,0.105788597729,0.0,33.31249666213989,0.0,532.531656189,220.3125,2800.0,25.5677592754364,10363.574298381805,132.25,0.10315871238708496,-0.00186278834008,0.0660300925374,26.088260173797607,175.05438828468323,571.877305323,2.83247,2900.0,16.9807,1.62981450558e-09,0.8923935890197754,-0.00186278671026,1600,0.0660300850868,2.83208,16.9873,1600,2.83788,0.997117,1600,2600.0,0.8814027309417725,32.76706790924072,189.8125,0.148887215383,0.14965445906
17.0795,0.0,1.0,0.9658432006835938,425.231182528,27.3296000957489,1.00237,21.60351061820984,0.0948814219976,0.0,34.36842632293701,0.0,558.300994088,225.3125,2800.0,26.197147846221924,10547.45692563057,127.5625,0.08684849739074707,-0.00472831958905,0.0434877835214,27.04150700569153,181.22407793998718,578.308332418,2.84255,2900.0,16.9532,4.65661287308e-10,0.914863109588623,-0.00472831912339,1600,0.0434877984226,2.83046,17.1594,1600,2.83788,0.996306,1600,2500.0,0.9066896438598633,33.89185047149658,225.0,0.164108605678,0.19535557908
17.0795,0.0,1.0,1.0052399635314941,428.044422162,28.14273238182068,1.00383,29.653339624404907,0.125989030102,0.0,33.28880715370178,0.0,602.785769236,239.625,2800.0,30.012107610702515,10746.4068338871,129.3125,0.09135556221008301,-0.0039551416412,0.0368593856692,26.03129553794861,196.81508708000183,605.881473042,2.8455,2700.0,16.9923,-1.39698386192e-09,0.900439977645874,-0.00395514303818,1600,0.0368593819439,2.83276,17.2101,1600,2.83788,0.997449,1600,2800.0,1.0267338752746582,38.91419696807861,246.5625,0.160034305015,0.172309130182
17.0795,0.0,1.0,0.989938497543335,442.661958355,27.835132837295532,1.00036,22.036177396774292,0.105211815116,0.0,33.13996744155884,0.0,688.172580099,249.25,2800.0,25.164679288864136,10925.977993488312,139.375,0.11841845512390137,0.00599172525108,0.215863138437,25.617130756378174,176.99542951583862,615.852610208,2.83853,2900.0,17.0297,0.0,0.8811202049255371,0.00599172525108,1600,0.21586316824,2.83496,17.0907,1600,2.83788,0.998551,1600,2700.0,0.8701238632202148,32.406489849090576,309.0,0.161295093061,0.312425659846
17.0795,0.0,1.0,0.9629113674163818,424.954845947,26.830480813980103,1.00251,21.392537117004395,0.0973257034699,0.0,31.448935985565186,0.0,616.988626187,220.75,2700.0,25.006832599639893,11100.616259336472,130.9375,0.08880329132080078,-0.0063468888402,0.040209390223,24.723873376846313,171.9778549671173,579.315922015,2.84283,2800.0,17.1359,9.31322574615e-10,0.8488142490386963,-0.00634688790888,1600,0.0402093976736,2.84118,17.1644,1600,2.83788,1.00166,1600,2500.0,0.8784713745117188,31.96074891090393,250.1875,0.162523101438,0.192787758319
17.0795,0.0,1.0,0.8942716121673584,452.378695757,24.865238904953003,1.0044,19.566484928131104,0.110953446997,0.0,32.70096826553345,0.0,656.929882936,215.8125,2700.0,24.354347229003906,11271.768597602844,148.125,0.09166669845581055,-0.00375128421001,0.0265253465623,25.746180295944214,168.6494538784027,563.565626031,2.84659,2800.0,17.0312,-1.16415321827e-09,0.8825666904449463,-0.00375128537416,1600,0.0265253465623,2.83505,17.2289,1600,2.83788,0.998594,1600,2600.0,0.8407552242279053,30.98635172843933,283.0625,0.144941454771,0.220524704857
17.0795,0.0,1.0,1.0524933338165283,405.65798691,30.080454111099243,1.00114,24.075374364852905,0.0839907868638,0.0,42.704676389694214,0.0,549.498062866,236.875,2800.0,25.670595169067383,11469.204904794693,122.3125,0.10120725631713867,-0.00839453190565,0.0462373420596,28.569526433944702,195.16239047050476,601.614689295,2.84008,2700.0,16.9582,4.65661287308e-09,0.9734005928039551,-0.00839452724904,1600,0.0462373383343,2.83075,17.1172,1600,2.83788,0.996457,1600,2600.0,0.8796992301940918,33.18944501876831,213.0625,0.15933506362,0.157202149312
17.0795,0.0,1.0,1.126868724822998,415.545344811,31.945747137069702,1.00121,25.761807441711426,0.10295320223,0.0,32.447492361068726,0.0,553.552715986,201.625,2800.0,29.66231393814087,11667.084916114807,128.5625,0.08811807632446289,-0.00487011158839,0.0526203587651,25.39129948616028,194.88240718841553,557.335051271,2.84027,2600.0,16.9593,1.39698386192e-09,0.8731176853179932,-0.0048701101914,1600,0.0526203550398,2.83082,17.1204,1600,2.83788,0.996484,1600,2600.0,1.0218186378479004,38.76456952095032,211.375,0.155871515642,0.152959537093
17.0795,0.0,1.0,0.9637837409973145,449.253508438,27.113492965698242,1.00416,21.29113745689392,0.100659155785,0.0,31.72243595123291,0.0,723.682938927,229.8125,2800.0,25.50605821609497,11843.549960374832,144.1875,0.08881759643554688,-0.00493154255673,0.0585152171552,24.876309156417847,173.87437987327576,585.57020488,2.84609,2900.0,16.9831,3.72529029846e-09,0.8544332981109619,-0.00493153883144,1600,0.0585152208805,2.83222,17.2203,1600,2.83788,0.997201,1600,2600.0,0.8811237812042236,32.96379470825195,333.9375,0.145966647936,0.210833130677
17.0795,0.0,1.0,0.9296691417694092,405.529823194,25.98404574394226,1.0035,20.350539445877075,0.0979862470413,0.0,30.738658905029297,0.0,417.409252862,231.1875,2700.0,24.413087606430054,12013.029947519302,118.25,0.08715510368347168,-0.0103596448898,0.120052233338,24.398775100708008,167.113511800766,590.060242555,2.84485,2500.0,17.0618,0.0,0.848116397857666,-0.0103596448898,1600,0.120052240789,2.83684,17.1989,1600,2.83788,0.999499,1600,2700.0,0.846513032913208,30.851218223571777,132.125,0.155892589201,0.112372160827
17.0795,0.0,1.0,0.9314892292022705,412.559825207,26.058911085128784,0.993402,20.2745144367218,0.107057520456,0.0,31.665754318237305,0.0,512.406237612,221.25,2700.0,24.709433794021606,12185.244767665863,128.625,0.08983755111694336,-0.132024630904,0.110838919878,24.880287170410156,169.42717814445496,570.73280745,2.82462,2700.0,16.9714,-7.45058059692e-08,0.854609489440918,-0.13202470541,1600,0.110838912427,2.83153,16.8545,1600,2.83788,0.996838,1600,2700.0,0.861961841583252,31.468547344207764,184.3125,0.146747588725,0.177997938052
17.0795,0.0,1.0,0.990492582321167,434.464900769,27.624265432357788,0.998981,29.616888999938965,0.107173914908,0.0,29.74490761756897,0.0,574.736406973,221.0625,2700.0,25.0553777217865,12365.74433517456,134.5,0.08894658088684082,-0.0049201590009,0.0447746217251,23.720388650894165,177.77317261695862,574.021011021,2.83583,2800.0,16.9547,-2.32830643654e-09,0.8265914916992188,-0.00492016132921,1600,0.0447746254504,2.83055,17.0445,1600,2.83788,0.99635,1600,2700.0,0.871596097946167,31.49997568130493,226.75,0.146947961626,0.154718349336
17.0795,0.0,1.0,0.8995542526245117,445.957848169,24.795615434646606,1.00513,19.424119234085083,0.117899547202,0.0,29.058910608291626,0.0,685.97380314,292.4375,2900.0,23.317753076553345,12528.177077054977,142.3125,0.0941169261932373,-0.0034397393465,0.0366301015019,23.358827590942383,159.75562000274658,668.523790597,2.84811,2700.0,16.9505,0.0,0.807852029800415,-0.0034397393465,1600,0.0366300940514,2.8303,17.2551,1600,2.83788,0.996227,1600,2800.0,0.8146803379058838,29.66114377975464,308.4375,0.183937999804,0.205946352425
17.0795,0.0,1.0,0.8633277416229248,437.181026578,23.422072172164917,0.999365,18.77903437614441,0.103766463326,0.0,29.120144844055176,0.0,625.347091122,213.5,2800.0,22.68799901008606,12686.607487678528,135.5,0.12128496170043945,-0.00449477368966,0.0363398939371,23.18097424507141,156.21588921546936,555.657493426,2.83657,2800.0,17.0341,-4.65661287308e-10,0.8109705448150635,-0.00449477415532,1600,0.0363398939371,2.83522,17.0571,1600,2.83788,0.998674,1600,2700.0,0.7938868999481201,28.990895748138428,258.125,0.1243776636,0.212160936393
17.0795,0.0,1.0,0.8744137287139893,461.408674435,23.862727403640747,0.994219,19.341874361038208,0.119236267198,0.0,30.739473581314087,0.0,580.992886682,199.0,2800.0,23.147791862487793,12851.046571493149,146.1875,0.0923309326171875,-0.00450778659433,0.0822079628706,23.189156532287598,161.75974345207214,541.824694897,2.82618,2800.0,17.0612,9.31322574615e-10,0.802217960357666,-0.00450778566301,1600,0.0822079777718,2.83681,16.8809,1600,2.83788,0.999468,1600,2600.0,0.8126776218414307,31.217039346694946,216.875,0.119081516444,0.159941657372
17.0795,0.0,1.0,0.8634121417999268,425.297230622,23.43368625640869,0.998938,20.0733060836792,0.0961016598094,0.0,30.695921659469604,0.0,603.950419633,199.75,3000.0,23.473575353622437,13024.967250108719,133.125,0.11165046691894531,-0.00619672005996,0.0337229594588,23.400845289230347,171.00644636154175,542.33286596,2.83574,2900.0,17.0084,1.39698386192e-09,0.812232494354248,-0.00619671866298,1600,0.0337229594588,2.8337,17.0429,1600,2.83788,0.997918,1600,2600.0,0.8328137397766113,39.496567487716675,243.375,0.129235997587,0.182075964587
17.0795,0.0,1.0,0.8935766220092773,403.389932324,23.858615398406982,1.00778,25.041080951690674,0.0905260588436,0.0,35.551634788513184,0.0,672.513649954,224.5625,2900.0,23.80146312713623,13204.436315059662,118.75,0.12249088287353516,-0.0993546321988,1.23258686066,24.955925941467285,177.12895822525024,587.911926732,2.85298,2800.0,17.0198,7.45058059692e-09,0.881298303604126,-0.0993546247482,1600,1.23258709908,2.83438,17.3394,1600,2.83788,0.99826,1600,2700.0,0.8410089015960693,33.290719747543335,310.625,0.157609736816,0.279872918988
17.0795,0.0,1.0,0.9087481498718262,434.207251782,24.692615747451782,0.992373,23.39555597305298,0.107740190049,0.0,36.83909583091736,0.0,594.192594908,209.9375,2700.0,24.72259497642517,13388.390926837921,138.75,0.11273622512817383,-0.00552746746689,0.0418941453099,24.286197662353516,180.96634554862976,545.133007709,2.82252,2800.0,16.9933,0.0,0.8436625003814697,-0.00552746746689,1600,0.0418941564858,2.83282,16.8192,1600,2.83788,0.997479,1600,2700.0,0.8693304061889648,36.523669719696045,253.1875,0.125726332606,0.205400344279
17.0795,0.0,1.0,0.9265210628509521,414.501352342,24.95212411880493,1.00214,23.711166620254517,0.0992458663254,0.0,32.54322338104248,0.0,595.174839727,232.9375,2700.0,23.42584538459778,13570.734586954117,127.0625,0.09836530685424805,-0.00613193400204,0.0399181991816,23.577898263931274,179.69406628608704,580.858305522,2.84214,2800.0,17.0496,9.31322574615e-10,0.8191354274749756,-0.00613193307072,1600,0.0399181880057,2.83612,17.1524,1600,2.83788,0.999132,1600,2500.0,0.8364384174346924,40.90209937095642,239.1875,0.142421035777,0.178927099955
17.0795,0.0,1.0,0.9051206111907959,449.785708525,24.21731472015381,0.989969,24.046677350997925,0.109628411207,0.0,35.914440631866455,0.0,455.748178651,243.5625,2800.0,23.76246953010559,13752.08422923088,142.5625,0.1096501350402832,-0.0050742616877,1.58509099483,24.4329891204834,178.22286462783813,600.923088751,2.81722,2700.0,17.1175,4.65661287308e-10,0.8612658977508545,-0.00507426122203,1600,1.58509087563,2.8401,16.7303,1600,2.83788,1.00112,1600,2600.0,0.8360738754272461,32.97243523597717,145.6875,0.164914663654,0.111329924339
17.0795,0.0,1.0,0.9032516479492188,395.849437721,24.273848295211792,1.0053,33.27560806274414,0.0813364512322,0.0,35.22812342643738,0.0,599.128765245,235.875,2800.0,24.144887447357178,13940.596681833267,115.3125,0.10095620155334473,-0.00375694502145,0.0258873142302,24.13181972503662,185.51000809669495,603.158755532,2.84842,2800.0,17.023,-4.65661287308e-10,0.849902868270874,-0.00375694548711,1600,0.0258873067796,2.83456,17.2606,1600,2.83788,0.998352,1600,2600.0,0.8540756702423096,33.862767696380615,243.3125,0.158086060629,0.155173986514
17.0795,0.0,1.0,0.8919570446014404,426.705108945,24.272515535354614,1.01423,21.807037591934204,0.0849506908927,0.0,35.754265785217285,0.0,472.219344558,227.6875,2800.0,23.48069739341736,14115.367629766464,135.5,0.12049388885498047,-0.0051701311022,0.0982551276684,23.991501331329346,172.34446334838867,599.543286464,2.86612,2800.0,17.0796,0.0,0.8579084873199463,-0.0051701311022,1600,0.0982551276684,2.83789,17.5688,1600,2.83788,1.00004,1600,2700.0,0.8226220607757568,32.45755314826965,173.375,0.162616835329,0.144481323517
17.0795,0.0,1.0,0.9028542041778564,422.822505425,24.355166912078857,1.00323,22.609974145889282,0.102951402946,0.0,41.65617561340332,0.0,516.864642429,214.625,2800.0,23.800512313842773,14299.00274348259,131.0625,0.09722542762756348,-0.00458857603371,0.0598698966205,23.766361713409424,180.12471675872803,568.846296793,2.84427,2700.0,17.0563,-1.39698386192e-09,0.8351118564605713,-0.0045885774307,1600,0.0598699189723,2.83652,17.189,1600,2.83788,0.999339,1600,2500.0,0.8441510200500488,33.512956619262695,195.5625,0.145215200036,0.158447886332
17.0795,0.0,1.0,0.8747732639312744,416.031169017,23.651601552963257,1.00379,20.02148938179016,0.0995896129429,0.0,32.83203434944153,0.0,615.954540606,205.0,2700.0,23.376551389694214,14470.050396680832,123.4375,0.11243081092834473,-0.0043331948109,0.386319637299,23.90590763092041,167.77455806732178,546.820354413,2.8454,2800.0,16.9842,9.31322574615e-10,0.8371882438659668,-0.00433319387957,1600,0.386319637299,2.83228,17.2084,1600,2.83788,0.997217,1600,2700.0,0.8229007720947266,33.463732957839966,249.9375,0.139765510181,0.192387352089
17.0795,0.0,1.0,0.8884265422821045,430.659337347,23.890067100524902,1.00119,21.00010395050049,0.0919077601711,0.0,32.9672429561615,0.0,691.292946225,250.0,2800.0,23.869715690612793,14652.877623558044,129.8125,0.11315584182739258,0.0141461212188,0.103703074157,23.77926206588745,180.3484992980957,622.464858446,2.84021,2900.0,16.895,3.72529029846e-09,0.8361191749572754,0.0141461249441,1600,0.103703066707,2.82702,17.1193,1600,2.83788,0.994592,1600,2700.0,0.845773458480835,44.336761474609375,311.25,0.172926704914,0.242942568206
17.0795,0.0,1.0,0.8869659900665283,433.230015227,23.795310974121094,0.999363,21.3999605178833,0.108598343404,0.0,32.40255570411682,0.0,554.997603458,256.75,2800.0,23.431102514266968,14825.783911943436,127.9375,0.11822891235351562,-0.00535909784958,0.198969066143,23.640798091888428,169.67540311813354,625.773071888,2.83656,2700.0,17.0637,-1.39698386192e-09,0.8227894306182861,-0.00535909924656,1600,0.198969036341,2.83695,17.057,1600,2.83788,0.999546,1600,2400.0,0.8294675350189209,34.667147159576416,206.8125,0.161948627302,0.156152951426
17.0795,0.0,1.0,0.8871030807495117,422.239708097,23.979984998703003,0.997934,28.904426097869873,0.095865449171,0.0,32.88649034500122,0.0,612.737912977,259.4375,2800.0,23.597174167633057,15006.089685678482,127.0625,0.09734463691711426,-0.00635367771611,0.0532009899616,23.861433506011963,177.3983027935028,629.978915198,2.83368,2900.0,17.0186,1.39698386192e-09,0.8363754749298096,-0.00635367631912,1600,0.0532009862363,2.83431,17.0079,1600,2.83788,0.998222,1600,2700.0,0.8421487808227539,33.793081521987915,248.5,0.180156575484,0.206994974002
17.0795,0.0,1.0,0.8852689266204834,466.800106945,23.63397192955017,0.995717,32.910168409347534,0.151131295834,0.0,29.787304401397705,0.0,609.364422985,258.5,2800.0,22.546489477157593,15180.333281755447,146.8125,0.10567283630371094,-0.00800736341625,0.0606235302985,22.667975664138794,171.78993582725525,627.606763826,2.82928,2800.0,16.9803,-9.31322574615e-10,0.793114423751831,-0.00800736434758,1600,0.0606235526502,2.83206,16.9332,1600,2.83788,0.9971,1600,2900.0,0.7925257682800293,29.890035152435303,265.0,0.185778522887,0.201038018334
17.0795,0.0,1.0,0.8580904006958008,442.412239708,23.36786437034607,0.994994,21.68444514274597,0.100109965819,0.0,38.468857288360596,0.0,524.374255065,301.25,2800.0,23.117185831069946,15354.48621726036,143.1875,0.11502337455749512,-0.00575301144272,1.20425570011,23.00730299949646,171.03194379806519,684.42379963,2.82782,2900.0,17.0163,9.31322574615e-10,0.8155903816223145,-0.0057530105114,1600,1.2042555809,2.83417,16.9086,1600,2.83788,0.998154,1600,2600.0,0.815079927444458,31.142256259918213,174.375,0.21990872526,0.140975305972
17.0795,0.0,1.0,0.8788609504699707,403.634653609,23.842973947525024,0.995277,21.240798711776733,0.0981634031543,0.0,31.956329345703125,0.0,606.751583743,240.25,2900.0,22.53071117401123,15519.281340837479,120.5625,0.09404230117797852,-0.00561914313585,0.0520735122263,22.632482767105103,162.34941792488098,606.098125306,2.8284,2800.0,17.0014,0.0,0.7883188724517822,-0.00561914313585,1600,0.0520735159516,2.8333,16.9183,1600,2.83788,0.997718,1600,2600.0,0.8011126518249512,29.980045318603516,253.875,0.154143198381,0.179691790234
17.0795,0.0,1.0,0.8595037460327148,397.47825707,23.369323253631592,0.998868,18.88930916786194,0.088137310886,0.0,32.50844860076904,0.0,473.162746183,276.6875,2900.0,22.522953271865845,15681.905934810638,117.8125,0.08836197853088379,-0.00405008671805,1.0012152195,22.833319187164307,160.0484654903412,641.171020356,2.83544,2600.0,17.0278,0.0,0.8030564785003662,-0.00405008671805,1600,1.0012152195,2.83485,17.038,1600,2.83788,0.9985,1600,2700.0,0.792708158493042,29.77558922767639,154.125,0.189960895598,0.106007908011
17.0795,0.0,1.0,0.8399224281311035,428.21646377,22.871363162994385,0.998502,19.354251384735107,0.101677716194,0.0,31.553810834884644,0.0,506.921310307,268.0625,2700.0,22.699917316436768,15852.62917804718,134.8125,0.09695720672607422,-0.0140364049003,0.18383154273,22.938156127929688,167.70354866981506,632.523711883,2.83476,2600.0,17.0435,-9.31322574615e-10,0.8043866157531738,-0.0140364058316,1600,0.183831617236,2.83577,17.0263,1600,2.83788,0.998961,1600,2600.0,0.8050463199615479,38.09368586540222,183.8125,0.176409393127,0.131629167876
17.0795,0.0,1.0,0.8869163990020752,440.326401484,23.69336199760437,0.998862,20.50231170654297,0.0978154148552,0.0,34.12358236312866,0.0,417.917899944,253.9375,2800.0,23.67561674118042,16024.209798336029,138.8125,0.15073299407958984,0.00296566030011,0.343833357096,23.845996379852295,169.07638263702393,625.34750027,2.83549,2800.0,16.992,-9.31322574615e-10,0.8420815467834473,0.00296565936878,1600,0.343833357096,2.83274,17.0387,1600,2.83788,0.997456,1600,2600.0,0.8398168087005615,32.77448487281799,119.0625,0.177887124461,0.209394980469
17.0795,0.0,1.0,0.874457597732544,414.985673699,23.69307780265808,0.995562,21.069604873657227,0.0999449773739,0.0,32.41798114776611,0.0,411.229178804,216.0625,2800.0,24.11031484603882,16206.660557746887,122.625,0.11096382141113281,-0.00548901129514,1.046459198,23.722445964813232,179.47950792312622,571.345557516,2.8286,2900.0,17.096,-1.39698386192e-09,0.8296864032745361,-0.00548901269212,1600,1.04645931721,2.83885,16.9218,1600,2.83788,1.0005,1600,2700.0,0.8643519878387451,44.02826189994812,110.75,0.151641195486,0.228636441749
17.0795,0.0,1.0,0.9151406288146973,461.70827082,24.503151416778564,0.990701,22.41035532951355,0.110905774276,0.0,33.75015211105347,0.0,596.417219738,241.9375,2700.0,23.574174642562866,16382.75085401535,149.3125,0.11562275886535645,-0.00348165631294,0.864554643631,23.8902428150177,173.82978677749634,598.464699121,2.81914,3000.0,16.9605,-1.62981450558e-09,0.8377158641815186,-0.00348165794276,1600,0.864554584026,2.83088,16.7624,1600,2.83788,0.99652,1600,2800.0,0.8333632946014404,34.99164915084839,218.0,0.157600238823,0.247999239047
17.0795,0.0,1.0,0.9083821773529053,415.692193817,24.337375164031982,0.99995,22.024334192276,0.123609287309,0.0,35.52555179595947,0.0,511.518721401,230.375,2800.0,24.308409690856934,16568.733315706253,130.0,0.09166479110717773,-0.00293186865747,0.187238350511,23.71399998664856,182.33972835540771,575.990329237,2.83771,2700.0,16.9522,2.32830643654e-09,0.8345539569854736,-0.00293186632916,1600,0.187238305807,2.8304,17.0767,1600,2.83788,0.996275,1600,2800.0,0.8579165935516357,37.11130738258362,173.6875,0.15144757194,0.125302845303
17.0795,0.0,1.0,0.8803615570068359,418.112569883,23.833383083343506,0.983438,22.22689127922058,0.105581821941,0.0,32.848308801651,0.0,250.840579041,200.0625,2800.0,23.49990749359131,16742.942895889282,126.9375,0.10672545433044434,0.00736491242424,1.07066738605,24.154736518859863,171.41852569580078,557.275736143,2.80343,2700.0,17.0241,7.91624188423e-09,0.8458967208862305,0.00736492034048,1600,1.07066726685,2.83463,16.5012,1600,2.83788,0.998399,1600,2700.0,0.8302092552185059,34.32563352584839,45.9375,0.154924170305,0.17220769354
17.0795,0.0,1.0,0.8900952339172363,443.165442442,23.853452682495117,1.00375,23.840022563934326,0.118734303027,0.0,43.461158752441406,0.0,571.539532753,247.1875,2800.0,23.4739773273468,16927.91244339943,142.625,0.1045539379119873,-0.00546544324607,0.204270288348,24.721355438232422,182.23206090927124,611.099083491,2.84535,2700.0,17.0593,-1.86264514923e-09,0.8772757053375244,-0.00546544510871,1600,0.204270303249,2.8367,17.2075,1600,2.83788,0.99942,1600,2700.0,0.8308227062225342,32.38441824913025,227.25,0.157084418022,0.151469213559
17.0795,0.0,1.0,0.9293844699859619,440.373971046,25.21150016784668,0.99374,27.180773735046387,0.101045755638,0.0,36.72291874885559,0.0,534.041339546,227.6875,2800.0,24.864944458007812,17131.51395559311,140.875,0.11680769920349121,-0.00216703955084,0.0560863465071,25.24627661705017,200.43750858306885,591.36676635,2.82527,2700.0,16.9995,-9.31322574615e-10,0.8717265129089355,-0.00216704048216,1600,0.0560863092542,2.83318,16.8656,1600,2.83788,0.997667,1600,2700.0,0.8818848133087158,50.24543499946594,195.6875,0.153696660641,0.15429204223
17.0795,0.0,1.0,0.919611930847168,418.582387164,24.932770013809204,0.992956,26.111129760742188,0.100163710931,0.0,39.06984043121338,0.0,463.591886793,204.0,2800.0,25.091800928115845,17322.650587320328,120.1875,0.1190950870513916,-0.00557476421818,0.0743723660707,24.85004758834839,188.7076141834259,550.859782522,2.8237,2700.0,16.9802,4.65661287308e-10,0.8731024265289307,-0.00557476375252,1600,0.0743723735213,2.83205,16.8391,1600,2.83788,0.997097,1600,2700.0,0.8803493976593018,37.81241822242737,147.25,0.14663849921,0.142509507794
17.0795,0.0,1.0,0.8922314643859863,421.783990183,24.155184984207153,0.996593,21.034557342529297,0.0957808626745,0.0,34.85124230384827,0.0,635.001965425,252.4375,2900.0,23.624716758728027,17504.146160840988,129.125,0.11365461349487305,-0.00403193244711,0.0625970065594,23.837503910064697,178.5026867389679,602.997975613,2.8309,2800.0,16.8973,-9.31322574615e-10,0.836878776550293,-0.00403193337843,1600,0.0625970214605,2.82716,16.9608,1600,2.83788,0.994668,1600,2400.0,0.8275163173675537,40.50288009643555,269.9375,0.186320649936,0.193422854174
17.0795,0.0,1.0,0.9229393005371094,439.522890296,25.006333589553833,0.995091,23.1803719997406,0.106373892166,0.0,38.61679983139038,0.0,418.162979404,263.3125,2800.0,24.69974446296692,17689.846109628677,140.9375,0.10973000526428223,-0.0042257909663,0.668888390064,24.68360710144043,183.2655200958252,617.310924368,2.82789,2600.0,16.9796,-4.65661287308e-10,0.8643736839294434,-0.00422579143196,1600,0.668888270855,2.83201,16.9098,1600,2.83788,0.997093,1600,2400.0,0.8644528388977051,36.17892789840698,127.3125,0.173766616875,0.0876038070491
17.0795,0.0,1.0,0.9148414134979248,424.368354145,24.911327600479126,0.99818,23.763206720352173,0.0971655567865,0.0,35.62696123123169,0.0,519.732469492,243.0625,2700.0,25.69865608215332,17883.784909963608,132.0,0.11564517021179199,-0.00144981127232,0.0580926388502,23.795854568481445,190.76753187179565,585.236594117,2.83421,2700.0,16.9511,-9.31322574615e-10,0.8423702716827393,-0.00144981220365,1600,0.0580926015973,2.83033,17.0169,1600,2.83788,0.996238,1600,2700.0,0.9279201030731201,46.12982106208801,190.8125,0.154650621636,0.129464523695
17.0795,0.0,1.0,0.8838841915130615,430.913269805,23.98835778236389,1.00161,21.61870551109314,0.0977158426416,0.0,33.36758852005005,0.0,555.81246486,197.125,2700.0,23.73138165473938,18059.416851997375,131.9375,0.1245720386505127,-0.00656851567328,0.0649650320411,24.312170028686523,172.73616218566895,540.24691982,2.84108,2700.0,17.0193,5.12227416039e-09,0.8515682220458984,-0.00656851055101,1600,0.0649650171399,2.83435,17.1342,1600,2.83788,0.998244,1600,2600.0,0.8478338718414307,35.08316779136658,201.9375,0.130552636716,0.164440931069
17.0795,0.0,1.0,0.8718714714050293,423.658009927,23.68104863166809,0.983671,21.102182626724243,0.0955157504112,0.0,40.7638897895813,0.0,591.498045221,262.8125,2800.0,23.96216344833374,18241.248942375183,133.375,0.10718917846679688,-0.00249301618896,1.96606552601,23.570701837539673,179.36011004447937,625.758211967,2.804,2700.0,17.0297,2.32830643654e-10,0.829866886138916,-0.00249301595613,1600,1.96606564522,2.83496,16.5106,1600,2.83788,0.998546,1600,2700.0,0.8442234992980957,35.844985008239746,227.25,0.186151599346,0.164031632306
17.0795,0.0,1.0,0.8855514526367188,449.193509073,23.96181011199951,1.00723,21.536561965942383,0.114767509799,0.0,32.82640767097473,0.0,602.509737992,234.1875,2800.0,23.608232736587524,18416.057476758957,146.4375,0.0939030647277832,-0.00201684236526,0.293593615294,24.002686023712158,171.54118132591248,586.07803648,2.85176,2900.0,16.9709,1.86264514923e-09,0.8433108329772949,-0.00201684050262,1600,0.293593674898,2.8315,17.3182,1600,2.83788,0.996824,1600,2800.0,0.8464443683624268,35.13145875930786,232.125,0.179956302077,0.175118520401
17.0795,0.0,1.0,0.9284212589263916,436.232409208,25.003145217895508,0.998525,23.68991255760193,0.10094146939,0.0,44.31586766242981,0.0,508.841760767,304.625,2700.0,24.204469442367554,18608.036163806915,135.8125,0.10608315467834473,-0.00223701843061,0.947977483273,24.984512090682983,189.55994606018066,680.801813581,2.83474,2700.0,17.0085,-2.32830643654e-10,0.8883590698242188,-0.00223701866344,1600,0.947977602482,2.83371,17.026,1600,2.83788,0.997931,1600,2500.0,0.8580436706542969,36.70350790023804,172.75,0.191764738092,0.13658113679
