Time,Entropy,LossAfter,LossBefore,AveragePolicyStd,StdForwardProgress,MinReturn,MaxReturn,MinForwardProgress,TotalExecTime,ExplainedVariance,AverageForwardProgress,ItrTime,Perplexity,MaxForwardProgress,dLoss,MeanKL,AverageReturn,StdReturn,MeanKLBefore,NumTrajs
594.239146232605,11.2854,-0.0375816896558,-5.12227416039e-09,0.992687,0.194164597901,-292.301712071,648.462004695,-0.18330373648,5.1972808837890625,0.578567740187,0.234056855499,5.753313302993774,79654.0,0.498963571387,0.0375816845335,0.00986420735717,154.561163894,198.806839943,0.0,127
600.242908000946,11.2695,-0.0379688218236,1.19034666568e-08,0.990591,0.19746038505,-440.918256954,629.101466845,-0.169394939583,5.407323837280273,0.49403725438,0.226568697396,6.0000598430633545,78395.7,0.530030729443,0.0379688337271,0.00983118824661,160.33224775,205.752937409,0.0,125
606.0584962368011,11.264,-0.0369057916105,-0.0,0.989933,0.200944864011,-435.607813074,659.994785091,-0.183666821675,5.26650071144104,0.555662680942,0.226763904818,5.810967206954956,77966.9,0.51843717994,0.0369057916105,0.00987783633173,133.670583506,213.949399901,0.0,127
611.9922668933868,11.2646,-0.0372558608651,-3.14321368933e-09,0.990075,0.19719260509,-295.283139579,597.894000697,-0.204117147708,5.237017393112183,0.473304246916,0.22949015147,5.92700719833374,78006.9,0.505495722757,0.0372558577219,0.00977795012295,158.392353199,176.6876084,0.0,126
617.8262174129486,11.2662,-0.0364961177111,-6.86850398779e-09,0.990277,0.213340444001,-269.14664183,615.233195922,-0.195239789831,5.27091121673584,0.512661165343,0.202720280648,5.829016447067261,78131.6,0.560945069263,0.0364961108426,0.00986106786877,172.533691579,193.807926047,0.0,129
623.8678185939789,11.2606,-0.0372972078621,2.79396772385e-09,0.989639,0.204797022683,-278.662996095,687.357259555,-0.190606411494,5.225794076919556,0.565670828742,0.230776930198,6.037720680236816,77699.4,0.517861193762,0.0372972106561,0.00993990153074,140.945999807,199.619818157,0.0,130
629.9769847393036,11.251,-0.0376880839467,-3.72529029846e-09,0.988407,0.211574778506,-344.158426986,626.432161712,-0.193598868945,5.30566930770874,0.536410800388,0.245536986064,6.105693101882935,76953.9,0.52909848311,0.0376880802214,0.00979823525995,141.516861855,200.576100738,0.0,130
635.874062538147,11.2584,-0.037599503994,3.72529029846e-09,0.989241,0.193737493467,-258.446933334,632.350559216,-0.182109063632,5.263092041015625,0.503899104012,0.217496732299,5.893577814102173,77531.8,0.504551627235,0.0375995077193,0.00987153500319,169.886839316,199.208676677,0.0,120
641.9007616043091,11.2657,-0.0379879847169,-9.31322574615e-09,0.990125,0.185577438379,-425.538641536,692.67921658,-0.176411747207,5.3240087032318115,0.568786826402,0.214776890494,6.022116184234619,78098.2,0.541780851539,0.0379879754037,0.00973632186651,165.26899818,215.996973731,0.0,123
647.9550762176514,11.2717,-0.0374670252204,-5.12227416039e-09,0.990824,0.196185994759,-299.460637556,641.907415178,-0.176597608466,5.276416540145874,0.443155403887,0.271552799924,6.049963712692261,78567.6,0.526654809933,0.0374670200981,0.00978744309396,155.022704399,183.536292741,0.0,135
654.5948929786682,11.2869,-0.0361873544753,-5.35510480404e-09,0.992715,0.199174280775,-275.769270255,623.661260835,-0.184892153536,5.659110069274902,0.553119116705,0.242652724511,6.636178255081177,79767.2,0.528611769313,0.0361873491202,0.00987917743623,139.76108422,197.805563561,0.0,132
660.4372210502625,11.2758,-0.0376491248608,1.86264514923e-09,0.991348,0.211760015211,-340.728104793,614.03531752,-0.185487219749,5.280009984970093,0.545590570979,0.234796080573,5.83854603767395,78888.2,0.512898032019,0.0376491267234,0.0098882606253,145.382578831,200.925932655,0.0,128
667.1030220985413,11.264,-0.0379925146699,-6.51925802231e-09,0.989901,0.192653694121,-539.52564135,630.641555947,-0.1678680573,5.9813597202301025,0.592482318954,0.247966399107,6.660394668579102,77961.6,0.510916760339,0.0379925081506,0.00982917658985,153.666688662,207.250426491,0.0,131
673.2943804264069,11.2563,-0.0370814651251,4.65661287308e-10,0.988937,0.214781771001,-421.218971675,634.365005256,-0.193855624887,5.416895389556885,0.58615766745,0.226035989488,6.186837911605835,77367.9,0.516352548838,0.0370814655907,0.00984899047762,161.685852662,200.683840027,0.0,126
679.1717405319214,11.2425,-0.0363980978727,1.30385160446e-08,0.987275,0.204454452743,-311.831597257,617.571827204,-0.185591159848,5.294071197509766,0.482529918877,0.26663410598,5.873583078384399,76307.4,0.505707121337,0.0363981109113,0.00978116504848,152.049165144,200.262229152,0.0,132
685.2350475788116,11.2621,-0.0364889502525,-1.30385160446e-08,0.98963,0.191500326045,-408.166628827,634.031757686,-0.174281593872,5.4581170082092285,0.539648189054,0.227518444503,6.057803153991699,77812.7,0.49612134143,0.036488937214,0.00971276126802,177.351001437,213.165543104,0.0,127
691.4906551837921,11.27,-0.0366510115564,4.75847627968e-09,0.99068,0.218301305433,-282.045519205,603.754492372,-0.195745319169,5.565839767456055,0.4998588503,0.201308970872,6.2519590854644775,78429.3,0.55059324832,0.0366510163149,0.0098968911916,171.557558045,185.388170008,0.0,127
697.6769843101501,11.2526,-0.038862362504,1.39698386192e-08,0.988518,0.221031466962,-390.731125375,632.143055802,-0.182895435407,5.6150596141815186,0.494396643711,0.206284739965,6.182686805725098,77078.6,0.515671697708,0.0388623764738,0.00990235153586,167.292758841,204.800299091,0.0,131
703.7776055335999,11.2476,-0.0377020835876,-9.31322574615e-09,0.987982,0.214960107511,-380.462084113,613.102842439,-0.187594433585,5.427553415298462,0.565381236102,0.19816328821,6.095653772354126,76694.3,0.520417272986,0.0377020742744,0.0097825601697,181.216764472,200.615418007,0.0,125
710.0724918842316,11.2617,-0.0361755490303,4.65661287308e-10,0.989632,0.18817107778,-286.093827899,556.253584452,-0.168388254373,5.636544704437256,0.523845578056,0.245336475377,6.290522575378418,77787.0,0.505451208408,0.036175549496,0.00983728002757,145.681752653,200.157688218,0.0,128
716.338330745697,11.2466,-0.0365867763758,6.053596735e-09,0.987781,0.185452272483,-458.599392551,638.78888121,-0.165692550278,5.607875347137451,0.553074581334,0.245093874483,6.261779308319092,76618.5,0.541830720941,0.0365867824294,0.00975755322725,173.279118229,217.704201722,0.0,126
722.2449173927307,11.2516,-0.035601362586,-1.86264514923e-09,0.988423,0.206121536424,-440.39348026,585.561353806,-0.178798852773,5.1689629554748535,0.585185064255,0.192029426912,5.9032440185546875,77006.8,0.530599744755,0.0356013607234,0.00986406300217,167.809416684,206.372253373,0.0,124
728.7735395431519,11.2476,-0.0379591323435,1.72731233761e-08,0.987952,0.205045896922,-459.778488117,635.342191712,-0.193138888981,5.88213324546814,0.419585375945,0.218632382083,6.524998903274536,76693.5,0.545718242395,0.0379591496167,0.00986867025495,174.883886468,196.900014242,0.0,124
734.7624049186707,11.2458,-0.0392076410353,-3.72529029846e-09,0.987703,0.199450837332,-347.11570177,652.10989525,-0.171578429077,5.264788627624512,0.524536888172,0.212768682118,5.984804391860962,76561.1,0.491146825027,0.03920763731,0.00971113331616,167.690063921,201.937101166,0.0,125
741.2290711402893,11.261,-0.0375027582049,9.31322574615e-09,0.989611,0.219658116913,-359.573402255,636.840451874,-0.202182840261,5.827824831008911,0.528354080052,0.195548101068,6.462825059890747,77729.1,0.53023334639,0.0375027675182,0.00990369357169,181.594870732,204.491134,0.0,124
747.5490164756775,11.2523,-0.0377600304782,-4.65661287308e-09,0.988438,0.204824358191,-520.309518015,591.521567792,-0.181082618313,5.207824468612671,0.532549099737,0.203157869026,6.3166632652282715,77058.5,0.517424215178,0.0377600258216,0.00980440806597,157.810735099,219.481492024,0.0,125
754.0297894477844,11.2414,-0.0371934846044,4.56930138171e-09,0.987072,0.209120680191,-285.970616462,655.805727359,-0.185000810394,5.919834852218628,0.511091559318,0.169144040567,6.476876974105835,76222.3,0.502381922067,0.0371934891737,0.00974329560995,183.054435987,207.064136142,0.0,121
759.9061143398285,11.2551,-0.0385890565813,-0.0,0.988707,0.19607897495,-553.64860943,645.471439519,-0.199806573285,5.2538902759552,0.589568224388,0.176256063593,5.871851205825806,77269.6,0.555823275211,0.0385890565813,0.00981980934739,163.316655444,216.892364267,0.0,124
766.1696009635925,11.2553,-0.0375425331295,-3.60887497663e-09,0.988623,0.202072146318,-358.55512959,639.27149925,-0.183682960873,5.361954689025879,0.444536767011,0.213103515481,6.25958776473999,77285.9,0.576968875342,0.0375425295206,0.00984906591475,162.96337416,171.336011496,0.0,129
772.3308675289154,11.2538,-0.0361836999655,4.65661287308e-09,0.98847,0.210724132158,-471.694688647,653.490499565,-0.182230312798,5.356499195098877,0.634429249597,0.20448900484,6.157534599304199,77175.0,0.506698565498,0.0361837046221,0.00987582374364,160.1025096,213.25698952,0.0,125
778.6602969169617,11.2378,-0.037850599736,3.72529029846e-09,0.98654,0.197194426098,-255.51239819,582.561803575,-0.200854939958,5.359875440597534,0.541197890655,0.163592051721,6.32642126083374,75946.0,0.552203006945,0.0378506034613,0.00989498011768,192.905829697,199.543079685,0.0,117
784.7602322101593,11.2176,-0.0385188423097,9.31322574615e-10,0.984079,0.197694300972,-208.931762778,638.311211395,-0.175926814235,5.35494327545166,0.497400326209,0.227207459342,6.095942258834839,74425.4,0.568756987054,0.038518843241,0.00987622607499,191.126879869,191.036284691,0.0,130
790.6768460273743,11.2045,-0.0388570949435,-2.32830643654e-09,0.982417,0.19973466264,-320.999868717,603.894367501,-0.188247267697,5.314771413803101,0.499657574643,0.214651780168,5.911067247390747,73459.1,0.500635022247,0.0388570926152,0.00987481325865,146.240684621,199.158931104,0.0,126
796.4992306232452,11.1893,-0.0383145324886,1.210719347e-08,0.980479,0.176451957982,-309.636513548,677.596295414,-0.161158223664,5.250582695007324,0.605798113063,0.179994517231,5.81885027885437,72353.4,0.533492028181,0.0383145445958,0.00978116132319,187.978913751,229.001858577,0.0,118
802.3083555698395,11.1853,-0.0387033037841,-7.45058059692e-09,0.979961,0.211047258194,-531.426766627,676.718110448,-0.196271664471,5.246914386749268,0.579189553407,0.188034730179,5.804263591766357,72062.2,0.494589351095,0.0387032963336,0.00981752946973,176.501704623,216.181205743,0.0,121
808.3775629997253,11.1555,-0.038083601743,-2.79396772385e-09,0.976339,0.204089347893,-511.93604272,675.056083226,-0.193867450382,5.277177333831787,0.56821224331,0.210382230166,6.064224720001221,69945.9,0.546389936864,0.038083598949,0.00982978846878,180.629472512,221.942717083,0.0,122
814.5952658653259,11.1428,-0.0379052832723,-4.65661287308e-10,0.97488,0.206637391296,-396.126940512,685.431437458,-0.183077300524,5.288985252380371,0.585090807658,0.177506376162,6.213212728500366,69063.8,0.496893796631,0.0379052828066,0.00982273928821,163.792882554,216.904497677,0.0,122
820.4829621315002,11.135,-0.0386932939291,1.1408701539e-08,0.974009,0.19449298664,-243.72705599,596.552504259,-0.1782546493,5.264979124069214,0.595337052232,0.18092998994,5.884057521820068,68528.7,0.525772895799,0.0386933053378,0.00984052848071,188.583819295,197.411559849,0.0,117
826.6786844730377,11.1336,-0.036940228194,3.72529029846e-09,0.973933,0.188394710614,-248.539102048,642.205897574,-0.175296515791,5.523452281951904,0.601104562013,0.18387652118,6.190749168395996,68435.7,0.527450984257,0.0369402319193,0.00990146771073,208.825528441,204.991210122,0.0,120
832.7350227832794,11.109,-0.037599362433,-2.32830643654e-10,0.970963,0.196625116385,-323.020642704,649.288024088,-0.179701952964,5.200263977050781,0.601486818858,0.177668344715,6.052881956100464,66770.3,0.542180936546,0.0375993622001,0.00987969245762,183.4798678,205.493289464,0.0,121
838.6653273105621,11.1046,-0.0387317016721,1.86264514923e-09,0.970433,0.194679599956,-272.138342821,610.49115328,-0.177929482015,5.271944999694824,0.500818083851,0.173653361819,5.925119638442993,66474.0,0.504232481306,0.0387317035347,0.00997873675078,215.152440343,188.848652063,0.0,121
844.5093076229095,11.073,-0.038568675518,-2.79396772385e-09,0.966506,0.213013057635,-278.639037403,650.822403884,-0.20265881229,5.233195781707764,0.557375386815,0.183823821352,5.839966058731079,64408.3,0.5219933142,0.0385686727241,0.00990034267306,194.994434386,188.110670518,0.0,123
851.2161386013031,11.065,-0.0377520248294,-2.32830643654e-09,0.965709,0.195854972659,-308.307422246,608.54508319,-0.201209153804,5.5600526332855225,0.495058979817,0.161557192427,6.702789545059204,63892.3,0.510512654256,0.0377520225011,0.00986229814589,190.852033811,202.678667357,0.0,119
857.4427697658539,11.0663,-0.0369433835149,-1.16415321827e-08,0.965923,0.186893739974,-296.757650232,651.062694423,-0.176454178351,5.282308578491211,0.570338401311,0.176355491893,6.223025321960449,63976.2,0.496866511171,0.0369433718733,0.00988327991217,209.263286146,194.272829779,0.0,119
863.29265832901,11.0604,-0.039484359324,7.45058059692e-09,0.9652,0.186314660022,-188.480082985,643.574989905,-0.16344803733,5.155839443206787,0.539239554882,0.182043412299,5.8464062213897705,63598.8,0.53413175281,0.0394843667746,0.00982769392431,210.031673313,183.939750443,0.0,118
869.1607902050018,11.0593,-0.0378749370575,-3.72529029846e-09,0.965126,0.194914840192,-416.606739456,620.734230948,-0.226102699857,5.188671112060547,0.568410809522,0.18605425419,5.864777326583862,63530.0,0.533148558772,0.0378749333322,0.00977598037571,197.974847323,206.693407018,0.0,120
875.2241380214691,11.0448,-0.0380458980799,1.25728547573e-08,0.963556,0.18476261282,-244.608494481,671.199690678,-0.172489983618,5.36870813369751,0.591841505566,0.157880962499,6.059780836105347,62619.1,0.514711791079,0.0380459106527,0.00985381007195,210.998362089,191.61357843,0.0,120
881.2470464706421,11.0293,-0.0379754602909,-0.0,0.961755,0.191951460275,-420.485912401,610.013574466,-0.180622377688,5.372380018234253,0.556213490949,0.148479316178,6.018895149230957,61656.2,0.522442399947,0.0379754602909,0.0097743337974,199.472653289,208.559091201,0.0,119
887.230220079422,11.0355,-0.0373149812222,-0.0,0.962542,0.182126896848,-407.470931755,618.77588984,-0.199495417958,5.245272159576416,0.56744030619,0.152076962459,5.97745943069458,62039.4,0.540998725448,0.0373149812222,0.00990535691381,220.16448294,205.982571583,0.0,114
893.1831319332123,11.0324,-0.0377343669534,3.72529029846e-09,0.962202,0.183325371445,-345.377869247,638.338137371,-0.242222165457,5.2702696323394775,0.576602710146,0.149494380983,5.946789979934692,61848.0,0.565207385719,0.0377343706787,0.00994227733463,213.816910604,205.675073124,0.0,117
899.583573102951,11.018,-0.03756435588,-8.38190317154e-09,0.960678,0.208183967718,-399.382226728,617.680681972,-0.190448260419,5.428712368011475,0.546072746044,0.184493413676,6.396301031112671,60963.2,0.518632489554,0.0375643474981,0.00979982502759,181.026811348,198.70368991,0.0,126
905.9385530948639,11.0331,-0.0388644263148,6.75208866596e-09,0.962681,0.190990219514,-693.264161208,665.77863307,-0.175969357509,5.281764984130859,0.607698278652,0.174021533848,6.3500075340271,61889.5,0.488128896377,0.0388644330669,0.00986639782786,202.360251547,238.610472344,0.0,119
912.1129994392395,11.0347,-0.0369168147445,-0.0,0.962848,0.185159193768,-473.315121567,616.616642101,-0.193311537611,5.237452268600464,0.543716075895,0.134147897516,6.171355724334717,61986.2,0.529431211909,0.0369168147445,0.00989377871156,198.715804315,200.544358579,0.0,118
918.2503123283386,11.0259,-0.0374580621719,-1.07102096081e-08,0.961667,0.183002339038,-310.759407371,643.892186014,-0.180263310374,5.3686418533325195,0.621824143636,0.144927634662,6.133332967758179,61442.6,0.527115720115,0.0374580514617,0.00980884116143,203.45046535,210.184119507,0.0,118
924.7348370552063,11.0231,-0.0381878651679,1.11758708954e-08,0.961495,0.190377920544,-326.372951394,629.182266067,-0.187443408378,5.4833152294158936,0.668713187945,0.138189843913,6.477593421936035,61276.1,0.509854793169,0.0381878763437,0.00983581505716,194.906480573,232.126429856,0.0,118
930.8338713645935,11.009,-0.0393167436123,-1.16415321827e-08,0.959799,0.186112585624,-265.591766543,701.49825088,-0.195613809635,5.313636779785156,0.558700119039,0.172668286499,6.094418525695801,60412.6,0.56782588488,0.0393167319708,0.00978427752852,206.185101451,219.292995993,0.0,117
936.7021553516388,11.0235,-0.0381509028375,2.32830643654e-09,0.961638,0.201143132192,-352.083544837,660.025541889,-0.190945183021,5.305746078491211,0.644658359285,0.181093785447,5.864660978317261,61300.0,0.513592977493,0.0381509051658,0.00998335331678,176.489625054,223.38724774,0.0,122
942.7708122730255,11.0218,-0.0378229320049,5.93718141317e-09,0.961329,0.197130593172,-298.039982846,631.599220399,-0.17724319069,5.423602819442749,0.561925621777,0.185538386198,6.065354347229004,61191.2,0.517948039629,0.0378229379421,0.00985720846802,185.506389826,194.205527237,0.0,122
948.8745920658112,11.0335,-0.0374275706708,4.42378222942e-09,0.962817,0.192017205995,-257.168598744,656.93541559,-0.181884928809,5.39093017578125,0.582856128795,0.177960151273,6.1001458168029785,61916.2,0.496846568624,0.0374275750946,0.00979285966605,217.160848564,203.71562252,0.0,118
954.9163060188293,11.041,-0.0358258709311,1.86264514923e-09,0.963768,0.176487801593,-251.940108754,616.92914262,-0.183434872269,5.384366989135742,0.65296009561,0.167336447525,6.037858724594116,62382.5,0.51144958477,0.0358258727938,0.00992386601865,203.319999167,200.75508687,0.0,118
961.1481351852417,11.0211,-0.0381360203028,5.58793544769e-09,0.961619,0.178600239508,-369.095712231,633.931952567,-0.1994289778,5.493032932281494,0.509397477871,0.12122882976,6.227066993713379,61151.8,0.51588168572,0.0381360258907,0.00977409351617,206.03153268,193.623464134,0.0,116
967.246963262558,11.0254,-0.0365653187037,-2.79396772385e-09,0.96221,0.193023211247,-260.110270284,649.500363759,-0.197438716054,5.2448508739471436,0.654510067125,0.168933522864,6.095400094985962,61416.1,0.524322676362,0.0365653159097,0.00994167849422,184.556759204,200.088843315,0.0,121
973.1780908107758,11.0095,-0.0369719229639,1.02445483208e-08,0.960338,0.18897512431,-443.224813609,660.569171673,-0.174271559406,5.355378150939941,0.646358317423,0.173409407719,5.926418781280518,60442.7,0.512074065798,0.0369719332084,0.00991427898407,187.752459928,216.551459803,0.0,120
979.211327791214,10.9914,-0.037102535367,3.25962901115e-09,0.958197,0.17737289136,-144.384660522,628.861175526,-0.190751313203,5.316619634628296,0.525740422703,0.15905507267,6.028522253036499,59363.9,0.566555593881,0.0371025386266,0.00990438647568,226.671438945,177.525295009,0.0,117
985.6406407356262,10.9556,-0.0374000258744,6.98491930962e-09,0.953886,0.181466771977,-247.746432943,651.269994827,-0.174976564225,5.348457336425781,0.618944363709,0.156919087583,6.4242024421691895,57273.7,0.496625494422,0.0374000328593,0.00991653837264,230.147945512,210.322646704,0.0,117
991.5406978130341,10.9408,-0.0376433432102,6.98491930962e-09,0.95214,0.191509369223,-292.921006562,615.755310705,-0.173950142728,5.181010961532593,0.511338987584,0.171418804477,5.8968822956085205,56429.9,0.502699961954,0.0376433501951,0.00983591657132,186.407236329,186.435893879,0.0,122
997.5396909713745,10.9301,-0.0379445105791,-6.51925802231e-09,0.951002,0.183993772126,-271.423761069,661.579476365,-0.164332674861,5.347323656082153,0.621221338111,0.150176082849,5.993797063827515,55831.8,0.485329247665,0.0379445040599,0.00976180192083,219.485463198,227.066715949,0.0,115
1003.6457931995392,10.938,-0.0388369560242,-9.31322574615e-09,0.95199,0.189432558806,-351.664188496,663.989447949,-0.180820825324,5.3331522941589355,0.575543554066,0.185341726266,6.102163076400757,56272.2,0.497688347136,0.0388369467109,0.00999737530947,202.753082159,200.964494634,0.0,119
1009.8234484195709,10.9132,-0.0391776524484,3.25962901115e-09,0.949006,0.177118098814,-230.688412731,669.072811079,-0.172765330367,5.48077917098999,0.541005757473,0.172639967635,6.17296290397644,54896.1,0.504445042903,0.039177655708,0.00980653148144,227.905117035,196.45113394,0.0,117
1015.969251871109,10.9266,-0.0369518212974,-3.25962901115e-09,0.950567,0.182925754388,-218.78102411,668.475551917,-0.187862138363,5.461177825927734,0.565728236994,0.155545179573,6.1414384841918945,55634.6,0.481774521747,0.0369518180378,0.00985236559063,204.377399853,183.785218116,0.0,118
1022.1603097915649,10.9374,-0.0375394262373,-3.60887497663e-09,0.951761,0.192336941152,-254.545817855,646.61332597,-0.18658007273,5.227583169937134,0.607322898649,0.186108401428,6.18752384185791,56239.1,0.497346182464,0.0375394226285,0.00992741063237,210.038735772,204.283288146,0.0,120
1028.199033498764,10.9155,-0.0364578515291,1.86264514923e-09,0.949176,0.190573874454,-208.458082033,651.183449501,-0.208444423376,5.385408639907837,0.543805252039,0.143071526753,6.034932851791382,55022.7,0.50640011823,0.0364578533918,0.0099475774914,214.338022517,201.304723935,0.0,117
1034.0807976722717,10.9112,-0.037126775831,-5.58793544769e-09,0.948753,0.193378080078,-308.560697168,626.989308034,-0.185431352525,5.303858280181885,0.607740961381,0.164812964017,5.878515720367432,54788.2,0.521849769774,0.037126770243,0.00996581930667,211.205466848,211.292503931,0.0,118
1040.1559445858002,10.8988,-0.0367412045598,-4.65661287308e-09,0.947559,0.183921794989,-234.675385154,651.296317709,-0.190179357607,5.43986177444458,0.590022664894,0.142445085507,6.071649074554443,54109.2,0.511287446244,0.0367411999032,0.00989771261811,198.44581734,209.114345508,0.0,115
1046.0612647533417,10.9083,-0.0373909622431,5.58793544769e-09,0.948704,0.185196210059,-351.992716841,648.692061212,-0.186960972443,5.26501727104187,0.610227798618,0.149737119295,5.901633977890015,54625.4,0.531190987803,0.037390967831,0.00990148074925,198.952733866,225.806057607,0.0,115
1052.0417773723602,10.9358,-0.0365210175514,-3.72529029846e-09,0.951831,0.168950735313,-265.132796009,682.569803752,-0.168619104165,5.306633472442627,0.634040541478,0.144366359328,5.975799322128296,56152.2,0.496741419987,0.0365210138261,0.0098484326154,236.343358563,218.300059929,0.0,116
1057.7632467746735,10.9321,-0.0362940318882,-7.68341124058e-09,0.951328,0.187784657016,-268.776553593,623.239405938,-0.172012952027,5.104720592498779,0.568649764165,0.162877273813,5.7180914878845215,55942.7,0.567205223081,0.0362940242048,0.00980165414512,210.368893875,201.500359168,0.0,117
1063.7248575687408,10.9304,-0.0358047708869,-5.12227416039e-09,0.951039,0.184379376396,-310.672669261,651.503999314,-0.177527111836,5.3090128898620605,0.645959649855,0.166233621025,5.958146333694458,55849.8,0.524890233047,0.0358047657646,0.00975065119565,212.53350755,214.362295067,0.0,120
1069.9256918430328,10.9332,-0.0360315963626,-4.42378222942e-09,0.951434,0.173806080002,-362.954145605,666.980869247,-0.170515069534,5.531466960906982,0.671802600447,0.174657833305,6.195933103561401,56003.4,0.496066394565,0.0360315919388,0.00986746326089,210.470846897,216.67769175,0.0,118
1075.890281200409,10.9233,-0.0372258722782,2.79396772385e-09,0.950227,0.194878092201,-312.613903654,657.256769693,-0.190303407751,5.316171407699585,0.61893962828,0.150441291273,5.961212635040283,55454.1,0.490617432307,0.0372258750722,0.00986242294312,205.601038498,210.148301898,0.0,115
1081.9962673187256,10.9301,-0.0365282520652,-9.31322574615e-09,0.950954,0.187531367018,-177.019653967,658.642122745,-0.181863991961,5.4158735275268555,0.525338065011,0.152900290838,6.1023945808410645,55833.5,0.541946090529,0.036528242752,0.00985137093812,200.325209229,194.655423352,0.0,116
1088.0981872081757,10.9324,-0.0356292724609,7.45058059692e-09,0.951206,0.183474852388,-214.299235766,697.047867308,-0.179909212635,5.264037132263184,0.522437153769,0.183376945064,6.097823619842529,55962.1,0.518432470724,0.0356292799115,0.00982656516135,216.784869939,195.981252,0.0,120
1094.145477771759,10.9177,-0.03732797876,-0.0,0.949491,0.183498307962,-124.951713254,673.7530971,-0.181206905482,5.3220274448394775,0.559934940035,0.152169394681,6.04301643371582,55142.1,0.497897609948,0.03732797876,0.00978615041822,221.490251545,197.072713167,0.0,116
1100.3931527137756,10.9467,-0.0366618148983,8.38190317154e-09,0.953126,0.173599963096,-400.830348652,623.955194032,-0.186532649921,5.3488569259643555,0.55555013354,0.158960854033,6.243952512741089,56767.2,0.544358687649,0.0366618232802,0.00977222062647,187.451830514,208.321694097,0.0,119
1106.3060381412506,10.9573,-0.0355705097318,1.86264514923e-09,0.954427,0.174303671221,-208.23254156,658.643361154,-0.184348214185,5.233712196350098,0.600665089202,0.164797871213,5.907753229141235,57370.5,0.541687831718,0.0355705115944,0.00984375178814,230.429304564,192.812996254,0.0,117
1112.3744456768036,10.954,-0.0356414318085,-9.31322574615e-10,0.954187,0.182727853321,-254.295951176,634.542384461,-0.173548951482,5.302420139312744,0.554891989261,0.167923784515,6.0649733543396,57181.9,0.539914656844,0.0356414308771,0.00988779589534,201.492541641,192.373335685,0.0,118
1118.6218693256378,10.9393,-0.0373467691243,4.36557456851e-09,0.952478,0.186760840256,-190.313360418,697.031028787,-0.21809288743,5.691923379898071,0.585502244695,0.167612771698,6.242846727371216,56347.1,0.543865038682,0.0373467734898,0.00973600335419,210.590407974,209.516703895,0.0,118
1124.5852670669556,10.9454,-0.0354291200638,4.07453626394e-10,0.953285,0.187912476498,-212.198822686,617.937842413,-0.191274556007,5.2482781410217285,0.564397506063,0.180152674608,5.959802865982056,56692.6,0.501956713856,0.0354291204712,0.00988327432424,204.21152557,187.167424893,0.0,118
1130.3917124271393,10.9223,-0.0363565310836,6.98491930962e-09,0.950489,0.183452622395,-309.614999899,644.793205361,-0.199780083195,5.245126008987427,0.53128462704,0.163456695664,5.799303770065308,55396.2,0.488723981581,0.0363565380685,0.00998459290713,203.607823135,209.701549886,0.0,121
1136.3276562690735,10.9066,-0.0362627729774,1.11758708954e-08,0.948547,0.178971940259,-276.293909336,673.896517951,-0.173741689552,5.156378746032715,0.594625162926,0.180256557637,5.932497024536133,54533.5,0.504516994301,0.0362627841532,0.00991360656917,221.043689809,200.1279667,0.0,119
1142.4833934307098,10.903,-0.0352645814419,-5.12227416039e-09,0.947922,0.182378021668,-135.822693747,677.940748706,-0.194432170086,5.268444538116455,0.555094561231,0.148937852719,6.152230262756348,54341.8,0.529193263961,0.0352645763196,0.00983564555645,216.406149769,186.239256417,0.0,116
1148.7944521903992,10.9087,-0.0305558592081,-3.0267983675e-09,0.948773,0.180861416072,-232.037634502,640.128829525,-0.173640709193,5.201376914978027,0.607812378675,0.164918706844,6.307321548461914,54650.8,0.503798399371,0.0305558561813,0.00640536053106,229.283879045,196.232128019,0.0,118
1155.2350022792816,10.8803,-0.0369314774871,2.79396772385e-09,0.945374,0.166590869399,-325.601140857,656.248122786,-0.167491957572,5.702152490615845,0.575056489283,0.136557082551,6.435656547546387,53120.1,0.478550256262,0.0369314802811,0.00996661745012,219.539531239,198.649421453,0.0,114
1162.1937849521637,10.8671,-0.0364583656192,-4.65661287308e-09,0.943668,0.176585949707,-402.349802646,701.757695407,-0.177631508345,6.241391658782959,0.603532929318,0.15781495202,6.954956769943237,52423.9,0.487931096022,0.0364583609626,0.00981191266328,225.350550834,199.95439291,0.0,116
1169.4162199497223,10.8699,-0.03685233742,9.31322574615e-10,0.944026,0.170214735953,-372.870768838,631.232304699,-0.207083323819,6.374928951263428,0.665040165362,0.133839407528,7.218540191650391,52568.5,0.538218619332,0.0368523383513,0.00984292849898,231.055575467,215.406856036,0.0,114
1176.748360157013,10.8578,-0.0352389849722,4.65661287308e-09,0.94257,0.179983101578,-284.113077702,654.101662023,-0.18766514422,6.436764717102051,0.575064593862,0.16522410238,7.328849792480469,51937.1,0.506440701224,0.0352389896289,0.00992098264396,203.015142809,203.730653357,0.0,120
1183.6272580623627,10.8293,-0.0358293242753,-1.86264514923e-09,0.939468,0.18446390894,-314.175738944,627.7836531,-0.186854894535,6.186462163925171,0.524787180487,0.159964476663,6.875183582305908,50478.4,0.544823927955,0.0358293224126,0.0097872717306,218.393488218,201.365793388,0.0,116
1190.7566180229187,10.8265,-0.0368372127414,-9.31322574615e-10,0.939108,0.170132700934,-247.103825309,640.273507514,-0.196019802084,6.545497894287109,0.581742165377,0.129508768646,7.1246936321258545,50335.5,0.507415876428,0.0368372118101,0.00980557501316,221.981197979,200.529811784,0.0,114
