MeanKLBefore,Time,0EnvExecTime,0StdReturn,1StdReturn,0MinReturn,LossAfter,0NumTrajs,1ExplainedVariance,ComputeUpdatedDistTime,0ExplainedVariance,1EnvExecTime,0AverageReturn,1NumTrajs,1MinReturn,0Perplexity,0AveragePolicyStd,1PolicyExecTime,0MaxReturn,1Perplexity,dLoss,1MaxReturn,1AveragePolicyStd,0Entropy,0PolicyExecTime,1Entropy,1ProcessExecTime,1AverageReturn,LossBefore,ItrTime,MeanKL,0ProcessExecTime
0.0,686.9466378688812,1.9326834678649902,820.331487875,1207.02355378,0.0,-0.00592588400468,160,0.383652839177,0.09987092018127441,0.182728282373,1.7980072498321533,617.5,160,0.0,9.24905,0.740129,3.0830650329589844,2800.0,9.08833,0.00592588572181,2800.0,0.734523,2.22452,1.9354307651519775,2.20699,0.07885408401489258,1305.625,1.71712599695e-09,9.6782066822052,0.00710064824671,0.09186887741088867
3.72529074255e-09,697.503103017807,1.8907322883605957,848.693619261,1206.28497359,0.0,-0.00842471607029,160,0.354664053465,0.08134675025939941,0.21527524165,1.8451683521270752,625.625,160,0.0,8.91472,0.725677,3.21724534034729,2500.0,8.83748,0.00842471607029,2800.0,0.722722,2.1877,2.053194761276245,2.179,0.07922601699829102,1038.75,0.0,9.927093029022217,0.00716503243893,0.08704018592834473
0.0,708.2563343048096,1.9024450778961182,848.789579342,1060.55538958,0.0,-0.00772107206285,160,0.283698693995,0.08297252655029297,0.207125829083,1.8567869663238525,657.5,160,0.0,8.76293,0.719808,3.753368854522705,2400.0,8.67646,0.00772107439116,2800.0,0.716334,2.17053,1.9000420570373535,2.16061,0.08197474479675293,816.875,2.32830643654e-09,10.389094591140747,0.00953004602343,0.09219121932983398
2.23517435671e-08,718.5212724208832,1.8262982368469238,874.424810947,1094.38838513,0.0,-0.00992932822555,160,0.301967188923,0.07786345481872559,0.200463889294,1.9578535556793213,672.5,160,0.0,8.35782,0.701591,3.3734188079833984,2500.0,8.19196,0.00992932940426,2700.0,0.694793,2.1232,1.9007627964019775,2.10315,0.08518171310424805,886.25,1.1787051335e-09,9.966954231262207,0.00997304450721,0.08823966979980469
0.0,728.7689929008484,1.955941915512085,808.209585674,599.562340378,0.0,-0.0101538356394,160,0.860885982877,0.08066105842590332,0.749830187281,1.8384919166564941,1343.125,160,0.0,8.23328,0.696394,3.2158443927764893,2700.0,8.27469,0.010153842275,2800.0,0.698608,2.10818,1.931208610534668,2.1132,0.07987070083618164,2205.0,6.63567334414e-09,9.923065900802612,0.00862695276737,0.09441065788269043
0.0,739.1705410480499,1.7761220932006836,698.565494424,1061.79093987,0.0,-0.00664173066616,160,0.28232771169,0.07995486259460449,0.0881241062888,1.9206645488739014,302.5,160,0.0,8.12913,0.691806,3.6164088249206543,2500.0,8.06466,0.00664172973484,2700.0,0.689041,2.09545,1.8074934482574463,2.08749,0.08418846130371094,610.0,-9.31322574615e-10,10.039586544036865,0.00831766799092,0.08541321754455566
7.45058059692e-09,749.2969870567322,1.978698968887329,802.125837618,1101.64915439,0.0,-0.00437271408737,160,0.161864686559,0.08162355422973633,0.101557847505,1.7576582431793213,425.625,160,0.0,7.88016,0.680899,3.06466007232666,2500.0,7.91645,0.00437271408737,2900.0,0.682442,2.06435,1.9553279876708984,2.06894,0.07890701293945312,634.375,0.0,9.74374794960022,0.00836020708084,0.09382104873657227
0.0,760.5014071464539,1.9019067287445068,863.36709132,758.44310103,0.0,-0.00740070780739,160,0.842478803601,0.09305572509765625,0.738708603236,1.9451086521148682,1416.875,160,0.0,7.38,0.658794,3.3347084522247314,2600.0,7.35355,0.00740070221946,2900.0,0.658407,1.99877,2.342994213104248,1.99518,0.08420276641845703,2183.75,-5.58793544769e-09,10.526451587677002,0.00799017678946,0.08877730369567871
0.0,771.3096764087677,1.9348747730255127,0.0,0.0,0.0,0.0,160,1,0.08687853813171387,1,1.8814682960510254,0.0,160,0.0,7.23345,0.652102,3.2411386966705322,0.0,7.23345,0.0,0.0,0.652102,1.97872,2.328819751739502,1.97872,0.08264541625976562,0.0,0.0,10.490639209747314,0.0,0.09662008285522461
0.0,781.6328341960907,1.932163953781128,920.284432934,1239.80782281,0.0,-0.00652148667723,160,0.285213729437,0.0828709602355957,0.166965019463,1.9010980129241943,671.25,160,0.0,7.23345,0.652102,3.2402217388153076,2600.0,7.14917,0.0065214864444,2900.0,0.648725,1.97872,1.9343159198760986,1.967,0.083404541015625,1101.25,-2.32830643654e-10,9.954982042312622,0.00845250766724,0.08979558944702148
7.45058059692e-09,792.1419615745544,1.8352453708648682,797.162693166,1040.10197066,0.0,-0.00685367872939,160,0.212610162116,0.07966327667236328,0.0850791085579,1.9618949890136719,375.625,160,0.0,7.09407,0.646808,3.6692981719970703,2700.0,7.13502,0.00685368198901,2800.0,0.648953,1.95926,1.8503038883209229,1.96501,0.08386731147766113,580.625,3.25962901115e-09,10.197306394577026,0.00771931419149,0.08629345893859863
0.0,801.9169006347656,1.789083480834961,0.0,0.0,0.0,0.0,160,1,0.10153937339782715,1,1.7653377056121826,0.0,160,0.0,6.86622,0.635852,3.0669734477996826,0.0,6.86622,0.0,0.0,0.635852,1.92661,1.8032915592193604,1.92661,0.0767676830291748,0.0,0.0,9.482800006866455,0.0,0.08480072021484375
0.0,812.9558424949646,1.964503288269043,778.467795978,1009.64102532,0.0,-0.00755758909509,160,0.209604570486,0.1249396800994873,0.0696116532801,1.803999900817871,379.375,160,0.0,6.86622,0.635852,3.4866650104522705,2500.0,6.84646,0.00755758862942,2700.0,0.635267,1.92661,2.4740209579467773,1.92373,0.07818150520324707,575.0,-4.65661287308e-10,10.68186330795288,0.00930035393685,0.09091544151306152
0.0,823.9496028423309,2.1477932929992676,23.6428503992,189.768567932,0.0,-0.000226548872888,160,0.364210213834,0.0929105281829834,0.160755161421,1.9053370952606201,1.875,160,0.0,6.78491,0.63218,3.5746374130249023,300.0,6.85063,0.000226548872888,1400.0,0.635642,1.9147,2.1002860069274902,1.92434,0.08374667167663574,39.375,0.0,10.688754558563232,0.000865840353072,0.09728670120239258
0.0,834.0302228927612,1.8705754280090332,1009.56364336,1250.06937307,0.0,-0.00677201058716,160,0.290233957305,0.08410143852233887,0.169558544195,1.8427627086639404,837.5,160,0.0,6.77823,0.631977,3.1524219512939453,2700.0,6.73217,0.00677201070357,2900.0,0.629854,1.91372,1.8788621425628662,1.9069,0.07790851593017578,1241.25,1.16415321827e-10,9.676335573196411,0.00804054550827,0.08478999137878418
0.0,844.6897578239441,1.9343452453613281,810.48572435,1097.75623433,0.0,-0.00748318992555,160,0.220117555644,0.10806941986083984,0.0777401256993,1.8604040145874023,379.375,160,0.0,6.44061,0.616535,3.2342617511749268,2600.0,6.35129,0.0074831917882,2700.0,0.612346,1.86262,2.2803804874420166,1.84866,0.08115029335021973,632.5,1.86264514923e-09,10.294195175170898,0.00671421224251,0.09081506729125977
0.0,855.7399611473083,1.9173028469085693,1009.13000123,1281.92223219,0.0,-0.00902605522424,160,0.337643086575,0.09959721565246582,0.156901564733,1.9534721374511719,824.375,160,0.0,6.43058,0.615666,3.974360942840576,2800.0,6.279,0.00902605809097,2900.0,0.608395,1.86106,1.8896305561065674,1.83721,0.08494400978088379,1270.625,2.86672729999e-09,10.771627187728882,0.00793621875346,0.09431719779968262
0.0,866.4496166706085,1.9262728691101074,0.0,0.0,0.0,0.0,160,1,0.08838725090026855,1,1.8349924087524414,0.0,160,0.0,6.40981,0.615895,3.6244726181030273,0.0,6.40981,0.0,0.0,0.615895,1.85783,1.9264943599700928,1.85783,0.08018255233764648,0.0,0.0,10.37223505973816,0.0,0.09320926666259766
0.0,876.7098999023438,1.858016014099121,1032.84800431,1282.09286301,0.0,-0.00763697503135,160,0.364267315077,0.08381295204162598,0.159999510074,1.8425614833831787,890.0,160,0.0,6.40981,0.615895,3.3852972984313965,2600.0,6.33571,0.00763697549701,2800.0,0.613365,1.85783,1.8837854862213135,1.8462,0.08118677139282227,1279.375,4.65661287308e-10,9.932196617126465,0.00540514942259,0.08742952346801758
0.0,887.0835359096527,1.7815234661102295,798.348882068,1132.14122352,0.0,-0.00533150183037,160,0.223678598634,0.08677458763122559,0.0667047223071,1.8063864707946777,383.75,160,0.0,6.11853,0.600908,3.304990530014038,2500.0,6.08791,0.00533150020055,2800.0,0.599808,1.81132,1.9850876331329346,1.8063,0.07760834693908691,652.5,-1.62981450558e-09,10.073136806488037,0.00754427583888,0.08412909507751465
0.0,897.7099604606628,1.8991758823394775,79.1532335094,108.512672071,0.0,-0.00346022285521,160,0.227465634782,0.08062863349914551,0.130129188224,1.8193409442901611,6.875,160,0.0,5.95844,0.591723,3.2991385459899902,1000.0,5.96006,0.00346022192389,800.0,0.591829,1.78481,1.9746549129486084,1.78508,0.07813096046447754,15.0,-9.31322574615e-10,9.965312242507935,0.00948594324291,0.08734321594238281
0.0,908.8809411525726,1.9367501735687256,1070.25040878,1240.55871989,0.0,-0.00975322257727,160,0.332920622797,0.07963156700134277,0.154015085311,1.8668553829193115,923.75,160,0.0,5.97748,0.592607,3.3679163455963135,2800.0,5.91669,0.00975322164595,2800.0,0.589818,1.788,2.6232590675354004,1.77778,0.08157968521118164,1316.25,-9.31322574615e-10,10.870940685272217,0.00697573879734,0.09357094764709473
0.0,919.5315415859222,1.8433992862701416,1059.23321323,1211.8787068,0.0,-0.00623364467174,160,0.294893111884,0.10546541213989258,0.167998754042,1.855203628540039,930.0,160,0.0,5.92178,0.589597,3.2556312084198,2700.0,5.82729,0.00623364537023,3000.0,0.585256,1.77864,2.3241519927978516,1.76255,0.08144497871398926,1140.0,6.98491930962e-10,10.318994522094727,0.00797027163208,0.08725094795227051
0.0,930.1798851490021,1.9206829071044922,0.0,0.0,0.0,0.0,160,1,0.0782630443572998,1,1.8133058547973633,0.0,160,0.0,5.9172,0.5893,3.3408102989196777,0.0,5.9172,0.0,0.0,0.5893,1.77786,2.0968940258026123,1.77786,0.07928299903869629,0.0,0.0,10.34867000579834,0.0,0.09316825866699219
0.0,940.707248210907,1.8154175281524658,873.855501499,1041.27325904,0.0,-0.0019745239988,160,0.179529504602,0.0859835147857666,0.0766315724405,1.8385813236236572,451.25,160,0.0,5.9172,0.5893,3.6793107986450195,2700.0,5.90743,0.0019745239988,2800.0,0.588808,1.77786,1.9008519649505615,1.77621,0.08377861976623535,550.0,0.0,10.160247802734375,0.00660763308406,0.08893895149230957
0.0,951.5907881259918,1.8606274127960205,123.603132545,495.347100526,0.0,-0.00612627808005,160,0.524224751583,0.08780360221862793,0.316167608916,1.8780810832977295,16.875,160,0.0,5.90993,0.58927,3.8437092304229736,1000.0,5.96981,0.00612627575174,2500.0,0.592323,1.77663,2.0299503803253174,1.78672,0.08459591865539551,122.5,-2.32830643654e-09,10.557449102401733,0.00810970552266,0.09034895896911621
0.0,961.9125247001648,1.836562156677246,897.974935271,1139.44545174,0.0,-0.00563741661608,160,0.218203683063,0.08391833305358887,0.074139898248,1.8331761360168457,481.875,160,0.0,6.0442,0.595962,3.393907308578491,2700.0,5.98546,0.00563741847873,2900.0,0.593101,1.7991,1.9859287738800049,1.78933,0.07927584648132324,656.25,1.86264514923e-09,9.971231937408447,0.00672687543556,0.08634090423583984
0.0,972.7072668075562,1.9382166862487793,31.5238005323,182.961744635,0.0,-0.00427987426519,160,0.264537354129,0.0792231559753418,0.0975491454986,1.8110365867614746,2.5,160,0.0,5.85656,0.586876,3.3081531524658203,400.0,5.85945,0.00427987612784,2100.0,0.586937,1.76756,2.178187847137451,1.76805,0.07867741584777832,20.0,1.86264514923e-09,10.162438154220581,0.00734280981123,0.0894613265991211
0.0,983.022087097168,1.9203605651855469,863.549859229,1083.25302186,0.0,-0.00441148970276,160,0.177606004559,0.118621826171875,0.062514688918,1.8230836391448975,455.625,160,0.0,5.93122,0.591054,3.28262996673584,2600.0,5.91878,0.00441148597747,2900.0,0.590524,1.78023,1.9547176361083984,1.77813,0.07962727546691895,600.625,-3.72529029846e-09,9.910650968551636,0.00636988831684,0.09313797950744629
0.0,993.063175201416,1.820054054260254,161.434003543,118.214251996,0.0,-0.0035212431103,160,0.129861358506,0.09238910675048828,0.466220534314,1.8149399757385254,23.75,160,0.0,5.88478,0.589307,3.12675404548645,1400.0,5.90355,0.00352124107303,1500.0,0.590827,1.77237,2.039654493331909,1.77555,0.07855391502380371,9.375,-2.03726813197e-09,9.749934434890747,0.00746916187927,0.08630228042602539
-2.23517435671e-08,1004.1859500408173,1.9802861213684082,886.199751749,1119.57703369,0.0,-0.00644932221621,160,0.179533936781,0.09213852882385254,0.0680197976077,1.8821537494659424,470.0,160,0.0,5.97933,0.594752,3.321821928024292,2700.0,5.92228,0.0064493205864,2800.0,0.591906,1.78831,2.546741008758545,1.77872,0.0820627212524414,643.125,-1.62981450558e-09,10.818914890289307,0.007434300147,0.0940561294555664
0.0,1014.7750742435455,1.8078148365020752,928.876799891,1155.41591537,0.0,-0.00603312673047,160,0.203874637194,0.09271860122680664,0.0745665351108,2.003392457962036,499.375,160,0.0,5.89091,0.58967,3.763463020324707,2600.0,5.85646,0.00603312568273,2800.0,0.588176,1.77341,1.7908308506011963,1.76755,0.08568096160888672,666.25,-1.04773789644e-09,10.302484035491943,0.00619255332276,0.08401966094970703
-1.49011611938e-08,1025.0218930244446,1.8681089878082275,863.49557577,1131.21736831,0.0,-0.00138035707641,160,0.302726232692,0.07899975776672363,0.0560776483281,1.8497169017791748,450.625,160,0.0,5.99634,0.595111,3.3428444862365723,2600.0,5.94636,0.00138034543488,2800.0,0.59257,1.79115,1.9021656513214111,1.78278,0.08191919326782227,723.125,-1.16415321827e-08,9.954874038696289,0.00980183575302,0.0899200439453125
0.0,1035.4441776275635,1.8571979999542236,0.0,0.0,0.0,0.0,160,1,0.08030962944030762,1,1.814997911453247,0.0,160,0.0,5.85457,0.58775,3.3659586906433105,0.0,5.85457,0.0,0.0,0.58775,1.76722,1.9996869564056396,1.76722,0.07889771461486816,0.0,0.0,10.068959712982178,0.0,0.0884542465209961
0.0,1046.9399027824402,1.866901159286499,132.392350138,149.738052528,0.0,-0.00432573398575,160,0.437189063542,0.07953906059265137,0.261422544886,1.848217487335205,16.875,160,0.0,5.85457,0.58775,3.95039439201355,1600.0,5.76611,0.00432573392754,1900.0,0.583523,1.76722,2.286129951477051,1.752,0.08110499382019043,11.875,-5.82076609135e-11,10.848659753799438,0.00864315591753,0.08559799194335938
0.0,1057.5649526119232,1.9310352802276611,889.518830605,1107.67757465,0.0,-0.00734746875241,160,0.175075155341,0.08250927925109863,0.0576990409716,1.8558611869812012,472.5,160,0.0,5.71856,0.582872,3.439922571182251,2700.0,5.82705,0.00734746782109,2800.0,0.588206,1.74372,2.0412840843200684,1.76251,0.08059048652648926,670.625,-9.31322574615e-10,10.260321378707886,0.00985390879214,0.08936619758605957
2.98023223877e-08,1067.8671350479126,1.833871603012085,317.598409946,153.519898955,0.0,-0.0077491030097,160,0.130741201503,0.09553122520446777,0.482105908034,1.8026187419891357,52.5,160,0.0,5.75407,0.586027,3.428091049194336,2400.0,5.76273,0.0077491030097,1900.0,0.586331,1.74991,1.9771435260772705,1.75141,0.07900691032409668,15.625,0.0,9.970619678497314,0.0082665476948,0.0887308120727539
