MeanKLBefore,1ExplainedVariance,1MaxReturn,1AveragePolicyStd,0Perplexity,0MinReturn,1ProcessExecTime,1Entropy,1MinReturn,MeanKL,0ExplainedVariance,0MaxReturn,1PolicyExecTime,0StdReturn,0ProcessExecTime,0Entropy,dLoss,LossAfter,0EnvExecTime,0AveragePolicyStd,ItrTime,1EnvExecTime,ComputeUpdatedDistTime,1StdReturn,1NumTrajs,0NumTrajs,0AverageReturn,1AverageReturn,1Perplexity,0PolicyExecTime,Time,LossBefore
-1.49011629702e-08,0.166999182334,2900.0,0.744507,9.48119,0.0,0.13443517684936523,2.24555,0.0,0.00669535342604,0.102419897302,2600.0,5.202792644500732,751.627825293,0.16142773628234863,2.24931,0.00519869569689,-0.00519869849086,3.5021302700042725,0.745943,16.929702281951904,3.1307520866394043,0.09957551956176758,970.639845248,280,280,326.428571429,551.071428571,9.44565,3.765169143676758,1169.7301473617554,-2.79396772385e-09
0.0,0.240961182754,2900.0,0.753536,9.62945,0.0,0.13820266723632812,2.27056,0.0,0.00670245708898,0.0992849578689,2600.0,5.743495941162109,811.02723664,0.15204739570617676,2.26483,0.00439860888582,-0.00439861370251,3.2264323234558105,0.751367,17.51910161972046,3.3272547721862793,0.08063220977783203,1004.28444422,280,280,392.5,523.571428571,9.68487,3.8608756065368652,1187.7393090724945,-4.81668394059e-09
-3.72529118664e-09,0.332084540907,2900.0,0.760396,9.88548,0.0,0.14057636260986328,2.28755,0.0,0.00688677048311,0.279249964289,2600.0,5.843090295791626,1013.31788584,0.15501761436462402,2.29107,0.00504248852667,-0.00504248542711,3.398399829864502,0.761543,17.293846368789673,3.317190170288086,0.09470486640930176,1201.99748718,280,280,733.928571429,981.428571429,9.85079,3.394402503967285,1205.6016948223114,3.09955794364e-09
0.0,1,0.0,0.764151,9.96068,0.0,0.14016985893249512,2.29865,0.0,0.0,1,0.0,5.720439195632935,0.0,0.1554887294769287,2.29865,0.0,0.0,3.3320372104644775,0.764151,17.18951725959778,3.2321243286132812,0.06380772590637207,0.0,280,280,0.0,0.0,9.96068,3.307781219482422,1223.195326089859,0.0
0.0,0.422835072999,2800.0,0.757111,9.96068,0.0,0.14086174964904785,2.28015,0.0,0.00771895702928,0.0816884396171,2600.0,5.385867595672607,758.296879964,0.16164517402648926,2.29865,0.00647311202192,-0.00647310819477,3.3037683963775635,0.764151,17.459189653396606,3.1474642753601074,0.12178897857666016,1131.92629745,280,280,315.357142857,1190.0,9.77816,4.256564140319824,1241.167275428772,3.82715370506e-09
-3.72529074255e-09,0.288871246255,2900.0,0.760564,9.78619,0.0,0.13774800300598145,2.28953,0.0,0.00877248123288,0.31165051462,2800.0,5.679413318634033,950.367745686,0.15755629539489746,2.28097,0.00562726147473,-0.0056272642687,3.201801061630249,0.757407,16.649540901184082,3.1577816009521484,0.07623410224914551,1137.60125138,280,280,588.928571429,847.5,9.87032,3.308789014816284,1258.3362283706665,-2.79396772385e-09
0.0,0.182546612633,2800.0,0.771121,10.1251,0.0,0.13780617713928223,2.31759,0.0,0.00927948951721,0.13295308063,2700.0,5.842177867889404,773.535152823,0.15196609497070312,2.31502,0.00401140470058,-0.00401140470058,3.194709062576294,0.770046,16.828885555267334,3.1593427658081055,0.09263348579406738,957.789693481,280,280,350.714285714,461.785714286,10.1512,3.252147912979126,1275.655710697174,0.0
0.0,0.01782364803,600.0,0.771038,10.1486,0.0,0.14185357093811035,2.31733,0.0,0.00699249561876,1,0.0,5.290411949157715,0.0,0.16111159324645996,2.31733,0.00238628918305,-0.00238629011437,3.3856823444366455,0.771038,16.991195678710938,3.229973316192627,0.07423853874206543,35.7927709039,280,280,0.0,2.14285714286,10.1486,3.710460662841797,1293.0485270023346,-9.31322574615e-10
0.0,0.273484340308,2800.0,0.769501,10.0137,0.0,0.13516879081726074,2.31282,0.0,0.0068106870167,0.296314655929,2700.0,5.530478477478027,966.23506668,0.15540862083435059,2.30395,0.00427261872392,-0.00427261786535,3.3279716968536377,0.76606,16.63850736618042,3.114056348800659,0.08985185623168945,1078.63948461,280,280,655.714285714,676.071428571,10.1029,3.253359794616699,1310.5301852226257,8.58562998474e-10
0.0,0.126974223601,2500.0,0.75304,9.66063,0.0,0.1483016014099121,2.26968,0.0,0.00874719116837,0.113090463243,2700.0,6.284841537475586,767.564396022,0.15410661697387695,2.26806,0.00410654302686,-0.00410654395819,3.1041314601898193,0.752491,17.340985774993896,3.3201675415039062,0.11232304573059082,784.126968061,280,280,318.571428571,358.571428571,9.67626,3.2275891304016113,1328.3255779743195,-9.31322574615e-10
0.0,0.383608950834,2600.0,0.751148,9.57064,0.0,0.13948869705200195,2.26301,0.0,0.00662860414013,0.035861208759,1100.0,5.558983087539673,65.6200799905,0.15497684478759766,2.2587,0.00347598735243,-0.00347598642111,3.268172025680542,0.749472,16.662193298339844,3.220902681350708,0.0804908275604248,384.168695672,280,280,3.92857142857,104.642857143,9.61196,3.243886709213257,1345.4016506671906,9.31322574615e-10
0.0,0.592445423002,2700.0,0.740021,9.32679,0.0,0.13749217987060547,2.23426,0.0,0.00912873633206,0.068835279289,1200.0,5.284950256347656,76.2614996347,0.15728187561035156,2.23289,0.00323504256085,-0.00323504582047,3.144204616546631,0.73945,16.463098526000977,3.131824016571045,0.08003115653991699,702.640428262,280,280,6.42857142857,235.0,9.33957,3.617588520050049,1362.4010558128357,-3.25962901115e-09
0.0,0.27680315606,2900.0,0.718733,8.84729,0.0,0.13911914825439453,2.17416,0.0,0.00886957347393,0.262794282226,2700.0,6.017319917678833,969.512224823,0.16103029251098633,2.18011,0.00753854727373,-0.007538552396,3.38389253616333,0.720775,18.023741483688354,3.2097978591918945,0.08527183532714844,1181.95423614,280,280,631.785714286,933.571428571,8.79477,4.033155679702759,1381.305733680725,-5.12227416039e-09
0.0,0.605286133772,2700.0,0.719153,8.86836,0.0,0.1528480052947998,2.1753,0.0,0.00734293460846,0.11224566743,1200.0,5.7537500858306885,80.7490443489,0.16574454307556152,2.18249,0.00570957327727,-0.00570957176387,3.4405462741851807,0.721786,17.529654502868652,3.4337379932403564,0.09717440605163574,790.839695178,280,280,7.14285714286,393.928571429,8.80482,3.4727745056152344,1399.4332299232483,1.51339918375e-09
0.0,0.583855556584,2900.0,0.714952,8.65925,0.0,0.15860342979431152,2.16421,0.0,0.00911304540932,0.0931156072748,1200.0,7.002507925033569,103.163605946,0.16221928596496582,2.15863,0.00311727123335,-0.00311726983637,3.3130877017974854,0.712941,18.885592937469482,3.5252749919891357,0.09113454818725586,877.78122129,280,280,10.3571428571,335.357142857,8.70768,3.6458194255828857,1418.84858584404,1.39698386192e-09
0.0,0.165097655487,2800.0,0.705509,8.5433,0.0,0.13553309440612793,2.13842,0.0,0.00640920270234,0.13449486625,2700.0,5.33091926574707,759.627913078,0.15511131286621094,2.14515,0.0026440442598,-0.00264404527843,3.251012086868286,0.707777,17.17603325843811,3.1201488971710205,0.07458376884460449,915.868885991,280,280,323.928571429,406.428571429,8.48603,3.9014410972595215,1436.606038093567,-1.01863406599e-09
0.0,0.461040609906,2200.0,0.698481,8.32635,0.0,0.15290236473083496,2.11885,0.0,0.00861378666013,0.0633541558999,1100.0,6.450059175491333,77.6537316606,0.1659841537475586,2.11943,0.0115914777853,-0.0115914763883,3.3195950984954834,0.698657,18.133645057678223,3.324427604675293,0.07586312294006348,432.021234361,280,280,6.42857142857,129.285714286,8.32157,3.6850497722625732,1455.2280836105347,1.39698386192e-09
7.4505814851e-09,0.284103175457,2900.0,0.709361,8.47785,0.0,0.1400439739227295,2.15011,0.0,0.00895115081221,0.299047692509,2900.0,6.3773274421691895,985.067010566,0.15419363975524902,2.13746,0.00406055699568,-0.00406055757776,3.231720209121704,0.704937,17.78462505340576,3.2042784690856934,0.0959784984588623,1159.59946463,280,280,624.642857143,860.714285714,8.58582,3.590744972229004,1473.7714116573334,-5.82076609135e-10
-1.49011629702e-08,0.274807449723,2800.0,0.707574,8.55842,0.0,0.14551305770874023,2.14409,0.0,0.00887645874172,0.309237992722,2800.0,5.846285820007324,927.228699526,0.1601085662841797,2.14692,0.00618391204625,-0.00618391577154,3.3493878841400146,0.708441,17.826244115829468,3.2335147857666016,0.07747220993041992,1100.92980184,280,280,584.285714286,805.0,8.53424,4.0392906665802,1492.12429189682,-3.72529029846e-09
0.0,0.134567316501,2900.0,0.720726,8.86491,0.0,0.15078091621398926,2.18091,0.0,0.00694609060884,0.1530259902,2700.0,6.45500111579895,745.44056279,0.159440279006958,2.1821,0.00398144079372,-0.00398144125938,3.1917078495025635,0.721001,17.896794319152832,3.2860002517700195,0.07498502731323242,902.16972022,280,280,315.714285714,424.285714286,8.85435,3.579716205596924,1510.5564699172974,-4.65661287308e-10
0.0,1,0.0,0.718276,8.79699,0.0,0.14549040794372559,2.17441,0.0,0.0,1,0.0,5.87116003036499,0.0,0.16615915298461914,2.17441,0.0,0.0,3.3413076400756836,0.718276,18.771945238113403,3.2420644760131836,0.07296895980834961,0.0,280,280,0.0,0.0,8.79699,4.434449911117554,1529.848691701889,0.0
7.4505814851e-09,0.307828119583,2900.0,0.7133,8.79699,0.0,0.1438438892364502,2.16048,0.0,0.00675616692752,0.335429068371,2700.0,6.043843507766724,964.79986293,0.15832734107971191,2.17441,0.00523067102768,-0.0052306689322,3.35265851020813,0.718276,17.657785892486572,3.2843527793884277,0.09754753112792969,1156.97921021,280,280,624.285714286,922.5,8.6753,3.597332239151001,1548.3074417114258,2.09547579288e-09
0.0,0.162463497933,3000.0,0.718788,8.78587,0.0,0.1526470184326172,2.17533,0.0,0.00892064161599,0.13198229396,2600.0,6.570730924606323,742.06680141,0.15592408180236816,2.17314,0.00326735991985,-0.00326736038551,3.21000599861145,0.718068,18.635751008987427,3.3378636837005615,0.11113500595092773,964.885461639,280,280,296.071428571,438.214285714,8.80513,4.110016822814941,1567.3996365070343,-4.65661287308e-10
0.0,1,0.0,0.715038,8.73098,0.0,0.14391541481018066,2.16688,0.0,0.0,1,0.0,6.180235385894775,0.0,0.16002798080444336,2.16688,0.0,0.0,3.234880208969116,0.715038,17.640750885009766,3.2268788814544678,0.07678365707397461,0.0,280,280,0.0,0.0,8.73098,3.523702383041382,1585.6954679489136,0.0
0.0,0.138081468669,2700.0,0.715502,8.73098,0.0,0.15997743606567383,2.16804,0.0,0.00715808290988,0.121885415053,2600.0,6.338167905807495,754.738432863,0.16646742820739746,2.16688,0.00370813813061,-0.00370813626796,3.483933925628662,0.715038,18.701411724090576,3.4342188835144043,0.09057044982910156,899.125425406,280,280,303.571428571,448.571428571,8.74116,3.900404214859009,1604.8594143390656,1.86264514923e-09
0.0,0.15977755064,2900.0,0.711648,8.67649,0.0,0.1457829475402832,2.15708,0.0,0.00998620409518,0.140663575488,2700.0,6.775591850280762,792.93556562,0.15827393531799316,2.16062,0.00620743818581,-0.00620744004846,3.230316400527954,0.712889,18.846468210220337,3.4097933769226074,0.09431743621826172,996.786674003,280,280,373.214285714,511.428571429,8.64586,4.072330713272095,1624.218237400055,-1.86264514923e-09
0.0,0.227625309956,2800.0,0.706673,8.56579,0.0,0.15580487251281738,2.1433,0.0,0.00302103278227,0.25269568949,2600.0,6.590865850448608,983.841647703,0.17437982559204102,2.14778,3.02291009575e-05,-3.02342232317e-05,3.531257152557373,0.708272,18.959818840026855,3.457735300064087,0.08408331871032715,1094.90005135,280,280,676.428571429,907.142857143,8.52756,3.8680992126464844,1644.028339624405,-5.12227416039e-09
0.0,0.181570889209,2900.0,0.703898,8.51457,0.0,0.1640927791595459,2.13524,0.0,0.00763184810057,0.0902838516942,2800.0,7.098661422729492,775.021724514,0.17620468139648438,2.14178,0.00378475757316,-0.00378475687467,3.619264841079712,0.706157,19.979114294052124,3.608192205429077,0.07333230972290039,1026.36612545,280,280,333.571428571,573.928571429,8.45907,3.9957313537597656,1664.5817606449127,6.98491930962e-10
0.0,0.163395383289,2900.0,0.699022,8.34224,0.0,0.14472031593322754,2.1213,0.0,0.00804094411433,0.109525141749,2600.0,6.05988621711731,768.179666484,0.17591261863708496,2.12133,0.00465273018926,-0.00465273018926,3.379587411880493,0.699027,18.7141695022583,3.2658066749572754,0.09077072143554688,960.654273219,280,280,330.0,450.714285714,8.34197,4.503066301345825,1683.7914669513702,0.0
0.0,0.263475063293,2900.0,0.69067,8.18862,0.0,0.13867926597595215,2.09751,0.0,0.0065003070049,0.0983040268993,2700.0,5.7679712772369385,783.503382903,0.17060518264770508,2.10274,0.00511755980551,-0.00511755701154,3.375821590423584,0.692447,18.1813862323761,3.24196720123291,0.07463359832763672,1119.52317656,280,280,357.142857143,645.0,8.14585,4.2474353313446045,1702.4068231582642,2.79396772385e-09
0.0,0.286630718175,2800.0,0.695759,8.29286,0.0,0.1389603614807129,2.11231,0.0,0.00955321080983,0.290376908981,2700.0,5.986864328384399,1000.76749884,0.1582033634185791,2.11539,0.00920661818236,-0.00920662749559,3.3437817096710205,0.696838,18.200658559799194,3.2231545448303223,0.10323524475097656,1171.38915439,280,280,739.642857143,1072.14285714,8.26729,3.647942304611206,1721.5481975078583,-9.31322574615e-09
0.0,1,0.0,0.702343,8.42429,0.0,0.14887547492980957,2.13112,0.0,0.0,1,0.0,5.942854642868042,0.0,0.15892696380615234,2.13112,0.0,0.0,3.3896381855010986,0.702343,17.609384298324585,3.3089799880981445,0.07902669906616211,0.0,280,280,0.0,0.0,8.42429,3.462942361831665,1739.6133396625519,0.0
0.0,0.288986982161,3000.0,0.699031,8.42429,0.0,0.13442468643188477,2.12154,0.0,0.00745396595448,0.219356384281,2700.0,5.692466735839844,966.014323636,0.1584465503692627,2.13112,0.0052963399794,-0.00529633834958,3.2629318237304688,0.702343,17.484891891479492,3.2058985233306885,0.07104158401489258,1228.10991124,280,280,728.571428571,1108.21428571,8.34395,3.870326519012451,1757.5245480537415,1.62981450558e-09
0.0,0.177345142544,2900.0,0.700976,8.42682,0.0,0.14220547676086426,2.12705,0.0,0.00837612804025,0.0870599230508,2700.0,6.47932243347168,733.998606321,0.14763331413269043,2.13142,0.00424819719046,-0.00424819625914,3.13745379447937,0.702514,17.638983488082886,3.206296443939209,0.08082437515258789,1035.80486057,280,280,311.785714286,576.071428571,8.39009,3.5119175910949707,1775.6445007324219,9.31322574615e-10
0.0,0.44813780356,2900.0,0.691469,8.08838,0.0,0.14214730262756348,2.09995,0.0,0.00982646178454,0.500495429029,2800.0,6.192393064498901,1021.95890328,0.15245437622070312,2.09043,0.00682570505887,-0.00682570505887,3.206423282623291,0.688168,17.417468547821045,3.351058006286621,0.07134175300598145,1143.25417211,280,280,1010.0,1763.57142857,8.16576,3.3295040130615234,1793.585727930069,0.0
0.0,1,0.0,0.667582,7.60889,0.0,0.14688611030578613,2.02932,0.0,0.0,1,0.0,5.964367866516113,0.0,0.16156315803527832,2.02932,0.0,0.0,3.3986785411834717,0.667582,17.87227201461792,3.2692737579345703,0.08037185668945312,0.0,280,280,0.0,0.0,7.60889,3.7423033714294434,1812.3435423374176,0.0
