1ExplainedVariance,1MaxReturn,1AverageReturn,1MinReturn,0ExplainedVariance,0EnvExecTime,1AveragePolicyStd,0StdReturn,1StdReturn,1EnvExecTime,1NumTrajs,LossBefore,0MinReturn,MeanKLBefore,LossAfter,MeanKL,ItrTime,Time,0NumTrajs,ComputeUpdatedDistTime,0Entropy,0ProcessExecTime,1Perplexity,0Perplexity,0AverageReturn,1Entropy,dLoss,0AveragePolicyStd,0PolicyExecTime,1ProcessExecTime,1PolicyExecTime,0MaxReturn
0.115628819308,3000.0,261.75,0.0,0.10331706501,24.270798444747925,0.970293,352.492553113,381.52580188,25.31552004814148,400,-1.22090570986e-09,0.0,-1.32247786055e-08,-0.0106044877321,0.0099667571485,75.75339555740356,996.7564857006073,400,0.4098038673400879,2.77482,0.4209561347961426,16.0753,16.0357,243.0,2.77728,0.0106044865111,0.968996,4.68450927734375,0.3793344497680664,15.384209394454956,2500.0
0.129286958279,2400.0,296.75,0.0,0.103477272977,23.21340775489807,0.953254,268.374621565,348.875962915,25.505728006362915,400,1.22163323901e-09,0.0,-6.1932956541e-09,-0.00656345579773,0.00897042267025,73.94281387329102,1071.6552963256836,400,0.43222880363464355,2.74495,0.4041104316711426,15.5164,15.5639,212.25,2.7419,0.00656345701937,0.954608,4.142805576324463,0.37009620666503906,15.707476139068604,1500.0
0.141373028232,3100.0,344.75,0.0,0.105070130571,23.68026614189148,0.939216,283.050790495,395.313087944,26.117302417755127,400,3.06754377455e-09,0.0,4.28408508668e-09,-0.00808940175921,0.00720965210348,76.85092115402222,1148.5168178081512,400,0.4082522392272949,2.71141,0.4009580612182617,15.0625,15.0505,238.5,2.71221,0.00808940482675,0.938741,4.964105606079102,0.39770984649658203,16.31314253807068,2000.0
0.124815162457,2800.0,329.75,0.0,0.150526762014,23.780359983444214,0.935567,320.792378338,370.796355834,25.069999933242798,400,-4.70899985672e-09,0.0,-5.58793233907e-10,-0.00547725521028,0.00982808507979,73.44006276130676,1222.9428369998932,400,0.37971019744873047,2.70939,0.4120316505432129,14.9459,15.0201,306.5,2.70444,0.00547725050128,0.937786,4.267554044723511,0.3685188293457031,15.187072277069092,1800.0
0.107573084195,3500.0,286.75,0.0,0.118039585529,22.584900856018066,0.944597,320.632090565,386.198702095,23.726037979125977,400,-1.72003655763e-09,0.0,-1.67638025683e-09,-0.00969826802611,0.00973401218653,70.47721362113953,1293.4313743114471,400,0.39725232124328613,2.72746,0.3962838649749756,15.2357,15.294,272.25,2.72364,0.00969826630608,0.946298,4.217352390289307,0.3388998508453369,14.341095924377441,2300.0
0.126039862303,3800.0,389.0,0.0,0.129032542014,22.672962427139282,0.94845,292.828341354,474.951576479,23.809738636016846,400,1.37879396789e-09,0.0,9.40635747071e-09,-0.00840123090893,0.00937220081687,70.99113035202026,1365.2400505542755,400,1.0757181644439697,2.73381,0.39641261100769043,15.3579,15.3915,271.25,2.73163,0.00840123228772,0.949348,4.0718700885772705,0.35120058059692383,14.12296462059021,2100.0
0.17621515332,2500.0,429.0,0.0,0.141558022407,22.959986448287964,0.949711,329.104751561,355.188682252,23.94817566871643,400,-5.35510524813e-10,0.0,1.21071797032e-09,-0.00754435127601,0.00676472950727,71.42098188400269,1436.6714193820953,400,0.42092394828796387,2.73839,0.4082214832305908,15.3995,15.4621,317.75,2.73433,0.0075443507405,0.951574,4.228719472885132,0.36934494972229004,14.878055572509766,2300.0
0.183713821157,2100.0,353.0,0.0,0.136847679438,22.38808250427246,0.950379,311.604617264,335.322233083,23.755280256271362,400,7.65430718808e-10,0.0,-9.96515847618e-09,-0.00936770346016,0.009830692783,69.08462619781494,1506.6945097446442,400,0.40015649795532227,2.7231,0.38832545280456543,15.418,15.2274,294.75,2.73554,0.00936770422559,0.944269,3.8001394271850586,0.3625812530517578,14.230064153671265,2200.0
0.101709041066,4700.0,447.0,0.0,0.123448665547,22.59807801246643,0.944231,320.421499747,616.15014404,24.43110704421997,400,-5.29689792028e-10,0.0,8.56816662065e-09,-0.00952482130378,0.00947894155979,71.48429822921753,1578.1858956813812,400,0.43872547149658203,2.72444,0.3922426700592041,15.2219,15.2479,310.25,2.72273,0.0095248207741,0.944907,4.1088831424713135,0.37401390075683594,14.672219514846802,1900.0
0.16232997369,4100.0,435.5,0.0,0.136504290567,22.942413568496704,0.944923,332.381463833,481.445479779,24.552679300308228,400,-2.32830643654e-09,0.0,5.40167111041e-09,-1.46683309943e-09,2.79397283087e-10,73.22009801864624,1652.31573843956,400,0.43735527992248535,2.72185,0.397705078125,15.2471,15.2084,317.25,2.72439,-8.6147333711e-10,0.943666,3.9336020946502686,0.36824607849121094,14.917114734649658,2400.0
