0ExplainedVariance,MeanKL,0NumTrajs,0AverageReturn,1AveragePolicyStd,1ExplainedVariance,1Perplexity,0Perplexity,LossAfter,1ProcessExecTime,0PolicyExecTime,1StdReturn,1MinReturn,1PolicyExecTime,0Entropy,1NumTrajs,0StdReturn,ComputeUpdatedDistTime,1AverageReturn,0MinReturn,0AveragePolicyStd,1Entropy,MeanKLBefore,1EnvExecTime,LossBefore,0MaxReturn,0ProcessExecTime,ItrTime,Time,0EnvExecTime,1MaxReturn,dLoss
0.0186755634749,0.009949545376,1200,38.4166666667,0.975567,0.0236786104825,16.2445,16.2231,-0.00229657301679,1.4608869552612305,77.37368679046631,300.751824138,0.0,87.77728796005249,2.78643,1200,310.616311638,0.12316203117370605,35.9166666667,0.0,0.974859,2.78775,9.02218211252e-09,41.773916721343994,-1.86264514923e-09,4800.0,1.5227246284484863,258.5570147037506,19634.085292577744,41.598106384277344,5100.0,0.00229657115415
0.0209712080762,0.00974263902754,1200,55.1666666667,0.973251,0.0138090107059,16.1741,16.2118,-0.00169055827428,1.4300687313079834,76.14764642715454,266.582017815,0.0,88.61181426048279,2.78574,1200,355.911935113,0.1470966339111328,35.8333333333,0.0,0.974388,2.78341,-2.32829491797e-10,42.104084730148315,2.32830643654e-10,6300.0,1.4987492561340332,262.9509675502777,19899.846064805984,41.44165658950806,3600.0,0.00169055850711
0.0174069702671,0.00715976161882,1200,62.3333333333,0.982078,0.010795421653,16.4684,16.4644,-0.00136300851591,1.4802381992340088,71.32711815834045,172.081295387,0.0,94.48616886138916,2.8012,1200,388.734556678,0.13027095794677734,18.8333333333,0.0,0.981929,2.80144,-1.33877431363e-09,42.02484059333801,-5.23868948221e-10,5700.0,1.4864752292633057,258.8700406551361,20160.852593183517,41.07347130775452,2600.0,0.00136300799204
0.0207627816837,0.00986712705344,1200,49.6666666667,0.978224,0.0231160815242,16.3384,16.3056,-0.00321987969801,1.4491972923278809,69.64717960357666,369.813907782,0.0,97.12866950035095,2.79151,1200,330.151312111,0.1176457405090332,54.5833333333,0.0,0.977247,2.79352,4.19094847715e-09,41.51909852027893,-1.26601662487e-09,4700.0,1.4943406581878662,259.2150115966797,20422.679785966873,40.99211144447327,6100.0,0.00321987843199
0.0205442052553,0.00942164938897,1200,34.25,0.972683,0.0147658086344,16.1493,16.1991,-0.00180414738134,1.4943594932556152,64.31919455528259,342.563700483,0.0,100.9158353805542,2.78495,1200,299.892098651,0.13060855865478516,50.3333333333,0.0,0.974184,2.78188,-2.83471255358e-08,41.743263721466064,1.78988557309e-09,5100.0,1.508493423461914,257.9969959259033,20683.11967229843,41.30616569519043,4500.0,0.00180414917122
0.0135843214562,0.00997544825077,1200,42.8333333333,0.963287,0.0185618813167,15.8346,15.8752,-0.00178509030957,1.4510924816131592,62.87521171569824,315.028922834,0.0,101.5980577468872,2.76476,1200,309.136386657,0.1238548755645752,39.6666666667,0.0,0.964565,2.7622,5.82078552025e-10,41.904364347457886,-1.16415321827e-10,5300.0,1.5053350925445557,257.60577058792114,20943.43092441559,41.46954417228699,4700.0,0.00178509019315
0.00952970111075,0.00828749313951,1200,36.0833333333,0.965355,0.0181943768553,15.8998,15.8832,-0.00182332471013,1.4691894054412842,63.284846782684326,329.170295339,0.0,99.90679001808167,2.76526,1200,260.268437814,0.12301468849182129,44.5,0.0,0.964901,2.76631,1.94122335984e-08,41.628506660461426,1.16415321827e-10,3500.0,1.4989900588989258,256.1970500946045,21202.32232928276,41.692946672439575,5800.0,0.00182332482655
0.0141664524198,0.00666277389973,1200,48.5,0.956466,0.0150370841283,15.6122,15.5775,-0.00144402286969,1.4850502014160156,64.06092238426208,430.561616445,0.0,103.16564559936523,2.74583,1200,351.493598804,0.1134645938873291,75.1666666667,0.0,0.955473,2.74805,-2.0954773472e-09,42.167574405670166,4.65661287308e-10,5000.0,1.5077548027038574,260.31672716140747,21465.182562351227,41.34514021873474,5400.0,0.00144402333535
0.0111139515942,0.00979331508279,1200,36.4166666667,0.948201,0.0189374770726,15.3387,15.3122,-0.00229159556329,1.4581332206726074,61.7442193031311,364.188128658,0.0,101.80529546737671,2.72865,1200,319.893982004,0.12610983848571777,50.5833333333,0.0,0.947364,2.73038,1.39698497215e-09,41.43886756896973,-5.82076609135e-10,5800.0,1.4822092056274414,255.7364799976349,21723.666216373444,41.14330220222473,5500.0,0.00229159498122
0.0164848594773,0.00992220919579,1200,50.75,0.949064,0.0315480384,15.363,15.379,-0.0021839691326,1.4922246932983398,62.78023028373718,399.203234233,0.0,101.0208489894867,2.73301,1200,339.115669794,0.12129664421081543,63.6666666667,0.0,0.949581,2.73196,5.82076919997e-09,41.773674964904785,9.31322574615e-10,4700.0,1.491485357284546,256.6072106361389,21982.859728336334,41.33457279205322,5800.0,0.00218397006392
0.0187980480364,0.00999388284981,1200,47.3333333333,0.953831,0.0112515548054,15.5155,15.5416,-0.00162098801229,1.4846696853637695,65.8629560470581,333.080904419,0.0,98.70298314094543,2.74352,1200,327.199565335,0.12311124801635742,52.6666666667,0.0,0.954632,2.74184,-1.57742956475e-08,41.86599016189575,-3.49245965481e-10,4600.0,1.4895713329315186,257.45489525794983,22243.022213220596,41.44289946556091,5300.0,0.00162098766305
0.0275480153677,0.00838378164917,1200,58.0833333333,0.953766,0.00693240613538,15.5086,15.5126,-0.00305261719041,1.5076699256896973,65.5674500465393,290.531648687,0.0,98.38506984710693,2.74165,1200,375.59019297,0.13240504264831543,36.1666666667,0.0,0.953892,2.74139,-1.29221087164e-08,42.27859449386597,-5.23868948221e-10,4600.0,1.4841065406799316,257.10778760910034,22502.63038444519,41.088489055633545,4100.0,0.00305261666654
0.0181315398814,0.00839278753847,1200,49.0,0.953369,0.0138045495725,15.4867,15.3684,-0.00211964966729,1.4978523254394531,66.91772103309631,402.565306986,0.0,97.54837965965271,2.73231,1200,370.538796889,0.1164395809173584,64.4166666667,0.0,0.949587,2.73998,-8.14908140967e-10,42.37275671958923,-1.39698386192e-09,5800.0,1.4995207786560059,257.5015847682953,22762.516357898712,40.9160532951355,6000.0,0.00211964827031
0.0145292205499,0.00690204882994,1200,40.6666666667,0.950225,0.0293770443443,15.3924,15.4717,-0.00253138085827,1.4516487121582031,68.9236478805542,400.336932748,0.0,93.57112216949463,2.73901,1200,281.832495564,0.12442755699157715,61.4166666667,0.0,0.952652,2.73387,-4.13274348077e-09,41.248788833618164,5.82076609135e-10,4900.0,1.4955675601959229,257.0184464454651,23022.26427435875,40.95198202133179,4300.0,0.00253138144035
0.0106723848021,0.00697382399812,1200,44.1666666667,0.946964,0.0142073474622,15.2895,15.3321,-0.0015362604754,1.3846287727355957,57.01229977607727,318.78805873,0.0,86.85835218429565,2.72995,1200,313.314494114,0.17954707145690918,54.9166666667,0.0,0.948269,2.72716,-4.65666116778e-10,39.89142298698425,1.04773789644e-09,4800.0,1.445483684539795,232.8101658821106,23257.48508787155,39.554174184799194,3300.0,0.00153626152314
0.02194852236,0.00748993922025,1200,40.6666666667,0.942446,0.0126383036591,15.1429,15.1925,-0.00134456087835,1.3944966793060303,59.630610704422,327.139071684,0.0,83.77543258666992,2.7208,1200,273.153599443,0.15514421463012695,43.1666666667,0.0,0.944088,2.71753,-3.05007965551e-08,39.815566301345825,-8.80390871316e-10,4000.0,1.4518146514892578,232.40410232543945,23492.431228399277,39.84323167800903,5800.0,0.00134455999796
0.0148202517078,0.00645807711408,1200,35.5833333333,0.937587,0.0133276472048,14.9876,14.953,-0.00166088785045,1.4155380725860596,60.26432657241821,339.865005881,0.0,83.81399822235107,2.70491,1200,264.465800667,0.12070369720458984,58.6666666667,0.0,0.936543,2.70723,3.25963034342e-09,40.46870231628418,2.71029421128e-10,3900.0,1.4420602321624756,233.36861419677734,23727.747514486313,39.506896018981934,4500.0,0.00166088812148
0.0119472911676,0.0098139680922,1200,37.6666666667,0.930382,0.0131231153399,14.7679,14.7775,-0.0019402243197,1.3873119354248047,60.27215242385864,305.662656735,0.0,84.14103841781616,2.6931,1200,304.079850624,0.1160128116607666,43.9166666667,0.0,0.930681,2.69246,-2.79397061043e-09,39.90928339958191,-1.33877620101e-09,5300.0,1.4448635578155518,233.23721575737,23963.528332471848,39.57905650138855,5700.0,0.00194022298092
0.0221679994417,0.00713381310925,1200,44.8333333333,0.929458,0.00854969582275,14.7444,14.6884,-0.0024209364783,1.3900625705718994,61.162317752838135,280.566836957,0.0,84.13742160797119,2.68706,1200,335.171556404,0.12894535064697266,38.5,0.0,0.927705,2.69087,-9.31321864073e-09,40.0308141708374,-1.13504938781e-09,6200.0,1.444288969039917,234.35523533821106,24200.300743103027,39.56355285644531,4300.0,0.00242093534325
0.0184755891287,0.00693451846018,1200,52.1666666667,0.929604,0.0252890753593,14.7485,14.7588,-0.00140460487455,1.3856837749481201,61.19752383232117,413.755664614,0.0,83.50679755210876,2.69184,1200,398.491286675,0.13252592086791992,67.5,0.0,0.929947,2.69114,1.6763801014e-08,39.85733723640442,8.34916136228e-10,6100.0,1.4378001689910889,233.63779377937317,24436.214680433273,39.77815651893616,5000.0,0.00140460570947
0.0210625678073,-6.51926379547e-09,1200,47.8333333333,0.926011,0.0135489439086,14.6304,14.6858,-2.32830643654e-10,1.4001662731170654,61.810834646224976,324.681371587,0.0,81.33247208595276,2.68688,1200,366.213014818,0.14063429832458496,46.0833333333,0.0,0.927826,2.6831,-1.86264781377e-09,40.211904764175415,5.82076609135e-11,5200.0,1.44390869140625,233.02855157852173,24671.51084136963,39.586747884750366,5600.0,2.91038304567e-10
0.0430922708391,0.00694061350077,1200,67.1666666667,0.926913,0.0161632643823,14.657,14.6858,-0.00150965712965,1.3891451358795166,66.67615580558777,430.663820618,0.0,78.78963899612427,2.68688,1200,442.461266352,0.1307988166809082,60.5833333333,0.0,0.927826,2.68492,-1.86264781377e-09,39.57794690132141,-1.39698386192e-09,5600.0,1.4405853748321533,235.29595351219177,24909.63365960121,39.48410606384277,5500.0,0.00150965573266
0.020003492925,0.00940167345107,1200,58.8333333333,0.928252,0.0234580896471,14.6994,14.6349,-0.00116546836216,1.4096696376800537,65.84451985359192,396.538879977,0.0,79.85538506507874,2.68341,1200,398.294663395,0.1298680305480957,59.5,0.0,0.926144,2.68781,-1.39698319579e-09,40.0799400806427,1.39698386192e-09,5100.0,1.430039405822754,235.50022840499878,25147.788693904877,39.942426443099976,4800.0,0.00116546975914
0.0110380691982,0.00670271506533,1200,41.8333333333,0.9166,0.0122986057933,14.3294,14.3779,-0.00142610480543,1.3942229747772217,64.87931299209595,334.934809163,0.0,80.31377649307251,2.66569,1200,282.960489979,0.1279606819152832,48.5833333333,0.0,0.918126,2.66231,-9.31323240749e-10,40.06204581260681,-2.32830643654e-10,5100.0,1.436535120010376,235.1027455329895,25385.070803403854,39.61312246322632,4600.0,0.0014261045726
0.0157341221193,0.00787895172834,1200,50.8333333333,0.912676,0.0165449661133,14.2099,14.248,-0.00128264038358,1.397606372833252,62.243053913116455,296.494788693,0.0,80.89962720870972,2.65662,1200,352.277313427,0.12202143669128418,42.4166666667,0.0,0.91394,2.65394,-5.58794299721e-09,39.81187987327576,2.09547579288e-09,4000.0,1.4361958503723145,234.6102797985077,25622.343002080917,39.467578411102295,4500.0,0.00128264247905
0.0257080630318,0.00769376382232,1200,54.5833333333,0.91093,0.0155625181471,14.1474,14.1853,-0.000699020107277,1.4087285995483398,63.22835993766785,343.873270826,0.0,85.09790349006653,2.65221,1200,392.910922545,0.12766051292419434,51.0833333333,0.0,0.912206,2.64953,-1.86264936808e-09,39.58650851249695,-1.7462298274e-09,5600.0,1.4526727199554443,240.33892798423767,25865.467551469803,39.675304889678955,5200.0,0.000699018361047
0.0120857219021,0.00668603973463,1200,34.5,0.914216,0.0131034719495,14.2438,14.2895,-0.00108479592018,1.387350082397461,55.208500623703,342.104506044,0.0,88.66162776947021,2.65952,1200,231.717680235,0.13139891624450684,56.9166666667,0.0,0.915552,2.65632,-3.72528763393e-09,40.000123739242554,6.98491930962e-10,3100.0,1.4295353889465332,233.52324724197388,26101.422686815262,39.65294528007507,4400.0,0.00108479661867
0.0159582344935,0.00976447202265,1200,38.1666666667,0.915019,0.0168190468671,14.2741,14.2233,-0.00234817783348,1.42047119140625,54.893019914627075,483.245961931,0.0,91.03701043128967,2.65488,1200,332.756125246,0.12989044189453125,76.5833333333,0.0,0.91337,2.65845,4.65661376126e-09,40.37604737281799,5.82076609135e-10,5300.0,1.4367687702178955,235.27550983428955,26338.875558376312,39.63137435913086,6100.0,0.00234817841556
0.0590756114086,0.00672918185592,1200,53.5833333333,0.912828,0.0157983191205,14.2067,14.2294,-0.000482778181322,1.3902974128723145,54.829115867614746,376.278182776,0.0,89.01991200447083,2.65531,1200,355.111005728,0.11733198165893555,65.75,0.0,0.913493,2.65371,-1.02445518735e-08,39.55929112434387,1.77533365786e-09,4900.0,1.430314064025879,231.9618833065033,26573.536194086075,39.31046962738037,4100.0,0.000482779956656
0.0210775494777,0.00963140744716,1200,54.8333333333,0.913811,0.0119540868118,14.2398,14.2336,-0.00258956267498,1.4020721912384033,55.13111615180969,369.438302998,0.0,88.39419484138489,2.65561,1200,358.831398044,0.12413787841796875,58.0833333333,0.0,0.913632,2.65604,7.45058859053e-09,39.65482044219971,8.14907252789e-10,4800.0,1.4518449306488037,232.21368312835693,26808.25251889229,39.820592403411865,4400.0,0.00258956348989
0.0107707165736,0.00930669438094,1200,41.25,0.915664,0.0170852956958,14.297,14.2306,-0.00187324278522,1.420426607131958,55.80217719078064,334.463490368,0.0,90.11097741127014,2.6554,1200,307.771729533,0.12984633445739746,50.9166666667,0.0,0.913582,2.66005,-1.30385098274e-08,39.92515444755554,2.79396772385e-09,4200.0,1.4507293701171875,235.1729621887207,27045.484565973282,39.796449422836304,4000.0,0.00187324557919
0.0177924300334,0.000321177503793,1200,66.4166666667,0.921443,0.0186224301304,14.4795,14.4055,-9.55463910941e-05,1.3886024951934814,53.47453165054321,372.163345261,0.0,90.80413031578064,2.66761,1200,412.266693281,0.12090826034545898,53.3333333333,0.0,0.919012,2.67273,-9.3131413692e-10,39.681957483291626,-1.7462298274e-10,4500.0,1.4819490909576416,235.7649393081665,27283.993909597397,39.68718147277832,5600.0,9.55462164711e-05
0.021954432652,0.00660557392985,1200,54.9166666667,0.920212,0.0177672842814,14.4406,14.407,-0.0015558139421,1.3879833221435547,51.04130172729492,404.459438634,0.0,90.04003119468689,2.66772,1200,352.598676102,0.1115260124206543,62.75,0.0,0.919054,2.67005,-1.86264914603e-09,39.76132535934448,5.52972778678e-10,4400.0,1.4608561992645264,232.7761743068695,27519.11711716652,39.86301112174988,5600.0,0.00155581449508
0.0170903980973,0.00641132425517,1200,64.5,0.918849,0.0174130141262,14.4026,14.4079,-0.00110167940147,1.339456558227539,54.90067386627197,329.284483135,0.0,79.80231475830078,2.66778,1200,392.500212314,0.13512730598449707,47.75,0.0,0.919126,2.66741,1.86264825786e-09,38.24283409118652,5.82076609135e-11,5400.0,1.461000680923462,224.6380214691162,27746.249279737473,40.22779655456543,5400.0,0.00110167945968
0.018642472214,0.0092940106988,1200,49.4166666667,0.91839,0.0157672077677,14.3817,14.38,-0.00250461511314,1.3290719985961914,40.85401248931885,469.414410611,0.0,76.49463295936584,2.66584,1200,343.000961693,0.12569713592529297,83.6666666667,0.0,0.918327,2.66596,6.51926379547e-09,38.01660919189453,-3.49245965481e-10,5500.0,1.3737754821777344,201.91106295585632,27950.025693416595,37.781357765197754,5900.0,0.00250461476389
0.0202625767202,0.00902121141553,1200,57.0833333333,0.918152,0.0325505849266,14.3685,14.3624,-0.00172351987567,1.1699457168579102,34.19340372085571,309.27198341,0.0,52.844982385635376,2.66462,1200,368.600723081,0.1104879379272461,50.9166666667,0.0,0.91794,2.66504,1.86264403901e-09,33.80963659286499,7.56699591875e-10,4000.0,1.2815723419189453,165.47935891151428,28117.993117809296,34.64510440826416,3800.0,0.00172352063237
0.0106841126979,0.00657494505867,1200,44.75,0.920068,0.0114753818934,14.4333,14.4654,-0.00156836770475,1.1401429176330566,30.302958488464355,438.937353161,0.0,49.23161578178406,2.67176,1200,340.375925755,0.12768912315368652,78.0,0.0,0.92106,2.66954,-1.11022302463e-16,32.89065146446228,-5.23868948221e-10,5600.0,1.2396214008331299,154.36100506782532,28274.436689138412,33.92470407485962,5200.0,0.00156836718088
0.0181854133326,0.00691606709734,1200,48.6666666667,0.912342,0.0237099254617,14.1987,14.1886,-0.00124412844889,1.4730565547943115,30.589721202850342,344.303483701,0.0,59.40778207778931,2.65244,1200,323.80275203,0.10164284706115723,45.3333333333,0.0,0.912008,2.65315,1.86264670354e-09,43.67827343940735,7.27595761418e-10,3700.0,1.2815561294555664,178.57160663604736,28454.94003200531,36.23196220397949,4500.0,0.00124412917648
