0EnvExecTime,ItrTime,1MinReturn,1AveragePolicyStd,0Perplexity,0AveragePolicyStd,ComputeUpdatedDistTime,Time,MeanKLBefore,1MaxReturn,0StdReturn,dLoss,0MinReturn,1Entropy,1ProcessExecTime,LossAfter,0AverageReturn,0ProcessExecTime,1ExplainedVariance,0Entropy,LossBefore,1Perplexity,1EnvExecTime,1NumTrajs,1PolicyExecTime,1StdReturn,1AverageReturn,0PolicyExecTime,0NumTrajs,0MaxReturn,MeanKL,0ExplainedVariance
25.443781852722168,119.89737010002136,0.0,0.868521,12.9548,0.871266,0.11009526252746582,2073.9822492599487,-3.72528741188e-09,2900.0,587.716715348,0.00447188556427,0.0,2.5551,0.892524242401123,-0.0044718827121,246.25,0.9498732089996338,0.221072584061,2.56147,2.85217538476e-09,12.8726,24.913161516189575,1600,36.937958002090454,890.771295002,508.0,26.26985263824463,1600,2700.0,0.00655801361427,0.0755517365795
24.422791481018066,112.49130296707153,0.0,0.860283,12.6493,0.860825,0.08479928970336914,2189.3186490535736,6.10622663544e-16,2900.0,638.436172294,0.00263839936815,0.0,2.53636,0.86810302734375,-0.00263840099797,272.0625,0.8987042903900146,0.194583610049,2.5376,-1.62981450558e-09,12.6336,24.06839156150818,1600,34.46541476249695,877.4345573,465.6875,23.358597993850708,1600,2700.0,0.00944877136499,0.100935681783
24.51763367652893,114.39096975326538,0.0,0.84359,12.195,0.845267,0.09986758232116699,2306.520683288574,-1.49011505357e-08,2900.0,624.135351907,0.00510249176295,0.0,2.49705,0.8678390979766846,-0.00510249333456,264.75,0.920663595199585,0.15651732942,2.50103,-1.57160684466e-09,12.1467,24.393227338790894,1600,34.13781118392944,883.002846736,473.3125,23.770299673080444,1600,2800.0,0.0065100970678,0.0760363964683
24.435581922531128,112.76111793518066,0.0,0.832767,11.8794,0.834301,0.09072017669677734,2422.2057831287384,3.72528963233e-09,2900.0,630.991751011,0.00549156108173,0.0,2.47115,0.8689372539520264,-0.00549156032503,280.8125,0.908221960067749,0.19440508133,2.4748,7.56699591875e-10,11.8361,24.263821125030518,1600,35.60394215583801,902.423973165,473.3125,22.345585823059082,1600,2600.0,0.007414534688,0.0782914231413
24.49977970123291,112.05132007598877,0.0,0.831529,11.8591,0.833693,0.09239578247070312,2537.312728881836,7.45057437967e-09,3000.0,623.895270533,0.0020354099106,0.0,2.4678,0.8587527275085449,-0.0020354099106,262.4375,0.9002468585968018,0.146246076063,2.4731,0.0,11.7964,24.178889513015747,1600,34.880473136901855,841.687848073,439.4375,22.418803215026855,1600,2600.0,0.00702711101621,0.0648242968498
24.75749969482422,113.91705203056335,0.0,0.828532,11.7265,0.829013,0.10901045799255371,2654.0594160556793,-3.72528763393e-09,2900.0,679.302189636,0.00363956345245,0.0,2.46069,0.8722140789031982,-0.00363956601359,302.1875,0.9311833381652832,0.171453933163,2.46185,-2.56113708019e-09,11.7128,24.384925365447998,1600,35.47150206565857,889.78816826,472.125,23.085339784622192,1600,2900.0,0.0095044337213,0.0825079111503
24.312105178833008,113.93149518966675,0.0,0.822233,11.6117,0.824982,0.08664321899414062,2770.8387167453766,0.0,2900.0,648.667742256,0.0037225917913,0.0,2.44527,0.8886077404022217,-0.00372259155847,286.8125,0.904409646987915,0.166306752071,2.45201,2.32830643654e-10,11.5336,24.666552305221558,1600,36.05297589302063,849.471011866,418.0,22.70847797393799,1600,2900.0,0.00973865389824,0.0778624757991
24.218932151794434,113.72044587135315,0.0,0.823414,11.6494,0.826307,0.11127805709838867,2887.405254840851,2.60770427474e-08,2900.0,690.027173378,0.00119455181994,0.0,2.44822,0.875173807144165,-0.00119455321692,315.0,0.9022071361541748,0.142154680988,2.45526,-1.39698386192e-09,11.5677,24.616740942001343,1600,35.63578176498413,862.16179737,453.8125,22.87196159362793,1600,2800.0,0.00655042380095,0.0726316636893
24.29602861404419,112.85599517822266,0.0,0.823063,11.6352,0.825797,0.09493279457092285,3003.3141593933105,3.72528763393e-09,2800.0,649.064278404,0.00358965806663,0.0,2.44728,0.8674843311309814,-0.00358965736814,285.75,0.9122848510742188,0.144913563257,2.45403,6.98491930962e-10,11.5569,24.338699340820312,1600,34.28201222419739,855.745725139,456.0625,23.598373889923096,1600,2700.0,0.00738885905594,0.0669945655381
24.35776710510254,113.13995933532715,0.0,0.817389,11.4041,0.81777,0.10676836967468262,3119.492792367935,0.0,3000.0,655.291156662,0.00264975958271,0.0,2.43303,0.8556575775146484,-0.00264976010658,284.0,0.9022705554962158,0.170792599178,2.43398,-5.23868948221e-10,11.3934,24.209652423858643,1600,34.78044319152832,918.860688485,514.1875,23.619861125946045,1600,2800.0,0.00667667062953,0.0546368551543
