0NumTrajs,0StdReturn,1MaxReturn,0Perplexity,1Perplexity,MeanKL,0EnvExecTime,1AveragePolicyStd,1StdReturn,0ProcessExecTime,ComputeUpdatedDistTime,1ProcessExecTime,1EnvExecTime,dLoss,1AverageReturn,0ExplainedVariance,LossBefore,Time,1ExplainedVariance,0Entropy,LossAfter,0AveragePolicyStd,1MinReturn,1PolicyExecTime,0MaxReturn,0AverageReturn,0PolicyExecTime,1Entropy,MeanKLBefore,ItrTime,1NumTrajs,0MinReturn
400,1522.41879915,9200.0,16.0659,16.0641,0.00961891561747,40.55284094810486,0.969885,1923.73848275,0.587012767791748,0.30556297302246094,0.5948030948638916,49.06897807121277,0.00432212211017,1094.5,0.046527755773,1.19034671009e-09,7821.588825941086,0.0717894885122,2.7767,-0.00432212091982,0.969891,0.0,21.390236139297485,8600.0,971.0,3.4574034214019775,2.77659,-9.31322907682e-10,119.53431844711304,400,0.0
400,1229.33305089,8900.0,16.045,16.0195,0.00956277456135,43.08664917945862,0.968598,1737.59961945,0.5924999713897705,0.34230661392211914,0.5034022331237793,38.04017496109009,0.0042437572527,1267.25,0.0499814624856,-3.23052473661e-10,7927.774183511734,0.0689796215085,2.7754,-0.00424375757575,0.969333,0.0,16.01126790046692,7800.0,840.5,3.305098533630371,2.77381,3.30619465139e-09,105.53000092506409,400,0.0
400,1469.16130411,9800.0,16.3538,16.3038,0.00436651427299,37.402793169021606,0.977067,1763.57619626,0.5353684425354004,0.3728482723236084,0.5048477649688721,36.99944758415222,0.00107625411038,1193.0,0.0507335181378,5.1368265197e-10,8025.193505048752,0.0593947717856,2.79446,-0.00107625359669,0.978535,0.0,15.311199426651001,6800.0,932.25,2.8115878105163574,2.7914,5.54136514452e-09,97.41469669342041,400,0.0
400,1309.67543689,10500.0,16.3397,16.4222,0.00976110249758,37.29857301712036,0.980624,1557.65047427,0.5563151836395264,0.3419332504272461,0.5020475387573242,36.52307486534119,0.00374165712856,975.0,0.0522253974616,-6.98491930962e-10,8122.889582633972,0.0722636167001,2.7936,-0.00374165782705,0.978115,0.0,15.10356855392456,6300.0,875.5,2.848858118057251,2.79863,-8.38189240238e-10,96.87129068374634,400,0.0
400,1292.87738688,11600.0,16.9914,17.0147,0.00951381120831,37.18453502655029,0.998241,2443.66098303,0.5530557632446289,0.4087560176849365,0.5180225372314453,36.772051095962524,0.00395765125868,1811.0,0.0510203471163,6.34463481752e-10,8219.606061697006,0.0760982845896,2.83271,-0.00395765062422,0.997515,0.0,14.960098266601562,6300.0,845.75,2.861098051071167,2.83408,-9.17352949159e-09,96.71130633354187,400,0.0
400,1912.80146317,14300.0,17.088,16.9897,0.00704528717324,37.455239057540894,0.997485,3059.00489334,0.5357711315155029,0.3334825038909912,0.5028674602508545,36.38538694381714,0.00189150744118,2136.25,0.0557508918898,2.32830421609e-11,8316.968340158463,0.0970090604494,2.83837,-0.00189150741789,1.00032,0.0,15.108865737915039,8000.0,1326.75,2.807743549346924,2.83261,-8.17235701334e-09,96.7623839378357,400,0.0
400,1310.93249254,12500.0,17.0964,17.1021,0.00923193898052,37.21351957321167,1.00071,2198.90739914,0.5208656787872314,0.414989709854126,0.4943196773529053,36.579927921295166,0.00326116443612,1327.5,0.0355974687945,8.38190350461e-10,8413.68640422821,0.0586672062035,2.83887,-0.00326116359793,1.00051,0.0,15.125132322311401,8700.0,766.0,2.755030870437622,2.8392,8.73114858191e-10,96.71343064308167,400,0.0
400,610.119660395,7500.0,16.8733,16.9397,0.00897607207298,37.43725872039795,0.995937,1743.92882596,0.5153532028198242,0.3375096321105957,0.5255985260009766,35.999412059783936,0.00288899107836,1253.5,0.0324361314657,-1.3504177776e-09,8510.210566997528,0.12538437766,2.82573,-0.00288899242878,0.99398,0.0,14.798106670379639,3900.0,302.0,2.8008172512054443,2.82966,3.95811966536e-10,95.89894819259644,400,0.0
400,1978.79736204,11800.0,16.547,16.4789,0.0094152437523,37.686657428741455,0.982368,2771.47776466,0.5300612449645996,1.0648741722106934,0.49582862854003906,36.86543011665344,0.00565222127771,1631.0,0.0664131812053,1.28929977805e-09,8608.160955190659,0.0762667006795,2.8062,-0.00565221998841,0.984333,0.0,15.032195329666138,8800.0,1531.0,2.784708261489868,2.80208,-6.22822060592e-09,97.94269227981567,400,0.0
400,628.711181704,8900.0,16.8009,16.8563,0.00729329604656,38.064130783081055,0.993495,1662.52877795,0.5201966762542725,0.3496980667114258,0.5163547992706299,36.07231688499451,0.00216799362097,1121.75,0.0391817777315,1.32713473544e-09,8705.797510147095,0.132945773846,2.82143,-0.00216799229383,0.991837,0.0,14.936038494110107,3200.0,358.5,2.847026824951172,2.82472,-1.86264415003e-09,96.79315567016602,400,0.0
400,2035.71103978,15700.0,16.7705,16.7396,0.00664819311351,38.08221101760864,0.99013,3220.57618098,0.5154585838317871,0.3079965114593506,0.5046629905700684,36.968695878982544,0.00358257160842,1863.75,0.0359379461708,-1.42172218442e-09,8803.80621266365,0.0874407954836,2.81962,-0.00358257303014,0.990977,0.0,15.187195777893066,13100.0,1070.75,2.8696250915527344,2.81778,1.10594544633e-09,98.00398206710815,400,0.0
400,745.179131149,10400.0,16.9519,16.9853,0.00812725909054,37.51455903053284,0.997279,1764.26124766,0.5027859210968018,0.3022937774658203,0.5195159912109375,36.5249605178833,0.00339295084123,1061.5,0.0324018949966,-7.21774973123e-10,8901.423050403595,0.143969576491,2.83038,-0.003392951563,0.996272,0.0,15.072194337844849,4000.0,381.75,2.8143224716186523,2.83235,8.38189961883e-10,97.0194137096405,400,0.0
400,1774.8120323,9900.0,16.9796,17.0143,0.00704833399504,37.584768533706665,0.998128,2125.42348721,0.5320854187011719,0.41954731941223145,0.4990410804748535,37.07693290710449,0.00440938402899,1405.0,0.0367195617279,9.77888658937e-10,8998.996791362762,0.0892259925669,2.83201,-0.0044093830511,0.997113,0.0,15.117329120635986,10100.0,1031.5,2.83029842376709,2.83405,5.09898523404e-09,97.56906414031982,400,0.0
400,1808.80340281,16400.0,17.0532,17.07,0.00711423018947,37.554012298583984,0.999809,3307.76048672,0.5451438426971436,0.37395477294921875,0.49572110176086426,36.3940634727478,0.00394602230517,1693.25,0.043296817611,-1.68802216649e-09,9096.672821044922,0.0527242759469,2.83634,-0.00394602399319,0.99932,0.0,15.184543371200562,10000.0,1069.5,2.811688184738159,2.83733,-3.44734796265e-09,96.84461975097656,400,0.0
400,1970.83090028,8000.0,17.1215,17.1467,0.00685981335118,37.54318022727966,1.00212,1449.28756205,0.530127763748169,0.37140703201293945,0.498349666595459,36.64174842834473,0.00364618117455,860.75,0.0260498008884,1.37370081976e-09,9194.195432901382,0.0847079043272,2.84033,-0.00364617980085,1.00138,0.0,15.334277153015137,11100.0,900.75,2.8416318893432617,2.8418,1.86264434432e-10,97.51811957359314,400,0.0
400,1528.22034979,10000.0,17.2259,17.1866,0.00631740875542,37.844188928604126,1.00348,1966.93732424,0.546658992767334,0.32708096504211426,0.4966769218444824,36.15761733055115,0.0028673282708,1415.25,0.0388682587992,7.33416549714e-10,9292.055873155594,0.0736685998496,2.84641,-0.00286732753739,1.00462,0.0,15.241477966308594,7400.0,822.75,2.8570547103881836,2.84413,2.514571662e-09,96.96941137313843,400,0.0
400,1998.67129301,11800.0,17.4412,17.4248,0.00899094901979,37.948314905166626,1.01075,2457.06785366,0.533057451248169,0.30432820320129395,0.49793291091918945,36.4463951587677,0.00328653772885,1535.25,0.0337187530136,-1.848093234e-09,9389.310227155685,0.0525364870516,2.85883,-0.00328653957695,1.01126,0.0,14.997553586959839,11000.0,1024.25,2.861649513244629,2.85789,-1.86264434432e-10,97.24988746643066,400,0.0
400,1149.2796657,8500.0,17.2533,17.2097,0.00747735518962,37.495880365371704,1.00532,1440.2721965,0.5441989898681641,0.37236857414245605,0.49836230278015137,37.09053826332092,0.00341297000414,1046.0,0.0446233159788,-5.70435088054e-10,9488.414854049683,0.0898521890593,2.848,-0.00341297057457,1.00662,0.0,15.709015846252441,6000.0,737.5,2.831742763519287,2.84548,1.30385169328e-09,98.21588373184204,400,0.0
400,975.585849631,7400.0,17.685,17.7401,0.00758024072275,37.468119859695435,1.02085,1642.3906166,0.5153369903564453,0.3570852279663086,0.5122928619384766,36.71743726730347,0.00433430010453,1264.25,0.0449444032499,-6.51925791129e-10,9585.636234283447,0.147277041576,2.87272,-0.00433430075645,1.01925,0.0,15.235633611679077,5300.0,563.5,2.8184823989868164,2.87582,-5.86733150953e-09,97.2163302898407,400,0.0
400,1450.14635037,9300.0,17.4648,17.5829,0.00653650006279,36.950236320495605,1.01639,2177.27144323,0.5123002529144287,0.38973045349121094,0.5133163928985596,36.56183075904846,0.00179669761565,1643.75,0.0365429973389,9.31322574615e-10,9682.983587265015,0.0811661178157,2.86019,-0.00179669668432,1.01304,0.0,15.324143171310425,8200.0,799.25,2.8291146755218506,2.86693,8.38190461483e-10,96.535085439682,400,0.0
400,1250.53586014,7200.0,17.3923,17.4621,0.00668715825304,37.62101197242737,1.01318,1563.61560174,0.5424685478210449,0.316652774810791,0.5056288242340088,36.388836145401,0.00278172639664,1052.5,0.0325967404481,-4.88944329469e-10,9779.960172176361,0.0858611735226,2.85603,-0.00278172688559,1.01122,0.0,15.28184461593628,7600.0,670.25,2.8161733150482178,2.86003,3.72528868864e-10,96.9723572731018,400,0.0
400,1598.87693007,9500.0,17.2094,17.2198,0.00760385673493,37.245595932006836,1.0056,2126.57763496,0.5307514667510986,0.3622310161590576,0.5060656070709229,37.505324602127075,0.00360792120628,1364.75,0.0505503633473,-1.49302659125e-09,9878.584723949432,0.0484688095328,2.84545,-0.0036079226993,1.00523,0.0,15.371246099472046,6700.0,1122.75,2.8268134593963623,2.84606,2.79396727976e-09,97.87448954582214,400,0.0
400,1066.96388763,9800.0,16.9353,16.989,0.00648192828521,37.834315061569214,0.999026,2265.8258842,0.5645177364349365,0.3323853015899658,0.5076258182525635,36.264551877975464,0.00366834907327,1555.75,0.0248790443887,1.00117181212e-09,9975.827430963516,0.0814351236032,2.8294,-0.0036683480721,0.997417,0.0,15.311854839324951,6600.0,525.75,2.935387372970581,2.83257,-1.30385147123e-09,97.23824739456177,400,0.0
400,1508.7305094,10800.0,16.8378,16.9549,0.00808665342629,38.66671681404114,0.998595,2061.72074673,0.5448229312896729,0.3940708637237549,0.5215346813201904,38.87316417694092,0.00306839896366,1247.25,0.0380581957339,9.7788876996e-10,10078.882649898529,0.0526383928962,2.82363,-0.00306839798577,0.995103,0.0,16.855236291885376,7100.0,888.5,2.8256003856658936,2.83056,6.14673112409e-09,102.3089370727539,400,0.0
400,2178.44897519,15800.0,16.8106,16.7585,0.00660042604432,42.17970132827759,0.993395,3291.67677636,0.5955996513366699,0.39523816108703613,0.6255011558532715,51.87277293205261,0.00470395558514,1958.0,0.0521262699577,-1.39698377866e-10,10203.889423131943,0.0692761226924,2.82201,-0.00470395572484,0.994993,0.0,22.454375505447388,10000.0,1470.25,3.075836420059204,2.8189,-9.31322574615e-10,125.00146150588989,400,0.0
400,1601.78806338,16400.0,17.1745,17.261,0.00614039506763,38.1915979385376,1.00826,3649.44324521,0.5231130123138428,0.3207058906555176,0.7643716335296631,59.65442895889282,0.000789309316315,2008.0,0.034191720643,8.6147333711e-10,10335.770523309708,0.061162275544,2.84343,-0.000789308454841,1.00572,0.0,24.567008018493652,8900.0,915.0,3.3181955814361572,2.84845,1.3597311721e-08,131.13018679618835,400,0.0
400,2266.74379618,16500.0,17.2432,17.2442,0.00743512716144,40.73187494277954,1.00781,3785.91896869,0.5331284999847412,0.3156461715698242,0.7495009899139404,60.208828926086426,0.00272258999757,2027.25,0.0301025921361,2.56113708019e-09,10469.812792778015,0.0674811939285,2.84742,-0.00272258743644,1.00778,0.0,24.308476209640503,11900.0,1154.75,3.4541287422180176,2.84748,-6.14673023591e-09,134.03179717063904,400,0.0
400,1009.24117534,10900.0,17.4163,17.4701,0.00729897432029,38.09116339683533,1.01398,2073.24473953,0.5161046981811523,0.2940554618835449,0.7144174575805664,61.10684299468994,0.00369670221116,1272.5,0.0200664195084,4.88944496002e-10,10603.46876835823,0.0760357098655,2.8574,-0.00369670172222,1.01251,0.0,25.15387725830078,6400.0,413.5,3.327798843383789,2.86049,2.980231395e-09,132.94766855239868,400,0.0
400,1988.12725951,8000.0,17.2265,17.212,0.00678625050932,38.44933247566223,1.00662,1816.43221729,0.5245611667633057,0.31449341773986816,0.7805356979370117,63.14515399932861,0.0036141875491,1082.0,0.0295023704763,1.00699260042e-09,10738.914332151413,0.11004513952,2.84645,-0.00361418654211,1.00699,0.0,25.214699029922485,11900.0,1010.0,3.2819106578826904,2.84561,7.4505784875e-10,135.43993091583252,400,0.0
400,1055.71631488,8200.0,17.7978,17.862,0.00865394063294,42.00581622123718,1.02438,1641.062137,0.5908987522125244,0.30520033836364746,0.7178478240966797,57.66030263900757,0.00428619573358,1019.75,0.0470012115897,-3.49245993236e-10,10871.943394184113,0.0770203018374,2.87908,-0.00428619608283,1.02257,0.0,23.763091802597046,5900.0,588.25,3.582062005996704,2.88268,-6.51925735617e-10,132.36881136894226,400,0.0
400,1965.3597635,16200.0,18.7433,18.7756,0.00940897222608,36.13740587234497,1.04973,3060.55187017,0.4904792308807373,0.3175075054168701,0.8044309616088867,62.84968900680542,0.00304086899778,1666.5,0.0240986362783,-7.22502668804e-10,11004.478694677353,0.0388086294905,2.93084,-0.00304086972028,1.04875,0.0,25.121652603149414,11300.0,919.0,3.2402069568634033,2.93256,4.96511365355e-09,132.5290825366974,400,0.0
400,1692.26593655,12900.0,18.6033,18.6132,0.0068113906309,39.69171142578125,1.04482,2509.63043843,0.5324106216430664,0.2923390865325928,0.6477906703948975,52.609325885772705,0.00288205456454,1760.25,0.0292152721521,2.32830629776e-11,11128.55773973465,0.0695347926426,2.92334,-0.00288205454126,1.04453,0.0,22.702070951461792,11300.0,844.0,3.303211212158203,2.92387,-2.00816385743e-09,123.3945963382721,400,0.0
400,1076.9651805,11800.0,18.2024,18.2309,0.00663426052779,43.621206283569336,1.0339,2558.8063135,0.5651495456695557,0.30479884147644043,0.640385627746582,51.23262047767639,0.00481468492653,1664.5,0.04817150715,-3.95812049803e-10,11253.42273068428,0.0734855998176,2.90155,-0.00481468532234,1.03302,0.0,21.406367540359497,5500.0,636.0,3.483534336090088,2.90312,-2.11875850198e-09,124.85806941986084,400,0.0
400,1845.62589316,16400.0,18.1635,18.2034,0.00777845596895,43.94273042678833,1.03305,3322.72568835,0.5911366939544678,0.29088449478149414,0.6083855628967285,46.92515230178833,0.00379568251083,1762.0,0.0299444698921,1.92085281014e-09,11374.296872854233,0.0435235282221,2.89942,-0.00379568058997,1.0319,0.0,20.799596786499023,10700.0,880.25,3.4730610847473145,2.90161,-4.37721503488e-09,120.23709654808044,400,0.0
400,1519.51881775,10400.0,18.3126,18.2931,0.00134425458964,44.879820108413696,1.03534,2103.4075776,0.6055035591125488,0.3243989944458008,0.6105780601501465,47.51357364654541,0.000837168743601,1338.75,0.0239191846574,7.27595761418e-10,11496.645038366318,0.0726220763345,2.90759,-0.000837168016005,1.03589,0.0,21.151715755462646,10600.0,725.25,3.5558431148529053,2.90652,-4.12110123804e-09,122.3426730632782,400,0.0
400,1119.7090861,11600.0,18.3177,18.4009,0.00681608170271,42.48900246620178,1.03827,1865.66013786,0.5871007442474365,0.3182194232940674,0.5957973003387451,46.400930643081665,0.00378451305442,878.5,0.0177429112841,-9.7788876996e-10,11615.639070510864,0.088032428369,2.90787,-0.0037845140323,1.03594,0.0,20.87297010421753,6000.0,488.75,3.4275286197662354,2.9124,-4.56348114852e-09,118.24506425857544,400,0.0
