0ExplainedVariance,1ExplainedVariance,0ProcessExecTime,1Entropy,1ProcessExecTime,0EnvExecTime,LossBefore,1StdReturn,0AveragePolicyStd,dLoss,Time,0Perplexity,1MaxReturn,1AveragePolicyStd,ItrTime,LossAfter,1EnvExecTime,1Perplexity,0Entropy,0MaxReturn,MeanKLBefore,0PolicyExecTime,0StdReturn,0NumTrajs,1NumTrajs,ComputeUpdatedDistTime,MeanKL,1AverageReturn,0AverageReturn,1PolicyExecTime,0MinReturn,1MinReturn
0.169316832969,0.407465834914,0.06791400909423828,2.49609,0.06039071083068848,1.43729567527771,-9.31322574615e-10,994.23302377,0.845458,0.00733510218561,550.7843916416168,12.1752,2800.0,0.844404,9.63493275642395,-0.00733510311693,1.4146103858947754,12.135,2.4994,2600.0,-2.23517417908e-08,2.3864519596099854,686.53265278,120,120,0.48305845260620117,0.00642441213131,675.833333333,327.5,2.957195520401001,0.0,0.0
0.116737800655,0.363265406188,0.07050418853759766,2.51111,0.06895923614501953,1.4742445945739746,4.07453626394e-10,945.145124071,0.852879,0.0119273955352,559.5447554588318,12.3858,2900.0,0.850735,8.428018808364868,-0.0119273951277,1.4733104705810547,12.3187,2.51655,2500.0,5.37764277553e-17,1.6341421604156494,672.118851097,120,120,0.11029863357543945,0.00851500406861,635.833333333,377.5,2.907335042953491,0.0,0.0
0.140711143053,0.557349539136,0.07228326797485352,2.48193,0.07018613815307617,1.4645600318908691,-4.19095158577e-09,951.104620954,0.838795,0.00701547693461,568.8488001823425,11.9893,2700.0,0.837933,8.967933654785156,-0.00701548112556,1.4728636741638184,11.9643,2.48402,1600.0,0.0,2.040308713912964,293.417364858,120,120,0.09832215309143066,0.00773799233139,580.0,87.5,3.141590118408203,0.0,0.0
0.194886138455,0.510005000182,0.06865835189819336,2.52715,0.0602114200592041,1.422008991241455,-4.65661287308e-10,984.936546179,0.857347,0.00849807588384,576.8602697849274,12.5061,2800.0,0.857446,7.708991050720215,-0.0084980763495,1.3481292724609375,12.5177,2.52621,2000.0,1.49011611938e-08,1.4421520233154297,371.908553575,120,120,0.08810567855834961,0.00677776755765,620.0,120.833333333,2.688347339630127,0.0,0.0
0.282302682677,0.329625729095,0.06721138954162598,2.51226,0.06048393249511719,1.4347448348999023,-1.2805685401e-09,817.718710125,0.851515,0.00513658265118,586.007476568222,12.3598,2900.0,0.850643,8.838690996170044,-0.00513658393174,1.414489507675171,12.3328,2.51445,1700.0,5.58793544769e-09,2.3382248878479004,368.193789555,120,120,0.08883213996887207,0.00942835770547,301.666666667,110.0,2.803213357925415,0.0,0.0
0.140446509431,0.328901838061,0.07109975814819336,2.50943,0.05603337287902832,1.4631545543670654,8.54197423905e-09,1079.50091349,0.853861,0.00873707343999,594.0174355506897,12.4198,2900.0,0.849202,7.643813610076904,-0.00873706489801,1.309103012084961,12.2979,2.51929,2600.0,7.4505814851e-09,1.6922883987426758,669.973050868,120,120,0.08083128929138184,0.0069374628365,786.666666667,311.666666667,2.388899087905884,0.0,0.0
0.133051650451,0.201704173577,0.06507492065429688,2.4955,0.05932879447937012,1.359907865524292,5.12227416039e-09,781.077869926,0.849221,0.00476169446483,602.0452303886414,12.2754,2700.0,0.844006,7.7041449546813965,-0.00476168934256,1.3442788124084473,12.1278,2.5076,2500.0,0.0,1.5587565898895264,546.884484045,120,120,0.09283328056335449,0.00692980922759,299.166666667,165.833333333,2.634718179702759,0.0,0.0
0.224515746373,0.552996816753,0.06699776649475098,2.48977,0.06006741523742676,1.4077107906341553,-2.00816430151e-09,627.461818227,0.847535,0.00512781631551,609.8943545818329,12.236,2400.0,0.841179,7.551386594772339,-0.00512781832367,1.3615825176239014,12.0586,2.50438,1300.0,-2.60770320892e-08,1.4527931213378906,185.442413943,120,120,0.09045577049255371,0.00964307971299,275.0,33.3333333333,2.538372278213501,0.0,0.0
0.634903053448,0.486814309525,0.06507396697998047,2.4797,0.0643458366394043,1.3884165287017822,-1.86264514923e-09,985.587458772,0.831359,0.00863137003034,619.3990848064423,11.7565,2700.0,0.838302,8.889537334442139,-0.00863137189299,1.435821771621704,11.9376,2.46441,2700.0,-1.86264514923e-09,1.6671974658966064,894.854115981,120,120,0.10689568519592285,0.00971954781562,594.166666667,491.666666667,3.510781764984131,0.0,0.0
0.187449078358,0.381712841736,0.06888890266418457,2.44164,0.0587010383605957,1.4424734115600586,-2.79396772385e-09,928.056511689,0.824698,0.00903795193881,627.5787377357483,11.545,2700.0,0.822618,7.755892276763916,-0.00903795473278,1.3548638820648193,11.4919,2.44625,2700.0,0.0,1.4627087116241455,683.556366041,120,120,0.09124922752380371,0.00812951754779,676.666666667,265.833333333,2.619264602661133,0.0,0.0
0.279427887005,0.558758819124,0.07045769691467285,2.38996,0.06078219413757324,1.416952133178711,0.0,1114.48044696,0.806686,0.0078039187938,635.9751119613647,11.0539,2900.0,0.80166,8.093866348266602,-0.0078039187938,1.3580095767974854,10.9131,2.40279,1500.0,1.11758717836e-08,1.9781057834625244,398.089185987,120,120,0.08061885833740234,0.00834409054369,710.0,145.0,2.5163753032684326,0.0,0.0
0.361779677124,0.483650525964,0.06509160995483398,2.41108,0.0609126091003418,1.3635530471801758,7.45058059692e-09,1188.76423931,0.805418,0.00845381803811,644.331517457962,11.0238,2900.0,0.809672,8.070497751235962,-0.00845381058753,1.400193691253662,11.146,2.40006,2700.0,-3.72529029846e-09,1.413672685623169,763.389735907,120,120,0.09900903701782227,0.00621375348419,1047.5,408.333333333,2.91359806060791,0.0,0.0
0.210164184109,0.247256501522,0.06829309463500977,2.33746,0.0606074333190918,1.4183602333068848,-4.65661287308e-09,961.231487324,0.783378,0.00560806365684,652.958625793457,10.4189,2500.0,0.781195,8.351412773132324,-0.00560806831345,1.366018295288086,10.3549,2.34362,2700.0,0.0,1.4721205234527588,727.551067318,120,120,0.1070718765258789,0.0069320127368,735.833333333,331.666666667,3.2951242923736572,0.0,0.0
0.270817241577,0.322961743232,0.06659460067749023,2.33557,0.05948448181152344,1.3909673690795898,2.66300048679e-09,822.529972436,0.786911,0.00882200790511,661.3498129844666,10.5158,2800.0,0.780591,8.05187726020813,-0.00882200524211,1.3877296447753906,10.3354,2.35288,2600.0,7.45058059692e-09,1.6605846881866455,852.935698371,120,120,0.10739398002624512,0.0091262916103,433.333333333,450.833333333,2.753572463989258,0.0,0.0
0.4876434771,0.589026010876,0.06360411643981934,2.28633,0.06348180770874023,1.3561880588531494,2.79396772385e-09,1085.37116027,0.771558,0.00851240288466,669.4849352836609,10.1264,2800.0,0.760512,7.863142728805542,-0.00851240009069,1.4192461967468262,9.83874,2.31514,2700.0,0.0,1.4203343391418457,949.577391381,120,120,0.11167311668395996,0.00947060249746,738.333333333,561.666666667,2.8544623851776123,0.0,0.0
0.159386644145,0.297475189265,0.06366324424743652,2.30771,0.0591120719909668,1.397348165512085,9.31322574615e-10,985.160731387,0.767118,0.00764362374321,677.8716199398041,10.0326,2800.0,0.767949,7.753147840499878,-0.00764362281188,1.3628816604614258,10.0514,2.30584,2700.0,0.0,1.4373831748962402,719.367005699,120,120,0.1267693042755127,0.00916750449687,475.0,303.333333333,2.7315893173217773,0.0,0.0
0.113717739936,0.402446474818,0.06771254539489746,2.31898,0.06500387191772461,1.4297387599945068,-6.053596735e-09,1107.54953488,0.772051,-3.95812094212e-09,687.3364536762238,10.1661,2900.0,0.772006,9.188126802444458,-2.09547579288e-09,1.4691145420074463,10.1653,2.31906,2700.0,3.35276162389e-08,1.7536513805389404,667.57438204,120,120,0.09770846366882324,2.98023223877e-08,850.833333333,253.333333333,3.568936347961426,0.0,0.0
0.216164403209,0.363572316746,0.07206940650939941,2.30384,0.06303620338439941,1.4653091430664062,-2.32830643654e-09,913.070217575,0.772051,0.00948304822668,696.2107238769531,10.1661,2700.0,0.766259,8.504142045974731,-0.00948305055499,1.4812467098236084,10.0126,2.31906,2800.0,-3.72529029846e-09,1.784609079360962,754.98298362,120,120,0.09960126876831055,0.00535961659625,721.666666667,450.833333333,2.7070260047912598,0.0,0.0
0.100467115053,0.248891780049,0.0659189224243164,2.337,0.06808805465698242,1.361595869064331,-6.51925802231e-09,950.496580741,0.783193,0.00421984866261,704.7684562206268,10.4571,2700.0,0.779234,8.25977635383606,-0.00421985518187,1.5523135662078857,10.3502,2.34728,2700.0,1.07552855511e-16,1.4548747539520264,672.722495206,120,120,0.08679580688476562,0.00983558688313,642.5,283.333333333,2.9171342849731445,0.0,0.0
0.146610361258,0.337340458311,0.07142472267150879,2.30541,0.06145977973937988,1.4466490745544434,1.97906047106e-09,1045.90438006,0.777939,0.00867685407866,713.2994694709778,10.3177,2900.0,0.767039,8.22961950302124,-0.0086768520996,1.4234867095947266,10.0283,2.33386,2700.0,-1.49011611938e-08,1.624406099319458,761.248517605,120,120,0.08191084861755371,0.00986125413328,825.833333333,375.833333333,2.918013095855713,0.0,0.0
0.142350467138,0.497817963215,0.0682671070098877,2.30032,0.06122303009033203,1.4286205768585205,-5.12227416039e-09,869.250954686,0.770213,0.0118326521479,722.2426533699036,10.1066,2700.0,0.765146,8.61718487739563,-0.0118326572701,1.444213628768921,9.97733,2.31319,1800.0,-1.11758708954e-08,1.5784437656402588,377.667365401,120,120,0.12335968017578125,0.00833999738097,558.333333333,110.833333333,3.0630083084106445,0.0,0.0
0.168878265116,0.534733736924,0.06965851783752441,2.27827,0.06328368186950684,1.4671916961669922,4.65661287308e-10,891.72079275,0.759459,0.00575722008944,731.3901498317719,9.82501,2900.0,0.756948,8.874531745910645,-0.00575721962377,1.4497768878936768,9.75983,2.28493,1400.0,-3.72529029846e-09,2.2401516437530518,369.322766094,120,120,0.09796667098999023,0.0091499350965,424.166666667,129.166666667,2.7732620239257812,0.0,0.0
0.149467273242,0.411222391156,0.06710958480834961,2.31177,0.06315350532531738,1.3824543952941895,-4.19095158577e-09,1184.75706605,0.76873,0.002413532231,740.2049193382263,10.0599,2800.0,0.769848,8.436270713806152,-0.00241353642195,1.4547154903411865,10.0923,2.30856,2700.0,0.0,1.5355219841003418,758.056268067,120,120,0.08878087997436523,0.00587197300047,979.166666667,354.166666667,3.254359722137451,0.0,0.0
0.195192444727,0.787691594424,0.0702199935913086,2.31993,0.06281113624572754,1.4912140369415283,1.51339918375e-09,1146.17722112,0.767455,0.00750355247874,749.295164346695,10.0245,2900.0,0.773089,8.39271068572998,-0.00750355096534,1.440706491470337,10.175,2.30503,1500.0,0.0,1.6265943050384521,320.935048811,120,120,0.07564258575439453,0.00813920143992,1183.33333333,115.833333333,2.9264233112335205,0.0,0.0
0.342751026916,0.405768892955,0.06767916679382324,2.31594,0.06312441825866699,1.4540867805480957,8.61473381519e-09,1079.03988959,0.776943,0.0104373611975,758.3456645011902,10.2559,2800.0,0.772429,8.728562831878662,-0.0104373525828,1.4350025653839111,10.1345,2.32785,2700.0,-3.72528985437e-09,2.1694674491882324,859.980216181,120,120,0.09127354621887207,0.00763072026893,847.5,504.166666667,2.7898614406585693,0.0,0.0
0.160743637602,0.198903175137,0.07410645484924316,2.31285,0.06149721145629883,1.4943675994873047,-5.12227416039e-09,949.875722865,0.771941,0.00748792896047,768.7366335391998,10.1453,2900.0,0.770297,10.054234027862549,-0.00748793408275,1.4121098518371582,10.1032,2.31701,2800.0,0.0,3.147085189819336,658.607537832,120,120,0.1055142879486084,0.0085065132007,541.666666667,241.666666667,2.9414749145507812,0.0,0.0
0.09618111882,0.157442909148,0.06993317604064941,2.30538,0.06549310684204102,1.4485540390014648,-3.0267983675e-09,817.709792992,0.763382,0.0085884842556,777.4750292301178,9.92487,2700.0,0.767998,8.448865413665771,-0.0085884872824,1.4321260452270508,10.028,2.29504,2800.0,1.07552855511e-16,1.6216139793395996,749.666129391,120,120,0.09113025665283203,0.00659157102928,445.833333333,315.833333333,3.09987473487854,0.0,0.0
0.077377430838,0.203304309893,0.06358742713928223,2.22676,0.05567502975463867,1.380971908569336,4.19095158577e-09,906.439539566,0.745589,0.00690935226157,785.2690498828888,9.47243,2700.0,0.737398,7.449841499328613,-0.00690934807062,1.2776412963867188,9.26974,2.24839,2500.0,0.0,1.4295823574066162,488.054527919,120,120,0.09880280494689941,0.00998343527317,489.166666667,171.666666667,2.5684752464294434,0.0,0.0
0.168973548478,0.476899599034,0.06422853469848633,2.23358,0.05791044235229492,1.3447372913360596,-4.42378222942e-09,1084.97183783,0.740067,0.0107689725701,793.1408865451813,9.32647,2900.0,0.740377,7.499494314193726,-0.0107689769939,1.3343274593353271,9.33325,2.23286,2800.0,0.0,1.4230079650878906,785.25959968,120,120,0.09374332427978516,0.00933260656893,1031.66666667,369.166666667,2.5883514881134033,0.0,0.0
0.0940887936723,0.422141078364,0.07057309150695801,2.18954,0.06054067611694336,1.4218902587890625,-1.04773789644e-09,1160.91169872,0.729533,0.00518230616581,802.2367973327637,9.05102,2900.0,0.724918,8.751230001449585,-0.00518230721354,1.3914587497711182,8.93112,2.20288,2800.0,0.0,2.5334954261779785,646.923810558,120,120,0.0843055248260498,0.0078879063949,914.166666667,237.5,2.5969274044036865,0.0,0.0
0.0742105296993,0.394645572076,0.06321501731872559,2.22879,0.0577540397644043,1.362436056137085,4.65661287308e-10,1081.41850004,0.737674,0.00889316434041,810.2299795150757,9.25979,2800.0,0.739,7.668179750442505,-0.00889316387475,1.3379948139190674,9.28862,2.22568,2700.0,2.60770320892e-08,1.430556297302246,583.32142845,120,120,0.07956862449645996,0.00811215955764,769.166666667,208.333333333,2.7768568992614746,0.0,0.0
0.281542153769,0.416917253989,0.07141900062561035,2.21172,0.056088924407958984,1.4771349430084229,-2.09547579288e-09,1141.85491149,0.734661,0.00138228060678,819.1602625846863,9.19474,2900.0,0.732242,8.232306003570557,-0.00138228270225,1.3106350898742676,9.13145,2.21863,2700.0,7.45058059692e-09,2.198715925216675,843.846599409,120,120,0.07878899574279785,0.00695950072259,1075.83333333,422.5,2.4720423221588135,0.0,0.0
0.0962211450251,0.485170034825,0.06373262405395508,2.21401,0.05928945541381836,1.3776090145111084,2.32830643654e-09,1154.74834921,0.734279,0.00763033842668,827.2899866104126,9.18524,2800.0,0.733304,7.811896085739136,-0.00763033609837,1.363715648651123,9.15236,2.2176,2700.0,0.0,1.6481757164001465,724.781576293,120,120,0.07513642311096191,0.00922502763569,1382.5,345.0,2.536949634552002,0.0,0.0
0.344298488268,0.384266815309,0.06729507446289062,2.20168,0.06515812873840332,1.3985798358917236,-9.0803951025e-09,1137.52167257,0.726833,0.00836790003814,836.356663942337,8.96711,2800.0,0.730971,8.683266639709473,-0.00836790911853,1.4715189933776855,9.04018,2.19356,2800.0,0.0,1.830260992050171,923.700288093,120,120,0.0802159309387207,0.00732226995751,1226.66666667,583.333333333,3.0859627723693848,0.0,0.0
0.160104183671,0.171213047671,0.0644674301147461,2.19269,0.060088157653808594,1.3817574977874756,-7.91624188423e-09,770.697735821,0.724025,0.00468947459012,844.2161118984222,8.90697,2800.0,0.72609,7.554871320724487,-0.00468948250636,1.3971939086914062,8.9593,2.18683,2700.0,0.0,1.4089815616607666,738.850458483,120,120,0.08258295059204102,0.00663511967286,295.0,290.0,2.5967910289764404,0.0,0.0
0.405734330457,0.337206535389,0.06834197044372559,2.17917,0.0620272159576416,1.3689000606536865,3.0267983675e-09,891.203540164,0.72514,0.00585710746236,852.0456192493439,8.90529,2800.0,0.722232,7.563518285751343,-0.00585710443556,1.34902024269104,8.83899,2.18665,2800.0,7.45058059692e-09,1.51332426071167,870.293293474,120,120,0.0738072395324707,0.00759981945157,422.5,422.5,2.540804624557495,0.0,0.0
