ItrTime,AverageReturn,LossAfter,NumTrajs,MeanKLBefore,LossBefore,Entropy,Perplexity,dLoss,ExplainedVariance,MaxReturn,Time,AveragePolicyStd,MeanKL,MinReturn,StdReturn
64.48484134674072,181.046258265,-0.043661609292,100,0.0,-4.88944351673e-09,11.2088,73774.3,0.0436616044026,0.380926606631,5821.5512588,29629.98073196411,0.982515,0.0098568405956,-29.9615784415,587.873393834
65.07483005523682,112.049184118,-0.0303275883198,100,0.0,9.77888703346e-09,11.2053,73520.8,0.0303275980987,0.604738104845,225.809701602,29695.268414258957,0.982078,0.00641268352047,-81.6258776126,64.9612942449
64.87943744659424,110.795875015,-0.0299524217844,100,0.0,-9.31322574615e-10,11.201,73200.7,0.0299524208531,0.622300192658,230.349680409,29760.350061655045,0.981543,0.00641393242404,-17.5037664889,58.5216544153
64.3600525856018,124.559790111,-0.0299717802554,100,0.0,-2.09547579288e-09,11.2002,73147.7,0.02997177816,0.643477324137,225.376820291,29824.910351276398,0.981465,0.00640455447137,-9.70625506624,53.304652313
64.74767255783081,118.993766934,-0.039213847369,100,0.0,-6.98491930962e-10,11.1878,72246.7,0.0392138466705,0.597921092096,236.938079442,29889.8562605381,0.979968,0.00997752137482,-76.7297000034,65.9392738924
64.51065015792847,110.215632812,-0.0373592935503,100,0.0,4.19095158577e-09,11.1937,72669.7,0.0373592977412,0.502229568527,230.223381661,29954.572702646255,0.98068,0.00997613184154,-83.7559378011,70.4416898433
64.57109522819519,138.841555803,-0.0493424832821,100,0.0,1.07102096081e-08,11.1889,72321.7,0.0493424939923,0.199526238492,3317.72484623,30019.335615873337,0.980121,0.00994004122913,-79.7305719655,325.641804687
60.034244537353516,117.465217888,-0.0315468907356,100,0.0,-1.39698386192e-09,11.182,71828.7,0.0315468893386,0.652407319955,226.137881767,30079.57294201851,0.979279,0.00643913540989,-24.5468832954,58.1094738493
59.70122027397156,122.14865868,-0.0371632538736,100,0.0,3.17231751978e-09,11.1738,71239.5,0.0371632570459,0.618410815482,230.289968308,30139.463896274567,0.978283,0.00990022160113,-26.8934009253,58.4692089726
59.65988779067993,128.033698146,-0.0294319391251,100,0.0,3.14321368933e-09,11.1904,72429.5,0.0294319422683,0.625180178202,231.133863257,30199.346967458725,0.980287,0.00643660593778,-11.4360585489,63.8701555996
59.68639254570007,120.688977924,-0.0368407666683,100,0.0,-8.38190317154e-09,11.1865,72148.1,0.0368407582864,0.634112983104,241.918909168,30259.23855781555,0.979815,0.00991824455559,-30.997526784,56.6059494196
59.90376114845276,202.418718225,-0.0351680293679,100,0.0,-3.72529029846e-09,11.1853,72064.5,0.0351680256426,0.202057740893,6028.04329376,30319.319860696793,0.979669,0.00641959439963,-5.03124161312,608.86824035
59.74905204772949,113.572199352,-0.0374445132911,100,0.0,-5.82076609135e-09,11.1805,71716.9,0.0374445074704,0.549972153591,228.269609991,30379.26410651207,0.979105,0.00993884913623,-70.2553306391,66.3786497531
59.77681636810303,310.304298053,-0.0537012629211,100,0.0,6.86850398779e-09,11.1725,71147.5,0.0537012697896,0.285144532916,18729.0128003,30439.234870672226,0.978157,0.00993799325079,-28.3697945497,1852.05403195
59.577046632766724,131.813997376,-0.0589893683791,100,0.0,-1.49011611938e-08,11.1753,71345.3,0.058989353478,0.233485694078,1584.31333029,30499.038256406784,0.97852,0.00997196510434,-53.7895285282,157.680687339
59.815857887268066,119.881160584,-0.0304012261331,100,0.0,9.31322574615e-10,11.1761,71401.2,0.0304012270644,0.63150346618,226.736911916,30559.14984893799,0.978624,0.00641911383718,-77.1457872685,62.9039242637
59.57587265968323,153.376540434,-0.0460477620363,100,0.0,1.86264514923e-09,11.17,70967.8,0.046047763899,0.202408793334,3301.40487949,30618.91405916214,0.977867,0.00644867261872,-20.0941566571,322.021719596
55.708495140075684,159.622917086,-0.0485456809402,100,0.0,4.65661287308e-09,11.172,71108.1,0.0485456855968,0.170311201105,3323.99100058,30674.805500745773,0.978134,0.00990511942655,-95.4360688402,323.592917792
55.524909257888794,118.748825249,-0.0427252016962,100,0.0,6.51925802231e-09,11.17,70972.6,0.0427252082154,0.329723633383,1614.79063432,30730.527011156082,0.977879,0.00643048714846,-93.9566159244,161.888927863
55.49280858039856,140.196230888,-0.0528709478676,100,0.0,-8.38190317154e-09,11.163,70471.4,0.0528709394857,0.289733915512,1402.98758793,30786.19541287422,0.97702,0.00997330248356,-57.0768195549,143.301855157
55.31938862800598,133.474590542,-0.036818716675,100,0.0,-5.58793544769e-09,11.1641,70549.9,0.0368187110871,0.683046904821,223.142222241,30841.719152212143,0.97715,0.00992161221802,31.6373280088,53.7422796134
55.66277360916138,133.827129812,-0.0586157366633,100,0.0,6.51925802231e-09,11.1823,71844.9,0.0586157431826,0.259738672894,1714.35448176,30897.583349704742,0.979391,0.00993890501559,-169.802585171,171.170553855
55.5600311756134,220.936890348,-0.0484267473221,100,0.0,-0.0,11.1742,71264.8,0.0484267473221,0.315984789015,10305.1091564,30953.323653936386,0.978416,0.00996372755617,-85.0509914107,1015.56543433
55.54524064064026,121.549943775,-0.0374325886369,100,0.0,1.2805685401e-09,11.1628,70460.4,0.0374325899174,0.598524393178,232.882890448,31009.07082271576,0.976999,0.00998616963625,-63.5305565087,66.580791866
55.63508892059326,116.532723177,-0.0375790968537,100,0.0,-2.79396772385e-09,11.1751,71333.6,0.0375790940598,0.588639591463,219.341145084,31064.8794465065,0.978525,0.00996322371066,-59.9177118863,59.5366990868
55.21378469467163,119.324003882,-0.02971002087,100,0.0,5.58793544769e-09,11.172,71107.9,0.0297100264579,0.586253613456,234.41106125,31120.33106136322,0.978136,0.00640353187919,-70.2126259516,62.7245489339
55.33960509300232,127.670250148,-0.0358325019479,100,0.0,2.21189111471e-09,11.1692,70910.1,0.0358325041598,0.632988955146,239.128516284,31175.875587701797,0.977799,0.00990221276879,-42.2757035284,61.9031697305
55.46269488334656,124.062222383,-0.0361124239862,100,0.0,8.38190317154e-09,11.1767,71446.9,0.0361124323681,0.626692856013,231.962008599,31231.527965784073,0.978734,0.0099570825696,-49.0966741052,63.7776428436
55.52214336395264,129.085441391,-0.0299386233091,100,0.0,-0.0,11.1702,70985.6,0.0299386233091,0.624525353402,238.425220308,31287.28210377693,0.977928,0.0064133964479,-108.608204628,62.357523505
55.42133641242981,120.492039954,-0.0290430448949,100,0.0,3.25962901115e-09,11.1684,70853.9,0.0290430481546,0.60209633508,236.254257884,31342.9080555439,0.977738,0.00642020208761,-104.438266069,63.356136548
54.96988844871521,143.626517242,-0.0292975902557,100,0.0,1.92085281014e-09,11.1557,69960.5,0.0292975921766,0.69295614055,230.969743065,31398.046327590942,0.976172,0.0064061935991,-8.16088465235,54.0257004602
55.53402876853943,137.510322222,-0.0370700620115,100,0.0,-6.51925802231e-09,11.1536,69817.6,0.0370700554922,0.663652630169,230.012095567,31453.742966651917,0.975891,0.0099740922451,-70.9069015039,60.1982885631
55.29228591918945,127.468005434,-0.0374954640865,100,0.0,-9.31322574615e-09,11.1347,68507.5,0.0374954547733,0.639918001772,231.480203068,31509.235963582993,0.973591,0.00991799030453,-60.4872849448,59.3178045135
55.22209191322327,133.530418985,-0.0296919178218,100,0.0,-1.25728547573e-08,11.1336,68435.1,0.0296919052489,0.652690698929,227.069200642,31564.664627075195,0.973461,0.00642326148227,-66.9348462067,65.7949774213
55.662468910217285,127.79232538,-0.037316840142,100,0.0,-1.39698386192e-09,11.1225,67678.1,0.037316838745,0.640655030653,232.430828998,31620.525621175766,0.972137,0.00998986605555,-47.8825903135,56.9390441464
55.41488814353943,124.589158532,-0.0288964360952,100,0.0,-4.42378222942e-09,11.1155,67205.4,0.0288964316715,0.614525807894,233.105558215,31676.15107035637,0.971285,0.00640375865623,-67.3891429428,66.2955383769
55.04521441459656,158.910764479,-0.0328860208392,100,0.0,-3.49245965481e-10,11.1001,66177.6,0.03288602049,0.298729326851,1421.5993303,31731.410260677338,0.969458,0.00642372854054,19.4611423286,139.866082997
55.46758008003235,117.490576351,-0.0293096117675,100,0.0,-7.39237293601e-09,11.0878,65369.7,0.0293096043752,0.624249682976,222.107781586,31787.044764518738,0.967985,0.00643547670916,-52.2812018122,58.2305360575
55.4167799949646,127.383473144,-0.0294954143465,100,0.0,-6.053596735e-09,11.0802,64876.0,0.0294954082929,0.655638775112,238.782219174,31842.660559654236,0.967062,0.00640913285315,-21.9798853128,58.9520802814
55.19900608062744,135.909731422,-0.0365858078003,100,0.0,1.86264514923e-09,11.0808,64915.3,0.0365858096629,0.672298278925,239.463933613,31898.01644706726,0.967151,0.00996262207627,-123.649328944,62.68921209
55.59603500366211,131.089923321,-0.0358853116632,100,0.0,-1.30967237055e-08,11.0858,65238.9,0.0358852985664,0.624734025679,233.243709913,31953.784947395325,0.967743,0.00995016470551,-190.027688321,77.0682605589
59.177573442459106,138.991646549,-0.036770068109,100,0.0,2.79396772385e-09,11.0889,65442.5,0.036770070903,0.678600466655,233.774889192,32013.1356112957,0.968152,0.00999808125198,-27.6827163671,60.7748221663
67.88323450088501,179.238472137,-0.0527046918869,100,0.0,7.45058059692e-09,11.0882,65392.3,0.0527046993375,0.152638931789,5422.89645916,32081.27152466774,0.968113,0.00996652711183,-52.3546560383,530.402122211
61.016125440597534,149.787981061,-0.0395971350372,100,0.0,-1.16415321827e-10,11.095,65843.3,0.0395971349208,0.508900262466,916.999745302,32142.537137269974,0.969062,0.00641460670158,34.6402220886,92.0171642842
59.93692183494568,138.721490115,-0.02859916538,100,0.0,-4.13274392486e-09,11.0968,65957.5,0.0285991612473,0.659246381775,228.175536563,32202.794812440872,0.969288,0.00642018252984,-28.1409174401,62.2570539823
61.93232464790344,128.330397778,-0.0292431078851,100,0.0,-7.45058059692e-09,11.0946,65816.2,0.0292431004345,0.669383355351,233.351455865,32264.95175385475,0.969026,0.00641534477472,-21.1366688239,60.6987545305
54.89269542694092,237.73602195,-0.0359395220876,100,0.0,-5.58793544769e-09,11.0898,65496.5,0.0359395164996,0.3374981448,6820.79891455,32320.086318969727,0.968462,0.00640789186582,-33.6191215143,763.171279996
60.78628945350647,136.823683893,-0.0361540019512,100,0.0,7.45058059692e-09,11.0928,65698.9,0.0361540094018,0.705513733628,228.154484281,32381.115224838257,0.968854,0.0099940309301,-34.9184520351,56.1933773669
60.53802752494812,127.901893954,-0.0364735201001,100,0.0,-4.65661287308e-10,11.1067,66618.0,0.0364735196345,0.606184019142,236.100171023,32441.908126354218,0.970579,0.00999038573354,-50.3292273021,66.767920732
63.809704542160034,128.96725314,-0.0359788388014,100,0.0,-0.0,11.0968,65959.2,0.0359788388014,0.646365930713,231.486105699,32505.97415971756,0.969303,0.00998029485345,-12.2592190584,56.8553458821
61.322431802749634,232.942384746,-0.0443078279495,100,0.0,5.58793544769e-09,11.1079,66696.7,0.0443078335375,0.21064614346,7726.2316645,32567.5345621109,0.970719,0.00640339963138,-92.1327173556,780.325495805
61.8350830078125,134.619675188,-0.0359421856701,100,0.0,-1.62981450558e-09,11.1131,67041.2,0.0359421840403,0.711049246691,224.25980964,32629.54689836502,0.97131,0.00998970866203,-40.9164679126,54.6170429871
59.73179316520691,244.974721528,-0.0361548066139,100,0.0,3.72529029846e-09,11.1107,66883.3,0.0361548103392,0.200777064129,10826.26805,32689.50110888481,0.970973,0.0064208349213,-177.020605005,1065.5526064
61.625505447387695,135.393042551,-0.0273338854313,100,0.0,-2.79396772385e-09,11.1029,66360.3,0.0273338826373,0.631529187327,242.110503522,32751.333314180374,0.969994,0.00642896210775,-72.971404745,66.3904226429
57.40370798110962,285.036887089,-0.0469106845558,100,0.0,-4.19095158577e-09,11.0991,66114.9,0.0469106803648,0.265743080703,14212.0081876,32809.04547595978,0.969568,0.00996571965516,24.5114832254,1400.57759835
63.88781547546387,147.277715832,-0.0287230983377,100,0.0,-0.0,11.0819,64984.9,0.0287230983377,0.73396102294,233.786696034,32873.11902618408,0.967512,0.00646634213626,27.9470601518,51.1935553839
65.69265055656433,284.873074167,-0.0436569452286,100,0.0,-3.84170562029e-09,11.0664,63982.5,0.0436569413869,0.29265779124,14913.9333961,32939.02759385109,0.965645,0.00996975973248,-104.478797612,1471.70464021
61.31731939315796,129.875986914,-0.0283223818988,100,0.0,7.45058059692e-09,11.061,63638.8,0.0283223893493,0.637740576843,230.837177633,33000.59273862839,0.965096,0.00640822248533,-63.2311996486,65.0082766672
63.16025114059448,133.63397062,-0.0289576705545,100,0.0,-6.51925802231e-09,11.0599,63570.9,0.0289576640353,0.660533306549,230.226797788,33064.015082359314,0.965041,0.00641189794987,-59.6979748748,61.5956421134
64.47191119194031,142.388639076,-0.0286862701178,100,0.0,-1.02445483208e-08,11.0484,62840.7,0.0286862598732,0.72001917376,239.483632332,33128.723731040955,0.963593,0.00640782620758,-44.2449880096,61.134880703
59.15356945991516,141.783630804,-0.0357558727264,100,0.0,1.30385160446e-08,11.0487,62865.1,0.035755885765,0.696940913558,234.805716587,33188.07403469086,0.963739,0.00996726471931,-62.6872938193,57.5383315316
60.68028020858765,137.395468351,-0.0362152606249,100,0.0,-4.65661287308e-10,11.0373,62151.7,0.0362152601592,0.665061322367,230.036783286,33249.00473332405,0.962355,0.00995964556932,-109.998690369,62.354119638
69.36555361747742,215.288955552,-0.0474850535393,100,0.0,2.79396772385e-09,11.052,63073.1,0.0474850563332,0.184548880797,7523.91348129,33318.5654528141,0.964146,0.00991344731301,-22.2397883765,736.731366482
57.95850157737732,136.99218104,-0.0366768836975,100,0.0,-0.0,11.0562,63337.4,0.0366768836975,0.724756615515,227.50531051,33376.76526236534,0.964645,0.00991855282336,-21.0597250144,55.0117479986
59.609798192977905,139.476239483,-0.037147924304,100,0.0,-5.58793544769e-09,11.066,63957.0,0.0371479187161,0.649235964988,237.487912014,33436.5491271019,0.965816,0.00998142920434,-89.0213248223,69.2914465606
63.20110535621643,135.288056383,-0.0366150438786,100,0.0,3.72529029846e-09,11.0617,63686.1,0.0366150476038,0.656285576596,232.724894999,33499.99848198891,0.96537,0.00998050160706,-139.582896302,58.2883194586
61.099552154541016,205.587743344,-0.0352626293898,100,0.0,-6.98491930962e-10,11.0628,63752.2,0.0352626286913,0.210656596684,7221.9541509,33561.33484148979,0.965437,0.00645293202251,-53.7567018227,707.67897724
63.45405840873718,148.278691717,-0.0286360327154,100,0.0,1.86264514923e-09,11.0509,63001.1,0.0286360345781,0.708636395626,226.222228633,33625.04578995705,0.963955,0.00643821805716,-37.7991535013,53.9667954905
58.767534255981445,331.899284596,-0.0477873496711,100,0.0,4.24915924668e-09,11.036,62068.8,0.0477873539203,0.380733393985,19725.9127416,33684.003662109375,0.962217,0.00990594550967,-111.724830058,1950.36708277
67.64681601524353,154.552701228,-0.0356895104051,100,0.0,-1.16415321827e-09,11.0393,62274.5,0.0356895092409,0.760812506765,236.139723605,33751.882974624634,0.962699,0.00999585539103,-11.5532364172,55.843884709
63.6884548664093,328.555355112,-0.0515181496739,100,0.0,7.21774995327e-09,11.0225,61239.2,0.0515181568917,0.315970922474,18626.2591552,33815.7962782383,0.96085,0.00994218606502,-39.3272343038,1839.97979615
59.8237841129303,155.038035884,-0.0512703917921,100,0.0,-2.79396772385e-09,11.0226,61243.8,0.0512703889981,0.296912917726,2030.0148008,33875.87574863434,0.960871,0.00994914211333,-54.8365427905,197.617513283
67.4962055683136,148.158213915,-0.0358418300748,100,0.0,-1.49011611938e-08,11.0218,61194.8,0.0358418151736,0.693368915309,228.924648455,33943.61696481705,0.960737,0.00996420439333,-50.4663794282,53.6748680656
57.68750262260437,215.980346137,-0.0436090603471,100,0.0,3.60887497663e-09,11.0317,61801.5,0.043609063956,0.277484719698,6302.18952801,34001.540759801865,0.96199,0.00986152328551,22.8793113075,614.202631756
60.25744414329529,157.173260545,-0.0353205576539,100,0.0,-6.98491930962e-09,11.0332,61895.8,0.035320550669,0.773944736022,230.480520098,34062.033529520035,0.962195,0.00998473819345,40.4326734902,49.9160734839
54.783106565475464,146.174283215,-0.0353059731424,100,0.0,3.72529029846e-09,11.0349,62003.2,0.0353059768677,0.674342770007,231.520311204,34117.01735281944,0.962353,0.00997894629836,-90.7141365596,56.5943665481
62.49163770675659,146.120345027,-0.0281922407448,100,0.0,-6.51925802231e-09,11.0471,62759.9,0.0281922342256,0.682172712765,233.806239348,34179.67079758644,0.963913,0.00641450751573,-86.5146537091,59.6685242784
64.93559145927429,151.693934675,-0.0429797284305,100,0.0,1.30385160446e-08,11.0524,63095.5,0.042979741469,0.568542767361,700.947896608,34244.86154985428,0.964596,0.00992045551538,10.3892430529,75.9759622387
66.67912149429321,146.804272446,-0.0338168889284,100,0.0,4.65661287308e-09,11.0658,63945.0,0.033816893585,0.704144371384,222.402360877,34311.782126903534,0.966387,0.00997802149504,-181.784099188,62.2111592678
62.696024894714355,146.22108336,-0.0282200518996,100,0.0,7.91624188423e-09,11.0721,64349.0,0.0282200598158,0.717984361535,230.515034215,34374.72705864906,0.967108,0.00642334809527,-3.45453789616,53.5920077606
60.331822872161865,145.629989079,-0.0284269675612,100,0.0,-1.86264514923e-09,11.0566,63361.8,0.0284269656986,0.702126924814,231.426087429,34435.37170338631,0.965312,0.00644167140126,-28.9456309609,55.6114671275
57.614179849624634,148.352637497,-0.0346910357475,100,0.0,3.72529029846e-09,11.0452,62640.5,0.0346910394728,0.742106575093,230.269182097,34493.174854040146,0.964062,0.00992689561099,-54.0208616564,60.3342232202
64.104407787323,150.501795966,-0.0356402285397,100,0.0,-1.62981450558e-09,11.0493,62899.4,0.0356402269099,0.770110393404,237.197251552,34557.53283929825,0.96462,0.00997184123844,10.5857873234,51.1787112778
67.44715881347656,153.172426567,-0.0297926645726,100,0.0,1.11758708954e-08,11.0415,62408.6,0.0297926757485,0.607362483297,513.779133865,34625.24447083473,0.963667,0.00642527965829,-67.0782098663,74.0209162755
63.595067501068115,131.490040061,-0.0342579558492,100,0.0,1.30385160446e-08,11.036,62071.6,0.0342579688877,0.643648613511,232.810518039,34689.08905291557,0.963005,0.00999333150685,-134.942450749,70.540059572
65.87279510498047,139.441211911,-0.027942834422,100,0.0,-7.45058059692e-09,11.0443,62588.1,0.0279428269714,0.634381199593,244.738549641,34755.196952581406,0.963995,0.00641053169966,-93.862913098,69.9174058956
59.008299827575684,152.727666008,-0.034600481391,100,0.0,-2.44472175837e-09,11.0385,62223.2,0.0346004789462,0.746973948045,226.82262815,34814.39795279503,0.963221,0.00999235454947,-20.2826362885,53.7721860409
65.75228881835938,156.801873142,-0.0339526496828,100,0.0,6.51925802231e-09,11.0331,61891.4,0.033952656202,0.716126190804,244.445227098,34880.35324263573,0.962662,0.00994771160185,-35.0828593935,53.3894624087
59.670658111572266,147.063135072,-0.0274393297732,100,0.0,-8.84756445885e-09,11.0181,60966.0,0.0274393209256,0.712209267414,233.497591236,34940.24336576462,0.960909,0.00644079130143,-109.745529813,62.8918664908
65.007493019104,314.145988618,-0.0325730256736,100,0.0,-7.68341124058e-09,11.0024,60020.6,0.0325730179902,0.361777313448,13926.6837806,35005.49946141243,0.959099,0.00642920378596,-14.0193032736,1406.95588382
62.45316696166992,150.756418964,-0.0358906909823,100,0.0,1.39698386192e-09,10.9853,58997.7,0.0358906923793,0.713061877119,230.858237992,35068.24485516548,0.957048,0.0099893482402,10.2481605292,52.486799592
65.99534821510315,178.020724291,-0.0502053275704,100,0.0,1.39698386192e-09,10.9848,58969.0,0.0502053289674,0.200156721212,3687.12139165,35134.50212264061,0.956911,0.00993060600013,-51.8257407938,357.51300124
58.257893800735474,343.235347028,-0.0426906719804,100,0.0,-4.65661287308e-10,10.9852,58996.2,0.0426906715147,0.38239311407,19433.8424592,35192.91748428345,0.956949,0.00988411530852,-33.2872169179,1919.58274473
79.72443151473999,179.26116009,-0.036942243576,100,0.0,4.19095158577e-09,10.9913,59358.3,0.036942247767,0.237847158944,3214.80024161,35272.824496269226,0.957581,0.00644498318434,-64.8180095312,311.609844756
83.2607638835907,156.584099948,-0.0274117272347,100,0.0,1.39698386192e-08,10.9763,58474.4,0.0274117412046,0.743317772106,230.637384883,35356.26457238197,0.955857,0.00642886478454,-59.8570149243,54.5155180884
83.95177006721497,152.621661894,-0.0272537525743,100,0.0,4.19095158577e-09,10.9729,58275.7,0.0272537567653,0.728283548906,231.198005111,35440.39678120613,0.95553,0.00640820153058,-18.9763039484,54.6223763224
82.14186596870422,153.452393405,-0.0347281582654,100,0.0,-1.86264514923e-09,10.9638,57745.7,0.0347281564027,0.765752297318,240.704513477,35522.74875998497,0.954559,0.00999989826232,-51.1594162157,57.6966719063
82.06704926490784,327.238299796,-0.0363799519837,100,0.0,-4.19095158577e-09,10.9599,57520.4,0.0363799477927,0.34177127568,18115.2186839,35605.01683330536,0.954206,0.00641378201544,-24.2766133057,1788.58433579
83.78334045410156,223.030897786,-0.0317409560084,100,0.0,5.23868948221e-09,10.9589,57464.4,0.0317409612471,0.210176565678,5222.19060143,35688.98061466217,0.954208,0.00640794774517,-5.77120861077,544.767869012
82.2795615196228,205.435128515,-0.0318042524159,100,0.0,-7.45058059692e-09,10.9531,57131.5,0.0318042449653,0.270681956582,4427.66124286,35771.437774419785,0.953402,0.00643956335261,-40.8441466042,438.088294599
82.90884113311768,150.459739477,-0.0345654301345,100,0.0,9.31322574615e-10,10.9384,56294.8,0.0345654310659,0.732454978154,240.576830109,35854.53523516655,0.951647,0.00994584336877,10.2532441978,57.5908311134
81.46531558036804,149.665436401,-0.0282036010176,100,0.0,-3.72529029846e-09,10.959,57467.3,0.0282035972923,0.758541371552,229.349794383,35936.276158332825,0.954084,0.00642059464008,-10.460944347,46.2010116659
61.48480200767517,158.675161802,-0.0306260213256,100,0.0,9.77888703346e-09,10.9631,57705.0,0.0306260311045,0.536799357487,919.58177165,35997.99204301834,0.954548,0.00642793485895,-19.6659807528,93.5300244235
59.428590536117554,228.208032259,-0.0510245896876,100,0.0,-4.65661287308e-09,10.978,58574.1,0.051024585031,0.233900950942,7315.19808394,36057.605164051056,0.956516,0.00995588395745,-9.71498701959,714.355885398
63.757303953170776,147.828939283,-0.0277339145541,100,0.0,-1.2805685401e-09,10.978,58572.0,0.0277339132736,0.722911476105,231.085674908,36121.6119453907,0.956505,0.00640467694029,-62.5580698727,62.5759247351
59.572723388671875,147.549130322,-0.0285359844565,100,0.0,1.51339918375e-09,10.9711,58166.9,0.0285359859699,0.723989507826,229.534437908,36181.35526394844,0.955742,0.0064409673214,-102.004183584,58.962805998
59.350789070129395,134.280784608,-0.0344265438616,100,0.0,-1.86264514923e-09,10.9581,57415.3,0.034426541999,0.663028143709,227.296824491,36240.92472267151,0.954202,0.00995176658034,-68.1238267228,63.8109272063
63.96748161315918,148.400434232,-0.0340388901532,100,0.0,4.65661287308e-09,10.9646,57790.2,0.0340388948098,0.693468331994,238.753809204,36305.07019710541,0.955101,0.00999451614916,-41.6754324169,61.5193084187
57.861151456832886,155.821829835,-0.0269739478827,100,0.0,6.51925802231e-09,10.9648,57804.6,0.0269739544019,0.793853938705,241.087164918,36363.11258006096,0.955116,0.00640153419226,23.475983216,46.6604960451
60.68705677986145,146.569864318,-0.027687843889,100,0.0,7.21774995327e-09,10.9582,57421.4,0.0276878511067,0.687144819598,238.449634406,36424.093202114105,0.954304,0.00642573786899,-23.2205692161,58.5304142849
58.67136335372925,167.337144337,-0.0283045303077,100,0.0,5.47152012587e-09,10.9517,57053.0,0.0283045357792,0.793982805798,242.186873435,36482.9829750061,0.953574,0.00640299450606,1.0360489479,48.3037835602
56.30549716949463,159.047972955,-0.0268108453602,100,0.0,-6.51925802231e-09,10.9473,56800.4,0.0268108388409,0.76154152977,244.989386139,36539.514127254486,0.953125,0.00641038129106,-9.79679980746,55.7235493682
57.569884061813354,319.026830458,-0.0441916137934,100,0.0,-1.62981450558e-09,10.9344,56071.7,0.0441916121636,0.228951071139,16524.2090985,36597.30951023102,0.951557,0.00994802545756,12.8130596731,1629.46231554
57.37793207168579,160.542188344,-0.0278530176729,100,0.0,1.39698386192e-09,10.9339,56046.1,0.0278530190699,0.776533522874,236.471639177,36654.91879272461,0.951382,0.0064361426048,-37.2802304197,53.7053171032
67.7630627155304,149.966941416,-0.0343718379736,100,0.0,-4.07453626394e-10,10.9194,55236.9,0.0343718375661,0.703170399407,303.749739296,36722.87641787529,0.949589,0.00999565608799,0.158142571418,57.6846289561
63.88409900665283,226.624101089,-0.044099830091,100,0.0,-8.14907252789e-09,10.9183,55175.2,0.0440998219419,0.231886548882,7414.7681338,36786.94567966461,0.949483,0.00996556319296,-17.4353039773,724.482718971
63.47272849082947,143.128342045,-0.0286187119782,100,0.0,-3.72529029846e-09,10.897,54011.9,0.0286187082529,0.683782828523,232.270279512,36850.611613988876,0.947025,0.00641200877726,-76.9160854875,58.6913956258
65.76240611076355,280.681272029,-0.043503344059,100,0.0,5.82076609135e-09,10.8829,53257.4,0.0435033498798,0.447126090878,8793.56339528,36916.59948301315,0.945491,0.00996054150164,-36.7432450148,956.470308166
63.93997287750244,151.789381863,-0.0349011346698,100,0.0,-8.38190317154e-09,10.878,52997.2,0.0349011262879,0.702236237997,247.592600258,36980.762531518936,0.944784,0.00998709537089,-19.8886953027,54.9696027326
58.8448486328125,152.574378415,-0.0271128900349,100,0.0,-1.39698386192e-09,10.8745,52811.3,0.0271128886379,0.772011647957,229.482274435,37039.89637851715,0.944109,0.00640875427052,-5.97529885769,50.5898617137
60.94915270805359,154.899761345,-0.0335861183703,100,0.0,-6.053596735e-09,10.8689,52515.6,0.0335861123167,0.711924757051,237.447245251,37101.0325756073,0.943386,0.00999841839075,-74.8049301817,64.9617738044
55.04763150215149,153.701519413,-0.0343255996704,100,0.0,-2.44472175837e-09,10.8747,52823.9,0.0343255972257,0.75637337507,229.603486505,37156.284653663635,0.944052,0.00994955934584,-43.3845788303,51.0632880259
54.37395691871643,152.77400277,-0.0322668477893,100,0.0,4.65661287308e-09,10.8857,53406.9,0.0322668524459,0.744153836923,231.972471748,37210.866554021835,0.945486,0.00989170651883,-71.29294376,58.9545542597
61.34774708747864,147.682313246,-0.0350829064846,100,0.0,-9.31322574615e-09,10.8822,53217.9,0.0350828971714,0.674788402301,229.601945761,37272.39007973671,0.94496,0.00997118838131,-101.359028495,66.345181274
57.79519557952881,145.147651512,-0.0362298488617,100,0.0,-2.79396772385e-09,10.8699,52571.6,0.0362298460677,0.708777885161,231.422804578,37330.412786245346,0.9437,0.00999979488552,-26.1237737643,57.1542913107
58.139740228652954,156.369453749,-0.034749660641,100,0.0,8.38190317154e-09,10.857,51897.8,0.0347496690229,0.735673313627,243.30174237,37388.799263715744,0.942211,0.00998986884952,-69.0975609364,60.8233372169
69.95834040641785,154.506203566,-0.0347889438272,100,0.0,-9.31322574615e-09,10.8449,51271.5,0.0347889345139,0.713207444256,243.493433187,37458.9709148407,0.940669,0.00999892875552,-32.0642250563,53.5808660335
59.126291036605835,164.794992611,-0.0539853051305,100,0.0,1.39698386192e-09,10.8309,50559.3,0.0539853065275,0.513601108865,1110.39094802,37518.26420521736,0.938964,0.00995619408786,-26.8772844187,109.531500342
61.755428075790405,151.491823552,-0.0337252989411,100,0.0,2.32830643654e-09,10.8406,51053.6,0.0337253012694,0.740122626129,228.86875839,37580.22521495819,0.940096,0.00988066010177,-5.46429590891,53.2364177319
60.894458293914795,150.247490073,-0.0354793667793,100,0.0,-4.19095158577e-09,10.866,52367.6,0.0354793625884,0.75933043085,231.311232291,37641.39208936691,0.943193,0.00994942337275,7.31932330248,47.5943580639
58.27460503578186,159.933074667,-0.0270211547613,100,0.0,6.51925802231e-09,10.8685,52497.8,0.0270211612806,0.754717115146,235.43684218,37699.8775844574,0.943394,0.00644747400656,13.5326550702,48.0244211962
