1PolicyExecTime,1NumTrajs,1MinReturn,MeanKL,0MinReturn,1Perplexity,LossAfter,1StdReturn,0ProcessExecTime,dLoss,0AverageReturn,0StdReturn,1ProcessExecTime,1ExplainedVariance,0Entropy,LossBefore,Time,MeanKLBefore,1EnvExecTime,0Perplexity,0PolicyExecTime,0NumTrajs,1MaxReturn,1AverageReturn,ComputeUpdatedDistTime,ItrTime,0MaxReturn,1AveragePolicyStd,0EnvExecTime,0ExplainedVariance,0AveragePolicyStd,1Entropy
94.69160032272339,400,0.0,0.00998538080603,0.0,18.1156,-0.00392647646368,602.500570539,2.609872817993164,0.00392647581175,219.75,667.746162475,2.5726544857025146,0.0362210614555,2.89359,-6.5192584664e-10,7789.666217088699,-3.25963034342e-09,76.21592140197754,18.058,37.66192841529846,400,5000.0,208.25,0.49083995819091797,303.0805404186249,9000.0,1.03013,73.05000829696655,0.0374223964348,1.02847,2.89677
93.78481388092041,400,0.0,0.00901111867279,0.0,18.8412,-0.00340390717611,951.247568985,2.7808475494384766,0.00340390700876,356.0,993.762547091,2.5352635383605957,0.054763824912,2.93399,-1.67347080637e-10,8098.709468841553,2.23518004105e-09,76.25027775764465,18.8025,37.70550227165222,400,7400.0,398.25,0.5046145915985107,307.6597709655762,8300.0,1.05041,75.53230953216553,0.0440099975685,1.04933,2.93604
91.63570785522461,400,0.0,0.00913287512958,0.0,18.9165,-0.00391125073656,821.669641644,2.620009183883667,0.00391125131209,242.75,759.932521675,2.561532735824585,0.0468029986135,2.94158,5.75528291691e-10,8403.981805801392,-1.1175889103e-09,76.77168297767639,18.9458,38.163188457489014,400,7800.0,303.0,0.4555206298828125,304.0120801925659,9300.0,1.05245,73.60558819770813,0.0403447820088,1.05324,2.94004
96.98724937438965,400,0.0,0.00617790035903,0.0,19.1987,-0.00147624069359,936.283844515,2.6861116886138916,0.00147624049569,240.75,678.391065316,2.871683120727539,0.0440423279323,2.9509,-1.97906108168e-10,8733.66052699089,-9.68576063798e-09,83.74437475204468,19.1232,38.180243253707886,400,10000.0,282.75,1.6139020919799805,328.4125061035156,4300.0,1.06026,75.65656614303589,0.0411537372666,1.05815,2.95484
99.96722531318665,400,0.0,0.00934902764857,0.0,18.72,-0.00367690622807,1897.08829526,2.880218029022217,0.00367690547137,552.75,1885.28311866,3.0830984115600586,0.0541130746963,2.93087,-7.56699536364e-10,9073.702004671097,-1.00582839835e-08,87.47318625450134,18.7439,34.24346303939819,400,19300.0,734.0,0.5505936145782471,338.65630865097046,19100.0,1.04697,81.51079845428467,0.0439706601756,1.04763,2.92959
98.83347225189209,400,0.0,0.00941479951143,0.0,18.6716,-0.00384627957828,756.887995347,3.1019179821014404,0.00384627961321,380.75,1049.85924652,2.8274269104003906,0.0660209699029,2.92786,3.49246465081e-11,9398.174413204193,5.58783630478e-10,81.92352032661438,18.6877,31.270772218704224,400,5800.0,330.75,0.5792114734649658,323.0931148529053,7500.0,1.04563,84.28884315490723,0.0991049018955,1.04607,2.927
98.88765525817871,400,0.0,0.00997995119542,0.0,18.9554,-0.00280496897176,1782.17816169,2.8016974925994873,0.00280496924315,477.75,1543.77133588,2.9063010215759277,0.0320263315309,2.94395,2.71393157947e-10,9731.833753824234,5.58793056271e-09,85.1542375087738,18.9906,34.81410574913025,400,16600.0,571.0,0.507584810256958,332.15892720222473,12400.0,1.05354,79.65852928161621,0.0476293440988,1.0545,2.94209
100.4067108631134,400,0.0,0.00942270364612,0.0,18.3156,-0.00328999105841,968.119020317,2.95276141166687,0.0032899919308,369.0,1109.40930229,2.793487548828125,0.0601739765332,2.90866,8.72387329043e-10,10060.609751939774,-6.5192296006e-10,84.19417667388916,18.3322,32.563549757003784,400,7900.0,343.25,0.6475257873535156,327.45889806747437,10100.0,1.03577,82.03374171257019,0.0563956716781,1.03626,2.90775
98.93624377250671,400,0.0,0.0098011912778,0.0,18.3762,-0.00398127548397,1880.55550304,3.037107467651367,0.00398127661174,542.0,2023.45891977,2.884456157684326,0.0413234687055,2.91559,1.1277734302e-09,10389.69965338707,3.2596272348e-09,83.43410778045654,18.4597,32.998671531677246,400,23900.0,519.0,0.5355315208435059,326.50623655319214,19300.0,1.03739,80.96958947181702,0.0637942997763,1.03974,2.91106
105.31020069122314,400,0.0,0.0092175193131,0.0,18.3849,-0.00249339826405,1175.25784405,2.8545286655426025,0.00249339795264,330.5,868.371896137,2.796656608581543,0.0436963064384,2.91326,-3.11410924825e-10,10722.344251155853,6.47269082776e-09,82.10815262794495,18.4168,32.363966941833496,400,9300.0,437.0,0.49874067306518555,330.92272424697876,8100.0,1.03764,81.0219259262085,0.0504377328135,1.0385,2.91153
