0PolicyExecTime,1Perplexity,ItrTime,1Entropy,0StdReturn,MeanKLBefore,0ProcessExecTime,LossBefore,1NumTrajs,ComputeUpdatedDistTime,1EnvExecTime,0MaxReturn,1ExplainedVariance,0AveragePolicyStd,LossAfter,0NumTrajs,0Perplexity,0MinReturn,1StdReturn,0ExplainedVariance,1MaxReturn,MeanKL,1AverageReturn,1AveragePolicyStd,0EnvExecTime,0Entropy,dLoss,0AverageReturn,1ProcessExecTime,Time,1PolicyExecTime,1MinReturn
1.0098178386688232,11.8593,5.680438995361328,2.47311,540.826913162,3.72529029846e-09,0.04753232002258301,2.32830643654e-09,80,0.09242582321166992,1.0709192752838135,2200.0,0.468569468034,0.829865,-0.00830858200788,80,11.7378,0.0,1166.76636479,0.128414806857,2700.0,0.00761357462034,1062.5,0.834428,0.9733090400695801,2.46281,0.00830858433619,197.5,0.0449986457824707,439.62716794013977,1.9563429355621338,0.0
1.107093334197998,11.9774,6.0259108543396,2.48302,610.930386787,-3.72529074255e-09,0.05037379264831543,-5.58793544769e-09,80,0.12102961540222168,1.0227248668670654,2800.0,0.330268609521,0.831944,-0.00840827636421,80,11.8075,0.0,786.120816096,0.151926392406,2400.0,0.00689749745652,533.75,0.837825,1.1070899963378906,2.46874,0.00840827077627,246.25,0.04394412040710449,446.1838798522949,1.9945180416107178,0.0
0.9911665916442871,11.3423,5.564955949783325,2.42854,532.081701903,3.72529029846e-09,0.04678058624267578,7.50878825784e-09,80,0.10209441184997559,0.9753000736236572,2100.0,0.419320831886,0.821867,-0.00937566719949,80,11.4948,0.0,1083.74062856,0.0708534247637,2800.0,0.00780539494008,852.5,0.816225,1.0003600120544434,2.44189,0.00937567470828,196.25,0.043290138244628906,451.9787847995758,1.8522629737854004,0.0
1.3416121006011963,11.5451,7.124454021453857,2.44626,547.994924703,-1.86264537128e-09,0.06153368949890137,1.86264514923e-09,80,0.08170342445373535,1.3190498352050781,2300.0,0.407616104033,0.8208,-0.00871005561203,80,11.478,0.0,1181.76179389,0.0708672459784,2900.0,0.00728425523266,823.75,0.823572,1.3211405277252197,2.44043,0.00871005747467,228.75,0.05338788032531738,459.3281970024109,2.4391002655029297,0.0
1.2047388553619385,11.2221,6.718193769454956,2.41789,632.252916166,0.0,0.053775787353515625,9.31322574615e-09,80,0.08412718772888184,1.2882208824157715,2200.0,0.285871815592,0.814063,-0.010478365235,80,11.2854,0.0,849.594572429,0.132402711622,2600.0,0.00895886495709,423.75,0.811687,1.175199270248413,2.42351,0.0104783745483,252.5,0.054520606994628906,466.29262495040894,2.3636298179626465,0.0
1.1348366737365723,11.88,6.205044507980347,2.47485,528.228170396,3.72529074255e-09,0.051613569259643555,9.31322574615e-10,80,0.1047825813293457,1.1261801719665527,1800.0,0.482707806744,0.836705,-0.0104709640145,80,11.9289,0.0,1154.68542794,0.103669496716,2900.0,0.00939947366714,1071.25,0.834951,1.1115729808807373,2.47897,0.0104709649459,235.0,0.0475163459777832,472.7505452632904,2.1206777095794678,0.0
1.2572641372680664,11.8661,6.459539413452148,2.47368,527.961883094,0.0,0.057044267654418945,7.45058059692e-09,80,0.09054160118103027,1.1395914554595947,2100.0,0.367215507768,0.834403,-0.0113862790167,80,11.862,0.0,1109.30651197,0.102106684887,2800.0,0.00675866473466,676.25,0.83482,1.2441887855529785,2.47334,0.0113862864673,202.5,0.04761862754821777,479.43254590034485,2.11025333404541,0.0
1.228877067565918,11.2673,6.405698299407959,2.42191,461.65294053,0.0,0.05743288993835449,-4.65661287308e-10,80,0.10372495651245117,1.1253483295440674,1700.0,0.394197061811,0.821451,-0.0140573130921,80,11.4802,0.0,1078.88542024,0.0637816161875,2700.0,0.0074480487965,972.5,0.81382,1.2225961685180664,2.44062,0.0140573126264,201.25,0.04523158073425293,486.0666470527649,2.1194026470184326,0.0
1.3038623332977295,11.2887,6.7692084312438965,2.42381,608.788499809,-1.49011611938e-08,0.05959510803222656,3.49245965481e-10,80,0.09989166259765625,1.1877021789550781,2300.0,0.358337236217,0.819384,-0.0120505625382,80,11.4218,0.0,863.234288881,0.105242916213,2500.0,0.00912458170205,521.25,0.814849,1.304062843322754,2.43553,0.0120505628875,261.25,0.04874157905578613,493.0589201450348,2.2886734008789062,0.0
1.1234562397003174,11.2802,6.396124601364136,2.42305,562.938717802,-3.72529074255e-09,0.05209064483642578,7.21774995327e-09,80,0.10393023490905762,1.2115676403045654,2100.0,0.332517345607,0.817909,-0.0110302278772,80,11.385,0.0,1056.11241708,0.090300598031,2500.0,0.00645984290168,898.75,0.813757,1.1242597103118896,2.4323,0.0110302350949,240.0,0.05103254318237305,499.80775475502014,2.2385709285736084,0.0
1.21781587600708,11.6028,6.519460439682007,2.45125,479.568490937,0.0,0.05553293228149414,4.91854734719e-09,80,0.09011459350585938,1.1965715885162354,2200.0,0.443627538921,0.824593,-0.00940153654665,80,11.5869,0.0,1116.8867165,0.0741193695855,2800.0,0.00749530503526,813.75,0.825381,1.2152371406555176,2.44987,0.00940154146519,166.25,0.04940342903137207,506.9312741756439,2.2540266513824463,0.0
1.2792227268218994,11.7441,6.171614646911621,2.46335,493.138862289,3.72529074255e-09,0.05824708938598633,-1.62981450558e-09,80,0.08955740928649902,1.0163955688476562,2000.0,0.189213343213,0.826091,-0.00919240619987,80,11.6337,0.0,678.744244911,0.16252899787,2300.0,0.00554544944316,357.5,0.830024,1.2479019165039062,2.4539,0.00919240457006,173.75,0.04469776153564453,513.45689702034,1.9950969219207764,0.0
1.3540070056915283,11.8831,6.774973392486572,2.47512,310.279611802,0.0,0.06265830993652344,3.25962901115e-09,80,0.10610246658325195,1.1201632022857666,1800.0,0.292013690201,0.837588,-0.0166455265135,80,11.9537,0.0,817.304066734,0.0409150873295,2800.0,0.00700746662915,446.25,0.835117,1.3606164455413818,2.48104,0.0166455297731,81.25,0.049223899841308594,520.462114572525,2.2037906646728516,0.0
1.329834222793579,11.9171,6.990300893783569,2.47798,373.361001579,-3.72529029846e-09,0.06383442878723145,-6.75208866596e-09,80,0.09888339042663574,1.2449839115142822,1600.0,0.300782001675,0.834206,-0.00982313044369,80,11.8632,0.0,884.162739545,0.0601200290965,2500.0,0.00694095017388,547.5,0.836388,1.3585524559020996,2.47344,0.0098231236916,131.25,0.05361175537109375,527.7075147628784,2.317289113998413,0.0
1.2300941944122314,11.6317,6.6537394523620605,2.45373,417.612260356,-1.86264537128e-09,0.05568861961364746,2.79396772385e-09,80,0.08360147476196289,1.230597972869873,2300.0,0.369776284518,0.825837,-0.008649462834,80,11.6376,0.0,1142.08622157,0.10945872813,2800.0,0.00880534015596,1016.25,0.826246,1.2053718566894531,2.45424,0.00864946562797,110.0,0.05340075492858887,534.6045496463776,2.295240640640259,0.0
1.3180575370788574,11.5178,6.935529947280884,2.4439,372.827037646,0.0,0.06125593185424805,-5.58793544769e-09,80,0.10682272911071777,1.2424015998840332,2100.0,0.480039348286,0.816068,-0.0118666868657,80,11.3446,0.0,1188.89063311,0.0703606928932,2700.0,0.00646255072206,1143.75,0.82298,1.3239545822143555,2.42875,0.0118666812778,100.0,0.051157236099243164,541.7719693183899,2.2970898151397705,0.0
1.2451796531677246,11.1362,6.317960977554321,2.4102,409.021316682,0.0,0.05579018592834473,5.58793544769e-09,80,0.10338473320007324,1.0765175819396973,2100.0,0.393410477094,0.806532,-0.0177802536637,80,11.0725,0.0,1060.77507041,0.119893818639,2600.0,0.00968098733574,877.5,0.808495,1.2121953964233398,2.40446,0.0177802592516,108.75,0.04745912551879883,548.4133443832397,2.0992231369018555,0.0
1.2211477756500244,11.2729,6.605959177017212,2.4224,511.063535678,0.0,0.05724620819091797,1.16415321827e-08,80,0.11086225509643555,1.1742830276489258,2300.0,0.305768839134,0.812074,-0.0109420511872,80,11.2204,0.0,926.295545439,0.111048821177,2700.0,0.00714979041368,518.75,0.814247,1.1982340812683105,2.41773,0.0109420628287,213.75,0.05110001564025879,555.2524178028107,2.285336971282959,0.0
1.3103766441345215,11.204,6.790376424789429,2.41627,607.349518399,3.72529029846e-09,0.06048703193664551,-3.25962901115e-09,80,0.09256553649902344,1.167151927947998,2500.0,0.410624727533,0.807149,-0.00896483100951,80,11.0888,0.0,1134.56971469,0.168740325104,2800.0,0.00821647047997,951.25,0.811162,1.3400094509124756,2.40594,0.00896482774988,261.25,0.0478973388671875,562.277429819107,2.2111663818359375,0.0
1.2647321224212646,11.1924,6.0524890422821045,2.41523,435.825366403,0.0,0.060645341873168945,-4.19095158577e-09,80,0.08713841438293457,0.9530234336853027,1800.0,0.381965002605,0.811681,-0.0140959378332,80,11.2267,0.0,982.87763099,0.0886027085063,2600.0,0.00750410929322,791.25,0.811276,1.274519443511963,2.41829,0.0140959336422,157.5,0.0408174991607666,568.5963804721832,1.9091882705688477,0.0
0.9229319095611572,11.0758,5.233295440673828,2.40476,525.113083059,3.72529074255e-09,0.04497122764587402,-1.86264514923e-09,80,0.08532094955444336,0.9106950759887695,2200.0,0.459131876767,0.805779,-0.0136741716415,80,11.0647,0.0,995.540054443,0.142570064969,2800.0,0.00923844240606,580.0,0.805906,0.961355447769165,2.40376,0.0136741697788,197.5,0.040076494216918945,574.3773136138916,1.7626779079437256,0.0
0.83418869972229,11.201,5.0663001537323,2.41601,305.959045462,-1.86264537128e-09,0.040192365646362305,-1.05937942863e-08,80,0.08498239517211914,0.9409911632537842,2000.0,0.3003049912,0.808164,-0.0056579830125,80,11.1173,0.0,986.438511768,0.251338604946,2800.0,0.00646850652993,676.25,0.811597,0.821882963180542,2.4085,0.0056579724187,83.75,0.04068303108215332,579.6633985042572,1.8292508125305176,0.0
1.002317190170288,10.8435,5.697791814804077,2.38357,542.332923581,0.0,0.04755258560180664,-9.31322574615e-10,80,0.09337258338928223,1.0085556507110596,2400.0,0.492696581202,0.801957,-0.00936119817197,80,10.9521,0.0,1179.05616384,0.3317812626,2900.0,0.00766860600561,941.25,0.797862,1.0121240615844727,2.39353,0.00936119724065,225.0,0.043565988540649414,585.5932159423828,1.960977554321289,0.0
1.0546157360076904,10.9267,6.11429238319397,2.39121,474.234580667,-3.72529029846e-09,0.05114150047302246,2.61934474111e-09,80,0.08983993530273438,1.1283154487609863,2200.0,0.452495312007,0.802618,-0.010750176385,80,10.9786,0.0,1176.64512492,0.315721894558,2800.0,0.00854673143476,972.5,0.800706,1.0607044696807861,2.39595,0.0107501790044,168.75,0.05044841766357422,591.9425168037415,2.138632297515869,0.0
1.1709020137786865,10.1805,6.526374816894531,2.32048,500.86019756,7.4505814851e-09,0.05349302291870117,-7.08678271621e-09,80,0.09628915786743164,1.1679649353027344,2100.0,0.490613895704,0.791371,-0.00829637981951,80,10.6867,0.0,1205.69222856,0.238288749579,2800.0,0.00660468218848,1357.5,0.772443,1.1422264575958252,2.369,0.00829637273273,196.25,0.048998355865478516,598.7391476631165,2.2648279666900635,0.0
1.2429616451263428,10.2997,6.765793085098267,2.33212,339.611450779,0.0,0.05812335014343262,-1.39698386192e-09,80,0.09618473052978516,1.1508028507232666,1800.0,0.350453673177,0.78561,-0.0112440809608,80,10.5334,0.0,966.278298421,0.0607054272763,2600.0,0.00670153275132,632.5,0.777049,1.2406556606292725,2.35455,0.0112440795638,93.75,0.04914569854736328,605.7593441009521,2.369607448577881,0.0
1.0871613025665283,10.1757,6.23691201210022,2.32,431.927004828,7.4505814851e-09,0.047281503677368164,1.86264514923e-09,80,0.09034991264343262,1.1601722240447998,1800.0,0.319356546719,0.784229,-0.00995934009552,80,10.4966,0.0,1125.60816895,0.095404883205,2700.0,0.00737904338166,952.5,0.772375,1.0568516254425049,2.35105,0.00995934195817,163.75,0.04983949661254883,612.3620972633362,2.2294247150421143,0.0
1.1639678478240967,10.3093,6.49318265914917,2.33305,292.991040819,3.72529029846e-09,0.05242776870727539,2.79396772385e-09,80,0.09238338470458984,1.164947271347046,2300.0,0.404453642275,0.773831,-0.0113234892488,80,10.2269,0.0,1077.93494702,0.0559471313704,2800.0,0.00961508136243,857.5,0.77705,1.1686310768127441,2.32502,0.0113234920427,62.5,0.04838109016418457,619.1015527248383,2.2570998668670654,0.0
1.0988993644714355,9.92512,5.957711935043335,2.29507,351.956584681,0.0,0.050887346267700195,-1.86264514923e-09,80,0.10205554962158203,1.0305371284484863,1800.0,0.311350936702,0.766636,-0.00899400282651,80,10.0381,0.0,664.829630432,0.0971519304469,2600.0,0.00966339092702,288.75,0.762341,1.095506191253662,2.30639,0.00899400096387,98.75,0.04419732093811035,625.3418216705322,2.0115582942962646,0.0
1.1022448539733887,9.58773,5.822729110717773,2.26048,514.476372149,0.0,0.04902911186218262,-9.31322574615e-10,80,0.08260726928710938,0.94791579246521,2500.0,0.364440060063,0.75901,-0.0137119628489,80,9.83853,0.0,992.873827583,0.138264045427,2700.0,0.00710754981264,571.25,0.749431,1.0803775787353516,2.28631,0.0137119619176,173.75,0.04085230827331543,631.3821651935577,1.8576045036315918,0.0
1.0747673511505127,9.83024,5.8513524532318115,2.28546,395.592909441,0.0,0.05025196075439453,6.2573235482e-09,80,0.0921177864074707,1.0070111751556396,1900.0,0.391601795857,0.756984,-0.00797985866666,80,9.78696,0.0,1029.55087295,0.083739508643,2700.0,0.00936292856932,655.0,0.758665,1.071692705154419,2.28105,0.00797986492398,122.5,0.043906211853027344,637.7552394866943,2.024294376373291,0.0
1.2003600597381592,9.49645,6.644588470458984,2.25092,446.638486362,-7.45058059692e-09,0.05549001693725586,6.053596735e-09,80,0.09419465065002441,1.2061729431152344,2100.0,0.521440279346,0.746897,-0.010223666206,80,9.52752,0.0,1247.38726946,0.116592561469,2800.0,0.00787313748151,1205.0,0.745716,1.1996493339538574,2.25418,0.0102236722596,166.25,0.05216836929321289,644.6526968479156,2.3605101108551025,0.0
1.1203782558441162,9.24845,6.401184558868408,2.22446,424.291689171,-4.4408920985e-16,0.052430152893066406,6.28642737865e-09,80,0.0780632495880127,1.1934785842895508,2200.0,0.367167110478,0.736829,-0.0084917023778,80,9.27205,0.0,1100.20168606,0.120384572373,2700.0,0.00672593386844,807.5,0.735948,1.1287822723388672,2.227,0.00849170866422,118.75,0.05268073081970215,651.2676274776459,2.257582664489746,0.0
1.3580210208892822,9.06204,6.63732647895813,2.20409,450.548277102,1.49011629702e-08,0.06254124641418457,-4.65661287308e-09,80,0.08955240249633789,1.103461742401123,2000.0,0.465515588672,0.724412,-0.0086669633165,80,8.96282,0.0,1216.47479937,0.0716366336001,2800.0,0.00650603184476,1063.75,0.728647,1.3614728450775146,2.19308,0.00866695865989,177.5,0.045528411865234375,658.1449344158173,2.159623146057129,0.0
1.0598101615905762,9.18596,6.061936855316162,2.21768,347.848296675,2.23517435671e-08,0.048801422119140625,-2.61934474111e-09,80,0.09023070335388184,1.100525140762329,1900.0,0.230600307337,0.722111,-0.00880183186382,80,8.90508,0.0,934.504380675,0.0590116872624,2600.0,0.00938239041716,608.75,0.733686,1.0114223957061768,2.18662,0.00880182924448,111.25,0.047039031982421875,664.4391984939575,2.232435703277588,0.0
1.0517892837524414,8.95413,6.1017608642578125,2.19211,443.558057079,0.0,0.04675436019897461,-7.91624188423e-09,80,0.09959650039672852,1.1315550804138184,2000.0,0.376769368331,0.724882,-0.0110560888425,80,8.97318,0.0,907.730686933,0.129931896983,2300.0,0.00951104331762,705.0,0.724122,1.000053882598877,2.19424,0.0110560809262,152.5,0.047937870025634766,670.7721209526062,2.1711676120758057,0.0
