ItrTime,0ProcessExecTime,1EnvExecTime,0PolicyExecTime,1MaxReturn,0AverageReturn,1AveragePolicyStd,Time,1StdReturn,0ExplainedVariance,0StdReturn,0MaxReturn,MeanKL,0MinReturn,1NumTrajs,0AveragePolicyStd,0Entropy,0NumTrajs,LossBefore,1Entropy,MeanKLBefore,1MinReturn,dLoss,1PolicyExecTime,1AverageReturn,1ProcessExecTime,0EnvExecTime,1Perplexity,LossAfter,0Perplexity,ComputeUpdatedDistTime,1ExplainedVariance
46.6066951751709,0.503511905670166,10.087907552719116,7.130596399307251,24000.0,6475.5,1.00007,1343.809324979782,9456.71030274,0.202440288728,8041.44574999,22100.0,2.32830602021e-10,0.0,200,0.998123,1.41706,200,1.83936221809e-09,1.41895,-1.39698280721e-10,0.0,1.66473917984e-09,15.562289237976074,8755.5,0.4373190402984619,10.181333303451538,4.1328,1.74623038252e-10,4.12497,0.1980423927307129,0.354053564357
47.447092056274414,0.4742898941040039,10.134494543075562,6.144268989562988,23200.0,5831.5,0.999278,1393.3099129199982,8522.82275716,0.189813945337,7551.79169138,22600.0,2.60208521397e-18,0.0,200,0.998123,1.41706,200,2.28174057426e-09,1.41817,9.31322588493e-11,0.0,-1.02445474326e-09,17.36136507987976,7493.5,0.44700074195861816,10.15673303604126,4.12956,3.30619531752e-09,4.12497,0.1736006736755371,0.273790927012
48.00035572052002,0.4543187618255615,10.275099039077759,8.210003852844238,24200.0,6836.5,0.999403,1443.3689188957214,8874.43851745,0.222685703255,8156.50156317,23600.0,2.79396811242e-10,0.0,200,0.998123,1.41706,200,-1.44355005727e-09,1.41829,-9.31322519104e-11,0.0,9.31322685638e-10,15.7150239944458,8421.0,0.428316593170166,10.047046184539795,4.13005,-2.37487274291e-09,4.12497,0.2234635353088379,0.221349814788
46.323519468307495,0.46256256103515625,10.07612133026123,6.10769510269165,23700.0,6805.0,0.998831,1491.7141799926758,9458.37195293,0.194257340328,8127.38426556,22000.0,-9.31322380326e-11,0.0,200,0.998123,1.41706,200,-1.64145597115e-09,1.41777,1.32814766129e-18,0.0,-5.23868726177e-11,16.338645219802856,8840.0,0.45851612091064453,10.152291297912598,4.12788,-1.58906909853e-09,4.12497,0.17669463157653809,0.313523959779
48.09051537513733,0.45441317558288574,10.199161767959595,6.620095491409302,22800.0,3798.0,1.002,1541.8333883285522,7543.60243849,0.076158758298,7081.36964153,22300.0,1.39698363988e-10,0.0,200,0.998123,1.41706,200,-2.32830421609e-11,1.42091,4.65659871773e-11,0.0,-5.82076331579e-11,17.234572172164917,4403.5,0.4441695213317871,10.157038688659668,4.14089,3.4924590997e-11,4.12497,0.5674500465393066,0.096531124791
45.392943382263184,0.4547078609466553,10.125567197799683,6.026035308837891,23200.0,4847.0,1.00048,1589.2508707046509,9027.13286432,0.135331419968,7243.2721197,23200.0,-2.32830643654e-10,0.0,200,0.998123,1.41706,200,8.61473392622e-10,1.41936,-1.30104260698e-18,0.0,-1.16415210805e-11,15.569672107696533,7366.5,0.4399995803833008,10.123869180679321,4.13446,8.73114913702e-10,4.12497,0.15807318687438965,0.263454894313
48.446348428726196,0.4667651653289795,10.179314613342285,8.36330533027649,24000.0,5408.0,0.99543,1639.798657655716,8988.41074662,0.137081833469,7867.40973892,22200.0,-4.65661259552e-11,0.0,200,0.998123,1.41706,200,-4.65661287308e-10,1.41433,-4.65661259552e-11,0.0,-5.58793553096e-10,16.389455795288086,6233.5,0.45508670806884766,10.031630992889404,4.11372,9.31322657882e-11,4.12497,0.16532325744628906,0.278990874974
46.61164927482605,0.4732069969177246,10.218398094177246,7.055694341659546,23600.0,5148.0,0.99768,1688.3787684440613,7907.12659567,0.158676069809,7672.46348965,23300.0,-1.1641523856e-10,0.0,200,0.998123,1.41706,200,7.45058126306e-10,1.4166,1.51339996091e-10,0.0,-2.32830532632e-10,15.64431619644165,5307.0,0.4346015453338623,10.185492992401123,4.12309,9.77888658937e-10,4.12497,0.16551780700683594,0.195319157476
47.747252464294434,0.45751285552978516,10.20418930053711,7.380478382110596,23800.0,8108.0,0.998926,1738.2155222892761,9262.3863016,0.27074860315,8500.4491646,22700.0,3.72528979886e-10,0.0,200,0.998123,1.41706,200,-7.62520380171e-10,1.41774,3.72529007642e-10,0.0,-1.16997403432e-09,16.560691118240356,9530.0,0.43728041648864746,10.124033212661743,4.12778,4.0745365415e-10,4.12497,0.1582329273223877,0.333096798083
47.92636775970459,0.45064544677734375,10.175430059432983,8.449234247207642,23200.0,7272.0,0.995802,1788.1962826251984,9288.94741077,0.243262400298,8253.29122229,23100.0,-4.65661051385e-11,0.0,200,0.998123,1.41706,200,-3.95812105314e-10,1.41471,-2.32830508345e-11,0.0,7.91624155116e-10,15.67214035987854,9534.0,0.4541337490081787,10.128766536712646,4.11529,-1.18743626043e-09,4.12497,0.20711493492126465,0.359725399647
47.38302254676819,0.4517233371734619,10.317011833190918,6.222935676574707,23100.0,6286.5,0.998777,1837.616051197052,8981.86271048,0.17746733729,8099.41156813,23000.0,-5.20417042793e-18,0.0,200,0.998123,1.41706,200,-2.91038304567e-10,1.41767,4.65661259552e-11,0.0,-6.69388072749e-10,17.034327745437622,8043.5,0.46413278579711914,10.176059484481812,4.12748,3.78349768182e-10,4.12497,0.19855022430419922,0.241309808149
49.351994037628174,0.502605676651001,10.402766942977905,7.44014835357666,23200.0,6299.0,0.996191,1889.0981974601746,9037.61495086,0.208025615942,7831.13012279,23300.0,2.32830456304e-11,0.0,200,0.998123,1.41706,200,-2.79396783487e-10,1.41508,-6.98492375051e-11,0.0,-4.6566139833e-11,17.8407142162323,8046.0,0.4598085880279541,10.06447434425354,4.11683,-2.32830643654e-10,4.12497,0.16766691207885742,0.384846148221
47.058008670806885,0.48266100883483887,10.243576765060425,6.275264263153076,24300.0,3583.5,1.0008,1938.2532711029053,8662.203588,0.120946724411,6838.16333163,23000.0,-1.16415644486e-11,0.0,200,0.998123,1.41706,200,2.28174035222e-09,1.41969,3.49245944664e-11,0.0,4.19095202986e-10,16.73542356491089,5527.0,0.4524385929107666,10.239542484283447,4.13585,1.86264514923e-09,4.12497,0.20372915267944336,0.25671772637
49.45244598388672,0.4783308506011963,10.28767204284668,7.427799940109253,23500.0,5921.0,0.998445,1989.804842710495,9094.57133404,0.151975437589,7623.63161492,23200.0,2.32830005276e-11,0.0,200,0.998123,1.41706,200,5.12227482652e-10,1.41736,-1.16415335705e-10,0.0,4.65661953442e-11,16.71875834465027,8141.5,0.42925381660461426,10.1636962890625,4.1262,4.65661287308e-10,4.12497,0.20904207229614258,0.275236357091
47.15754675865173,0.48122501373291016,10.176746129989624,6.152706861495972,23800.0,6289.0,0.997764,2039.0704817771912,9060.73898752,0.155145477308,7740.11492163,21800.0,1.16415335705e-10,0.0,200,0.998123,1.41706,200,7.45058126306e-10,1.41667,-2.32830699165e-11,0.0,7.45058126306e-10,15.948885917663574,8553.0,0.4461803436279297,10.27718186378479,4.12338,0.0,4.12497,0.16312742233276367,0.257375181271
46.30922842025757,0.4642801284790039,10.078660488128662,6.080485820770264,23100.0,3868.0,1.00061,2087.566163301468,7872.99877747,0.0994892577409,6951.0197813,22000.0,0.0,0.0,200,0.998123,1.41706,200,6.63567312209e-10,1.41954,-2.32830699165e-10,0.0,-2.32830643654e-10,16.364309072494507,4759.5,0.4291648864746094,10.174338102340698,4.13522,8.96397955863e-10,4.12497,0.18596363067626953,0.123927948706
47.85350489616394,0.48173952102661133,10.072757005691528,8.414475917816162,23500.0,4612.5,0.996583,2137.493411540985,8961.52085307,0.11835466764,7124.45743548,22700.0,1.62981420027e-10,0.0,200,0.998123,1.41706,200,1.86264517699e-10,1.41547,6.98492166884e-11,0.0,1.39698393131e-09,15.467642307281494,6988.0,0.4161827564239502,10.287379264831543,4.11842,-1.21071941361e-09,4.12497,0.17357540130615234,0.3055532234
48.27310228347778,0.49330639839172363,10.19443655014038,7.33356785774231,23400.0,7388.5,0.995346,2188.2797577381134,8593.37697009,0.249881532658,8010.99355573,22200.0,4.65661224858e-11,0.0,200,0.998123,1.41706,200,-1.02445485428e-09,1.41422,4.65661259552e-11,0.0,5.58793566974e-10,15.696425914764404,7233.5,0.4237189292907715,10.29518175125122,4.11326,-1.58324842126e-09,4.12497,0.20408153533935547,0.426447396424
47.57345795631409,0.4710080623626709,10.189083337783813,6.343992471694946,23700.0,7561.5,0.995454,2237.832303762436,9150.00206284,0.262426298493,8412.84540153,22500.0,-4.65661224858e-11,0.0,200,0.998123,1.41706,200,1.44354994625e-09,1.41435,-1.16415543872e-10,0.0,4.65660843219e-11,17.184094190597534,9571.5,0.48242807388305664,10.279650688171387,4.11382,1.39698386192e-09,4.12497,0.17159152030944824,0.327098313853
47.18848466873169,0.4752635955810547,10.34117603302002,6.962565898895264,23900.0,8549.5,0.995498,2287.112483024597,8616.35764114,0.351816731862,8197.57279626,23300.0,1.62981489416e-10,0.0,200,0.998123,1.41706,200,-3.34694105764e-10,1.41441,1.39698391743e-10,0.0,7.42147621136e-10,16.008339166641235,10859.0,0.44205760955810547,10.202656745910645,4.11405,-1.0768417269e-09,4.12497,0.1980130672454834,0.370966944494
50.26158547401428,0.46355366706848145,10.376315355300903,7.307528257369995,23700.0,4595.5,0.998553,2339.4461884498596,8488.35636328,0.212992835558,7488.87373041,22900.0,-9.31322519104e-11,0.0,200,0.998123,1.41706,200,9.89530235529e-10,1.41746,-1.39698433377e-10,0.0,4.65661231797e-10,17.673930168151855,5632.5,0.45168519020080566,10.075310468673706,4.12664,5.23869003732e-10,4.12497,0.18651962280273438,0.191528140088
46.82286477088928,0.4673585891723633,10.230521440505981,6.2123329639434814,23800.0,3968.5,0.996427,2388.33869433403,8674.87607981,0.119866255676,7192.72255478,23100.0,1.16415306214e-11,0.0,200,0.998123,1.41706,200,9.31322574615e-10,1.41534,-2.32830629776e-11,0.0,1.30385163777e-09,16.708555936813354,5375.0,0.4162461757659912,10.22839903831482,4.11789,-3.72529063153e-10,4.12497,0.1630234718322754,0.26515886865
47.56991219520569,0.4588472843170166,10.35397481918335,6.344757795333862,23300.0,4013.0,1.00157,2438.022769212723,8510.1761292,0.119214462168,6639.20409387,23600.0,4.65661259552e-11,0.0,200,0.998123,1.41706,200,1.30967264811e-10,1.42046,1.86264600965e-10,0.0,-8.67294208673e-10,17.018913507461548,6323.5,0.46607470512390137,10.277903079986572,4.139,9.98261473484e-10,4.12497,0.17948055267333984,0.206849170353
49.837483406066895,0.4764711856842041,10.215677261352539,8.898568153381348,24200.0,6247.0,0.997145,2489.9064354896545,9200.52105861,0.229065235948,7892.19810953,22600.0,-2.56113658059e-10,0.0,200,0.998123,1.41706,200,-6.28642693457e-10,1.41607,-2.09547573737e-10,0.0,1.32713462442e-09,16.697986125946045,8878.5,0.4222404956817627,10.452687740325928,4.12091,-1.95577731787e-09,4.12497,0.17937159538269043,0.330976268599
47.424341678619385,0.4937136173248291,10.372920274734497,6.2262046337127686,23700.0,8359.0,1.0003,2539.8555822372437,8950.07480416,0.236243764642,8177.45186473,22000.0,-2.79396866754e-10,0.0,200,0.998123,1.41706,200,-1.0011717011e-09,1.41922,2.32830716512e-11,0.0,1.07102116065e-09,16.971667766571045,9981.0,0.4682154655456543,10.26577615737915,4.1339,-2.07219286175e-09,4.12497,0.21404719352722168,0.340846096601
47.839831829071045,0.4784281253814697,10.30085277557373,6.803103446960449,24400.0,5152.0,1.00345,2589.7672550678253,9249.72021198,0.140482036114,7444.0107469,23000.0,-1.6298146166e-10,0.0,200,0.998123,1.41706,200,2.58442023338e-09,1.42235,-4.42378217391e-10,0.0,2.07219280624e-09,16.9778254032135,7426.0,0.4610018730163574,10.180423974990845,4.14686,5.12227427141e-10,4.12497,0.17695283889770508,0.421052650324
46.9363317489624,0.48729777336120605,10.250509023666382,7.184538125991821,23800.0,5135.0,0.997008,2638.7351982593536,9679.23116781,0.119047824241,7433.89366348,22900.0,-1.16415349583e-10,0.0,200,0.998123,1.41706,200,8.38190294949e-10,1.41592,-2.32830681818e-11,0.0,1.86264503821e-10,15.915064096450806,7678.0,0.4387822151184082,10.08945608139038,4.12028,6.51925791129e-10,4.12497,0.17726898193359375,0.315916534895
50.93270778656006,0.46713876724243164,10.797742366790771,7.353118658065796,23700.0,7389.0,0.99913,2691.713932275772,8835.38622529,0.230466399871,8073.69054398,22600.0,-1.16415294071e-10,0.0,200,0.998123,1.41706,200,-6.51925735617e-10,1.41804,-2.79396727976e-10,0.0,-1.44354994625e-09,18.8641357421875,8699.5,0.4623851776123047,10.16269588470459,4.12902,7.91624210628e-10,4.12497,0.17280006408691406,0.254563579955
54.59082579612732,0.5022628307342529,11.644734621047974,8.12323522567749,24000.0,5408.5,1.00047,2748.41063952446,9011.71280889,0.19514392183,7355.20072806,23100.0,-4.65661294247e-11,0.0,200,0.998123,1.41706,200,-7.91624210628e-10,1.4193,1.39698377866e-10,0.0,-6.51925791129e-10,20.0379376411438,7886.5,0.5074820518493652,10.611080408096313,4.13422,-1.39698419499e-10,4.12497,0.18500614166259766,0.27542571859
57.32314467430115,0.5360243320465088,11.578235387802124,8.74851369857788,23200.0,4208.0,0.998856,2807.896653175354,7973.49929454,0.0723711029133,7106.61916807,22100.0,9.31322449715e-11,0.0,200,0.998123,1.41706,200,-1.11758713395e-09,1.41777,4.65661259552e-11,0.0,-1.49011616934e-09,21.90373420715332,5397.0,0.5064353942871094,11.179683208465576,4.12789,3.72529035397e-10,4.12497,0.19036269187927246,0.166452880731
59.186367988586426,0.5485842227935791,11.348870277404785,12.052765369415283,23600.0,4653.0,0.993984,2869.194214820862,8642.72358693,0.144188182562,7359.97221462,22200.0,2.32829519553e-11,0.0,200,0.998123,1.41706,200,-1.44354994625e-09,1.41283,1.16415314888e-10,0.0,1.16415344031e-09,20.401594161987305,5727.0,0.4945719242095947,11.418452024459839,4.10757,-2.60770338656e-09,4.12497,0.21240830421447754,0.204063457671
58.396705627441406,0.5746262073516846,11.517970561981201,9.535075426101685,22900.0,3600.5,0.997304,2929.606521844864,7280.02362634,0.0928547148576,6730.88773863,21800.0,9.31321825215e-11,0.0,200,0.998123,1.41706,200,1.18743626043e-09,1.41613,1.86264503821e-10,0.0,2.32830421609e-11,21.28879714012146,4316.0,0.49695634841918945,12.085772514343262,4.12114,1.16415321827e-09,4.12497,0.18442463874816895,0.0774691289366
58.26204705238342,0.5218384265899658,11.385509729385376,9.5306556224823,23500.0,6070.5,0.996023,2989.9751987457275,8615.14328087,0.213104307937,8236.5210951,23100.0,9.31322657882e-11,0.0,200,0.998123,1.41706,200,-2.79396783487e-10,1.41491,1.39698391743e-10,0.0,-1.02445485428e-09,22.019370555877686,6812.5,0.5484309196472168,11.21317195892334,4.11613,7.45058070795e-10,4.12497,0.1873931884765625,0.250836093254
56.12178015708923,0.5391108989715576,11.481855392456055,9.256194829940796,24300.0,9313.0,0.997884,3048.2164227962494,9162.99929063,0.318992076995,8600.37970092,23400.0,9.31322588493e-11,0.0,200,0.998123,1.41706,200,-1.49302659125e-09,1.41679,1.86264489943e-10,0.0,-8.35279956313e-10,20.098259449005127,12638.0,0.5005662441253662,11.294715881347656,4.12388,-6.57746634936e-10,4.12497,0.19954991340637207,0.520944526412
59.15755891799927,0.5342197418212891,11.442431688308716,9.412942886352539,23400.0,7931.5,0.995649,3109.4617488384247,9193.49322891,0.218497504062,8253.51184345,23200.0,2.09547657004e-10,0.0,200,0.998123,1.41706,200,3.4924590997e-10,1.41456,9.3132279666e-11,0.0,9.08039532455e-10,22.034691333770752,9788.5,0.5045595169067383,11.109429597854614,4.11467,-5.58793622485e-10,4.12497,0.1777801513671875,0.257417304188
57.89291429519653,0.535184383392334,11.48827075958252,10.416191577911377,23600.0,5636.0,0.99828,3169.577958583832,9229.62338072,0.150623140903,8043.69343026,23000.0,1.19653140729e-08,0.0,200,0.998123,1.41706,200,7.68341112956e-10,1.41721,1.1872180572e-08,0.0,-9.08039476943e-10,20.556546688079834,7226.5,0.4971330165863037,11.22071361541748,4.12557,1.6763805899e-09,4.12497,0.16251707077026367,0.289837862631
57.168986082077026,0.5423548221588135,11.395367622375488,8.889981746673584,24000.0,4289.5,0.99653,3228.8534944057465,8784.058003,0.164515140742,7358.45362491,22300.0,-4.65661016691e-11,0.0,200,0.998123,1.41706,200,-2.00234362424e-09,1.41544,-2.7939670022e-10,0.0,-2.7939695002e-10,21.5985164642334,6675.0,0.4931485652923584,11.21091914176941,4.11829,-1.72294667422e-09,4.12497,0.1893625259399414,0.337701118811
58.12862968444824,0.5061864852905273,11.302143335342407,11.470667600631714,24000.0,6773.5,1.00085,3289.0701518058777,9083.13865082,0.171688064324,8260.63845898,23100.0,1.7462310764e-10,0.0,200,0.998123,1.41706,200,6.98492097495e-11,1.41972,1.86264517699e-10,0.0,-8.26548746113e-10,20.33307909965515,8493.5,0.47903943061828613,11.230855941772461,4.13595,8.96397955863e-10,4.12497,0.1914372444152832,0.310402015968
57.96285581588745,0.5049457550048828,11.675080060958862,8.185919284820557,23800.0,8953.5,0.99581,3349.1000397205353,9331.94277736,0.313943916496,8082.87001937,23100.0,5.72763347861e-09,0.0,200,0.998123,1.41706,200,2.79396783487e-10,1.41473,-6.03031713453e-09,0.0,7.68341112956e-10,22.770933866500854,12262.0,0.5161960124969482,11.2059326171875,4.11538,-4.88944329469e-10,4.12497,0.20347857475280762,0.51050797279
57.64239144325256,0.5192432403564453,11.30974793434143,7.932333469390869,24200.0,6156.5,0.99347,3409.450294494629,9159.42726102,0.181972152306,7880.13691188,22000.0,1.86264503821e-10,0.0,200,0.998123,1.41706,200,-1.57160673364e-09,1.41235,1.39698419499e-10,0.0,-9.89530124507e-10,23.46763825416565,8281.5,0.4838745594024658,11.024665355682373,4.10561,-5.82076609135e-10,4.12497,0.22200584411621094,0.27981206131
54.51060748100281,0.5026915073394775,11.458682775497437,7.82769513130188,23300.0,7959.0,0.998596,3466.010882616043,8769.61800764,0.212941211889,8406.73652495,22000.0,4.65661224858e-11,0.0,200,0.998123,1.41706,200,-1.8626457321e-10,1.41751,2.79396783487e-10,0.0,-1.39698398682e-09,20.143447875976562,7920.0,0.5280110836029053,10.90421175956726,4.12681,1.21071941361e-09,4.12497,0.178328275680542,0.284653763675
58.225563764572144,0.5260272026062012,11.25376033782959,9.645363330841064,23600.0,4700.0,1.00186,3526.328247308731,8297.30014824,0.128645283978,7206.732963,22900.0,-1.82145964978e-17,0.0,200,0.998123,1.41706,200,-1.3969847501e-10,1.42078,-1.16415314888e-10,0.0,7.91624099605e-10,22.291532278060913,5435.5,0.5130884647369385,11.069321632385254,4.14035,-9.31322574615e-10,4.12497,0.21323299407958984,0.236599489553
59.04844427108765,0.5396115779876709,12.101112842559814,9.02543306350708,23900.0,4330.0,0.999296,3587.3297975063324,8914.1825761,0.11758216079,7350.96592292,22600.0,-2.32830643654e-10,0.0,200,0.998123,1.41706,200,-8.61473392622e-10,1.41819,0.0,0.0,1.26892690799e-09,22.12719464302063,6057.0,0.56636643409729,11.433897972106934,4.12965,-2.13040030062e-09,4.12497,0.22736668586730957,0.261829599542
60.89480376243591,0.5420141220092773,11.909446477890015,10.64279055595398,23600.0,6427.5,0.998302,3650.392543077469,8871.5782136,0.155843774457,7932.6536386,22200.0,9.31322102771e-11,0.0,200,0.998123,1.41706,200,3.72529063153e-10,1.41721,-2.32830404262e-11,0.0,4.6566139833e-11,22.639256715774536,7720.0,0.5103142261505127,11.554334878921509,4.12561,3.2596292332e-10,4.12497,0.22821807861328125,0.304099993418
63.96608805656433,0.5775833129882812,12.0075204372406,13.973710298538208,24100.0,8584.5,0.996158,3716.459106206894,9466.11108111,0.27460507252,8312.16035396,22300.0,1.39698377866e-10,0.0,200,0.998123,1.41706,200,1.32713462442e-09,1.41507,1.39698377866e-10,0.0,1.01426853027e-09,21.917821645736694,12321.0,0.5260376930236816,11.775722742080688,4.11676,3.12866094143e-10,4.12497,0.20707201957702637,0.52841460632
63.416964292526245,0.5355274677276611,12.101980924606323,9.833654165267944,24100.0,6301.5,0.996241,3782.013372898102,9064.87339956,0.189012725589,8240.00289745,23600.0,-4.65661224858e-11,0.0,200,0.998123,1.41706,200,2.76486333828e-10,1.41516,-1.8626444831e-10,0.0,9.31321686437e-11,24.3550443649292,7404.5,0.5330815315246582,11.655974864959717,4.11715,1.83354165184e-10,4.12497,0.20458984375,0.275141484098
65.64612102508545,0.5712428092956543,12.376537561416626,10.959502696990967,23700.0,5809.5,0.995364,3849.745045185089,8972.59214218,0.141355052414,7781.89949498,22100.0,1.86264503821e-10,0.0,200,0.998123,1.41706,200,4.1909517523e-10,1.41427,9.31322449715e-11,0.0,-2.32830671409e-10,26.00171971321106,7940.5,0.5703997611999512,11.757574319839478,4.11346,6.5192584664e-10,4.12497,0.21549749374389648,0.295264835799
60.95915412902832,0.5766057968139648,11.936691999435425,9.682978391647339,23600.0,8562.0,0.99704,3913.455595254898,9435.36643433,0.281571548833,8361.59410639,23900.0,-6.04195138365e-09,0.0,200,0.998123,1.41706,200,1.38534239635e-09,1.41597,-6.98492375051e-11,0.0,-2.91038193545e-10,23.586632013320923,10689.5,0.5237665176391602,11.693804264068604,4.12047,1.6763805899e-09,4.12497,0.2136085033416748,0.344773744959
62.97242760658264,0.5319163799285889,12.07804799079895,10.399521589279175,24000.0,6638.5,0.996989,3978.5259325504303,9590.65607766,0.172470705896,8079.64527377,22200.0,1.39698377866e-10,0.0,200,0.998123,1.41706,200,-3.14321346728e-10,1.41591,1.04773766052e-10,0.0,8.38190294949e-10,24.241902828216553,9504.0,0.5670826435089111,11.40548038482666,4.12023,-1.15251164168e-09,4.12497,0.20201611518859863,0.324746053464
63.54515242576599,0.5736062526702881,12.08846378326416,11.94086217880249,23000.0,1393.0,1.0033,4044.180963039398,5371.04561515,0.0195245000133,4365.82764204,22100.0,4.65661259552e-11,0.0,200,0.998123,1.41706,200,-3.02679825648e-10,1.42219,0.0,0.0,-1.97906024901e-10,23.411844491958618,2237.0,0.5321943759918213,11.794655084609985,4.14617,-1.04773800746e-10,4.12497,0.20804214477539062,0.0699985969843
