0Entropy,MeanKLBefore,dLoss,1ExplainedVariance,1NumTrajs,1AverageReturn,0MinReturn,1ProcessExecTime,0AveragePolicyStd,0StdReturn,0AverageReturn,ComputeUpdatedDistTime,0Perplexity,1EnvExecTime,Time,0PolicyExecTime,1Entropy,0MaxReturn,1AveragePolicyStd,LossAfter,ItrTime,1MinReturn,1PolicyExecTime,MeanKL,0EnvExecTime,1Perplexity,1MaxReturn,0NumTrajs,1StdReturn,0ExplainedVariance,0ProcessExecTime,LossBefore
2.64085,3.72529429526e-09,0.00164103781572,0.0131706417853,1200,186.416666667,0.0,1.639472246170044,0.906399,477.84365179,122.333333333,0.13323545455932617,14.0252,42.30329203605652,10657.489770412445,39.12447214126587,2.63708,4100.0,0.904725,-0.00164103577845,191.04242992401123,0.0,61.906959533691406,0.00958138052374,38.873699426651,13.9723,5400.0,1200,620.113290501,0.00887018125178,1.5538415908813477,2.03726813197e-09
2.63872,3.725292963e-09,0.00165755243506,0.0109758937607,1200,148.333333333,0.0,1.7533783912658691,0.905404,447.85774031,110.333333333,0.11492228507995605,13.9952,45.86015248298645,10859.469918012619,36.727046489715576,2.6345,4200.0,0.903516,-0.00165755278431,200.23082876205444,0.0,68.88579177856445,0.00805370137095,39.72818350791931,13.9363,5400.0,1200,569.16361639,0.0092345830416,1.5296244621276855,-3.49245965481e-10
2.6411,1.86264692559e-08,0.000856686476254,0.0119410169419,1200,170.0,0.0,1.6076490879058838,0.906397,451.761982563,106.666666667,0.1022639274597168,14.0286,41.78974962234497,11055.508443117142,38.164045572280884,2.63973,4200.0,0.905793,-0.000856685452163,193.87088012695312,0.0,63.670286655426025,0.00841333065182,41.384687185287476,14.0095,5700.0,1200,598.832196863,0.00740394686917,1.6023671627044678,1.0240910342e-09
2.66421,1.86264959012e-09,0.0005857712531,0.016512622813,1200,236.083333333,0.0,1.6052398681640625,0.916888,521.435811539,122.833333333,0.1043553352355957,14.3566,42.33487582206726,11248.072852134705,36.48426008224487,2.66142,4700.0,0.915603,-0.000585771282203,190.6241683959961,0.0,64.13969421386719,0.00989844091237,38.96029281616211,14.3166,5300.0,1200,731.065199821,0.00907078112775,1.5173232555389404,-2.91038304567e-11
2.66465,1.67638187776e-08,0.000763452495448,0.0146470716516,1200,220.333333333,0.0,1.6208865642547607,0.917077,528.563770724,118.583333333,0.1014554500579834,14.3629,42.1379714012146,11440.213557481766,37.809497356414795,2.66555,5500.0,0.917486,-0.000763451796956,190.09441423416138,0.0,61.025437116622925,0.00648479210213,40.185352087020874,14.3758,5300.0,1200,721.435990847,0.00739499763087,1.5622167587280273,6.98491930962e-10
2.65205,3.72529340709e-09,0.000832648947835,0.0182543894171,1200,257.833333333,0.0,1.528346300125122,0.91129,509.636137902,125.416666667,0.1242227554321289,14.1831,39.62523150444031,11629.541046142578,41.21587157249451,2.65045,4700.0,0.910562,-0.000832648482174,187.33183765411377,0.0,57.575448989868164,0.00661854399368,40.139137983322144,14.1605,5600.0,1200,829.8626225,0.00957964207115,1.5624070167541504,4.65661287308e-10
2.65029,0.0,0.00113291700836,0.0190663307129,1200,275.25,0.0,1.6723403930664062,0.910471,583.5260634,142.0,0.10672330856323242,14.1581,43.9024224281311,11828.327254533768,40.570759296417236,2.64755,5400.0,0.909226,-0.00113291735761,197.0060737133026,0.0,63.865705728530884,0.0064801434055,39.54738473892212,14.1193,5400.0,1200,828.731422617,0.0127835200717,1.5315232276916504,-3.49245965481e-10
2.65412,-1.11758655663e-08,0.000905273918761,0.0162358088574,1200,225.833333333,0.0,1.7489652633666992,0.912214,500.92622544,117.5,0.10757136344909668,14.2124,46.11280679702759,12032.257800579071,40.02618908882141,2.65634,4100.0,0.913239,-0.000905274762772,201.73910355567932,0.0,66.81159543991089,0.00981435459107,39.71704936027527,14.2441,5600.0,1200,706.328043869,0.00721612886261,1.5607826709747314,-8.44011083245e-10
2.65336,0.0,5.18516462762e-05,0.014406295178,1200,195.666666667,0.0,1.6730990409851074,0.911874,449.523443648,98.0833333333,0.135545015335083,14.2017,43.760414838790894,12223.787615537643,34.330782651901245,2.65164,5300.0,0.91109,-5.18508895766e-05,189.55331301689148,0.0,65.38511872291565,0.00668800109997,37.289989948272705,14.1773,4900.0,1200,630.751844142,0.00725390244326,1.4748866558074951,7.56699591875e-10
2.64446,-1.86264870194e-09,0.000790374731878,0.0152003728127,1200,245.666666667,0.0,1.1873111724853516,0.907824,583.324041593,144.25,0.10135817527770996,14.0758,30.9016215801239,12382.249173164368,32.82407808303833,2.64645,5500.0,0.908738,-0.000790372258052,156.39571690559387,0.0,48.02539873123169,0.00886646192521,36.56480145454407,14.1039,6000.0,1200,757.395464001,0.00994582078187,1.4558115005493164,2.47382558882e-09
2.67357,1.11758753363e-08,0.000755314453272,0.0131280512432,1200,204.583333333,0.0,1.1888151168823242,0.92115,535.028322199,132.833333333,0.11202859878540039,14.4916,30.29714798927307,12534.137707233429,28.881727695465088,2.66896,4800.0,0.919034,-0.000755314482376,149.70270991325378,0.0,52.97995686531067,0.00654353806749,29.901708841323853,14.4249,5600.0,1200,719.887023351,0.009424126099,1.1962897777557373,-2.91038304567e-11
2.67362,-1.8626464815e-09,0.000180813949555,0.0134138661426,1200,213.916666667,0.0,1.2139804363250732,0.921177,547.385198517,121.666666667,0.12869977951049805,14.4924,30.435504913330078,12686.256788730621,28.984700441360474,2.67372,5900.0,0.921234,-0.000180815055501,150.1131329536438,0.0,50.545926094055176,0.00953863374889,29.92633891105652,14.4937,5400.0,1200,710.256756196,0.00887516602706,1.2298879623413086,-1.10594555736e-09
2.69575,-3.725292963e-09,0.00135423681058,0.0114748358648,1200,165.25,0.0,1.1564242839813232,0.931402,526.657990435,112.833333333,0.09875941276550293,14.8166,29.487634420394897,12831.526185274124,29.404960870742798,2.69571,5600.0,0.931392,-0.00135423662141,143.00372195243835,0.0,46.01447653770447,0.00998459197581,30.28419303894043,14.816,4700.0,1200,589.788751023,0.00693819161068,1.2288901805877686,1.89174897969e-10
2.69002,5.58794299721e-09,0.00165990636742,0.017161222467,1200,251.833333333,0.0,1.158700704574585,0.928738,537.92603271,126.5,0.12735319137573242,14.732,29.63116478919983,12983.016740083694,35.51281118392944,2.68983,5100.0,0.928655,-0.00165990600362,148.9493489265442,0.0,45.62082481384277,0.00961427018046,30.435270071029663,14.7292,6200.0,1200,786.615093648,0.00885191850093,1.2408947944641113,3.63797880709e-10
2.68606,1.86264736968e-09,0.00137728836853,0.0121321630483,1200,191.666666667,0.0,1.1830840110778809,0.926905,484.245088313,111.833333333,0.0987241268157959,14.6737,29.99477505683899,13135.759891271591,35.9489381313324,2.68364,4700.0,0.925792,-0.00137728918344,150.6497983932495,0.0,46.55530881881714,0.00911268591881,30.300224781036377,14.6383,5200.0,1200,662.191227835,0.00820474984686,1.2322306632995605,-8.14907252789e-10
2.68803,5.58794166494e-09,0.000574460718781,0.0126837189898,1200,200.583333333,0.0,1.2075235843658447,0.927826,498.802670569,125.25,0.1154320240020752,14.7027,30.89882206916809,13289.912563562393,33.15288758277893,2.68263,5000.0,0.925342,-0.000574459729251,152.36414670944214,0.0,50.67940306663513,0.00913194380701,29.662169218063354,14.6235,5200.0,1200,682.904087743,0.00785644658357,1.202160120010376,9.89530235529e-10
2.7033,3.53902400718e-08,0.00124615740788,0.0159794021724,1200,218.166666667,0.0,1.2155804634094238,0.934927,526.683642923,125.416666667,0.11471867561340332,14.9289,30.64305353164673,13445.053636074066,29.52133345603943,2.69392,5200.0,0.930564,-0.00124615815002,152.83989477157593,0.0,55.24078965187073,0.00636207312346,29.774293661117554,14.7896,5300.0,1200,714.740026552,0.00789201450407,1.2282342910766602,-7.42147676647e-10
2.68358,-9.31323818065e-09,0.00145349116065,0.0133621162398,1200,182.333333333,0.0,1.1660685539245605,0.925797,518.434977976,127.083333333,0.09847044944763184,14.6374,30.022220134735107,13598.036274194717,29.03610873222351,2.68457,5000.0,0.926254,-0.00145349209197,150.45291566848755,0.0,53.79078197479248,0.00811654981226,30.01144051551819,14.6519,5100.0,1200,637.642445959,0.00857197766931,1.224222183227539,-9.31322574615e-10
2.69499,-2.79396927816e-09,0.00125870259944,0.0130003488176,1200,165.333333333,0.0,1.1656925678253174,0.931177,477.573612709,110.333333333,0.1100468635559082,14.8054,29.905229806900024,13747.993535280228,29.69250774383545,2.69309,5200.0,0.930267,-0.00125870341435,148.20351672172546,0.0,50.23394179344177,0.00988759472966,30.71141767501831,14.7773,4700.0,1200,606.930711769,0.00744113599856,1.2391328811645508,-8.14907252789e-10
2.67459,1.17961196366e-15,0.00154759618454,0.0159706232852,1200,263.583333333,0.0,1.1672289371490479,0.921827,565.186541231,130.916666667,0.11179733276367188,14.5064,29.894142150878906,13897.791595220566,33.430824995040894,2.67404,5600.0,0.921526,-0.00154759606812,147.94662499427795,0.0,45.97391605377197,0.00961140636355,30.84445834159851,14.4985,6100.0,1200,821.187448996,0.00784545473371,1.2589020729064941,1.16415321827e-10
2.67507,-2.22044604925e-16,0.00111775967525,0.0141246899392,1200,209.25,0.0,1.1222012042999268,0.921999,477.593439083,108.916666667,0.12213492393493652,14.5133,29.179704189300537,14048.611772537231,35.9395637512207,2.67143,4400.0,0.920334,-0.00111775903497,148.59414672851562,0.0,45.291401386260986,0.00878325756639,30.459861278533936,14.4607,5000.0,1200,687.633214366,0.00766250382291,1.2156946659088135,6.40284270048e-10
2.68545,-9.31322574615e-10,0.000526338990312,0.012700993245,1200,203.5,0.0,1.1498932838439941,0.926745,559.150521376,140.833333333,0.0943000316619873,14.6649,30.051958799362183,14200.697598218918,35.866661071777344,2.68556,4900.0,0.926782,-0.000526338990312,149.912903547287,0.0,45.807600021362305,0.00641707563773,30.424081087112427,14.6664,5500.0,1200,710.155675421,0.0106808851107,1.1966946125030518,0.0
2.69776,1.07552855511e-15,0.000713128756615,0.0140506957962,1200,195.583333333,0.0,1.1658427715301514,0.932394,543.973798133,132.416666667,0.09138846397399902,14.8464,30.242562532424927,14350.691580057144,31.987998962402344,2.70217,4700.0,0.934462,-0.000713128072675,147.97500586509705,0.0,49.024399518966675,0.00876313820481,29.194299936294556,14.9121,5200.0,1200,695.057906261,0.00928621038737,1.1627001762390137,6.83940015733e-10
2.70993,-4.65661820215e-09,0.000991842716758,0.0122448449122,1200,177.916666667,0.0,1.1550745964050293,0.938028,608.724069719,157.416666667,0.11724185943603516,15.0282,29.991125106811523,14500.23902463913,28.401634693145752,2.70928,5900.0,0.937728,-0.000991841196083,147.50994682312012,0.0,52.19035744667053,0.00641728518531,29.392229557037354,15.0184,5400.0,1200,669.156678008,0.0095836208033,1.184342622756958,1.52067514136e-09
2.71385,-1.21071837e-08,0.00104990112595,0.0104872897461,1200,164.083333333,0.0,1.141148567199707,0.939872,535.651213218,136.666666667,0.10513186454772949,15.0872,29.474427700042725,14649.538215637207,28.38875675201416,2.70576,4700.0,0.936085,-0.00104990112595,147.1416687965393,0.0,52.23779845237732,0.0067272502929,29.630929708480835,14.9657,5200.0,1200,612.700301715,0.00925713926527,1.184661865234375,0.0
2.71715,-1.86264914603e-09,0.000976229610387,0.0141909224288,1200,204.666666667,0.0,1.1303927898406982,0.94145,580.654778868,136.833333333,0.1032414436340332,15.1371,29.174219131469727,14798.445221662521,29.683353662490845,2.71102,5300.0,0.938569,-0.000976231414825,146.97922205924988,0.0,48.62328577041626,0.00681902188808,31.79078483581543,15.0446,5700.0,1200,738.440849959,0.00925792580798,1.2546393871307373,-1.80443748832e-09
2.70722,-1.69309011255e-15,0.000112949812319,0.0148126142832,1200,219.166666667,0.0,1.144411563873291,0.936777,550.237063809,131.583333333,0.13221001625061035,14.9875,29.492873430252075,14946.973459005356,32.52951097488403,2.70619,5800.0,0.936298,-0.000112948648166,146.72724604606628,0.0,45.58235788345337,0.00613582041115,31.32741641998291,14.9721,5200.0,1200,739.436252981,0.00995599051938,1.2324347496032715,1.16415321827e-09
2.70613,1.02001740387e-15,0.000588047958445,0.0167484952051,1200,222.0,0.0,1.1436684131622314,0.936268,612.017701269,151.0,0.09000205993652344,14.9713,29.326241493225098,15098.043644428253,35.65067768096924,2.69998,5300.0,0.933385,-0.000588046619669,148.4510998725891,0.0,45.53816604614258,0.00872415397316,30.357462406158447,14.8794,5800.0,1200,764.394749677,0.00996907909141,1.2093372344970703,1.33877620101e-09
2.71303,-1.86264692559e-09,0.000879170256667,0.0145546951245,1200,213.333333333,0.0,1.1462700366973877,0.939676,544.503953664,122.333333333,0.10525798797607422,15.0749,30.105387210845947,15250.355089902878,35.83410692214966,2.71021,5700.0,0.938351,-0.00087917043129,150.02285194396973,0.0,46.414182901382446,0.00937278941274,30.009910345077515,15.0324,5100.0,1200,689.931558602,0.00798013589472,1.203934669494629,-1.7462298274e-10
2.71313,2.79397349701e-09,0.000872677890584,0.0136537101781,1200,196.833333333,0.0,1.1547441482543945,0.939734,670.180070122,166.083333333,0.11459541320800781,15.0764,29.93516778945923,15400.967642307281,32.48039698600769,2.70767,6000.0,0.937207,-0.000872678181622,148.63960003852844,0.0,49.240697383880615,0.00662968959659,29.441230535507202,14.9944,5500.0,1200,654.196687209,0.0125830820325,1.1799399852752686,-2.91038304567e-10
2.70406,-3.72529385118e-09,0.0015487257624,0.0134415412369,1200,180.416666667,0.0,1.1505107879638672,0.935503,523.214895037,113.083333333,0.10189151763916016,14.9402,29.788416147232056,15550.84189915657,28.338488817214966,2.70863,4800.0,0.937678,-0.00154872611165,147.6459665298462,0.0,52.378257274627686,0.00670617073774,29.625780820846558,15.0087,5800.0,1200,663.707887344,0.00697956170119,1.185753345489502,-3.49245965481e-10
2.69531,-1.86264781377e-09,0.00122769257359,0.0150953687998,1200,230.666666667,0.0,1.132967233657837,0.931406,610.692139207,145.333333333,0.10171246528625488,14.8101,29.35378360748291,15701.485555171967,28.668322324752808,2.6922,5300.0,0.929968,-0.00122769293375,148.56717562675476,0.0,50.515392541885376,0.00821032375097,30.21221613883972,14.7642,5700.0,1200,810.355614667,0.00935590084337,1.213458776473999,-3.60159901902e-10
2.70655,1.39698252966e-09,0.00194725225447,0.0166845905631,1200,252.916666667,0.0,1.1165425777435303,0.936912,602.794274608,156.25,0.09683895111083984,14.9774,29.09093475341797,15848.803524255753,29.668354034423828,2.7022,5700.0,0.934859,-0.00194725114852,145.19311356544495,0.0,46.91777777671814,0.00988990906626,32.008846044540405,14.9125,6200.0,1200,837.391680391,0.0118505767924,1.2791104316711426,1.10594555736e-09
2.71595,1.3969857493e-09,0.000376971627702,0.0131698982244,1200,219.083333333,0.0,1.1484079360961914,0.941511,604.896111374,155.833333333,0.0979471206665039,15.119,29.458707571029663,15998.503096580505,34.8207905292511,2.71406,5500.0,0.940606,-0.000376972020604,147.83981251716614,0.0,43.64507007598877,0.00639628432691,32.07860016822815,15.0905,5400.0,1200,713.204617476,0.0102403677852,1.2597434520721436,-3.92901711166e-10
2.72662,-1.16415321827e-09,0.000651367299724,0.012053778937,1200,168.333333333,0.0,1.133493185043335,0.946484,568.896293761,129.416666667,0.13292860984802246,15.2812,29.602277994155884,16152.425761699677,38.69094491004944,2.73149,5000.0,0.948831,-0.000651366019156,151.64636540412903,0.0,44.12165713310242,0.00655646808445,31.418166160583496,15.3558,5000.0,1200,613.240482102,0.00909540856623,1.2543425559997559,1.2805685401e-09
2.71345,-6.98491664508e-09,0.00117762060836,0.0164941991157,1200,219.166666667,0.0,1.1554594039916992,0.940168,585.864958843,128.5,0.11100268363952637,15.0812,30.075829029083252,16305.022723436356,37.90082812309265,2.71046,5200.0,0.938851,-0.00117762049194,150.68970346450806,0.0,44.53453493118286,0.00847189221531,30.429031372070312,15.0362,5500.0,1200,733.722907885,0.00849656649002,1.2255311012268066,1.16415321827e-10
2.72672,-1.86264603741e-09,0.000665299594402,0.014993379263,1200,225.666666667,0.0,1.184568166732788,0.946548,486.740861924,110.0,0.14580440521240234,15.2827,30.25834608078003,16455.226778268814,30.731860876083374,2.73071,4500.0,0.948394,-0.000665299245156,148.31756734848022,0.0,49.99363827705383,0.00638870988041,29.604570865631104,15.3437,6100.0,1200,748.459232171,0.00813147888302,1.1969635486602783,3.49245965481e-10
