ItrTime,0MinReturn,0NumTrajs,1StdReturn,0ExplainedVariance,1AverageReturn,0EnvExecTime,1ProcessExecTime,1MaxReturn,LossBefore,1ExplainedVariance,1PolicyExecTime,MeanKL,1EnvExecTime,ComputeUpdatedDistTime,0PolicyExecTime,dLoss,Time,0StdReturn,LossAfter,MeanKLBefore,0Entropy,0AverageReturn,0ProcessExecTime,1Perplexity,0MaxReturn,1NumTrajs,1MinReturn,1AveragePolicyStd,0AveragePolicyStd,0Perplexity,1Entropy
7.424185514450073,0.0,80,604.378554798,0.116416783408,318.75,1.2335829734802246,0.0684351921081543,2000.0,0.0,0.37446835764,2.6242270469665527,0.00170427840203,1.4556300640106201,0.08423256874084473,1.3303089141845703,0.000541725195944,268.78442668914795,281.680226498,-0.000541725195944,9.31322685638e-10,2.36584,62.5,0.06178426742553711,10.5922,1900.0,80,0.0,0.801057,0.803022,10.653,2.36012
7.296804904937744,0.0,80,1157.99125644,0.0600210087831,667.5,1.069922924041748,0.07361960411071777,3000.0,-3.72529029846e-09,0.565662083746,2.729893207550049,0.0091076400131,1.5698444843292236,0.1036825180053711,1.1726276874542236,0.00690087862313,276.08699202537537,231.246621597,-0.00690088234842,0.0,2.36262,55.0,0.05292987823486328,10.4718,1400.0,80,0.0,0.797858,0.803635,10.6187,2.34868
7.063212156295776,0.0,80,1126.72021261,0.111765779702,648.75,1.0016460418701172,0.06831002235412598,2900.0,-2.79396772385e-09,0.546507399868,2.6361961364746094,0.00452517019585,1.505279541015625,0.11036467552185059,1.1120092868804932,0.00349741289392,283.74645233154297,321.517398441,-0.00349741568789,9.31322685638e-10,2.3623,98.75,0.051546335220336914,10.5941,1600.0,80,0.0,0.803216,0.804589,10.6154,2.3603
7.475421667098999,0.0,80,1176.50900443,0.126669823058,678.75,1.1451172828674316,0.07164764404296875,2900.0,3.72529029846e-09,0.560799303249,2.754976749420166,0.00908395648003,1.5642166137695312,0.10616803169250488,1.260094404220581,0.00337696727365,291.2281138896942,349.801282874,-0.00337696354836,0.0,2.34315,116.25,0.055763959884643555,10.3255,2000.0,80,0.0,0.790618,0.793624,10.414,2.33461
6.814253330230713,0.0,80,1154.9830897,0.0820327824943,666.25,1.0993318557739258,0.06119084358215332,2800.0,3.95812094212e-09,0.531419999438,2.3939754962921143,0.00154958164785,1.3356339931488037,0.10273861885070801,1.192425012588501,0.00134432082996,298.5412621498108,318.980308953,-0.00134431687184,-1.86264537128e-09,2.28403,111.25,0.05374002456665039,9.82557,1500.0,80,0.0,0.771469,0.770792,9.81611,2.28499
7.1467437744140625,0.0,80,1051.06790932,0.164529532643,602.5,1.0995421409606934,0.0675809383392334,2800.0,-1.86264514923e-09,0.508822676305,2.6274757385253906,0.00756924552843,1.489877462387085,0.07906198501586914,1.180060863494873,0.00469151232392,305.6947810649872,374.814537472,-0.00469151418656,0.0,2.2738,133.75,0.05492138862609863,9.70405,1700.0,80,0.0,0.766211,0.766831,9.71629,2.27254
7.317427158355713,0.0,80,1153.9172414,0.0776110116802,665.0,1.0641355514526367,0.07144284248352051,2900.0,1.86264514923e-09,0.530405914278,2.7023115158081055,0.00824822764844,1.5376968383789062,0.11153626441955566,1.1649327278137207,0.00469486322254,313.51931834220886,374.39743255,-0.00469486135989,0.0,2.2158,141.25,0.05295419692993164,9.11537,1700.0,80,0.0,0.74293,0.744729,9.16878,2.20996
7.159767150878906,0.0,80,1169.16035577,0.132501682371,673.75,1.0848851203918457,0.06756877899169922,2900.0,4.65661287308e-09,0.505558446117,2.6321585178375244,0.00590745080262,1.4956865310668945,0.08607912063598633,1.2004382610321045,0.00170281436294,320.68392634391785,394.095086876,-0.00170280970633,0.0,2.19244,123.75,0.05306816101074219,8.95432,1800.0,80,0.0,0.737995,0.738373,8.95705,2.19214
7.441796541213989,0.0,80,1159.80534466,0.148123000082,668.75,1.3416213989257812,0.06380271911621094,2900.0,1.16415321827e-09,0.52209585101,2.5533316135406494,0.00888021104038,1.4162583351135254,0.08272361755371094,1.3943202495574951,0.00526960496791,328.6202883720398,376.577930182,-0.00526960380375,0.0,2.23942,136.25,0.0631866455078125,9.44108,1600.0,80,0.0,0.757593,0.756109,9.38788,2.24507
7.1210362911224365,0.0,80,1126.49830781,0.0552057135607,648.75,1.1420350074768066,0.0648348331451416,2900.0,-1.97906047106e-09,0.47182360462,2.574462652206421,0.00973168294877,1.4234166145324707,0.09573841094970703,1.2526097297668457,0.00362617510837,335.7462012767792,272.671964089,-0.00362617708743,0.0,2.29938,70.0,0.05659890174865723,9.97316,1300.0,80,0.0,0.777664,0.777756,9.96795,2.2999
6.272811412811279,0.0,80,1169.48105478,0.133140465711,673.75,0.8667376041412354,0.05849456787109375,2900.0,-3.25962901115e-09,0.54931147199,2.3671109676361084,0.0067191501148,1.2990260124206543,0.10364890098571777,1.0089499950408936,0.00318720564246,342.70448637008667,417.664638197,-0.00318720890209,0.0,2.2589,132.5,0.04247641563415527,9.59889,1900.0,80,0.0,0.761498,0.761656,9.57252,2.26165
7.3408167362213135,0.0,80,1166.61636796,0.0490205651497,672.5,1.1038072109222412,0.07076549530029297,2900.0,6.51925802231e-09,0.524907424276,2.7332065105438232,0.00767526309937,1.5553405284881592,0.09744572639465332,1.2179558277130127,0.00450851768255,350.05003476142883,410.060971076,-0.00450851116329,0.0,2.21102,160.0,0.054125308990478516,9.09244,1800.0,80,0.0,0.741181,0.743072,9.12503,2.20744
7.315483570098877,0.0,80,1159.80534466,0.0565287599111,668.75,1.2394640445709229,0.06533002853393555,2900.0,-4.65661287308e-09,0.491153819454,2.540863513946533,0.00638027628884,1.4253089427947998,0.08334898948669434,1.374654769897461,0.00321185123175,357.8764910697937,461.910096772,-0.00321185588837,0.0,2.17197,183.75,0.06051921844482422,8.68013,1900.0,80,0.0,0.726711,0.730456,8.77558,2.16104
7.390172481536865,0.0,80,1155.84857897,0.0831303374335,666.25,1.1468210220336914,0.06465530395507812,2900.0,-1.86264514923e-09,0.499934202505,2.746587038040161,0.00934785045683,1.4972202777862549,0.12406802177429199,1.2361767292022705,0.00374130881391,365.2712206840515,443.267343146,-0.00374131067656,0.0,2.17519,153.75,0.0551142692565918,8.7003,1900.0,80,0.0,0.726261,0.729772,8.80383,2.16336
6.864902019500732,0.0,80,1160.23637139,0.124648049937,668.75,1.0103416442871094,0.06412553787231445,2900.0,-9.31322574615e-10,0.524536920845,2.504390001296997,0.00818986445665,1.400468349456787,0.10333371162414551,1.169814109802246,0.00607971474528,372.64149260520935,493.062812936,-0.00607971567661,0.0,2.22614,203.75,0.05044913291931152,9.34716,1900.0,80,0.0,0.750506,0.747739,9.26403,2.23507
7.598801374435425,0.0,80,1146.35223099,0.131174738404,661.25,1.2487308979034424,0.06922459602355957,2800.0,-6.51925802231e-09,0.511403719716,2.7029573917388916,0.00760579621419,1.525524616241455,0.09913182258605957,1.3287203311920166,0.00276353908703,380.2455024719238,540.133085452,-0.00276354560629,3.72529074255e-09,2.27297,222.5,0.059773921966552734,9.58375,2100.0,80,0.0,0.759864,0.764897,9.70821,2.26007
7.123538970947266,0.0,80,1143.42618367,0.0695625534288,658.75,1.1021530628204346,0.06592059135437012,2900.0,-4.65661287308e-09,0.507724142736,2.5891571044921875,0.00520000699908,1.4443469047546387,0.08787941932678223,1.2283594608306885,0.00352162029594,387.86975622177124,462.058911287,-0.00352162495255,-3.72529074255e-09,2.19936,188.75,0.053426504135131836,8.8824,1800.0,80,0.0,0.731546,0.737705,9.01924,2.18407
7.559199094772339,0.0,80,1166.08050751,0.0823329595531,672.5,1.1355373859405518,0.07366132736206055,2900.0,-2.79396772385e-09,0.51084395973,2.797436475753784,0.00916065834463,1.6111364364624023,0.08560514450073242,1.242788314819336,0.00379888340831,395.43382501602173,492.690318557,-0.00379888620228,4.4703490687e-08,2.19375,202.5,0.054532766342163086,8.79074,1700.0,80,0.0,0.72639,0.734365,8.96882,2.1737
7.617644309997559,0.0,80,1172.62992351,0.0668965539851,676.25,1.3669531345367432,0.06512308120727539,2900.0,-1.86264514923e-09,0.528403803134,2.6085784435272217,0.00925380643457,1.4479284286499023,0.09931135177612305,1.4073412418365479,0.00541592296213,403.58893179893494,484.348789613,-0.00541592482477,0.0,2.22545,187.5,0.06495428085327148,9.23067,1900.0,80,0.0,0.74605,0.746633,9.25767,2.22253
7.39892578125,0.0,80,1176.50900443,0.0675011235968,678.75,1.2733285427093506,0.06428980827331543,2900.0,1.16415321827e-09,0.529507793721,2.569133758544922,0.0067733861506,1.4320049285888672,0.08999156951904297,1.376082181930542,0.00381779344752,410.99337887763977,424.483141597,-0.00381779228337,1.86264537128e-09,2.2713,186.25,0.059857845306396484,9.65243,1700.0,80,0.0,0.763192,0.764773,9.69199,2.26721
7.167414665222168,0.0,80,1161.50764096,0.0268970165011,670.0,1.0936262607574463,0.06674313545227051,2900.0,-9.31322574615e-10,0.500641385809,2.6645734310150146,0.00991635210812,1.4981815814971924,0.08831334114074707,1.1692438125610352,0.00708797108382,418.6472806930542,320.329420285,-0.00708797201514,0.0,2.26963,116.25,0.05249834060668945,9.806,1400.0,80,0.0,0.773156,0.767218,9.67587,2.28299
6.589172124862671,0.0,80,1154.9830897,0.0663807074198,666.25,0.8565480709075928,0.06549739837646484,2800.0,8.73114913702e-09,0.533315709647,2.5677695274353027,0.00859569199383,1.478264331817627,0.07935953140258789,0.9664695262908936,0.00561738328543,425.24224066734314,455.176820038,-0.00561737455428,0.0,2.28586,186.25,0.042351484298706055,9.88899,1700.0,80,0.0,0.776386,0.774742,9.83413,2.29142
8.16454792022705,0.0,80,1138.29299282,0.0784187374398,656.25,1.3621892929077148,0.07660531997680664,2800.0,2.79396772385e-09,0.531470872055,2.869105339050293,0.00680514331907,1.6746888160705566,0.09438061714172363,1.4342877864837646,0.00447776913643,434.2178044319153,399.992187424,-0.00447776634246,0.0,2.32214,147.5,0.06273412704467773,10.1825,1800.0,80,0.0,0.785741,0.786319,10.1975,2.32067
8.412512302398682,0.0,80,1168.30472801,0.100216503728,673.75,1.4607601165771484,0.07725262641906738,2900.0,-1.62981450558e-09,0.539770053781,2.9557394981384277,0.00656963232905,1.7223129272460938,0.10011529922485352,1.5192296504974365,0.00622917735018,442.63542675971985,484.534248016,-0.00622917897999,0.0,2.34974,218.75,0.06688857078552246,10.3597,1800.0,80,0.0,0.794956,0.799592,10.4829,2.33792
7.765676498413086,0.0,80,1178.70691862,0.078545507836,680.0,1.1921963691711426,0.07094883918762207,2900.0,2.56113708019e-09,0.520752309774,2.750509738922119,1.86264537128e-09,1.5828356742858887,0.08800029754638672,1.3147168159484863,-2.56113708019e-09,450.89943742752075,395.253083479,5.12227416039e-09,0.0,2.34413,145.0,0.06082963943481445,10.3087,1800.0,80,0.0,0.790651,0.795515,10.4242,2.33299
7.507160902023315,0.0,80,1146.89730905,0.0554867085103,661.25,1.1711716651916504,0.06995487213134766,2800.0,-4.7730281949e-09,0.515324477942,2.77583909034729,0.00846556574106,1.5755932331085205,0.08637189865112305,1.2380974292755127,0.00571694213431,458.41333627700806,404.874594782,-0.00571694690734,1.39698397295e-09,2.34413,158.75,0.05611419677734375,10.4854,1500.0,80,0.0,0.798556,0.795515,10.4242,2.34999
7.770091772079468,0.0,80,1131.36808776,0.0818842805505,652.5,1.2471766471862793,0.07500410079956055,2800.0,4.65661287308e-10,0.498607833956,2.7856497764587402,0.00990790501237,1.5994012355804443,0.09517240524291992,1.3805794715881348,0.00393336033449,466.79492568969727,433.416658655,-0.00393335986882,-4.65661342819e-10,2.34414,170.0,0.058356285095214844,10.4144,1600.0,80,0.0,0.797691,0.797493,10.4243,2.34319
7.258142709732056,0.0,80,1170.63017217,0.0614990135335,675.0,0.9911370277404785,0.0720055103302002,2900.0,1.1408701539e-08,0.512476413151,2.780714750289917,0.00578568456694,1.6043963432312012,0.10173773765563965,1.139099359512329,0.00131831038743,474.0584387779236,339.519421389,-0.00131829897873,-1.86264537128e-09,2.29471,118.75,0.04571700096130371,9.98561,2200.0,80,0.0,0.785601,0.782615,9.92156,2.30115
