MeanKL,1Perplexity,MeanKLBefore,1ProcessExecTime,1StdReturn,0Perplexity,0ProcessExecTime,0MinReturn,1NumTrajs,0MaxReturn,1ExplainedVariance,ItrTime,1AverageReturn,0AveragePolicyStd,ComputeUpdatedDistTime,0StdReturn,0EnvExecTime,0AverageReturn,1MinReturn,1AveragePolicyStd,0ExplainedVariance,1PolicyExecTime,0Entropy,LossAfter,0PolicyExecTime,1MaxReturn,dLoss,Time,1Entropy,0NumTrajs,LossBefore,1EnvExecTime
0.00654826220125,6.1167,0.0,1.0399527549743652,1109.7203071,6.11916,1.0689818859100342,0.0,2000,2900.0,0.294535460436,139.47536873817444,757.8,0.598587,0.0876307487487793,774.840467451,29.738019227981567,356.5,0.0,0.598463,0.0990924437128,40.51366329193115,1.81142,-0.00333935464732,31.94164490699768,2900.0,0.00333935464732,12999.98601269722,1.81102,2000,0.0,29.871867418289185
0.00882877409458,6.13068,-1.49011603057e-08,1.0181150436401367,1093.43184058,6.16553,1.0708837509155273,0.0,2000,2800.0,0.241386294178,138.24198007583618,645.9,0.600884,0.09629154205322266,770.904402309,29.451929807662964,354.05,0.0,0.599183,0.0933821751977,39.965211391448975,1.81897,-0.00449898140505,32.15556263923645,2900.0,0.00449897994986,13141.966406345367,1.81331,2000,-1.45519152284e-09,29.367218255996704
0.0026437677443,5.93029,0.0,1.0080723762512207,1063.08136565,5.94498,1.0634427070617676,0.0,2000,2700.0,0.181250776104,137.92380475997925,609.9,0.590021,0.08678388595581055,778.826808411,29.45712947845459,364.45,0.0,0.589285,0.0790539199448,43.311161518096924,1.78255,-0.00162473146338,28.54828643798828,3000.0,0.00162473029923,13283.264418840408,1.78007,2000,-1.16415321827e-09,29.239283323287964
0.00664076255634,5.89099,0.0,1.0274393558502197,1129.62670715,5.89386,1.0675883293151855,0.0,2000,2800.0,0.306595045023,139.07537412643433,735.05,0.587495,0.09330606460571289,787.687698266,29.71715760231018,369.7,0.0,0.587356,0.0821330634032,43.875545263290405,1.77391,-0.0041054575704,28.327857494354248,2900.0,0.0041054575704,13425.918766498566,1.77342,2000,0.0,29.855340719223022
0.00631151208654,5.6819,0.0,1.0061149597167969,1093.12121926,5.69581,1.0826425552368164,0.0,2000,2700.0,0.248290109429,134.66619110107422,676.0,0.577556,0.1069338321685791,787.057671013,29.971213817596436,364.15,0.0,0.57684,0.076800988847,40.092698097229004,1.73973,-0.00390536314808,28.14659595489502,2900.0,0.00390536442865,13563.923476457596,1.73729,2000,1.2805685401e-09,29.03486132621765
0.0,5.56345,0.0,1.0158190727233887,1118.32267146,5.6048,1.0705296993255615,0.0,2000,2800.0,0.240911558422,139.43255376815796,671.55,0.572922,0.08518838882446289,791.783542074,29.63446354866028,373.85,0.0,0.570803,0.0830110679013,40.05271124839783,1.72362,8.14907252789e-10,32.53169274330139,3000.0,-1.2805685401e-09,13706.939155101776,1.71622,2000,-4.65661287308e-10,29.394537925720215
0.0083479648456,5.61265,0.0,1.0117592811584473,1039.01919015,5.6048,1.061687707901001,0.0,2000,2800.0,0.225378589057,137.0121009349823,620.35,0.572922,0.12972044944763184,806.400606089,29.33776569366455,385.75,0.0,0.573327,0.0816716396833,41.242709159851074,1.72362,-0.0041794506833,29.765153646469116,2900.0,0.00417945231311,13847.694427013397,1.72502,2000,1.62981450558e-09,29.176246166229248
0.00982933584601,5.56437,0.0,1.0160861015319824,1097.44960704,5.58047,1.058530569076538,0.0,2000,2800.0,0.284726312927,137.65392017364502,729.4,0.571666,0.11853647232055664,816.668193026,29.631598472595215,388.25,0.0,0.570841,0.0743662424189,43.898343324661255,1.71927,-0.00511649763212,27.722622632980347,2900.0,0.00511649739929,13988.630090475082,1.71638,2000,-2.32830643654e-10,29.233596563339233
0.00991815049201,5.37842,0.0,1.024735927581787,1132.42125996,5.39816,1.0631985664367676,0.0,2000,2800.0,0.283808253499,137.3455204963684,745.3,0.562304,0.08738374710083008,798.406356438,29.446682453155518,377.7,0.0,0.561259,0.0666748826303,42.086071491241455,1.68606,-0.00487260427326,26.572203636169434,3000.0,0.00487260590307,14129.536440610886,1.68239,2000,1.62981450558e-09,29.66908836364746
0.00690961163491,5.30925,0.0,1.0196828842163086,1089.75725623,5.32099,1.0719268321990967,0.0,2000,2900.0,0.20908731582,135.07058548927307,679.65,0.558246,0.08739948272705078,812.251129578,29.632782220840454,378.95,0.0,0.557651,0.0873983857557,42.05933618545532,1.67166,-0.00453682942316,26.718344926834106,2900.0,0.00453682756051,14267.928933620453,1.66945,2000,-1.86264514923e-09,29.318182706832886
0.00752679351717,5.25339,0.0,1.025160551071167,1152.68711713,5.24443,1.072190523147583,0.0,2000,2900.0,0.26777385409,138.82377362251282,767.1,0.554147,0.09115290641784668,835.220592119,29.82614254951477,401.25,0.0,0.554621,0.0736000906742,41.62267804145813,1.65717,-0.00402825186029,30.275072813034058,2900.0,0.00402824894991,14410.080373764038,1.65887,2000,-2.91038304567e-09,29.73948907852173
0.00665295217186,5.12392,1.49011594175e-08,1.0227956771850586,1135.48984584,5.1434,1.0630643367767334,0.0,2000,2800.0,0.245623932986,139.00386810302734,709.1,0.548773,0.08968687057495117,841.168181757,29.425315856933594,410.3,0.0,0.547734,0.0795375229025,45.26038885116577,1.63771,-0.00420610979199,27.425299644470215,2900.0,0.0042061124841,14552.514513731003,1.63392,2000,2.69210431725e-09,29.72292184829712
0.00861267652363,4.99076,0.0,1.0063114166259766,1115.07947699,5.00284,1.0681886672973633,0.0,2000,2800.0,0.228486723704,138.3135712146759,642.4,0.541251,0.0922858715057373,829.384054585,29.88040566444397,395.3,0.0,0.540592,0.0753737656454,44.34267783164978,1.61001,-0.0031635959167,27.5633442401886,3000.0,0.00316359766293,14693.930974006653,1.60759,2000,1.7462298274e-09,29.311052083969116
0.00766011606902,4.95434,1.49011603057e-08,1.018153190612793,1133.18205069,4.97103,1.0565495491027832,0.0,2000,2800.0,0.210486867886,134.54204106330872,656.2,0.539505,0.10859394073486328,843.954406351,29.505493640899658,406.4,0.0,0.538601,0.0869397120955,41.583656311035156,1.60363,-0.0039446647279,26.48322343826294,3000.0,0.0039446640294,14832.053740739822,1.60026,2000,-6.98491930962e-10,29.57356286048889
0.00933061819524,4.88543,0.0,1.0099661350250244,1066.30426708,4.9014,1.5554955005645752,0.0,2000,2700.0,0.215679731681,138.84572196006775,646.1,0.535722,0.0878443717956543,832.735966558,29.632832765579224,400.9,0.0,0.534847,0.0822692842012,41.45192790031433,1.58952,-0.00521300686523,30.60253882408142,3000.0,0.00521300756373,14973.95502281189,1.58626,2000,6.98491930962e-10,29.364817142486572
0.00999324768782,4.85155,0.0,1.0289530754089355,1093.074763,4.86068,1.0664384365081787,0.0,2000,2800.0,0.18416693846,139.78230261802673,632.75,0.533485,0.08747553825378418,820.101359589,29.77502965927124,387.6,0.0,0.532979,0.0676830572014,41.55475735664368,1.58118,-0.00481046084315,31.477277040481567,3000.0,0.00481046226923,15116.63659620285,1.5793,2000,1.42608769238e-09,29.681028127670288
0.00400396063924,4.77336,-1.49011594175e-08,1.0269033908843994,1113.37142837,4.79035,1.0483763217926025,0.0,2000,2800.0,0.271713206414,138.66278171539307,733.75,0.529598,0.09621191024780273,847.765244628,29.14751362800598,415.3,0.0,0.52866,0.070319311255,45.15338683128357,1.5666,-0.000643423059955,27.53390336036682,2900.0,0.000643423059955,15258.480694532394,1.56305,2000,0.0,29.7730655670166
-1.49011682993e-08,4.74644,-1.49011682993e-08,1.0184950828552246,1088.42432442,4.75926,1.0651040077209473,0.0,2000,2800.0,0.173918746045,138.9789526462555,630.7,0.52788,0.08987617492675781,831.507300028,29.42699122428894,391.9,0.0,0.52717,0.0659926510237,44.66459846496582,1.56009,2.32830643654e-09,27.592163801193237,2900.0,4.65661287308e-10,15400.591810464859,1.55739,2000,2.79396772385e-09,29.547451734542847
0.00669582188129,4.73479,0.0,1.024909496307373,1125.71285748,4.75926,1.0784375667572021,0.0,2000,2800.0,0.223283230844,134.8320472240448,693.25,0.52788,0.7059447765350342,858.159179582,29.63373064994812,418.65,0.0,0.526524,0.0728319222228,41.33565139770508,1.56009,-0.00487571628764,26.60796356201172,3000.0,0.00487571925623,15538.312848567963,1.55494,2000,2.96859070659e-09,29.46658968925476
0.0,4.72425,0.0,1.028486728668213,1035.22392626,4.73683,1.07232666015625,0.0,2000,2900.0,0.181670717032,139.30399870872498,579.35,0.526636,0.11062741279602051,868.001152073,29.441490173339844,428.0,0.0,0.525939,0.0780964464011,41.8492488861084,1.55537,7.56699591875e-10,30.33551001548767,2900.0,-2.03726813197e-10,15680.573367357254,1.55271,2000,5.52972778678e-10,29.818366527557373
0.00984448194504,4.72641,0.0,1.0313313007354736,1123.74345827,4.73683,1.077019453048706,0.0,2000,2800.0,0.224679764642,138.3777883052826,700.8,0.526636,0.09008908271789551,841.899814408,29.310144424438477,407.05,0.0,0.526065,0.0713753696854,41.47847771644592,1.55537,-0.00448221201077,30.65511703491211,3000.0,0.00448221346596,15822.982120037079,1.55317,2000,1.45519152284e-09,29.748886585235596
0.00642064772546,4.63041,-1.49011611938e-08,1.0412046909332275,1107.36728212,4.64377,1.054152250289917,0.0,2000,2900.0,0.188061705215,138.4869818687439,637.05,0.521434,0.0964360237121582,886.058638014,29.465775728225708,449.7,0.0,0.520685,0.0776529839482,45.10754442214966,1.53553,-0.00259880907834,27.149492263793945,2900.0,0.00259881000966,15964.853644371033,1.53265,2000,9.31322574615e-10,29.52623438835144
0.00906165316701,4.62878,0.0,1.0447540283203125,1117.96542769,4.64136,1.061305046081543,0.0,2000,2800.0,0.197637399764,138.9304769039154,680.55,0.521298,0.09127616882324219,860.652984658,29.511059522628784,423.8,0.0,0.5206,0.068705701839,45.0131618976593,1.53501,-0.00196931068785,27.156418085098267,3000.0,0.00196930923266,16107.352457761765,1.53229,2000,-1.45519152284e-09,29.977697372436523
0.00688501307741,4.63866,0.0,1.0142462253570557,1101.74533242,4.64333,1.049591302871704,0.0,2000,2800.0,0.177152332128,133.7769227027893,633.35,0.521409,0.09921669960021973,883.649002715,29.146279096603394,453.8,0.0,0.521148,0.066162994191,41.489038944244385,1.53543,-0.00232190033421,26.70656967163086,3000.0,0.00232190219685,16244.689820051193,1.53443,2000,1.86264514923e-09,29.217670917510986
0.00486458465457,4.64795,0.0,1.0317628383636475,1115.0560524,4.65672,1.0615928173065186,0.0,2000,2800.0,0.239523068681,138.4880027770996,700.0,0.52216,0.09850454330444336,854.954595286,29.558395624160767,420.8,0.0,0.521668,0.0668766119973,41.388790130615234,1.53831,-0.00261289812624,30.531289100646973,3000.0,0.00261289575428,16386.700839281082,1.53643,2000,-2.37196218222e-09,29.718898057937622
0.00653367908671,4.6849,0.0,1.0325467586517334,1083.87314641,4.6917,1.0586097240447998,0.0,2000,2900.0,0.191517513142,138.20372033119202,622.45,0.524119,0.12795686721801758,871.773732112,29.475184440612793,441.6,0.0,0.52374,0.0737370560652,42.36293005943298,1.5458,-0.00200886977836,29.139100551605225,3000.0,0.00200886977836,16528.281319856644,1.54434,2000,0.0,29.859246253967285
0.00543489633128,4.66433,0.0,1.0358576774597168,1101.03633001,4.67205,1.057126522064209,0.0,2000,2900.0,0.212168010249,138.56264901161194,663.0,0.523018,0.10460448265075684,867.561350857,29.324426651000977,433.05,0.0,0.522587,0.0769410159047,44.7155544757843,1.5416,-0.000593379489146,27.507587432861328,2900.0,0.000593379954807,16670.336059331894,1.53994,2000,4.65661287308e-10,29.829816102981567
-1.49011603057e-08,4.62279,-1.49011603057e-08,1.0185058116912842,1098.55530129,4.63418,1.070744514465332,0.0,2000,2900.0,0.204584226585,138.65863227844238,647.5,0.520895,0.11044692993164062,849.280495478,29.881126642227173,420.8,0.0,0.520255,0.0679246366711,44.91197156906128,1.53346,-8.14907252789e-10,26.203381776809692,2900.0,2.32830643654e-10,16812.400913715363,1.531,2000,-5.82076609135e-10,29.358118057250977
0.00862669199705,4.6379,0.0,1.0352792739868164,1117.27024036,4.63418,1.0640742778778076,0.0,2000,2800.0,0.288875959747,134.66403245925903,756.1,0.520895,0.11967825889587402,855.086239803,29.313435554504395,425.15,0.0,0.521104,0.0687382036216,43.511786222457886,1.53346,-0.00328578660265,24.73758840560913,2900.0,0.00328578543849,16950.16270852089,1.53426,2000,-1.16415321827e-09,29.71119213104248
0.0083030173555,4.66786,0.0,1.0360617637634277,1110.09367961,4.68119,1.0721251964569092,0.0,2000,2800.0,0.220362748926,138.33018589019775,697.35,0.523544,0.0964345932006836,845.146117544,29.41584324836731,420.2,0.0,0.522799,0.0683261500278,43.29715347290039,1.54355,-0.00276427017525,28.74751114845276,3000.0,0.0027642690111,17092.57088327408,1.5407,2000,-1.16415321827e-09,29.54946756362915
0.00638973200694,4.67261,0.0,1.0347511768341064,1127.1601439,4.67294,1.0523312091827393,0.0,2000,2900.0,0.210575109949,139.76693296432495,649.9,0.523093,0.10818648338317871,845.638041658,29.6181321144104,410.55,0.0,0.523091,0.0776291480434,47.307584285736084,1.54179,-0.00136718258727,25.677639961242676,3000.0,0.0013671828201,17235.789795398712,1.54172,2000,2.32830643654e-10,29.85912799835205
0.0,4.63498,0.0,1.0327825546264648,1133.18332034,4.64094,1.0614120960235596,0.0,2000,2900.0,0.227882344452,139.70503759384155,699.25,0.521311,0.11821603775024414,838.446277349,29.67585277557373,402.8,0.0,0.520982,0.0781244606854,46.69280028343201,1.53492,-2.09547579288e-09,25.481597900390625,3000.0,1.16415321827e-09,17379.359860658646,1.53363,2000,-9.31322574615e-10,30.03987741470337
0.0076289717108,4.6327,0.0,1.0223236083984375,1114.19152752,4.64094,1.067687749862671,0.0,2000,2800.0,0.200746067641,137.9048993587494,641.8,0.521311,0.11752128601074219,881.70447997,29.519581079483032,443.9,0.0,0.520851,0.0833015213672,44.021427631378174,1.53492,-0.00289672566578,25.347901821136475,2900.0,0.0028967250837,17520.44082927704,1.53314,2000,-5.82076609135e-10,29.531472206115723
0.00659585930407,4.54425,0.0,1.0197429656982422,1155.50208892,4.55204,1.0616655349731445,0.0,2000,2800.0,0.255624915028,132.81122541427612,734.35,0.516274,0.12337350845336914,863.919832797,29.431077003479004,424.85,0.0,0.515829,0.0832996220201,41.451417207717896,1.51558,-0.00246644020081,24.861324071884155,2900.0,0.00246644055005,17656.34740614891,1.51386,2000,3.49245965481e-10,29.26211404800415
0.0,4.537,0.0,1.005190372467041,1169.77110475,4.54973,1.0778334140777588,0.0,2000,2900.0,0.284960888193,134.7079496383667,783.25,0.516145,0.1319434642791748,840.289331124,29.781612634658813,412.8,0.0,0.515435,0.0732675906476,38.175713539123535,1.51507,1.67347025126e-10,29.933427095413208,2900.0,5.45696821064e-10,17795.30054831505,1.51227,2000,7.1304384619e-10,29.041417121887207
