5MinReturn,LossBefore,LossAfter,5NumTrajs,6NumTrajs,1PolicyExecTime,4Perplexity,3StdReturn,ItrTime,3ProcessExecTime,1ProcessExecTime,3AverageReturn,7MinReturn,6Entropy,MeanKL,2AveragePolicyStd,7StdReturn,0EnvExecTime,ComputeUpdatedDistTime,0Perplexity,0ProcessExecTime,0StdReturn,4MinReturn,1AveragePolicyStd,0MinReturn,3ExplainedVariance,2Perplexity,6ExplainedVariance,3MaxReturn,3AveragePolicyStd,5ProcessExecTime,7EnvExecTime,6MaxReturn,1ExplainedVariance,4ProcessExecTime,2ProcessExecTime,1EnvExecTime,2ExplainedVariance,7NumTrajs,4ExplainedVariance,dLoss,4AverageReturn,7MaxReturn,7PolicyExecTime,5ExplainedVariance,4MaxReturn,5Perplexity,3PolicyExecTime,6ProcessExecTime,1MinReturn,7ProcessExecTime,7Entropy,5MaxReturn,5EnvExecTime,Time,0AverageReturn,5AveragePolicyStd,4PolicyExecTime,4StdReturn,6StdReturn,1AverageReturn,1Perplexity,0ExplainedVariance,1StdReturn,1NumTrajs,2Entropy,3EnvExecTime,6PolicyExecTime,2NumTrajs,2MaxReturn,0Entropy,3Entropy,2PolicyExecTime,2EnvExecTime,7ExplainedVariance,1MaxReturn,3NumTrajs,5AverageReturn,5StdReturn,MeanKLBefore,0PolicyExecTime,6AverageReturn,0AveragePolicyStd,3MinReturn,0MaxReturn,4AveragePolicyStd,7AverageReturn,5Entropy,4Entropy,7AveragePolicyStd,6Perplexity,5PolicyExecTime,2MinReturn,7Perplexity,2AverageReturn,6AveragePolicyStd,6EnvExecTime,4NumTrajs,2StdReturn,4EnvExecTime,0NumTrajs,1Entropy,6MinReturn,3Perplexity
-180.618233996,-0.0937725156546,-0.0937724262476,816,818,26.68290638923645,16.9401,27.6505887085,241.2648651599884,0.5029764175415039,0.5318529605865479,-65.9994393029,-177.902481161,2.73586,0.410403072834,1.00233,26.012714561,3.041776418685913,0.598686695098877,17.0795,0.566819429397583,30.5108530642,-141.986835964,0.994856,-191.341480349,0.524794290143,17.1546,0.493065686129,-0.176704089622,0.992468,0.46717143058776855,2.7630810737609863,-0.00705241983791,0.509523113577,0.48846936225891113,0.501286506652832,2.9698808193206787,0.505454322721,812,0.543414246611,-8.94069671631e-08,-61.2969131374,-0.111858282369,25.266089916229248,0.528879981254,-0.622648951231,16.2438,26.68321204185486,0.48215484619140625,-158.142994039,0.45473146438598633,2.74474,-0.0800482340231,2.7573890686035156,7353.506852388382,-68.8364260573,0.975395,26.25957942008972,24.0506312786,22.6799886445,-59.8888259634,16.9006,0.497816381856,24.5809051985,815,2.84227,2.8376054763793945,26.04448962211609,811,-2.59261218922,2.83788,2.82248,27.880882024765015,2.9227237701416016,0.570796016808,-0.26372270814,811,-61.9609395565,27.1056979922,0.410403102636,2.1216695308685303,-52.8719279733,1.0,-179.347747171,-0.831125303762,0.996056,-67.0787003131,2.78771,2.82969,0.954665,15.423,25.16768741607666,-183.528598155,15.5606,-66.4565016638,0.950489,2.8581666946411133,810,29.1012947639,2.936291217803955,813,2.82735,-131.025522019,16.8185
-147.860858757,-0.0363764464855,-0.0363764390349,816,817,27.587727546691895,17.2503,33.2108919083,247.7531590461731,0.4768178462982178,0.5444166660308838,-76.4913434612,-171.933372387,2.80417,0.339050680399,0.998874,17.4317030531,3.613150119781494,0.5916106700897217,17.0795,0.6860861778259277,30.7596932935,-164.93179491,0.997256,-184.402732707,0.557789940249,17.0363,0.531611372784,-0.0269126223012,1.00207,0.5012180805206299,2.9038026332855225,-0.301507856572,0.505954489124,0.48235511779785156,0.49647045135498047,3.0134506225585938,0.503475895355,810,0.505476705856,-7.45058059692e-09,-63.3085046262,-1.74704933705,27.532262325286865,0.553238596332,-0.00592068696342,16.9117,25.50981378555298,0.5068845748901367,-165.903650162,0.509230375289917,2.75142,-0.00570000923267,2.9648914337158203,7602.763336420059,-69.8394200232,0.995265,25.868903875350952,26.1465934828,22.8993764859,-61.9133638676,16.981,0.50067555027,24.9702190365,813,2.83535,2.8171873092651367,26.5109441280365,807,-0.0630925386938,2.83788,2.84173,26.76966404914856,2.9608469009399414,0.552274522182,-0.753773068316,811,-60.9340153931,23.8692829978,0.339050650597,4.525116682052612,-57.6511544488,1.0,-204.244013408,-0.106439335063,1.00514,-48.8451648748,2.82801,2.84783,0.95793,16.5134,27.116305112838745,-183.861050205,15.6649,-68.7790190895,0.983467,2.897510528564453,815,28.0790423081,2.816849946975708,811,2.8321,-146.139307989,17.1455
-153.143944497,-0.0373155623674,-0.0373149812222,817,810,25.387375354766846,15.46,22.629681502,242.49013090133667,0.5008702278137207,0.4948303699493408,-56.9340177689,-124.039463731,2.68218,0.179315626621,0.983407,19.8789722356,3.2236573696136475,0.5906820297241211,17.0795,0.6012568473815918,33.1817852928,-202.583653431,0.996709,-212.537820694,0.534944556094,16.5117,0.607418733421,-0.0133622999792,0.959435,0.5402491092681885,2.831714391708374,-0.00659157243969,0.501087805349,0.47351789474487305,0.515369176864624,2.792437791824341,0.49986953319,820,0.56793281565,-5.8114528656e-07,-80.1288582865,-0.00659157243969,26.327274560928345,0.536093658537,-0.00659157243969,14.8826,27.445775270462036,0.46902036666870117,-183.721880893,0.4805746078491211,2.69219,-0.00823289497921,3.027456760406494,7846.792115688324,-72.51675961,0.933648,25.484732627868652,34.3980345652,29.795386902,-59.0099109077,16.9636,0.483448807489,24.5071322033,820,2.80407,2.8783278465270996,25.878639459609985,810,-0.147097544009,2.83788,2.75464,26.133320093154907,2.845534563064575,0.525573689265,-0.00453274746762,817,-61.2077596918,25.3046803243,0.179315596819,2.227616786956787,-81.1914572703,1.0,-162.654832177,-0.00383887511754,0.9517,-49.6691696481,2.70019,2.73825,0.929925,14.617,28.316099405288696,-253.463739979,14.7639,-79.6377374214,0.925295,2.7458038330078125,810,37.5632748172,2.7815005779266357,816,2.83107,-203.15953516,15.7153
-148.057288004,-0.0667420476675,-0.0667420402169,811,812,25.70654797554016,16.995,24.9820234195,249.18463492393494,0.5189416408538818,0.5076632499694824,-59.5908484917,-142.546210712,2.75219,0.288676857948,1.00449,21.9084092934,3.2094264030456543,5.097172021865845,17.0795,0.6396751403808594,30.4156232545,-187.427387457,0.995731,-192.619475738,0.499103327734,17.2275,0.541415872309,-0.0999028726946,0.999498,0.4841728210449219,2.9894373416900635,-0.45256054227,0.514149469623,0.5487940311431885,0.5360476970672607,2.82735013961792,0.497391233731,815,0.535145804038,-7.45058059692e-09,-70.5200718834,-0.532167812693,28.354869842529297,0.514363512912,-0.180781223588,16.325,27.37759494781494,0.48478174209594727,-183.691980363,0.5456357002258301,2.73962,-0.211684092798,2.757718086242676,8097.269457101822,-71.7286153054,0.977833,27.10117197036743,29.3446768227,27.1423555384,-61.5560886112,16.9294,0.505151929313,25.6843373032,816,2.84651,2.910583257675171,26.02694058418274,810,-0.131037221704,2.83788,2.83658,26.20624351501465,2.8521597385406494,0.525014756223,-0.20954442426,816,-55.4497878935,22.6503456048,0.288676828146,2.2489795684814453,-64.5056515179,1.0,-145.981309934,-0.124226104444,0.997698,-54.7945349169,2.7927,2.83292,0.952177,15.6769,26.393436431884766,-232.005092278,15.4812,-68.1642752079,0.958259,2.8292717933654785,815,29.8389635114,2.9531736373901367,813,2.82905,-178.382690539,17.0574
-151.551431549,-0.0534045621753,-0.0534045547247,818,816,27.832432985305786,15.2877,26.922413432,247.24639463424683,0.5043857097625732,0.537109375,-61.8535471568,-142.741870602,2.75162,0.271459639072,0.989035,22.1879607444,3.252835750579834,0.6787278652191162,17.0795,0.6360223293304443,28.6103488141,-186.233049271,0.994787,-174.849746632,0.520333732668,16.7009,0.526100363517,-0.289157781371,0.955382,0.5062322616577148,2.866959571838379,-0.330278313461,0.502140658741,0.5173008441925049,0.5166704654693604,3.018076181411743,0.491751267291,821,0.525245742644,-7.45058059692e-09,-73.0673316613,-0.229689291483,26.26239562034607,0.530453244942,-0.133787938504,15.513,26.449359893798828,0.5369782447814941,-167.817551489,0.4900779724121094,2.71062,-0.00656450708097,2.820927143096924,8345.804703950882,-68.835760064,0.953443,27.374135494232178,31.9591730778,21.4609708342,-59.762520496,16.8978,0.505975843794,25.4177359768,816,2.81547,2.796527862548828,28.382000207901,814,-0.287789426658,2.83788,2.74635,26.285281658172607,2.8536038398742676,0.546870761762,-0.000847565478276,813,-61.8220847803,26.0743334127,0.271459579468,2.232499361038208,-53.5834280036,1.0,-190.120753213,-0.11179303357,0.946644,-55.364066395,2.74168,2.72705,0.938906,15.668,26.65074586868286,-206.470350525,15.0385,-70.2205362885,0.958244,2.994507074356079,814,31.4707431015,2.8804931640625,809,2.82718,-166.268826136,15.5856
-141.7822022,-0.0538478568196,-0.0538479574025,816,816,25.876497268676758,16.1045,23.9903903187,245.26251435279846,0.5339870452880859,0.49263763427734375,-59.1541318361,-138.628707022,2.75105,0.427148938179,0.993515,20.9539699298,2.9673893451690674,0.7664275169372559,17.0795,0.5921707153320312,31.1052244936,-209.674297166,0.997432,-196.558896317,0.5140377856,16.8532,0.556475093779,-0.363908492846,0.985884,0.5024032592773438,2.8347747325897217,-0.00533524404918,0.514148779615,0.5264995098114014,0.5289950370788574,2.786451816558838,0.493034777635,815,0.528242398941,1.00582838058e-07,-66.4369235394,-0.115469023586,26.92594313621521,0.526448975471,-0.281516312451,15.9193,26.86987328529358,0.47512245178222656,-156.697742349,0.4759187698364258,2.71334,-0.00196770009696,2.887887716293335,8592.339443683624,-73.3711160024,0.966254,28.067922592163086,28.7686910426,28.1323746905,-61.4811355397,16.9885,0.50499052582,24.3875577728,815,2.82454,2.889456272125244,26.41063618659973,810,-0.181748843211,2.83788,2.80784,27.183812618255615,2.8331806659698486,0.510990360523,-0.00641875979244,816,-54.647236726,21.3714985452,0.427149653435,2.100323438644409,-66.45517095,1.0,-172.87703912,-0.150648170805,0.971585,-52.0405043552,2.76753,2.7791,0.940884,15.6591,26.442208766937256,-238.889839395,15.0796,-79.1444224498,0.958346,2.7962639331817627,810,37.9721533209,2.9320971965789795,811,2.83254,-187.218430406,16.5741
-162.586918011,-0.0111155482009,-0.011115655303,814,809,26.642849922180176,17.5734,24.9436226351,250.3817539215088,0.5074045658111572,0.5145602226257324,-57.0635856508,-184.540716953,2.83562,0.204517260194,0.998876,27.4021998643,3.2251570224761963,0.6676647663116455,17.0795,0.6395657062530518,31.0560380583,-181.874921839,0.99951,-194.82378105,0.506990731901,17.0333,0.598480079897,-0.0095756522846,1.02062,0.4839298725128174,2.8906872272491455,-0.968997230528,0.518865062361,0.5020697116851807,0.5566635131835938,2.832690477371216,0.514159392362,816,0.567967161295,1.07102096081e-07,-78.9031075395,-0.00486984312934,26.619593381881714,0.513129988344,-1.19834731446,17.3807,26.63427186012268,0.4911923408508301,-174.916227151,0.4959101676940918,2.79025,-2.09902017708,2.818800926208496,8844.006975650787,-70.2958691166,1.00918,26.883217334747314,31.7288356307,27.530331308,-60.5406711318,17.0582,0.493298960308,24.2199271704,814,2.83517,2.82209849357605,26.122385025024414,813,-0.156418487684,2.83788,2.87822,27.910362005233765,2.982046127319336,0.521222080134,-0.125737485802,820,-54.7260709516,22.7694799238,0.204516768456,4.3196046352386475,-74.2942106295,1.0,-169.90367594,-1.07753386403,1.01463,-59.9212403475,2.85536,2.86638,0.977263,17.0409,26.53117871284485,-223.450858188,16.2851,-74.6648733251,0.999513,2.7732620239257812,811,33.0506781388,2.817720413208008,810,2.83663,-176.945285424,17.7827
-220.710998356,-0.0659120380878,-0.0659120380878,822,805,26.922258615493774,15.8011,26.0960318857,252.5357310771942,0.5177338123321533,0.5504326820373535,-62.7946423353,-145.026498044,2.75592,0.359689354897,1.00127,21.1412843485,2.9974019527435303,0.7893571853637695,17.0795,0.6018846035003662,30.9307090784,-154.81519058,0.999054,-185.525229472,0.505013373052,17.1173,0.593831128542,-0.00780243835204,0.982315,0.5414924621582031,2.9055213928222656,-0.624612006008,0.529587813169,0.5085132122039795,0.5046350955963135,2.956382989883423,0.525094975429,813,0.528666485519,0.0,-64.437771676,-0.814467282778,27.532564878463745,0.507656668002,-0.0569359264479,15.6391,29.30028533935547,0.4970388412475586,-151.699900607,0.5016334056854248,2.72635,-0.143773295037,2.9675769805908203,9097.825258731842,-73.2801174609,0.957085,27.113088846206665,27.4530792513,29.8039233343,-63.4360573794,17.0443,0.499612161412,24.7313203687,811,2.84009,2.8921196460723877,26.87872576713562,806,-2.53686431431,2.83788,2.80178,28.11514973640442,2.745788812637329,0.527332869807,-0.292016571882,809,-61.9984991081,27.1557607232,0.359688669443,2.090200185775757,-80.5533179091,1.0,-164.201704023,-2.30325660937,0.961992,-53.3495209963,2.74977,2.76008,0.946051,15.7356,27.905109167099,-192.854135743,15.277,-77.5322471082,0.960066,2.9141502380371094,817,32.2288469747,2.8368914127349854,812,2.83582,-193.65892571,16.4739
-140.068398231,-0.0370104163885,-0.0370104163885,816,811,28.09178113937378,15.543,26.6980452056,250.64665412902832,0.5025477409362793,0.5559787750244141,-61.8051576896,-149.913044969,2.7254,0.115697912872,0.979688,23.6800507628,3.0846874713897705,0.8096976280212402,17.0795,0.6163008213043213,31.6592736789,-177.271998583,0.996945,-194.157326757,0.503874640211,16.3872,0.52523901854,-0.122288849627,0.958146,0.49565720558166504,2.8004603385925293,-0.437819125215,0.513524041786,0.5342473983764648,0.5111632347106934,2.9276013374328613,0.484047702595,812,0.496040599748,0.0,-60.3966808485,-0.254216262666,27.162129402160645,0.535395339407,-0.0282271844377,15.3498,28.77950644493103,0.4976511001586914,-168.436203765,0.4896512031555176,2.67376,-0.0216311247985,2.755915403366089,9349.840068101883,-70.989493824,0.949236,27.151328802108765,26.1088000918,28.3915923175,-59.9347705952,16.9695,0.492620885283,25.0478332347,818,2.7965,2.8034675121307373,27.330717086791992,814,-0.00812781925085,2.83788,2.75176,27.227885484695435,2.8561275005340576,0.571823567971,-0.27495674976,815,-55.2552486043,21.6579729345,0.115696340799,2.158358097076416,-64.0328166939,1.0,-155.634071806,-0.00477234672249,0.955134,-62.4897220315,2.7311,2.74361,0.922357,15.2625,26.75020956993103,-187.221570852,14.4943,-63.6973051398,0.9462,2.866687297821045,813,28.3866197465,2.914494037628174,812,2.83142,-185.520346772,15.6702
-141.228925354,-0.078907430172,-0.0789074078202,813,809,28.33252763748169,17.6502,22.5321082567,256.400155544281,0.5132803916931152,0.5527372360229492,-57.6629755141,-123.105078686,2.86245,0.667527377605,1.01523,20.1403618894,3.2218480110168457,0.5934159755706787,17.0795,0.6586935520172119,31.5853310689,-156.466844329,0.997688,-248.580386178,0.530868716587,17.5991,0.592864011113,-0.183777248591,1.00788,0.5196835994720459,2.8718981742858887,-1.30553272777,0.527975559948,0.5283913612365723,0.5340042114257812,2.9925882816314697,0.522376930403,814,0.563041860608,-2.23517417908e-08,-63.6124065593,-0.00426231178494,27.61378264427185,0.547254943575,-0.00971163134177,17.6357,29.356162309646606,0.5322256088256836,-161.892293495,0.47296953201293945,2.83647,-0.00918484162608,2.9338266849517822,9607.617089748383,-72.7614074084,1.01677,28.552881717681885,24.6639131496,23.4492263659,-61.1884078381,16.9966,0.513641715125,24.247791364,812,2.86785,2.876553535461426,28.330954790115356,808,-1.27071495684,2.83788,2.85317,27.442426204681396,2.9598171710968018,0.533428973825,-0.0618303185307,817,-57.5207431317,21.6087792966,0.66752743721,2.3024349212646484,-64.7791840817,1.0,-144.038133231,-0.0717336242324,1.01718,-53.9024072674,2.86992,2.87075,0.999585,17.5043,27.722270488739014,-258.490000274,17.0554,-76.010814971,1.01263,2.956364154815674,811,35.0143763097,2.9223480224609375,813,2.83301,-147.346736312,17.3427
-168.587280753,-0.033738732338,-0.0337387360632,816,813,27.73680591583252,16.5918,24.1567271021,254.60939741134644,0.5418260097503662,0.5057494640350342,-59.4798505847,-150.545083155,2.86933,0.222981214523,1.00413,24.0554112539,3.1661126613616943,0.648277759552002,17.0795,0.6316816806793213,28.9758722161,-179.105511478,0.998976,-186.147277611,0.518745352304,17.2123,0.566596299309,-0.922445032457,0.992928,0.5096917152404785,2.8442366123199463,-0.308073658254,0.519203541166,0.5173776149749756,0.5430634021759033,2.8382456302642822,0.534242252174,818,0.537207630904,3.72529029846e-09,-74.5849075136,-0.688476168807,29.462417364120483,0.49837874971,-0.210019621383,17.5147,27.814555883407593,0.4759402275085449,-184.180916822,0.4837930202484131,2.85747,-2.18735822938,2.9109723567962646,9863.587898731232,-70.9518513935,1.0135,28.247875690460205,31.0764447829,24.273195005,-61.4801886229,17.0393,0.513292300131,23.6013030168,810,2.84562,2.9256432056427,27.278642654418945,814,-0.480274702069,2.83788,2.82236,28.12987780570984,2.9639010429382324,0.510432270803,-0.570723199353,811,-57.9983278233,24.5786911032,0.222987443209,2.215658664703369,-65.4167200107,1.0,-165.003390722,-0.499286237792,0.986074,-56.8856755428,2.86304,2.80891,1.01053,17.6252,27.83489227294922,-211.521309387,17.4174,-74.5010860346,1.01677,2.7845847606658936,806,31.2780581737,2.909363269805908,805,2.83552,-148.681431391,16.8164
-149.493548349,-0.0362625718117,-0.0362625718117,816,811,27.416460514068604,16.7943,23.1545389791,259.16974687576294,0.5238187313079834,0.5106048583984375,-58.5056203497,-154.329686296,2.80427,0.453898221254,0.995039,21.3877430076,3.1556038856506348,0.6183099746704102,17.0795,0.669856071472168,32.1634677226,-220.938837241,0.997205,-220.61691605,0.515880889666,16.9051,0.531589847641,-0.493146456955,0.995779,0.5050244331359863,2.952549457550049,-0.274685299818,0.513879614967,0.5332415103912354,0.5259325504302979,2.836369276046753,0.496690092735,810,0.499732262758,0.0,-69.8337164137,-2.04137584822,29.5078067779541,0.505782387736,-0.0508054914676,16.7508,28.08074951171875,0.5175125598907471,-152.910461325,0.5273020267486572,2.80425,-0.128306270197,2.8291523456573486,10124.072855710983,-71.7570284487,0.99043,27.896798133850098,32.0879917161,34.931356605,-61.0699891422,16.9798,0.502169857587,25.15009393,817,2.82762,2.8329243659973145,27.78306818008423,809,-0.39900167722,2.83788,2.8289,27.769187450408936,2.8776466846466064,0.559130013045,-0.101503195391,815,-54.5448501419,21.921757478,0.453905194998,2.188755512237549,-73.5559807915,1.0,-163.816075917,-0.00320835953386,0.991788,-57.5622671673,2.81845,2.82104,0.983443,16.515,28.11371636390686,-263.013320435,16.5147,-83.6781289565,0.983458,2.84594988822937,820,39.8118878454,2.8635220527648926,811,2.83202,-263.763093616,16.9268
-165.920122195,-0.0244635716081,-0.0244634672999,816,808,27.952977418899536,15.6427,27.6176740495,259.94251441955566,0.5016605854034424,0.5576074123382568,-64.6275702848,-110.774137112,2.73571,0.167246967554,0.967012,18.0567765158,3.332386016845703,0.7601511478424072,17.0795,0.6759989261627197,28.9805698487,-158.199972957,0.99833,-187.881923773,0.513008216618,15.9661,0.531130362028,-1.62900844824,0.982269,0.4981260299682617,2.8513073921203613,-1.3190724828,0.51354986486,0.5298008918762207,0.5130176544189453,2.908564567565918,0.496027272225,822,0.500169399935,-1.04308128357e-07,-59.8060673517,-0.251014870211,28.01580786705017,0.53281287677,-0.929940581865,15.5538,28.020886659622192,0.4828758239746094,-152.130677426,0.4946012496948242,2.69258,-1.56141073276,2.8808188438415527,10385.606839179993,-69.8106647877,0.954458,28.223843574523926,24.438223534,26.7076961899,-60.1649845997,17.0184,0.500433125833,24.3058796821,814,2.77047,2.8581888675689697,27.989137887954712,808,-1.05064308789,2.83788,2.80174,29.36488676071167,2.8651201725006104,0.526773087315,-0.809379320912,813,-55.0246582044,21.2190149848,0.167246684432,2.3066728115081787,-65.8350891121,1.0,-163.704347678,-0.756818836917,0.957114,-48.0376340079,2.74431,2.75,0.930212,15.4207,28.988831281661987,-174.110361311,14.7697,-64.8289276657,0.950462,2.8214502334594727,811,26.5335360805,2.890369176864624,810,2.83429,-196.978445615,16.4733
-147.587311866,-0.0129872076213,-0.0129872085527,814,815,28.445398330688477,16.5963,25.368556445,261.64675188064575,0.5071506500244141,0.516373872756958,-59.1000923628,-154.233056016,2.73456,0.196471020579,0.991026,20.584812664,3.209592580795288,0.8073582649230957,17.0795,0.6406416893005371,29.687882215,-156.037657986,0.995274,-180.774916854,0.508360628282,16.7673,0.56398377587,-0.279090480294,1.00063,0.5518698692321777,2.8944404125213623,-0.339382281086,0.522250825233,0.5034148693084717,0.5649290084838867,2.9223427772521973,0.493923083447,820,0.521414389914,9.31322574615e-10,-62.3739187764,-0.0242722899399,28.35831356048584,0.504970347554,-0.00856472125808,15.7217,28.03527593612671,0.5137863159179688,-162.161935136,0.4991116523742676,2.73816,-0.14608334381,2.9738900661468506,10648.50104522705,-73.1123444008,0.959815,27.400874853134155,25.4712797388,24.1800918135,-60.0982261546,16.9139,0.522903500514,23.9486183762,816,2.81943,2.8344650268554688,28.20243215560913,817,-0.158379034612,2.83788,2.83856,29.731026649475098,2.9494595527648926,0.525750140174,-0.481491368613,817,-52.3698390305,21.2495902464,0.19647103548,2.233356475830078,-62.177747911,1.0,-167.573402249,-0.00382028317965,0.986154,-50.1229754684,2.75504,2.80918,0.951561,15.4029,29.676661491394043,-216.871779111,15.4585,-72.1992147167,0.949821,2.925780773162842,808,32.6977257551,2.827136993408203,810,2.82813,-141.652502271,17.0912
-202.602329272,-0.0524442568421,-0.0524443052709,809,808,27.793243408203125,17.0346,29.9281349919,261.1352741718292,0.5107059478759766,0.5159909725189209,-73.6096066008,-171.082616419,2.80994,0.495499998331,0.997145,23.9838944306,3.210880994796753,0.6226098537445068,17.0795,0.640822172164917,29.7142120493,-213.507350861,0.996168,-186.018167368,0.53991525139,16.9669,0.5554932722,-0.342837806985,1.0215,0.5103003978729248,2.854403257369995,-0.970549051364,0.522046434693,0.5406103134155273,0.5399906635284424,2.8361923694610596,0.521240327812,818,0.539797202536,4.842877388e-08,-76.0903265237,-0.00733575334045,28.327507495880127,0.546643098679,-0.11214822522,17.323,28.13938069343567,0.5096571445465088,-149.465133721,0.5037426948547363,2.80656,-0.227995702193,2.8672258853912354,10911.14346408844,-70.3082171288,1.00728,28.40970277786255,34.3644102069,27.8926786238,-60.3876097697,16.9426,0.506234763077,23.816922971,817,2.83127,2.948418378829956,28.22928023338318,812,-1.32936636949,2.83788,2.87975,28.611277103424072,2.8467955589294434,0.527835562532,-0.190169736058,809,-70.1301522155,29.0081199654,0.495500415564,2.2485551834106445,-69.6600657962,1.0,-194.756570835,-0.717923909178,0.998889,-58.8690941486,2.85204,2.83525,0.985066,16.6089,29.594226837158203,-252.004330765,16.5529,-83.943890648,0.986658,2.927159547805786,812,37.3184635908,2.951120615005493,807,2.82983,-214.251618372,17.8099
-137.024436242,-0.0255531072617,-0.0255531035364,815,812,28.428518533706665,17.1687,24.3261498424,259.57217144966125,0.5272445678710938,0.5303378105163574,-58.9600889306,-157.210505338,2.87682,0.228288382292,1.01798,20.6097988305,3.200420618057251,0.6203863620758057,17.0795,0.6308531761169434,29.6493065352,-150.555680342,0.997626,-189.907194189,0.513047791374,17.694,0.516371058012,-0.233104290081,1.00623,0.5536880493164062,2.851392984390259,-0.544163265929,0.513504738508,0.5454423427581787,0.5317251682281494,2.89678955078125,0.48955975993,817,0.497536421736,-3.72529029846e-09,-60.0827276391,-0.328701554286,28.614200592041016,0.539746726705,-0.357165000774,17.1279,30.10697078704834,0.5022060871124268,-165.588076967,0.4925506114959717,2.84257,-0.0080803309843,2.9609220027923584,11172.242245674133,-70.6193097723,1.00155,29.00643301010132,25.2456229201,27.1794741983,-59.6804310903,16.9943,0.510194709921,25.0142117324,818,2.87323,3.029358386993408,28.268094301223755,820,-0.00744400739419,2.83788,2.85007,27.84203863143921,2.855985164642334,0.517276592429,-0.14965719787,816,-55.8029340888,21.2635881843,0.228288397193,2.228508949279785,-63.0884713669,1.0,-153.163775518,-0.00573160491306,1.00271,-50.5477520787,2.84071,2.84309,1.00303,17.7577,29.23661732673645,-171.348216258,17.1598,-65.9760491546,1.01979,2.8962132930755615,812,29.3293184047,2.9472358226776123,807,2.83288,-172.38323279,17.2889
-167.865595311,-0.0316665135324,-0.0316665060818,816,814,28.79563593864441,16.5742,23.5435235618,262.8968584537506,0.49163365364074707,0.5340571403503418,-61.1226029841,-137.762552052,2.78546,0.260510236025,0.987698,24.3506679181,3.102015972137451,0.600348949432373,17.0795,0.6384634971618652,30.8047879993,-187.621874397,0.998643,-190.53743527,0.527017687279,16.6573,0.54910882123,-0.972017822308,1.00616,0.5097575187683105,2.923353910446167,-0.124530641348,0.518609157294,0.5278098583221436,0.5304224491119385,2.873847484588623,0.478317578975,813,0.514369911797,-7.45058059692e-09,-69.7562140195,-0.528973828807,29.02965998649597,0.509998406508,-0.0309454783763,16.0994,27.98826551437378,0.49610376358032227,-185.034892999,0.4791734218597412,2.73113,-1.1519728232,2.8840417861938477,11436.53240442276,-71.8361442323,0.971082,28.681021213531494,30.7289209549,30.6990064717,-61.7109615038,17.0287,0.486758519625,24.1803215692,814,2.81285,2.828333616256714,28.39705777168274,812,-0.193875195276,2.83788,2.84954,29.44624423980713,2.8968594074249268,0.545628475596,-0.234024988132,812,-59.7569942411,23.9823844274,0.260510236025,2.810835838317871,-71.2360404597,1.0,-159.247097239,-0.508095741245,0.985447,-62.2582141655,2.77878,2.80785,0.948404,16.2073,28.47344970703125,-209.325698045,15.3502,-71.6214124623,0.974324,2.8424041271209717,813,32.2889069399,2.8283143043518066,809,2.8349,-196.849296926,17.2798
-208.008643235,-0.0837713778019,-0.0837713778019,809,812,28.782294273376465,16.3507,25.8159526399,262.88485169410706,0.5163867473602295,0.5293796062469482,-60.7038240633,-167.313153706,2.75495,0.360136389732,0.992837,28.7762573453,3.420905590057373,0.6403241157531738,17.0795,0.683823823928833,29.9495181356,-181.017598568,0.999335,-209.409674567,0.507458672975,16.8281,0.507028769029,-0.0881375872065,0.986362,0.5046041011810303,2.824096918106079,-1.60754560707,0.524814715263,0.530968427658081,0.5109844207763672,2.890550374984741,0.473973590018,811,0.486696893952,0.0,-62.6992954486,-0.0121616968823,28.975635290145874,0.527539604812,-0.0829597722884,16.3633,29.86074423789978,0.5325500965118408,-155.30840345,0.4890329837799072,2.74599,-0.627601574834,2.9099955558776855,11700.6976044178,-71.5253479007,0.979369,28.78721594810486,26.4952354683,22.4643714914,-61.3821987199,17.0523,0.494708549457,23.363932061,808,2.82305,2.8769822120666504,29.139190196990967,811,-2.12176390671,2.83788,2.81005,28.92954397201538,2.7906970977783203,0.553927447696,-0.106859668379,815,-63.2189352569,25.7497183753,0.360136419535,2.3613364696502686,-55.5569161156,1.0,-168.725695805,-0.00855646971077,0.979295,-71.7634833067,2.79504,2.79427,0.955441,15.7202,29.95312738418579,-215.361567904,15.58,-69.6122095085,0.960063,2.994414806365967,813,31.8499691667,2.858336925506592,807,2.83629,-180.534489413,16.6108
