0EnvExecTime,1ProcessExecTime,1ExplainedVariance,1MinReturn,ItrTime,0AveragePolicyStd,1MaxReturn,0MaxReturn,0StdReturn,0Perplexity,1StdReturn,1AveragePolicyStd,Time,LossBefore,0MinReturn,dLoss,1PolicyExecTime,0PolicyExecTime,1NumTrajs,MeanKL,ComputeUpdatedDistTime,0NumTrajs,1Entropy,1Perplexity,0Entropy,1EnvExecTime,0AverageReturn,LossAfter,0ExplainedVariance,1AverageReturn,0ProcessExecTime,MeanKLBefore
1.1389310359954834,0.06211996078491211,0.595510342875,0.0,6.830857992172241,0.958035,2700.0,800.0,88.8819441732,15.6756,1091.23711333,0.967705,91.14152956008911,-4.19095158577e-09,0.0,0.00837657926604,2.3724727630615234,1.2019689083099365,80,0.00867790915072,0.08487439155578613,80,2.77177,15.9869,2.75211,1.3813002109527588,10.0,-0.00837658345699,0.047750649852,628.75,0.054811716079711914,-4.65661342819e-10
1.3912525177001953,0.06972527503967285,0.47041969567,0.0,7.800707578659058,0.947135,2400.0,600.0,66.6614581299,15.3209,742.087427464,0.94602,99.49843263626099,-4.88944351673e-09,0.0,0.0115619634744,2.6353719234466553,1.4681346416473389,80,0.00871814973652,0.08196687698364258,80,2.72686,15.2848,2.72922,1.5723049640655518,7.5,-0.0115619683638,0.0190855359566,382.5,0.06607246398925781,-9.31322685638e-10
1.1300513744354248,0.07141923904418945,0.581167238688,0.0,7.434653997421265,0.957018,2700.0,1400.0,220.794021658,15.6428,1097.24370584,0.953625,106.93769526481628,5.00585883856e-09,0.0,0.00470104429405,2.655620574951172,1.2198872566223145,80,0.00720391003415,0.10287284851074219,80,2.74283,15.5309,2.75001,1.6054251194000244,50.0,-0.00470103928819,0.104655510052,632.5,0.05513787269592285,0.0
1.015627384185791,0.06734848022460938,0.559950223757,0.0,6.9605207443237305,0.951491,2700.0,1600.0,245.302746621,15.4594,1042.05251187,0.953939,114.40874934196472,2.32830643654e-09,0.0,0.00449149589986,2.506899356842041,1.1384341716766357,80,0.00582032743841,0.12638163566589355,80,2.74274,15.5294,2.73822,1.5165724754333496,58.75,-0.00449149357155,0.1207256078,598.75,0.04751157760620117,-1.86264537128e-09
1.1965968608856201,0.06926608085632324,0.558771914465,0.0,7.348637104034424,0.938903,2800.0,1400.0,225.800658768,15.0552,1121.82259627,0.937015,121.76220488548279,0.0,0.0,0.00681828893721,2.5741870403289795,1.2401013374328613,80,0.00907717738301,0.08083820343017578,80,2.70769,14.9946,2.71172,1.562114953994751,46.25,-0.00681828893721,0.0635323207517,646.25,0.057109832763671875,0.0
1.1145257949829102,0.06892728805541992,0.513169764832,0.0,7.341651916503906,0.936034,2500.0,500.0,64.4204936336,14.9628,818.816791169,0.931146,129.79235363006592,1.39698386192e-09,0.0,0.00897072581574,2.6522216796875,1.2139015197753906,80,0.00757198641077,0.0841062068939209,80,2.69496,14.805,2.70557,1.612006425857544,10.0,-0.00897072441876,0.0207509904672,456.25,0.05352330207824707,3.72529074255e-09
0.9924266338348389,0.07103800773620605,0.556630570183,0.0,7.096020698547363,0.935748,2800.0,1100.0,211.527185014,14.9544,1133.57220216,0.932296,136.89413690567017,-5.70435076952e-09,0.0,0.00350846501533,2.670252799987793,1.0786809921264648,80,0.00682099256665,0.11079740524291992,80,2.69731,14.8398,2.70501,1.6098260879516602,52.5,-0.00350847071968,0.0946253542138,653.75,0.048314571380615234,-1.76951306941e-08
0.9286878108978271,0.06722474098205566,0.565018960848,0.0,6.774348735809326,0.922091,2800.0,1100.0,210.174778458,14.5218,1152.83346586,0.913108,144.46064376831055,1.16415321827e-10,0.0,0.00449216703419,2.55586576461792,1.0595993995666504,80,0.00715905893594,0.08097219467163086,80,2.65575,14.2356,2.67565,1.5252900123596191,58.75,-0.00449216691777,0.0498519675029,665.0,0.04370594024658203,1.86264537128e-09
1.0803346633911133,0.06612443923950195,0.570661498108,0.0,7.096127986907959,0.941502,2800.0,800.0,158.069407224,15.1396,1132.47240584,0.943256,151.5615472793579,1.86264514923e-09,0.0,0.00420105783269,2.55667781829834,1.132136583328247,80,0.00930271111429,0.09521293640136719,80,2.72095,15.1948,2.71732,1.521740436553955,46.25,-0.00420105597004,0.0312286816094,652.5,0.04945516586303711,2.79396794589e-09
1.144273042678833,0.06924223899841309,0.538658293944,0.0,7.307535648345947,0.90694,2800.0,1500.0,299.155060128,14.0463,1107.2911767,0.905025,159.3781659603119,3.72529029846e-09,0.0,0.00815464369953,2.6691734790802,1.1943695545196533,80,0.0067505245097,0.0942678451538086,80,2.63786,13.9833,2.64236,1.602701187133789,102.5,-0.00815463997424,0.109038982021,637.5,0.054990291595458984,-1.86264537128e-09
0.9527096748352051,0.0659022331237793,0.57692690773,0.0,6.997236013412476,0.895211,2900.0,1500.0,285.36982584,13.6744,1145.81848475,0.894018,166.3795449733734,-5.00585883856e-09,0.0,0.00292261142749,2.6388907432556152,1.0609362125396729,80,0.00714401341975,0.0936121940612793,80,2.61272,13.636,2.61552,1.5449531078338623,73.75,-0.00292261643335,0.129746513024,660.0,0.04726910591125488,0.0
1.1968989372253418,0.06546735763549805,0.593993494707,0.0,7.225959300994873,0.884392,2800.0,1300.0,207.966343431,13.3202,1159.26633588,0.879072,174.24975538253784,-9.31322574615e-10,0.0,0.00357203278691,2.516608715057373,1.2408552169799805,80,0.00604246836156,0.09834599494934082,80,2.57725,13.1609,2.58928,1.5169548988342285,50.0,-0.00357203371823,0.0508536702631,668.75,0.05725431442260742,0.0
0.9277894496917725,0.0724327564239502,0.584765577325,0.0,7.088370323181152,0.860416,2900.0,900.0,132.941481487,12.62,1177.25249522,0.854741,181.34293866157532,1.2805685401e-09,0.0,0.00603596807923,2.724564552307129,1.0411794185638428,80,0.00680291838944,0.09251904487609863,80,2.52172,12.45,2.53528,1.6422295570373535,21.25,-0.00603596679866,0.0322991472841,678.75,0.044231414794921875,0.0
0.9588713645935059,0.06754612922668457,1,0.0,7.15715479850769,0.844626,0.0,1100.0,195.51214796,12.1703,0.0,0.841206,189.015118598938,0.0,0.0,0.0,2.6267364025115967,1.1064646244049072,80,0.0,0.08288049697875977,80,2.49084,12.0715,2.499,1.579343557357788,45.0,0.0,0.0431718350613,0.0,0.04687190055847168,0.0
1.3928799629211426,0.06896638870239258,0.558903860854,0.0,7.871721267700195,0.844626,2900.0,1100.0,224.551636601,12.1703,1150.89571096,0.840496,196.89327692985535,-1.39698386192e-09,0.0,0.00276252767071,2.6662163734436035,1.398310661315918,80,0.00866701826453,0.08196473121643066,80,2.48909,12.0503,2.499,1.6304993629455566,58.75,-0.0027625290677,0.0446057364873,663.75,0.06558585166931152,0.0
1.2766015529632568,0.0720968246459961,0.557798097851,0.0,7.697925567626953,0.824862,2800.0,1200.0,285.087705803,11.5945,1148.95332803,0.825058,205.30183601379395,-3.25962901115e-09,0.0,0.00405981717631,2.6808054447174072,1.278209924697876,80,0.00732207996771,0.08762907981872559,80,2.45106,11.6006,2.45053,1.6167490482330322,85.0,-0.00405982043594,0.0536034462054,662.5,0.06037783622741699,1.86264514923e-08
1.2006447315216064,0.07266688346862793,0.562449037609,0.0,7.739612817764282,0.8227,2800.0,1600.0,218.46052275,11.5475,1157.34340193,0.816411,213.0465304851532,-4.19095158577e-09,0.0,0.00479873083532,2.7369184494018555,1.271338701248169,80,0.00641027651727,0.09826898574829102,80,2.4309,11.3691,2.44647,1.6675610542297363,45.0,-0.00479873502627,0.0477239370364,667.5,0.056438446044921875,0.0
1.0694034099578857,0.06995368003845215,0.580986781808,0.0,7.18423056602478,0.824108,2800.0,1200.0,202.449839466,11.5879,1161.50764096,0.824305,220.88739442825317,-2.79396772385e-09,0.0,0.00792062934488,2.6571133136749268,1.169093132019043,80,0.00996545143425,0.08668184280395508,80,2.44991,11.5873,2.44996,1.5939817428588867,46.25,-0.00792063213885,0.0808858975787,670.0,0.05152416229248047,3.72529074255e-09
1.2157750129699707,0.07128214836120605,0.592298057003,0.0,7.429396629333496,0.80376,3000.0,1400.0,242.177620766,11.0032,1175.26326838,0.804566,228.3213014602661,1.86264514923e-09,0.0,0.00294793769717,2.6054513454437256,1.2756762504577637,80,0.00734907388687,0.08993983268737793,80,2.40029,11.0264,2.39818,1.6024017333984375,60.0,-0.00294793583453,0.0727549551906,677.5,0.05829620361328125,0.0
1.1168029308319092,0.07733559608459473,0.571006229575,0.0,7.930284261703491,0.788872,2900.0,1600.0,318.784311879,10.5923,1166.50921557,0.783952,236.76912832260132,-6.51925802231e-09,0.0,0.00684758927673,2.942056179046631,1.179802417755127,80,0.00795438420027,0.08388853073120117,80,2.34771,10.4616,2.36013,1.8442294597625732,98.75,-0.00684759579599,0.102874122376,672.5,0.05429697036743164,0.0
1.3221228122711182,0.07511281967163086,0.398136686675,0.0,8.264585971832275,0.790628,2400.0,1400.0,201.850811244,10.6415,627.095237982,0.791231,245.04501080513,-2.79396772385e-09,0.0,0.00375318899751,2.8780736923217773,1.3931868076324463,80,0.00300380261615,0.10270357131958008,80,2.36651,10.6601,2.36476,1.7830679416656494,47.5,-0.00375319179147,0.0372682810072,288.75,0.05740475654602051,0.0
0.9402949810028076,0.07773423194885254,0.528984321789,0.0,7.6560492515563965,0.784241,2800.0,1600.0,331.134413796,10.4627,1150.67846834,0.785667,253.21333479881287,2.47382558882e-10,0.0,0.00412623609009,2.962188482284546,1.084808349609375,80,0.00725722778589,0.11153841018676758,80,2.34936,10.4789,2.34781,1.8329379558563232,110.0,-0.0041262358427,0.0671759438969,663.75,0.04091310501098633,0.0
1.4951860904693604,0.0753943920135498,0.540076843034,0.0,8.69466233253479,0.779284,2800.0,1600.0,327.833799356,10.3257,1142.44187489,0.780325,261.9170768260956,1.86264514923e-09,0.0,0.00439600460231,2.92386531829834,1.5634381771087646,80,0.0075634974055,0.09433317184448242,80,2.33688,10.3489,2.33464,1.8040177822113037,105.0,-0.00439600273967,0.0803417613538,658.75,0.06512022018432617,0.0
1.096153974533081,0.07586479187011719,0.557280949458,0.0,7.946249008178711,0.792119,2800.0,1800.0,285.78564957,10.6455,1124.49710982,0.79191,270.4044156074524,0.0,0.0,0.00597745133564,2.9638731479644775,1.2604491710662842,80,0.00710233580321,0.0944364070892334,80,2.36533,10.6475,2.36514,1.828406810760498,78.75,-0.00597745133564,0.0448037239386,647.5,0.04899334907531738,0.0
1.2428309917449951,0.07523775100708008,0.543755835313,0.0,8.034443378448486,0.765246,2900.0,1700.0,410.470385655,9.94094,1181.11110295,0.768606,278.44590878486633,-1.86264514923e-09,0.0,0.00394492130727,2.9108469486236572,1.324030876159668,80,0.00696962606162,0.0854339599609375,80,2.30591,10.0333,2.29666,1.806415319442749,153.75,-0.00394492316991,0.13197252717,681.25,0.054425954818725586,-7.4505814851e-09
0.6704490184783936,0.07426571846008301,0.558007141083,0.0,6.894693851470947,0.752734,2800.0,2100.0,293.361445149,9.61385,1128.27301661,0.7502,286.0187318325043,-3.95812094212e-09,0.0,0.00286432146095,2.8573801517486572,0.8708250522613525,80,0.00901841279119,0.08011865615844727,80,2.25608,9.54558,2.2632,1.7577102184295654,63.75,-0.00286432541907,0.0903785314776,650.0,0.029313087463378906,0.0
0.8284976482391357,0.06376791000366211,0.554160279225,0.0,6.623291492462158,0.74944,3000.0,1200.0,294.522919312,9.47997,1139.06142833,0.748083,292.64748096466064,-1.86264514923e-09,0.0,0.00548485200852,2.599592447280884,1.01365327835083,80,0.00581327732652,0.08080768585205078,80,2.24571,9.44713,2.24918,1.5457024574279785,97.5,-0.00548485387117,0.115086049023,656.25,0.03622627258300781,-3.72529074255e-09
0.7646973133087158,0.0738534927368164,0.55342499291,0.0,6.993664503097534,0.753228,2900.0,1300.0,267.368542465,9.55918,1162.04561012,0.753354,300.1671030521393,-2.32830643654e-10,0.0,0.00687324791215,2.8177297115325928,0.9464690685272217,80,0.0092355767265,0.08503270149230957,80,2.25869,9.57059,2.2575,1.7338523864746094,66.25,-0.00687324814498,0.073951373972,670.0,0.0344233512878418,0.0
1.0195293426513672,0.07609987258911133,0.554493836426,0.0,7.644088983535767,0.766813,2900.0,1600.0,277.305675203,9.96063,1176.50900443,0.76241,307.81814098358154,-7.45058059692e-09,0.0,0.00423475075513,2.921781063079834,1.1600322723388672,80,0.00669440766796,0.09244751930236816,80,2.28755,9.85082,2.29864,1.7999944686889648,68.75,-0.00423475820571,0.0506728382949,678.75,0.04620099067687988,7.4505814851e-09
1.06876540184021,0.07676935195922852,0.52435397492,0.0,7.786052227020264,0.745718,2800.0,1400.0,314.682379551,9.41206,1152.94188926,0.746022,316.12249779701233,-4.88944351673e-09,0.0,0.00540166604333,2.9170875549316406,1.1772022247314453,80,0.00701999431476,0.10819435119628906,80,2.24275,9.41916,2.24199,1.7833597660064697,115.0,-0.00540167093277,0.0903834937366,665.0,0.04954934120178223,0.0
0.9456307888031006,0.045465946197509766,0.46152803208,0.0,5.276843070983887,0.740149,2300.0,1300.0,317.152861409,9.26161,788.475586179,0.738828,321.40575075149536,9.31322574615e-10,0.0,0.00391273293644,1.7566843032836914,0.9127261638641357,80,0.00529986433685,0.08098649978637695,80,2.22193,9.22512,2.22588,1.0082664489746094,93.75,-0.00391273200512,0.10595550763,432.5,0.04593992233276367,0.0
1.2418150901794434,0.07318282127380371,0.555940179511,0.0,7.931017160415649,0.74369,2900.0,1700.0,305.775142057,9.32877,1175.15690442,0.744643,329.8501307964325,-1.86264514923e-09,0.0,0.004942080006,2.825265884399414,1.3002433776855469,80,0.00779602769762,0.10792851448059082,80,2.23479,9.34453,2.2331,1.683295488357544,88.75,-0.00494208186865,0.0815402701626,677.5,0.05974531173706055,3.72529074255e-09
1.37727689743042,0.07510590553283691,0.534672329304,0.0,8.071493148803711,0.766981,2900.0,1600.0,185.569225628,9.83018,1169.16035577,0.768659,337.92679357528687,-9.31322574615e-10,0.0,0.00424237269908,2.811901569366455,1.4227912425994873,80,0.00952652376145,0.08347105979919434,80,2.29106,9.88538,2.28546,1.7172045707702637,26.25,-0.0042423736304,0.058758315257,673.75,0.0645298957824707,-7.4505814851e-09
1.184541940689087,0.07821297645568848,0.541160528728,0.0,8.04042935371399,0.783609,2800.0,1300.0,284.799820049,10.2398,1140.37000574,0.786064,346.488144159317,-3.72529029846e-09,0.0,0.00494473380968,2.9529547691345215,1.256171464920044,80,0.00738815730438,0.10025215148925781,80,2.33231,10.3017,2.32628,1.8037028312683105,83.75,-0.00494473753497,0.108255280505,657.5,0.05592608451843262,0.0
1.3904972076416016,0.07121133804321289,0.450330291355,0.0,7.987630844116211,0.796788,2500.0,1100.0,162.326830807,10.5532,862.666650567,0.793202,354.48099160194397,-3.72529029846e-09,0.0,0.00558401923627,2.7941086292266846,1.424755334854126,80,0.00837149471045,0.08473515510559082,80,2.34802,10.4648,2.35643,1.5959360599517822,30.0,-0.00558402296156,0.025595885093,482.5,0.06514763832092285,0.0
1.0605342388153076,0.07022285461425781,0.555293143622,0.0,7.353677272796631,0.781193,2900.0,1500.0,361.559123796,10.0465,1165.24608452,0.782196,362.5495808124542,4.19095158577e-09,0.0,0.00312845921144,2.720287799835205,1.211500883102417,80,0.00637326901779,0.08591032028198242,80,2.31311,10.1058,2.30723,1.6082019805908203,105.0,-0.00312845502049,0.188030360535,671.25,0.04918217658996582,0.0
1.1779758930206299,0.0751187801361084,0.529404098619,0.0,7.809326410293579,0.758767,2700.0,1500.0,273.94969885,9.39455,992.610195394,0.758173,370.36367774009705,-1.16415321827e-10,0.0,0.00551312032621,2.875748872756958,1.2644731998443604,80,0.00831737741828,0.08978676795959473,80,2.24151,9.40751,2.24013,1.7287020683288574,71.25,-0.00551312044263,0.0629813359743,565.0,0.054505348205566406,1.86264537128e-09
1.2760283946990967,0.07696127891540527,0.520305707106,0.0,8.205724477767944,0.777048,2800.0,1200.0,213.292639348,9.83922,1112.95706903,0.774748,379.08548855781555,-5.41331246495e-09,0.0,0.00582805805607,2.967568874359131,1.3551521301269531,80,0.00826044566929,0.10977315902709961,80,2.27805,9.7576,2.28638,1.7858071327209473,47.5,-0.00582806346938,0.0483173569143,641.25,0.05883312225341797,9.31322685638e-10
1.3112993240356445,0.06128501892089844,0.534952411247,0.0,7.307400703430176,0.75349,2900.0,1400.0,232.34874112,9.23158,1158.09919696,0.754696,386.4023873806,6.51925802231e-09,0.0,0.00416331039742,2.492051362991333,1.3548493385314941,80,0.00957107823342,0.08823633193969727,80,2.22624,9.26496,2.22263,1.4209942817687988,53.75,-0.00416330387816,0.0775003128219,667.5,0.06107449531555176,0.0
0.999614953994751,0.06845760345458984,0.538730382561,0.0,7.097886562347412,0.776251,2900.0,1900.0,369.033789103,9.82273,1162.26072806,0.780954,393.96755385398865,0.0,0.0,0.00509094260633,2.659390449523926,1.1254127025604248,80,0.00790406949818,0.10608577728271484,80,2.29858,9.96,2.2847,1.5046560764312744,113.75,-0.00509094260633,0.163808160906,670.0,0.05087018013000488,0.0
1.1140387058258057,0.06885814666748047,0.537528700955,0.0,7.440811395645142,0.774384,2800.0,1500.0,317.765636909,9.77391,1146.35223099,0.775445,401.41332364082336,-6.98491930962e-09,0.0,0.00220916955732,2.729294538497925,1.1906423568725586,80,0.00557885831222,0.11669611930847168,80,2.28224,9.79859,2.27972,1.5947587490081787,95.0,-0.00220917654224,0.133809911519,661.25,0.05315256118774414,-9.31322685638e-10
1.1725895404815674,0.07331085205078125,0.532545265946,0.0,7.7865681648254395,0.756664,2900.0,1200.0,255.428561441,9.33953,1141.24657721,0.755785,409.7141692638397,2.79396772385e-09,0.0,0.0042904689908,2.832481861114502,1.2831943035125732,80,0.0099427793175,0.0845346450805664,80,2.2342,9.339,2.23426,1.7045371532440186,72.5,-0.00429046619684,0.0653043236534,657.5,0.056652069091796875,0.0
1.0359351634979248,0.07490849494934082,0.525744077495,0.0,7.50774621963501,0.752261,2700.0,1200.0,198.017518164,9.25329,947.957508278,0.748571,417.2271497249603,-1.86264514923e-09,0.0,0.00620623864233,2.8742382526397705,1.1123802661895752,80,0.0054831225425,0.09665417671203613,80,2.21604,9.17096,2.22498,1.7008326053619385,43.75,-0.00620624050498,0.043123791787,538.75,0.04879307746887207,0.0
1.2615787982940674,0.07415604591369629,0.546761042796,0.0,8.070686340332031,0.741017,2900.0,1300.0,210.174778458,8.94619,1159.80534466,0.741229,425.8482618331909,2.79396772385e-09,0.0,0.00569340027869,2.8952877521514893,1.320655345916748,80,0.00609485199675,0.09946227073669434,80,2.19081,8.94242,2.19123,1.7312262058258057,58.75,-0.00569339748472,0.0620879776045,668.75,0.06058979034423828,0.0
1.102442741394043,0.07537150382995605,0.551593755788,0.0,7.607516527175903,0.72636,2900.0,1300.0,239.579710118,8.61025,1176.50900443,0.721427,433.46050238609314,-3.25962901115e-09,0.0,0.00478074373677,2.8417651653289795,1.2085802555084229,80,0.00940958596766,0.07753539085388184,80,2.13798,8.48226,2.15295,1.7322092056274414,68.75,-0.0047807469964,0.0767717614271,678.75,0.05255746841430664,0.0
1.2043280601501465,0.05685257911682129,0.524591023981,0.0,6.843413591384888,0.726259,2800.0,900.0,161.434003543,8.47289,1132.03080788,0.734616,440.8280053138733,-1.86264514923e-09,0.0,0.00535179674625,2.3229448795318604,1.3118045330047607,80,0.00795303005725,0.09325408935546875,80,2.15846,8.65776,2.13687,1.3037669658660889,36.25,-0.0053517986089,0.0212733921575,652.5,0.05681467056274414,0.0
1.0388712882995605,0.06900954246520996,0.566296973253,0.0,7.202823162078857,0.720382,2800.0,1500.0,300.322743062,8.27251,1152.83346586,0.722393,448.03543400764465,-6.053596735e-09,0.0,0.00537605630234,2.7095351219177246,1.1365513801574707,80,0.00759057421237,0.09118199348449707,80,2.11834,8.31729,2.11294,1.5671310424804688,82.5,-0.00537606235594,0.0912489368457,665.0,0.050185203552246094,0.0
1.5235023498535156,0.07423567771911621,0.553792717822,0.0,8.545083045959473,0.727422,2800.0,900.0,105.0,8.49495,1127.49722838,0.728116,457.33543586730957,2.79396772385e-09,0.0,0.00424733292311,2.9088919162750244,1.5165996551513672,80,0.00782691128552,0.10532116889953613,80,2.13972,8.49704,2.13947,1.7199981212615967,15.0,-0.00424733012915,0.0138970052852,650.0,0.070831298828125,0.0
1.1672263145446777,0.0727386474609375,1,0.0,7.847158193588257,0.745671,0.0,1200.0,194.899814007,8.87318,0.0,0.748726,465.1890172958374,0.0,0.0,0.0,2.8488755226135254,1.2647690773010254,80,0.0,0.08209800720214844,80,2.18958,8.93145,2.18303,1.6427133083343506,53.75,0.0,0.0832360529406,0.0,0.054939985275268555,3.07336414096e-08
1.0467076301574707,0.06899118423461914,0.557997455829,0.0,7.229534864425659,0.745671,2900.0,1400.0,220.507227773,8.87318,1170.20297385,0.7422,472.946426153183,-1.62981450558e-09,0.0,0.00418368238024,2.7285919189453125,1.1493356227874756,80,0.00789021234959,0.09620928764343262,80,2.17423,8.79539,2.18303,1.5303399562835693,38.75,-0.00418368401006,0.0578019593109,675.0,0.048542022705078125,1.86264537128e-09
1.22328782081604,0.07251143455505371,0.556950979149,0.0,7.751862287521362,0.731717,2800.0,1100.0,220.666603726,8.58376,1146.89730905,0.736249,480.70830941200256,1.10594555736e-09,0.0,0.00549740967108,2.7879462242126465,1.3125579357147217,80,0.00717670377344,0.10744810104370117,80,2.16194,8.68795,2.14987,1.6221113204956055,57.5,-0.00549740856513,0.0497502849798,661.25,0.05742478370666504,0.0
1.0024471282958984,0.07228636741638184,0.550216666383,0.0,7.539737701416016,0.734079,2800.0,1300.0,332.076798346,8.65194,1148.30037447,0.734136,488.780321598053,-9.31322574615e-10,0.0,0.00449518766254,2.89302921295166,1.1346421241760254,80,0.00642510456964,0.09931182861328125,80,2.15627,8.63889,2.15778,1.6980676651000977,115.0,-0.00449518859386,0.101990076379,662.5,0.04732084274291992,0.0
1.0324199199676514,0.07696819305419922,0.538231629337,0.0,7.613536834716797,0.72828,2900.0,1700.0,261.438329248,8.42846,1170.63017217,0.731762,496.3988699913025,2.09547579288e-09,0.0,0.00349372043274,2.903887987136841,1.1239233016967773,80,0.00739849824458,0.09415197372436523,80,2.13855,8.48716,2.13161,1.7578506469726562,70.0,-0.00349371833727,0.052372186835,675.0,0.050574302673339844,9.31322685638e-10
