0PolicyExecTime,0AverageReturn,dLoss,0EnvExecTime,1MinReturn,0AveragePolicyStd,1ProcessExecTime,1PolicyExecTime,0Entropy,0ExplainedVariance,1StdReturn,LossBefore,MeanKL,ComputeUpdatedDistTime,1AverageReturn,0Perplexity,0MaxReturn,0MinReturn,1Perplexity,0ProcessExecTime,0NumTrajs,1MaxReturn,1Entropy,ItrTime,1ExplainedVariance,MeanKLBefore,LossAfter,0StdReturn,Time,1NumTrajs,1AveragePolicyStd,1EnvExecTime
37.34010314941406,33.8125,0.0109924374265,23.13203263282776,0.0,0.857908,1.1078624725341797,58.80654239654541,2.53108,0.0580930467721,921.648311112,1.68802216649e-09,0.00665547698736,0.0954432487487793,1198.625,12.5671,1700.0,0.0,12.6291,1.0791685581207275,1600,2800.0,2.536,150.94461941719055,0.540213377938,0.0,-0.0109924357384,166.547185037,1785.0944547653198,1600,0.860038,24.368430376052856
41.45667004585266,36.5,0.00959237711504,23.70514488220215,0.0,0.83949,1.1076843738555908,60.70290184020996,2.48778,0.0517425913872,990.065583371,4.65661287308e-10,0.00675676716492,0.1101541519165039,1010.375,12.0345,1800.0,0.0,12.0724,1.1112256050109863,1600,2800.0,2.49092,157.39353370666504,0.538898024589,-2.6077040971e-08,-0.00959237664938,186.058458555,1946.0007162094116,1600,0.840812,24.313893795013428
40.2750039100647,37.25,0.0101094017737,23.47280502319336,0.0,0.822911,1.0850553512573242,60.56779599189758,2.44788,0.0465651170236,945.792491776,4.65661287308e-10,0.00721601489931,0.10373926162719727,1178.75,11.5638,1900.0,0.0,11.5317,1.1000432968139648,1600,2800.0,2.4451,156.27044701576233,0.530973539725,-1.49011443185e-08,-0.010109401308,178.780416992,2106.0514113903046,1600,0.821801,23.926072120666504
39.12522006034851,34.125,0.00960592599586,23.642452239990234,0.0,0.79867,1.0697550773620605,58.91649413108826,2.38799,0.0617610746934,1002.6595805,2.32830643654e-09,0.00851562060416,0.10363006591796875,1104.875,10.8916,1900.0,0.0,10.856,1.0897140502929688,1600,2800.0,2.38472,152.85531854629517,0.545648365956,0.0,-0.00960592366755,178.354939306,2262.402729034424,1600,0.797362,24.185166597366333
41.88430857658386,29.8125,0.0102717207919,23.697206258773804,0.0,0.775026,1.1204631328582764,58.38176393508911,2.32743,0.0445556211707,995.74014557,2.03726813197e-10,0.00895777158439,0.1041266918182373,1376.25,10.2516,1700.0,0.0,10.2849,1.1057360172271729,1600,2800.0,2.33067,155.61599016189575,0.572335642261,3.72528763393e-09,-0.0102717205882,163.645851899,2421.5814340114594,1600,0.776351,24.35921049118042
41.79841709136963,21.5,0.00744216074236,23.628291368484497,0.0,0.751224,1.077883005142212,58.87756061553955,2.26495,0.0422966150734,1037.99518303,-2.56113708019e-09,0.00764007400721,0.10042619705200195,704.0,9.6306,1700.0,0.0,9.62828,1.094496250152588,1600,2900.0,2.2647,155.39797806739807,0.570546926632,-3.72528963233e-09,-0.00744216330349,136.611675929,2580.326966524124,1600,0.75118,23.964458227157593
39.85468530654907,26.0625,0.00671631481964,23.326724767684937,0.0,0.743523,1.056117057800293,56.630839109420776,2.24383,0.0609538771174,1097.56389336,-2.67755240202e-09,0.00672239856794,0.10736417770385742,1054.0,9.42937,1700.0,0.0,9.42514,1.078965187072754,1600,2900.0,2.24338,150.66313481330872,0.578707201805,0.0,-0.00671631749719,154.723935103,2734.3441214561462,1600,0.743503,23.825397968292236
40.82752323150635,23.5625,0.00773670361377,23.553467512130737,0.0,0.727987,1.1123466491699219,60.128931283950806,2.20111,0.050820746936,1064.55605294,2.09547579288e-09,0.00937735754997,0.12692856788635254,832.8125,9.035,1600.0,0.0,9.01954,1.0870656967163086,1600,2900.0,2.19939,156.2096471786499,0.558466460907,0.0,-0.0077367015183,152.318937082,2893.937808275223,1600,0.72736,24.529213428497314
46.721832513809204,17.0,0.0072043751934,25.26193881034851,0.0,0.714727,1.1597344875335693,62.363972187042236,2.16331,0.0515488238652,1100.46847269,-9.67702362686e-10,0.00793024152517,0.10878753662109375,1045.625,8.69989,1500.0,0.0,8.67472,1.2170648574829102,1600,2900.0,2.16041,167.53771543502808,0.578162179489,-7.45057926466e-09,-0.0072043761611,122.161777983,3065.2015380859375,1600,0.713756,25.47484517097473
44.72206354141235,15.375,0.00416121818125,24.517170667648315,0.0,0.700543,1.1489832401275635,58.84394359588623,2.12295,0.0489770355517,933.493572554,-9.31322574615e-10,0.00527695007622,0.12580609321594238,876.5,8.35578,1300.0,0.0,8.30818,1.1373822689056396,1600,2700.0,2.11724,160.69436931610107,0.552997219508,0.0,-0.00416121911258,105.243096567,3229.431617975235,1600,0.698616,25.018168687820435
