0ExplainedVariance,1AverageReturn,0PolicyExecTime,0AverageReturn,1StdReturn,MeanKLBefore,ItrTime,0StdReturn,1PolicyExecTime,LossAfter,0MinReturn,1NumTrajs,1AveragePolicyStd,0EnvExecTime,1Entropy,0NumTrajs,1ProcessExecTime,1ExplainedVariance,LossBefore,1EnvExecTime,MeanKL,1MinReturn,Time,dLoss,ComputeUpdatedDistTime,0Perplexity,0ProcessExecTime,0AveragePolicyStd,1Perplexity,1MaxReturn,0Entropy,0MaxReturn
0.100274544136,514.416666667,14.113145351409912,235.666666667,889.466409178,1.49011700756e-08,71.261892080307,601.950625513,21.943342685699463,-0.00710149062797,0.0,1200,0.808891,15.947885513305664,2.41288,1200,0.5907914638519287,0.224802918065,-2.32830643654e-10,14.854889392852783,0.00964605156332,0.0,3743.898976802826,0.00710149039514,0.09730410575866699,11.1754,0.6613442897796631,0.809187,11.1661,2800.0,2.41372,2700.0
0.0793696789717,545.333333333,14.834955215454102,235.833333333,913.406566407,-3.72528830006e-09,72.71397972106934,601.358993355,23.461678504943848,-0.0057531259954,0.0,1200,0.804614,15.105302810668945,2.40211,1200,0.5899052619934082,0.225062611448,-7.56699591875e-10,14.838917016983032,0.00900728907436,0.0,3818.5484988689423,0.0057531252387,0.07456803321838379,11.0841,0.6260583400726318,0.805965,11.0465,2900.0,2.40552,2600.0
0.097630982552,602.166666667,15.080543279647827,259.583333333,970.804806448,0.0,73.3980872631073,634.106846719,23.371809244155884,-0.00726095028222,0.0,1200,0.79095,15.46875262260437,2.36765,1200,0.6128904819488525,0.237154380039,-5.82076609135e-10,15.014297008514404,0.00916017498821,0.0,3893.588824748993,0.00726094970014,0.08221626281738281,10.7195,0.6389415264129639,0.792776,10.6723,3000.0,2.37207,2700.0
0.0847235286037,595.416666667,14.937395811080933,225.75,931.756759955,-7.4505774883e-09,73.1772985458374,597.044334618,23.487403392791748,-0.00672176666558,0.0,1200,0.782042,15.42288327217102,2.34498,1200,0.5965139865875244,0.23085249697,-1.62981450558e-09,14.925363779067993,0.00763536803424,0.0,3968.910219669342,0.00672176503576,0.09888839721679688,10.3722,0.6336581707000732,0.779772,10.433,2800.0,2.33913,2800.0
0.0968672411314,601.0,14.994511842727661,266.5,959.174471442,0.0,73.03725934028625,642.361074474,23.428263187408447,-0.00455866567791,0.0,1200,0.773274,15.188898086547852,2.32283,1200,0.5960597991943359,0.263951090465,-1.01863406599e-10,15.080920219421387,0.00751302065328,0.0,4043.8135797977448,0.00455866557604,0.08378148078918457,10.2137,0.625169038772583,0.773568,10.2045,2900.0,2.32373,2800.0
0.0927713137963,726.75,15.024574518203735,244.166666667,1017.61621982,-3.72528896619e-09,72.11551022529602,622.76210457,22.384565353393555,-0.00459265429527,0.0,1200,0.761885,15.534335851669312,2.29298,1200,0.5871236324310303,0.304700998698,3.49245965481e-09,14.739580392837524,0.0070446212776,0.0,4117.984615087509,0.00459265778773,0.0895242691040039,9.90905,0.6447749137878418,0.761971,9.90437,2900.0,2.29345,2700.0
0.115090084041,551.583333333,15.92184567451477,245.333333333,921.772292772,-3.72528941028e-09,73.18971347808838,624.188717902,21.361262559890747,-0.00415734807029,0.0,1200,0.760397,15.60538387298584,2.28872,1200,0.5882718563079834,0.267217316757,4.65661287308e-10,14.75788164138794,0.00762805342674,0.0,4193.057524442673,0.00415734853595,0.09382820129394531,9.82445,0.641948938369751,0.758901,9.86228,2900.0,2.28487,2800.0
0.094902541597,643.833333333,15.926648139953613,244.0,975.488922997,-7.45057793239e-09,73.55721259117126,624.564381523,22.296170949935913,-0.006677236408,0.0,1200,0.743131,15.461887121200562,2.24216,1200,0.6202611923217773,0.286545194264,-1.16415321827e-09,15.31309461593628,0.00696262065321,0.0,4268.405695676804,0.00667723524384,0.07497143745422363,9.4698,0.6392347812652588,0.745376,9.41366,2900.0,2.24811,2700.0
0.115579044304,693.166666667,16.541558504104614,247.083333333,994.86346076,-3.72528941028e-09,74.19888663291931,617.865810449,22.547133207321167,-0.00521224038675,0.0,1200,0.746735,15.621731281280518,2.25171,1200,0.6034655570983887,0.301486457043,6.98491930962e-10,14.986883878707886,0.00883533246815,0.0,4344.478509187698,0.00521224108525,0.07471776008605957,9.52668,0.6646182537078857,0.74758,9.50397,2800.0,2.2541,2800.0
0.107499260996,736.916666667,16.532045364379883,220.083333333,1040.4144173,-5.55111512313e-16,73.47093534469604,590.554817994,22.130768299102783,-0.00651239370927,0.0,1200,0.74364,15.549576759338379,2.24316,1200,0.5914857387542725,0.337561199479,1.19325704873e-09,14.837112426757812,0.00682477280498,0.0,4419.954757452011,0.00651239490253,0.07093024253845215,9.40077,0.6495556831359863,0.742729,9.42305,2900.0,2.24079,2700.0
