ComputeUpdatedDistTime,0ExplainedVariance,0NumTrajs,1MinReturn,MeanKL,0MaxReturn,1EnvExecTime,MeanKLBefore,0AverageReturn,0EnvExecTime,1AveragePolicyStd,1StdReturn,LossAfter,0AveragePolicyStd,1NumTrajs,0PolicyExecTime,1MaxReturn,0StdReturn,0ProcessExecTime,LossBefore,Time,1ExplainedVariance,1Entropy,1Perplexity,1ProcessExecTime,ItrTime,0Entropy,0MinReturn,1AverageReturn,dLoss,1PolicyExecTime,0Perplexity
0.5558352470397949,0.0601984271334,400,0.0,0.00664579914883,9700.0,86.33393287658691,5.84404569182e-09,173.75,79.72715210914612,1.01179,1018.61130958,-0.00233843713067,1.0095,400,34.00956606864929,11700.0,866.709834662,2.929175853729248,-4.54019766227e-10,4077.7913405895233,0.0448057888124,2.86127,17.4838,2.938386917114258,333.20922327041626,2.85678,0.0,209.0,0.00233843667665,103.32474565505981,17.4054
0.749079704284668,0.0735423873537,400,0.0,0.00983860250562,6400.0,90.47789072990417,-6.6356736772e-10,141.25,84.30378842353821,1.00733,736.584007429,-0.00225381692871,1.00849,400,36.937782526016235,8700.0,581.569804495,3.0484678745269775,6.32280727775e-10,4432.584492683411,0.0620951565366,2.85244,17.33,3.1459786891937256,353.09215021133423,2.85476,0.0,138.0,0.002253817561,109.72586441040039,17.3703
0.522813081741333,0.0337456324953,400,0.0,0.00728988740593,23800.0,86.97610378265381,1.04774328102e-10,399.5,77.51333451271057,1.01212,2745.16337173,-0.00239912117831,1.01289,400,34.687538623809814,33300.0,2201.73789312,2.896711587905884,4.42378245147e-10,4766.558627128601,0.0288902960083,2.86185,17.4939,2.976733446121216,332.5894649028778,2.86345,0.0,385.75,0.00239912162069,107.01062321662903,17.5219
0.5398952960968018,0.0416594952735,400,0.0,0.00998349767178,31000.0,85.49604797363281,5.40167155449e-09,420.75,82.4866030216217,1.01822,2664.86302415,-0.00299771828577,1.01643,400,36.41248536109924,49300.0,2219.3680266,2.985862970352173,3.2596292332e-10,5105.78037238121,0.0249016815588,2.87385,17.7051,2.994039535522461,337.71697521209717,2.87036,0.0,347.75,0.00299771861173,103.01001167297363,17.6433
0.6415145397186279,0.0653590371124,400,0.0,0.00828755181283,8500.0,83.51628017425537,1.4901156975e-09,165.75,81.31224036216736,1.02638,631.863118088,-0.00205832207575,1.02572,400,32.29769206047058,8700.0,607.331818284,2.950813055038452,-2.89583135249e-10,5434.025318861008,0.053229243175,2.88984,17.9904,2.908968448638916,326.47570610046387,2.88858,0.0,157.0,0.00205832178617,102.50629162788391,17.9678
0.7172544002532959,0.0571417302298,400,0.0,0.00670985132456,11700.0,88.6275999546051,-7.63685115146e-09,215.75,81.61387395858765,1.0501,1101.43971124,-0.00279209576547,1.05024,400,29.608357191085815,12500.0,928.023134141,2.9404823780059814,6.40284325559e-10,5777.5347990989685,0.0720299725712,2.93562,18.8332,2.9221062660217285,342.06348156929016,2.93591,0.0,270.75,0.00279209640576,113.40826201438904,18.8387
0.5666887760162354,0.0570472927085,400,0.0,0.00949172582477,4600.0,78.97195529937744,1.11758768906e-09,141.75,79.11870384216309,1.04834,604.421210746,-0.00343477772549,1.04877,400,27.39423179626465,4300.0,491.662422298,3.042813777923584,-3.66708274857e-10,6090.843943834305,0.0881486817936,2.93225,18.7699,2.617917776107788,311.2249186038971,2.93311,0.0,225.0,0.00343477735878,102.21101832389832,18.7859
0.5089066028594971,0.0567988417461,400,0.0,0.00694079231471,7600.0,77.95154809951782,8.38191349661e-10,199.5,77.6823878288269,1.04654,455.749657158,-0.00284176878631,1.04725,400,28.38820743560791,3600.0,747.796596676,2.8227100372314453,3.49245965481e-10,6400.600183010101,0.0653639128309,2.92879,18.7049,2.602595806121826,307.77547550201416,2.9302,0.0,131.5,0.00284176913556,103.57854628562927,18.7314
0.5444598197937012,0.0677994638768,400,0.0,0.00722463708371,14300.0,76.70400881767273,-1.30385302555e-09,261.25,79.36594343185425,1.04862,1082.37121058,-0.00239085359499,1.04764,400,26.529098510742188,10200.0,1038.56797442,2.9316675662994385,-1.16415210805e-11,6716.704345703125,0.107936619704,2.9328,18.7801,2.583421230316162,314.5289571285248,2.93096,0.0,354.75,0.00239085358335,101.78510785102844,18.7456
0.49059367179870605,0.0823287102194,400,0.0,0.00882284902036,7800.0,72.06811714172363,-6.51925680106e-10,267.0,81.77112245559692,1.04687,981.74831296,-0.00321509921923,1.04613,400,26.95404863357544,9400.0,856.423376608,2.948434352874756,-4.22005569378e-10,7030.989443778992,0.0647727373445,2.92944,18.7172,2.4447522163391113,312.8532998561859,2.92806,0.0,304.5,0.00321509879723,96.80794763565063,18.6913
