0EnvExecTime,LossAfter,1PolicyExecTime,1MinReturn,0ProcessExecTime,ComputeUpdatedDistTime,MeanKLBefore,0Entropy,1ProcessExecTime,0PolicyExecTime,1Perplexity,0AverageReturn,dLoss,0NumTrajs,ItrTime,Time,1Entropy,1NumTrajs,LossBefore,0MinReturn,1AverageReturn,0MaxReturn,0StdReturn,1ExplainedVariance,0ExplainedVariance,1EnvExecTime,1StdReturn,1MaxReturn,0Perplexity,1AveragePolicyStd,MeanKL,0AveragePolicyStd
35.974119663238525,-0.00684975087643,82.110671043396,0.0,1.4828143119812012,0.11776280403137207,3.72528852211e-09,2.64694,1.4256525039672852,59.36952543258667,13.9848,177.9,0.00684974974138,2000,223.89452409744263,2962.761528968811,2.63797,2000,-1.13504938781e-09,0.0,405.05,2600.0,472.886445143,0.195694224862,0.0746810017953,37.08400917053223,788.143069182,2800.0,14.1108,0.904888,0.00910002365708,0.908949
36.1247763633728,-0.00478666042909,80.68820476531982,0.0,1.5006513595581055,0.1174314022064209,1.86264537128e-09,2.62451,1.454162359237671,60.089430809020996,13.6974,214.75,0.00478666077834,2000,223.32451057434082,3190.7929413318634,2.61721,2000,3.49245965481e-10,0.0,435.9,2300.0,522.07991486,0.197915076921,0.0836449802681,37.1267626285553,828.620051652,2800.0,13.7979,0.895543,0.00716786272824,0.898812
36.150493144989014,-0.00318267848343,81.76217246055603,0.0,1.4819066524505615,0.10252690315246582,-2.60770480764e-08,2.59221,1.4577257633209229,59.22615599632263,13.2853,203.75,0.00318267836701,2000,223.1964704990387,3418.871787071228,2.58666,2000,-1.16415321827e-10,0.0,463.25,2400.0,516.33413358,0.205376433373,0.0847091586727,36.805233001708984,845.537957457,2800.0,13.3593,0.881984,0.00744011253119,0.884424
36.01787352561951,-0.00348488613963,84.91612768173218,0.0,1.467728614807129,0.12065911293029785,0.0,2.56997,1.477139949798584,60.4085009098053,13.0182,213.0,0.00348488625605,2000,227.2200288772583,3650.7584130764008,2.56635,2000,1.16415321827e-10,0.0,455.7,2500.0,521.843846376,0.165609336281,0.0732152446518,36.75638937950134,852.641489725,2800.0,13.0654,0.873061,0.00710351904854,0.874633
36.155466079711914,-0.00412485376,85.06254863739014,0.0,1.476893424987793,0.11173367500305176,-1.8626455045e-08,2.54117,1.4607596397399902,57.697832345962524,12.6391,241.9,0.00412485408015,2000,225.23060607910156,3881.065435409546,2.53679,2000,3.20142135024e-10,0.0,482.5,2400.0,562.178254649,0.199692213904,0.0767932216711,36.96105599403381,879.411024493,2900.0,12.6945,0.860269,0.00787069741637,0.862139
36.333988904953,-0.00148634053767,82.3631021976471,0.0,1.4689710140228271,0.11436963081359863,4.09782359156e-08,2.52539,1.4654896259307861,59.95419955253601,12.4485,250.2,0.00148634146899,2000,225.08531212806702,4110.751398801804,2.5216,2000,9.31322574615e-10,0.0,520.5,2600.0,580.758090774,0.227458775219,0.0881196459901,37.2828528881073,885.759419933,2700.0,12.4957,0.853747,0.00237806118093,0.855349
36.08512473106384,-0.00323467515409,82.18074536323547,0.0,1.470534324645996,0.13225650787353516,-3.72529251891e-09,2.51483,1.4919359683990479,58.3967399597168,12.2904,243.05,0.00323467713315,2000,223.6418468952179,4339.322138309479,2.50882,2000,1.97906047106e-09,0.0,513.7,2500.0,559.420859014,0.214255205622,0.0608684071706,36.985511302948,887.266763719,2800.0,12.3645,0.848306,0.00645606312901,0.850846
35.9856812953949,-0.00114472827408,84.53239488601685,0.0,1.455026626586914,0.12455892562866211,-7.4505774883e-09,2.48988,1.449695348739624,55.88359808921814,12.0451,254.9,0.00114472775022,2000,223.35335159301758,4566.971256971359,2.48866,2000,-5.23868948221e-10,0.0,544.45,2600.0,570.855489594,0.225657729247,0.0624501481817,37.35918116569519,913.42169752,2800.0,12.0599,0.8398,0.00680551817641,0.8403
36.02246689796448,8.14907252789e-10,80.21428370475769,0.0,1.4405326843261719,0.12080669403076172,2.44249065418e-15,2.43613,1.448662519454956,59.950433015823364,11.3814,266.9,-4.65661287308e-10,2000,222.7508614063263,4794.440617084503,2.43198,2000,3.49245965481e-10,0.0,529.85,2500.0,602.797138348,0.206363397928,0.0688887211144,36.75975584983826,905.159641997,2900.0,11.4288,0.816367,1.11758620136e-08,0.818047
34.2603018283844,-0.00526507478207,74.27298164367676,0.0,1.3801722526550293,0.11686062812805176,2.98023117296e-08,2.43613,1.4234755039215088,56.08807897567749,11.4202,257.8,0.00526507454924,2000,209.5494828224182,5008.920120716095,2.43538,2000,-2.32830643654e-10,0.0,499.8,2600.0,587.66415579,0.183721258036,0.062776317641,35.697139739990234,895.505421536,2900.0,11.4288,0.817733,0.00775913102552,0.818047
34.405407667160034,-0.00246550724842,73.8755145072937,0.0,1.4044761657714844,0.10783576965332031,3.72529029846e-09,2.41157,1.3967602252960205,54.83274245262146,11.0885,283.15,0.00246550916927,2000,207.79311275482178,5221.312814474106,2.4059,2000,1.92085281014e-09,0.0,518.7,2500.0,610.87730151,0.179622643756,0.0690498102041,35.66540718078613,916.509852648,2900.0,11.1515,0.805797,0.00630687596276,0.808089
34.459954500198364,-0.00352358724922,76.34217476844788,0.0,1.4217259883880615,0.11137676239013672,2.22044604925e-16,2.40709,1.3744597434997559,52.579426765441895,11.0539,276.65,0.00352358611417,2000,208.43495297431946,5434.336783409119,2.40279,2000,-1.13504938781e-09,0.0,558.7,2600.0,611.96386944,0.21795840577,0.0670171097674,35.39485764503479,953.139187108,2900.0,11.1017,0.804597,0.00636757723987,0.80631
34.664639472961426,-0.00496077537537,77.14290118217468,0.0,1.413320541381836,0.1043701171875,-3.72529007642e-09,2.39777,1.3748490810394287,54.5932502746582,10.9396,295.45,0.00496077525895,2000,210.1212089061737,5649.3092267513275,2.39239,2000,-1.16415321827e-10,0.0,590.35,2600.0,634.9443263,0.235875502363,0.065875683278,35.07599878311157,971.190958308,2900.0,10.9986,0.800437,0.00839392561466,0.802577
34.75755834579468,-9.31322574615e-10,76.9937469959259,0.0,1.4144079685211182,0.11864805221557617,0.0,2.37479,1.3755159378051758,50.72211003303528,10.7072,321.9,1.16415321827e-10,2000,207.31442165374756,5861.647125244141,2.37091,2000,-8.14907252789e-10,0.0,669.15,2500.0,658.787059679,0.275509528498,0.0622926733655,35.35174798965454,1042.16758609,2900.0,10.7488,0.791918,0.0,0.793423
34.74627351760864,-0.00228042621166,77.07900357246399,0.0,1.393019676208496,0.11351275444030762,-4.99600361081e-16,2.37479,1.3701632022857666,51.18434953689575,10.6673,311.65,0.00228042586241,2000,206.88345980644226,6073.054748058319,2.36719,2000,-3.49245965481e-10,0.0,536.0,2500.0,647.973207394,0.198097250743,0.0643404564328,35.099010705947876,950.081049174,2900.0,10.7488,0.790448,0.00536417169496,0.793423
34.9575080871582,-0.00369555270299,73.16896891593933,0.0,1.4210984706878662,0.10690927505493164,0.0,2.32707,1.385070562362671,52.9995174407959,10.1759,326.05,0.00369555187717,2000,205.50340151786804,6283.147178173065,2.32002,2000,-8.2582118921e-10,0.0,627.65,2600.0,671.845516097,0.241691840637,0.06308645091,35.44051146507263,996.283331939,3000.0,10.2479,0.771946,0.00726415216923,0.774672
34.87222409248352,-0.00440857978538,76.02995657920837,0.0,1.4185545444488525,0.11600303649902344,0.0,2.30179,1.367398977279663,55.007445096969604,9.91855,339.15,0.00440857850481,2000,209.9900665283203,6498.140006542206,2.29441,2000,-1.2805685401e-09,0.0,683.4,2500.0,684.136154212,0.281610368007,0.058013568253,35.25199627876282,1049.66396528,2900.0,9.99205,0.762125,0.00936609506607,0.764924
34.463622093200684,-0.00475468486547,75.5745837688446,0.0,1.3842134475708008,0.11409664154052734,0.0,2.30186,1.4052987098693848,53.17781615257263,9.92245,363.65,0.00475468381774,2000,207.72318840026855,6710.457416534424,2.2948,2000,-1.04773789644e-09,0.0,627.3,2600.0,708.133940367,0.240269726303,0.0602964605677,35.84398579597473,1026.75445458,2900.0,9.99276,0.762265,0.00677758641541,0.764956
34.39808702468872,-0.000434577115811,73.61836385726929,0.0,1.4135613441467285,0.10978555679321289,-7.45058015283e-09,2.23706,1.3840641975402832,55.75043272972107,9.28949,359.8,0.000434577494161,2000,208.21898221969604,6923.56760931015,2.22888,2000,3.78349795938e-10,0.0,564.8,2600.0,712.757995395,0.190952342017,0.0584581904529,35.714272022247314,978.392027768,2800.0,9.36578,0.737583,0.00483316043392,0.740601
34.55549192428589,-0.00385084422305,77.77812933921814,0.0,1.395003318786621,0.10348320007324219,0.0,2.22361,1.3966238498687744,50.841691970825195,9.16644,362.5,0.00385084276786,2000,208.00774431228638,7135.988564729691,2.21555,2000,-1.45519152284e-09,0.0,689.65,2700.0,714.523442583,0.281390467553,0.0532691419426,35.51559638977051,1089.86599062,2900.0,9.24065,0.732649,0.00994948390871,0.735612
34.32306456565857,-0.00347683718428,78.83285522460938,0.0,1.4011549949645996,0.11203408241271973,0.0,2.17362,1.4006779193878174,50.704554080963135,8.73685,364.8,0.00347683543805,2000,208.49594974517822,7349.1574647426605,2.16755,2000,-1.7462298274e-09,0.0,621.85,2700.0,733.014979383,0.217249201444,0.0547306288936,35.808855295181274,1027.74879105,2900.0,8.79008,0.715296,0.00922118127346,0.717451
34.54622983932495,1.2805685401e-09,76.58442378044128,0.0,1.4003500938415527,0.10228109359741211,0.0,2.17025,1.3676257133483887,52.78782033920288,8.73221,355.8,-5.82076609135e-10,2000,208.49753189086914,7562.4219517707825,2.16702,2000,6.98491930962e-10,0.0,553.1,2800.0,724.607728361,0.175382717081,0.0620516988426,35.1408166885376,972.260453788,2900.0,8.76044,0.715076,0.0,0.716235
34.76117014884949,-6.83940015733e-10,76.87468242645264,0.0,1.4080042839050293,0.1164865493774414,2.23517417908e-08,2.17025,1.3560385704040527,50.23400926589966,8.66415,376.05,-1.14960130304e-09,2000,205.79385423660278,7772.904116868973,2.15919,2000,-1.83354131877e-09,0.0,591.15,2700.0,745.232445281,0.171812530387,0.0570017004113,34.75593709945679,996.105756183,2900.0,8.76044,0.712327,0.0,0.716235
32.18977952003479,-0.00201795739122,60.87302613258362,0.0,1.2783780097961426,0.1128385066986084,7.45058015283e-09,2.17025,1.2286367416381836,37.59913086891174,8.7166,365.1,0.00201795884641,2000,170.9655704498291,7948.183541059494,2.16523,2000,1.45519152284e-09,0.0,552.15,2600.0,727.25648158,0.161984659868,0.0590442721007,32.15232300758362,947.758079628,2800.0,8.76044,0.714442,0.00668880902231,0.716235
31.701708793640137,-0.00248361518607,61.208064556121826,0.0,1.2588422298431396,0.10286307334899902,0.0,2.17239,1.2661809921264648,41.27930665016174,8.73064,387.95,0.0024836144803,2000,175.24621295928955,8127.908939361572,2.16684,2000,-7.05767888576e-10,0.0,658.5,2700.0,754.466564866,0.233278686623,0.062182031335,32.73253154754639,1036.60877384,2900.0,8.77927,0.715049,0.00403621280566,0.717016
31.946419954299927,-0.00181800837163,60.354326009750366,0.0,1.2517898082733154,0.10857486724853516,-7.4505814851e-09,2.16656,1.244952917098999,41.985976219177246,8.67542,380.7,0.00181800848804,2000,174.92766094207764,8307.215585231781,2.16049,2000,1.16415321827e-10,0.0,619.05,2600.0,745.954093762,0.203841822809,0.0514742736727,32.48880171775818,1028.43672508,2900.0,8.72818,0.712766,0.00654312083498,0.714928
31.800368309020996,-0.0042384234257,62.75816512107849,0.0,1.2575225830078125,0.10718369483947754,-7.45058059692e-09,2.13673,1.2521874904632568,39.99021768569946,8.40508,420.8,0.0042384241242,2000,175.36813020706177,8487.263660907745,2.12884,2000,6.98491930962e-10,0.0,652.15,2600.0,792.929605955,0.230444565327,0.0590291972494,32.70674991607666,1101.10189242,2900.0,8.47166,0.701556,0.00920229963958,0.704328
32.28078866004944,-6.98491930962e-10,62.39632558822632,0.0,1.2713117599487305,0.10498785972595215,1.49011603057e-08,2.12864,1.2137019634246826,39.77986693382263,8.33312,413.6,2.21189111471e-09,2000,174.8824987411499,8666.238555669785,2.12024,2000,1.51339918375e-09,0.0,803.55,2600.0,783.680445079,0.310727321282,0.0582880034312,31.94242548942566,1160.72063715,2900.0,8.40342,0.698535,-1.49011611938e-08,0.70146
31.947513818740845,9.31322574615e-10,63.13257384300232,0.0,1.2769079208374023,0.11451554298400879,7.4505814851e-09,2.12864,1.2432477474212646,39.118003845214844,8.32055,415.35,5.82076609135e-10,2000,175.20062065124512,8845.67683672905,2.11873,2000,1.51339918375e-09,0.0,661.0,2700.0,792.489354818,0.217089545191,0.0604616638041,32.36837363243103,1036.24273218,2900.0,8.40342,0.69802,0.0,0.70146
32.077332973480225,-3.49245965481e-10,60.09468483924866,0.0,1.2922990322113037,0.11587381362915039,7.45058059692e-09,2.12864,1.2341053485870361,38.47842288017273,8.35134,399.45,4.65661287308e-10,2000,171.64681577682495,9021.845984458923,2.12242,2000,1.16415321827e-10,0.0,599.3,2600.0,776.714038434,0.186688677227,0.0573774754672,32.204402923583984,1024.77778567,3000.0,8.40342,0.699315,7.45058059692e-09,0.70146
31.871712923049927,-0.00220759189688,58.89823818206787,0.0,1.2640109062194824,0.11235594749450684,-7.45058059692e-09,2.12864,1.2367784976959229,42.25147533416748,8.33847,401.6,0.00220759143122,2000,174.83828163146973,9201.125614404678,2.12088,2000,-4.65661287308e-10,0.0,645.95,2900.0,779.985538327,0.193598679969,0.0500391661138,32.52001667022705,1043.88869019,2900.0,8.40342,0.698749,0.00567971775308,0.70146
31.65313172340393,-0.00265263114125,58.517122983932495,0.0,1.2573392391204834,0.11289501190185547,7.45058059692e-09,2.12349,1.250105857849121,42.33653807640076,8.29676,419.65,0.00265263044275,2000,173.2830855846405,9378.705645561218,2.11586,2000,-6.98491930962e-10,0.0,641.3,2600.0,793.170144105,0.214446540784,0.0519882069104,32.73967456817627,1063.98040865,2900.0,8.36029,0.696995,0.0074873319827,0.699644
32.12017035484314,2.85217538476e-09,61.142263412475586,0.0,1.2794456481933594,0.1134636402130127,-7.4505814851e-09,2.11332,1.2351138591766357,40.297887563705444,8.20085,404.3,-6.76664058119e-10,2000,174.92548036575317,9558.009334564209,2.10424,2000,2.17551132664e-09,0.0,591.3,2700.0,784.672868143,0.157301491912,0.0568215653361,32.17875146865845,1017.96577054,2900.0,8.27568,0.692961,0.0,0.696089
32.09441924095154,-0.000150753417984,62.87205147743225,0.0,1.2793328762054443,0.10778498649597168,7.45058015283e-09,2.11332,1.2344751358032227,40.06868243217468,8.21893,408.1,0.000150752137415,2000,175.73527264595032,9738.061307907104,2.10644,2000,-1.2805685401e-09,0.0,684.55,2700.0,791.987619853,0.229116377415,0.0542895896721,32.204612016677856,1079.87327845,2900.0,8.27568,0.693706,0.000424188561738,0.696089
32.00188875198364,-0.00283293775283,63.821109771728516,0.0,1.2765440940856934,0.10945916175842285,0.0,2.11213,1.2470800876617432,38.96473693847656,8.20755,404.95,0.00283293757821,2000,175.72128820419312,9918.288073301315,2.10505,2000,-1.7462298274e-10,0.0,664.2,2600.0,784.296179705,0.230096857492,0.0534196259535,32.78292942047119,1094.22500428,2900.0,8.26585,0.693224,0.00989042129368,0.695676
32.028520345687866,-1.62981450558e-09,60.253143548965454,0.0,1.278412103652954,0.11519813537597656,0.0,2.06753,1.2366716861724854,39.16835355758667,7.87926,427.25,-8.14907252789e-10,2000,172.27299618721008,10094.790790319443,2.06423,2000,-2.44472175837e-09,0.0,618.65,2700.0,804.880387076,0.19055230058,0.0552979757112,32.17812514305115,1025.07910792,2900.0,7.90524,0.679243,0.0,0.680359
31.935786962509155,6.98491930962e-10,60.06504440307617,0.0,1.2710628509521484,0.1026463508605957,0.0,2.06753,1.2423768043518066,42.2332501411438,7.85925,413.95,-6.98491930962e-10,2000,175.36757802963257,10274.685483694077,2.06169,2000,0.0,0.0,604.65,2700.0,791.587264615,0.155591276448,0.0480490971123,32.38300371170044,1036.09042921,2900.0,7.90524,0.678402,0.0,0.680359
31.221122980117798,-0.00296909594908,49.632599115371704,0.0,1.2356760501861572,0.09586191177368164,0.0,2.06753,1.131873369216919,40.04831528663635,7.85864,426.35,0.00296909641474,2000,158.01452922821045,10436.883787631989,2.06161,2000,4.65661287308e-10,0.0,710.15,2600.0,810.352193494,0.253981264619,0.0561341815242,29.628311157226562,1095.89323271,2900.0,7.90524,0.678361,0.00847227685153,0.680359
29.310142040252686,-1.04773789644e-09,51.75518488883972,0.0,1.1696746349334717,0.118408203125,0.0,2.06269,1.1385395526885986,30.982126474380493,7.84387,419.1,5.82076609135e-10,2000,150.97145175933838,10591.819759845734,2.05973,2000,-4.65661287308e-10,0.0,650.0,2900.0,797.33630922,0.225228953994,0.0505433580645,29.88770604133606,1072.80939593,2900.0,7.86711,0.677781,-7.45058015283e-09,0.678753
29.48406457901001,-0.00177298951894,49.84959530830383,0.0,1.180058240890503,0.11281466484069824,-1.49011611938e-08,2.06269,1.1139285564422607,31.381979942321777,7.83635,425.45,0.00177298888593,2000,151.93604564666748,10747.444662809372,2.05877,2000,-6.33008312434e-10,0.0,632.75,2700.0,805.944971757,0.222479483362,0.0596235831197,29.326628923416138,1093.60524756,2900.0,7.86711,0.677423,0.00602263957262,0.678753
29.393197774887085,-0.00414051674306,50.773804664611816,0.0,1.1728148460388184,0.10378861427307129,0.0,2.05158,1.1378693580627441,30.3360435962677,7.71619,423.75,0.00414051662665,2000,148.45295023918152,10900.104288339615,2.04332,2000,-1.16415321827e-10,0.0,667.9,2800.0,803.436953034,0.226666873842,0.0632334159481,29.896689891815186,1107.17188819,2900.0,7.78016,0.67222,0.00645440258086,0.674989
29.525408029556274,-0.00269574834965,45.40679693222046,0.0,1.177234172821045,0.11036562919616699,-7.4505814851e-09,2.05006,1.1245102882385254,33.10579586029053,7.72901,415.95,0.00269574939739,2000,145.24648213386536,11049.176775217056,2.04498,2000,1.04773789644e-09,0.0,651.1,2700.0,794.500218691,0.213014383844,0.0554841354196,29.677027940750122,1068.53113665,2900.0,7.7684,0.67278,0.00730580417439,0.674473
29.551567792892456,-0.00268395617604,45.16464114189148,0.0,1.1828889846801758,0.09123706817626953,-7.45058059692e-09,2.04101,1.1416473388671875,38.664884090423584,7.65227,416.85,0.00268395576859,2000,150.78279566764832,11203.765871286392,2.035,2000,-4.07453626394e-10,0.0,664.35,2800.0,803.088461815,0.224239944581,0.0546620911626,29.887662649154663,1071.05745761,3000.0,7.69839,0.669414,0.0063893198967,0.671418
29.59866189956665,1.71712599695e-09,45.037522315979004,0.0,1.1848998069763184,0.08688759803771973,-1.49011629702e-08,2.03665,1.1143271923065186,39.71921133995056,7.64425,417.3,-1.62981450558e-09,2000,152.0821316242218,11359.779952526093,2.03395,2000,8.73114913702e-11,0.0,633.25,2700.0,790.550890203,0.229667738456,0.0483440386011,29.45538640022278,1093.95129576,3000.0,7.6649,0.669049,0.0,0.669948
29.520635843276978,-0.00192950642668,48.1809663772583,0.0,1.1976592540740967,0.09731245040893555,0.0,2.03665,1.1316003799438477,35.84336709976196,7.62868,404.55,0.00192950782366,2000,150.85027861595154,11514.663506507874,2.03192,2000,1.39698386192e-09,0.0,701.25,2600.0,786.081609949,0.259529485579,0.0549425957525,29.777531385421753,1105.47430431,2900.0,7.6649,0.668373,0.00762205757201,0.669948
29.714584589004517,-8.14907252789e-10,48.94046378135681,0.0,1.180898666381836,0.09376287460327148,0.0,2.01502,1.122481107711792,35.40583610534668,7.45727,411.3,-3.49245965481e-10,2000,151.59840512275696,11670.18972325325,2.00919,2000,-1.16415321827e-09,0.0,515.35,2900.0,799.482526388,0.127945432772,0.0572360006349,29.538373470306396,963.949883293,2900.0,7.50088,0.660782,7.45059214324e-09,0.662703
29.444073915481567,-6.98491930962e-10,46.66919732093811,0.0,1.1865038871765137,0.11338233947753906,-2.23517435671e-08,2.01502,1.1337411403656006,34.64885187149048,7.47336,415.15,1.62981450558e-09,2000,148.81223583221436,11822.959132909775,2.01134,2000,9.31322574615e-10,0.0,645.1,2700.0,799.665853654,0.218037970769,0.0562326037063,29.880871772766113,1073.23622283,2900.0,7.50088,0.661495,0.0,0.662703
29.411707162857056,9.31322574615e-10,47.14912509918213,0.0,1.1810815334320068,0.10320353507995605,-1.49011558648e-08,2.01502,1.1142613887786865,37.43623352050781,7.46669,410.6,-2.32830643654e-10,2000,151.72637796401978,11978.564038991928,2.01045,2000,6.98491930962e-10,0.0,613.7,2800.0,789.985847975,0.161188387124,0.0593529347638,29.513901710510254,1068.18645844,3000.0,7.50088,0.661208,-7.45058059692e-09,0.662703
29.52016282081604,1.7462298274e-10,45.97853112220764,0.0,1.1762630939483643,0.09423971176147461,-7.4505814851e-09,2.01502,1.130347728729248,37.84225368499756,7.46808,407.85,-6.98491930962e-10,2000,151.0310754776001,12133.568553447723,2.01064,2000,-5.23868948221e-10,0.0,616.35,2700.0,794.08020848,0.188034618276,0.0534772141421,29.688145637512207,1033.60421705,2900.0,7.50088,0.661256,-1.49011629702e-08,0.662703
29.484238386154175,-1.39698386192e-09,49.468998670578,0.0,1.1730616092681885,0.1156625747680664,-1.49011558648e-08,2.01502,1.123143196105957,34.90600037574768,7.42456,427.45,-9.31322574615e-10,2000,151.56838607788086,12289.069375991821,2.00479,2000,-2.32830643654e-09,0.0,571.15,2900.0,814.29816253,0.172481352156,0.0635852260181,29.562583684921265,988.657007005,2900.0,7.50088,0.659338,-7.45058059692e-09,0.662703
29.561023473739624,1.9499566406e-09,47.89646577835083,0.0,1.1861917972564697,0.11815929412841797,0.0,2.01502,1.1119487285614014,35.00990176200867,7.44549,406.9,-2.21189111471e-09,2000,149.5171399116516,12442.515468120575,2.00761,2000,-2.61934474111e-10,0.0,682.05,2700.0,788.246401831,0.23560036734,0.0571504689479,29.09619116783142,1102.41226295,2900.0,7.50088,0.66026,0.0,0.662703
28.32584810256958,1.16415321827e-09,39.71242809295654,0.0,1.1352169513702393,0.10084676742553711,-1.49011611938e-08,2.01502,1.0614078044891357,30.730551719665527,7.47159,417.3,-7.85803422332e-10,2000,134.53056263923645,12580.886845827103,2.01111,2000,3.78349795938e-10,0.0,562.0,2600.0,799.556570857,0.159162155969,0.0558157163497,27.880486726760864,980.196918991,2800.0,7.50088,0.661416,-1.49011611938e-08,0.662703
