2ProcessExecTime,MeanKL,2MaxReturn,2Entropy,1NumTrajs,0MaxReturn,LossAfter,1AveragePolicyStd,0PolicyExecTime,1Perplexity,0Entropy,2PolicyExecTime,ComputeUpdatedDistTime,LossBefore,0NumTrajs,1MaxReturn,0AverageReturn,MeanKLBefore,1PolicyExecTime,0EnvExecTime,1StdReturn,1AverageReturn,0Perplexity,1Entropy,0MinReturn,2StdReturn,0ProcessExecTime,2AveragePolicyStd,0AveragePolicyStd,Time,2AverageReturn,1EnvExecTime,0StdReturn,2EnvExecTime,1MinReturn,2ExplainedVariance,2NumTrajs,dLoss,0ExplainedVariance,2Perplexity,1ExplainedVariance,ItrTime,1ProcessExecTime,2MinReturn
0.8176259994506836,0.0112449834123,2800.0,2.84222,1600,2300.0,-0.00314484280534,0.997807,28.145605325698853,17.0042,2.83606,30.648183345794678,0.10683083534240723,-0.00314484233968,1600,2500.0,55.0625,0.0112449731678,30.414701223373413,25.4599871635437,376.476074107,112.875,17.0485,2.83346,0.0,437.517838922,0.8967313766479492,1.00218,0.999095,8374.379283189774,156.375,23.862024068832397,245.126235017,24.09249210357666,0.0,0.213983806465,1600,4.65661287308e-10,0.0809629926572,17.1537,0.188877037947,172.52765226364136,0.8110437393188477,0.0
0.8197071552276611,0.0366597361863,2700.0,2.8308,1600,2200.0,-0.00711370725185,0.995659,20.45735216140747,16.9312,2.83606,30.649611949920654,0.0829007625579834,-0.00711370818317,1600,2500.0,62.875,0.0366597436368,30.798015356063843,25.51638650894165,477.83742986,176.625,17.0485,2.82916,0.0,430.865970314,0.8882436752319336,0.996485,0.999095,8542.52432847023,147.875,24.143587112426758,260.617985517,24.243881225585938,0.0,0.200818586659,1600,-9.31322574615e-10,0.10251624122,16.9591,0.211884855433,165.56104516983032,0.8122258186340332,0.0
0.8154296875,0.0240599960089,2600.0,2.8344,1600,2100.0,-0.00910633988678,0.997436,20.181212425231934,16.9918,2.83606,30.403775453567505,0.0987691879272461,-0.00910633802414,1600,2700.0,60.375,0.0240599866956,29.779600143432617,25.02218985557556,477.100515975,170.3125,17.0485,2.83273,0.0,442.493485122,0.8682112693786621,0.998265,0.999095,8707.235984802246,142.125,23.470502376556396,244.754692243,23.89401888847351,0.0,0.215385901747,1600,1.86264514923e-09,0.0897618912471,17.0201,0.207527176023,162.5450954437256,0.7930281162261963,0.0
0.8071107864379883,0.0310742277652,2900.0,2.84474,1600,2500.0,-0.00507551152259,0.999964,19.28428316116333,17.078,2.83606,30.032291889190674,0.0866231918334961,-0.00507551012561,1600,2800.0,65.3125,0.0310742147267,30.259130716323853,23.896940231323242,461.672194142,159.8125,17.0485,2.83779,0.0,493.346971588,0.8415756225585938,1.00345,0.999095,8870.594668388367,178.875,23.739825010299683,267.774209631,23.719874382019043,0.0,0.254718841071,1600,1.39698386192e-09,0.114371935036,17.1971,0.21225617448,160.66729283332825,0.8039529323577881,0.0
0.8602616786956787,0.155340835452,2900.0,2.83793,1600,2500.0,-0.0287865772843,1.00003,19.79851531982422,17.0801,2.83606,38.60940098762512,0.13601469993591309,-0.0287865772843,1600,2700.0,57.9375,0.155340820551,29.901572704315186,24.466233491897583,543.163473177,212.4375,17.0485,2.83791,0.0,405.329683522,0.8518788814544678,1.00007,0.999095,9044.641404628754,128.3125,23.482314586639404,253.351526725,25.223809480667114,0.0,0.226632504244,1600,0.0,0.0956849299168,17.0804,0.265278543638,171.3497965335846,0.7903773784637451,0.0
0.8213961124420166,0.0571207739413,2500.0,2.82829,1600,2200.0,0.000153843080625,0.996288,20.655699729919434,16.9523,2.83606,30.91094732284546,0.08471202850341797,0.000153843546286,1600,2700.0,55.4375,0.0571207553148,30.823922157287598,25.855907678604126,427.546739952,139.8125,17.0485,2.8304,0.0,384.248327705,0.9006433486938477,0.995225,0.999095,9213.964620113373,115.3125,24.17910075187683,245.271143011,24.333452701568604,0.0,0.176905671422,1600,4.65661287308e-10,0.0993097381891,16.9164,0.194745224921,166.4915373325348,0.8131558895111084,0.0
0.8075301647186279,0.0449342057109,2600.0,2.84503,1600,2200.0,-0.00489361817017,0.998629,20.251447439193726,17.0323,2.83606,30.332112789154053,0.09247732162475586,-0.00489362049848,1600,2700.0,48.9375,0.0449342019856,30.73812460899353,25.467394590377808,451.227384302,160.3125,17.0485,2.83511,0.0,400.852017388,0.8783907890319824,1.00359,0.999095,9380.588321447372,121.1875,24.15841317176819,226.850988743,23.642821788787842,0.0,0.171267206336,1600,-2.32830643654e-09,0.0808598947389,17.2021,0.175158064802,164.43179368972778,0.8108317852020264,0.0
0.7975902557373047,0.0153640229255,2800.0,2.8348,1600,1900.0,-0.00467679975554,0.995577,19.88018536567688,16.9286,2.83606,30.167778968811035,0.09002304077148438,-0.00467680208385,1600,2600.0,46.6875,0.0153640368953,30.107966661453247,24.540178775787354,451.773030507,151.0625,17.0485,2.829,0.0,482.539340203,0.8604211807250977,0.998472,0.999095,9545.104005336761,168.1875,23.57429814338684,213.954498302,23.57908844947815,0.0,0.232688248344,1600,-2.32830643654e-09,0.0707253280804,17.0271,0.191368520276,161.71300530433655,0.7950048446655273,0.0
0.8009610176086426,0.0131071694195,2300.0,2.82334,1600,1900.0,-0.00436438759789,0.994716,20.000423431396484,16.8992,2.83606,30.566208124160767,0.09636831283569336,-0.00436438713223,1600,2800.0,50.4375,0.0131071964279,29.6059148311615,25.084853410720825,418.887808481,137.9375,17.0485,2.82726,0.0,431.823708061,0.8656280040740967,0.992765,0.999095,9709.804890155792,148.1875,23.311205625534058,220.311843971,23.89372682571411,0.0,0.197017719956,1600,4.65661287308e-10,0.0664293795502,16.833,0.160307425966,162.2337567806244,0.7879893779754639,0.0
0.8315985202789307,0.0379729121923,2700.0,2.8236,1600,1800.0,-0.00701992213726,0.994784,28.37486433982849,16.9013,2.83606,30.857993841171265,0.08263397216796875,-0.00701992353424,1600,2600.0,45.8125,0.0379729121923,30.76424217224121,26.074482917785645,398.169856186,122.875,17.0485,2.82739,0.0,436.806588885,0.9190189838409424,0.992903,0.999095,9887.328585863113,149.9375,24.14338231086731,210.463690084,24.52690815925598,0.0,0.223826707559,1600,-1.39698386192e-09,0.0702515678798,16.8374,0.202690543666,174.59775495529175,0.8163902759552002,0.0
0.8143718242645264,0.0502620898187,2900.0,2.84369,1600,1800.0,-0.00112774595618,0.996805,19.891634225845337,16.9702,2.83606,30.971302032470703,0.09023571014404297,-0.00112774595618,1600,2600.0,53.875,0.0502620488405,31.230802059173584,24.92352867126465,420.79916528,135.75,17.0485,2.83146,0.0,491.108042466,0.8662610054016113,1.00294,0.999095,10055.04594373703,170.625,24.53110980987549,234.835015223,24.38364577293396,0.0,0.2788522567,1600,0.0,0.0804838121877,17.179,0.170477992365,165.65836906433105,0.8226706981658936,0.0
0.8046989440917969,0.107642173767,2000.0,2.82967,1600,1900.0,-0.00261849258095,0.996365,20.276166439056396,16.9554,2.83606,29.992022275924683,0.08851051330566406,-0.00261849258095,1600,2600.0,47.3125,0.107642196119,29.45014786720276,25.082332611083984,464.035083365,163.5625,17.0485,2.83059,0.0,255.318665776,0.8706479072570801,0.995923,0.999095,10219.48377275467,57.0625,23.299330472946167,220.239136721,23.6926212310791,0.0,0.0871946790612,1600,0.0,0.0650552076992,16.9399,0.212645225817,161.63689708709717,0.7842588424682617,0.0
0.8140840530395508,0.0267550870776,2700.0,2.83734,1600,2100.0,-0.00201752479188,0.997026,19.55574131011963,16.978,2.83606,30.334420919418335,0.09060955047607422,-0.00201752432622,1600,2700.0,61.625,0.0267550833523,30.226788997650146,24.249276876449585,450.617631701,157.5,17.0485,2.83192,0.0,433.421543506,0.8522946834564209,0.999756,0.999095,10384.378807067871,152.875,23.8172926902771,252.714976555,23.96362328529358,0.0,0.222565911638,1600,4.65661287308e-10,0.0870021562462,17.0702,0.19744866085,161.8469672203064,0.7997086048126221,0.0
0.8544583320617676,0.00658186012879,2500.0,2.84126,1600,2600.0,-0.00138680124655,1.0004,19.62215304374695,17.0928,2.83606,38.834311723709106,0.09246587753295898,-0.0013868000824,1600,2300.0,56.5625,0.00658183544874,29.842583656311035,24.374624490737915,361.118055489,102.5,17.0485,2.83866,0.0,421.995626273,0.8477237224578857,1.00172,0.999095,10557.614683628082,142.4375,23.43388795852661,255.650021697,25.14318609237671,0.0,0.193473193299,1600,1.16415321827e-09,0.095519574577,17.1373,0.167193008222,170.95618200302124,0.7920587062835693,0.0
0.8237528800964355,0.0884243920445,2500.0,2.8355,1600,2500.0,-0.0055745402351,0.993369,20.330973625183105,16.8533,2.83606,30.929492950439453,0.08957242965698242,-0.0055745402351,1600,2600.0,53.6875,0.0884243771434,31.039081811904907,25.091243982315063,474.054568984,173.125,17.0485,2.82455,0.0,454.714178771,0.8776154518127441,0.998833,0.999095,10726.108237028122,166.125,24.14142370223999,246.95425152,24.364741802215576,0.0,0.215851186372,1600,0.0,0.10112751785,17.0389,0.227452742456,165.66161561012268,0.8146798610687256,0.0
0.8261387348175049,0.00974788796157,2700.0,2.81959,1600,2500.0,-0.000927675573621,0.998212,20.31102228164673,17.0183,2.83606,30.51635241508484,0.08437967300415039,-0.000927674933337,1600,2500.0,53.8125,0.0097478935495,30.53901743888855,25.29891872406006,309.598126609,82.0,17.0485,2.83429,0.0,446.277502654,0.8864717483520508,0.990905,0.999095,10893.567876577377,146.625,24.106157541275024,240.099905964,24.245619773864746,0.0,0.225589486801,1600,6.40284270048e-10,0.0816277426126,16.77,0.117875837143,164.81031107902527,0.8128726482391357,0.0
0.8025190830230713,0.416700184345,2400.0,2.82517,1600,2100.0,-0.00521956989542,0.997447,19.759111881256104,16.9918,2.83606,30.10801076889038,0.08601212501525879,-0.00521956803277,1600,2700.0,68.1875,0.416700124741,30.42535138130188,24.556756258010864,483.717311557,172.75,17.0485,2.83273,0.0,377.687019071,0.8544607162475586,0.993689,0.999095,11057.634143352509,110.125,23.71897792816162,277.16279484,23.547451972961426,0.0,0.163671628451,1600,1.86264514923e-09,0.105626336349,16.8638,0.210085833807,161.8781726360321,0.8034079074859619,0.0
0.8073329925537109,0.0342904403806,2800.0,2.8514,1600,2200.0,-0.00429747672752,0.999754,19.58421516418457,17.0704,2.83606,30.290942907333374,0.0866098403930664,-0.00429747719318,1600,2900.0,50.5625,0.0342904254794,29.95886516571045,24.34963583946228,421.031095756,137.4375,17.0485,2.83735,0.0,439.416689878,0.8606641292572021,1.00684,0.999095,11221.74040555954,141.3125,23.523494720458984,234.280139136,23.752819538116455,0.0,0.207110952992,1600,-4.65661287308e-10,0.0790201781665,17.3121,0.178789438343,161.2215654850006,0.7930841445922852,0.0
0.8428914546966553,0.188426852226,2300.0,2.8427,1600,2200.0,-0.00264602596872,0.996807,28.5273015499115,16.9705,2.83606,31.09632921218872,0.08554315567016602,-0.00264602806419,1600,2700.0,53.0,0.188426792622,31.125468730926514,26.06631898880005,398.301059972,125.125,17.0485,2.83148,0.0,379.057301077,0.9212419986724854,1.00246,0.999095,11400.293495416641,114.25,24.370484590530396,238.858744868,24.5782368183136,0.0,0.217675891874,1600,-2.09547579288e-09,0.0751920750834,17.1621,0.185764296685,175.86365509033203,0.8355860710144043,0.0
0.8179421424865723,0.00948787294328,2600.0,2.84288,1600,1700.0,-0.00560462661088,0.996648,20.38444185256958,16.9647,2.83606,31.000970363616943,0.09781694412231445,-0.00328178540803,1600,2400.0,60.125,0.00468425778672,31.526139974594116,25.439193725585938,356.840979114,115.875,17.0485,2.83114,0.0,499.411763353,0.8920514583587646,1.00251,0.999095,11568.850624084473,179.375,24.566534519195557,238.950799068,24.247836589813232,0.0,0.226573608754,1600,0.00232284120284,0.080752892785,17.1651,0.141517638442,166.4624538421631,0.8318932056427002,0.0
0.8003292083740234,0.0150786358863,2700.0,2.84456,1600,2200.0,-0.00617165025324,1.00241,20.166403770446777,17.1613,2.8427,29.991722106933594,0.09097981452941895,-0.00617164745927,1600,2800.0,56.0,0.015078637749,29.980656147003174,25.053272008895874,457.587081876,158.75,17.1621,2.84266,0.0,400.012494922,0.8754758834838867,1.00335,1.00242,11733.394261598587,129.9375,23.527920484542847,243.570318389,23.417181491851807,0.0,0.164665708476,1600,2.79396772385e-09,0.0808836568656,17.1939,0.180372099258,161.9098265171051,0.7983138561248779,0.0
0.8294591903686523,0.0551926717162,2400.0,2.84745,1600,2100.0,-0.00809706468135,1.00335,19.513195753097534,17.1933,2.8427,31.040449619293213,0.08575987815856934,-0.00809706468135,1600,2700.0,59.25,0.0551926568151,29.677231311798096,24.390502452850342,445.153344366,149.0,17.1621,2.84452,0.0,369.518431332,0.8641040325164795,1.00484,1.00242,11898.104872226715,107.0625,23.420785188674927,250.078862561,24.30417823791504,0.0,0.189296079423,1600,0.0,0.0853204925401,17.2438,0.182584235076,162.17985582351685,0.7986190319061279,0.0
0.8360481262207031,0.0123958950862,2700.0,2.84089,1600,2000.0,-0.00440156506374,1.00324,19.95611882209778,17.1898,2.8427,36.18778848648071,0.13214564323425293,-0.0044015632011,1600,2700.0,47.1875,0.0123959034681,32.14918756484985,24.655426502227783,452.548322696,149.875,17.1621,2.84432,0.0,420.609077522,0.8618485927581787,1.00152,1.00242,12071.878648519516,142.0625,23.879518032073975,219.526968375,24.878204822540283,0.0,0.169805984634,1600,1.86264514923e-09,0.0631524462847,17.131,0.190944542299,171.58773136138916,0.809211015701294,0.0
0.8240396976470947,0.0316444933414,2800.0,2.86887,1600,2000.0,-0.0046603679657,1.00331,20.50224542617798,17.1917,2.8427,31.270862340927124,0.10400629043579102,-0.00466036982834,1600,2500.0,57.5625,0.0316444933414,30.713330030441284,25.81189203262329,413.823633931,125.0,17.1621,2.84443,0.0,442.309263271,0.8964040279388428,1.01568,1.00242,12241.201348543167,150.125,24.028454303741455,249.760502469,24.497634172439575,0.0,0.19628030675,1600,-1.86264514923e-09,0.0833771611999,17.6171,0.191637341335,166.69115829467773,0.8129806518554688,0.0
0.7995271682739258,0.0474118553102,2600.0,2.84728,1600,1900.0,-0.00637733563781,1.00175,20.292211294174194,17.1387,2.8427,30.205295085906982,0.11420392990112305,-0.00637733563781,1600,2800.0,50.125,0.0474118478596,30.81922197341919,25.26992917060852,389.73691046,121.625,17.1621,2.84134,0.0,404.270871446,0.880422830581665,1.00473,1.00242,12407.841187953949,132.25,24.196415662765503,231.624662709,23.572964668273926,0.0,0.181576018524,1600,0.0,0.0759140147859,17.2408,0.162529823141,164.335058927536,0.81982421875,0.0
0.8004977703094482,0.0167140848935,2600.0,2.84017,1600,2200.0,-0.00530018704012,0.999789,19.30861759185791,17.072,2.8427,30.071413278579712,0.09294557571411133,-0.00530018750578,1600,2400.0,58.0,0.0167140848935,30.012951374053955,23.987733125686646,413.346687872,132.125,17.1621,2.83744,0.0,482.092428249,0.8561801910400391,1.00116,1.00242,12570.735226631165,172.625,23.456157445907593,248.969877696,23.50255060195923,0.0,0.180078319408,1600,-4.65661287308e-10,0.090390368904,17.1187,0.170481570278,160.17849445343018,0.8024187088012695,0.0
0.7970187664031982,0.0692881792784,2500.0,2.84391,1600,2200.0,-0.00214359397069,1.00184,19.793397188186646,17.1419,2.8427,29.88988161087036,0.09019899368286133,-0.00214359536767,1600,2700.0,63.125,0.0692881718278,30.346474647521973,24.57219648361206,478.82850205,170.875,17.1621,2.84153,0.0,432.177336287,0.8628039360046387,1.00304,1.00242,12735.121494293213,135.5,23.839412212371826,254.269019692,23.455536127090454,0.0,0.229194212344,1600,-1.39698386192e-09,0.0831915525105,17.1829,0.204830604599,161.63921093940735,0.8095250129699707,0.0
0.8102264404296875,0.0165237914771,2700.0,2.83248,1600,2300.0,-0.00323629030026,1.00098,28.677562952041626,17.1124,2.8427,30.773075580596924,0.09386754035949707,-0.00323629030026,1600,2700.0,54.75,0.0165237933397,31.17244791984558,26.097377061843872,413.842040367,136.875,17.1621,2.8398,0.0,465.100085835,0.9276692867279053,0.997312,1.00242,12912.129519701004,164.8125,24.209150791168213,238.568517412,23.923009157180786,0.0,0.218892130015,1600,0.0,0.0829384965821,16.9875,0.175010711643,174.85665941238403,0.8260660171508789,0.0
0.8166048526763916,0.0826974287629,2800.0,2.83572,1600,2200.0,-0.00725392205641,1.0007,20.599738597869873,17.1031,2.8427,31.091201066970825,0.08504605293273926,-0.00725392298773,1600,2600.0,56.625,0.0826974436641,31.007424116134644,25.72941565513611,469.69777517,172.0,17.1621,2.83926,0.0,357.643677422,0.9018905162811279,0.998941,1.00242,13081.435367822647,104.0,24.285531520843506,251.532521506,24.13827657699585,0.0,0.174838627374,1600,-9.31322574615e-10,0.0882947357051,17.0426,0.221569075897,166.71098399162292,0.8259763717651367,0.0
0.8177874088287354,0.0292555317283,2800.0,2.8237,1600,2000.0,-0.00826417095959,1.00198,20.37509536743164,17.1464,2.8427,30.32624053955078,0.09713864326477051,-0.00826417002827,1600,2400.0,55.9375,0.0292555727065,29.96991491317749,25.430970668792725,460.632373584,157.4375,17.1621,2.84179,0.0,482.286509602,0.9027543067932129,0.992953,1.00242,13247.542581319809,167.3125,23.574183702468872,243.54618883,23.884363651275635,0.0,0.24814862629,1600,9.31322574615e-10,0.082922712386,16.8391,0.180604085368,163.29622650146484,0.8017363548278809,0.0
0.8020927906036377,0.0778306126595,2800.0,2.84428,1600,2400.0,-0.01181945391,1.00184,19.74318504333496,17.1421,2.8427,30.546407461166382,0.09184885025024414,-0.01181945391,1600,2800.0,64.625,0.0778305903077,30.228086471557617,24.48931574821472,523.657356812,189.3125,17.1621,2.84154,0.0,471.331872861,0.8535504341125488,1.00327,1.00242,13412.194424152374,164.875,23.691537618637085,276.719369353,23.860300540924072,0.0,0.231456816526,1600,0.0,0.103066932714,17.1893,0.227352665026,162.4101846218109,0.7959444522857666,0.0
0.832024335861206,0.0333947017789,2500.0,2.84262,1600,2200.0,-0.00500630075112,1.00165,19.72567081451416,17.1355,2.8427,33.6678900718689,0.12418437004089355,-0.00500630028546,1600,2900.0,60.375,0.0333947017789,34.445338010787964,24.280447006225586,524.045825614,197.3125,17.1621,2.84115,0.0,435.546347814,0.8472671508789062,1.00238,1.00242,13585.191171646118,154.9375,23.703590154647827,269.01182014,24.438537120819092,0.0,0.188840543644,1600,4.65661287308e-10,0.0812921387513,17.1607,0.239930189762,170.15131092071533,0.7956564426422119,0.0
0.8231251239776611,0.0271955113858,2600.0,2.8515,1600,2100.0,-0.00986895337701,1.00198,20.285280227661133,17.1469,2.8427,31.01898956298828,0.11333203315734863,-0.00986895244569,1600,2700.0,57.4375,0.0271955057979,30.762495279312134,25.288830041885376,461.556537707,164.25,17.1621,2.84181,0.0,446.840116645,0.8893306255340576,1.00686,1.00242,13753.069498538971,156.8125,24.19103980064392,246.185262747,24.411304473876953,0.0,0.231262852593,1600,9.31322574615e-10,0.0764872514846,17.3137,0.198026792759,165.7650647163391,0.8225007057189941,0.0
0.8179614543914795,0.0612235814333,2400.0,2.85682,1600,2300.0,-0.0073071825318,1.00381,20.32521080970764,17.2097,2.8427,30.711241483688354,0.08249926567077637,-0.00730718299747,1600,2700.0,54.25,0.061223577708,30.96999168395996,25.09067678451538,479.331235779,167.4375,17.1621,2.84547,0.0,368.581656489,0.8720927238464355,1.00952,1.00242,13921.321449279785,107.75,24.194113969802856,243.991675063,24.036479234695435,0.0,0.153182860114,1600,-4.65661287308e-10,0.0803949843017,17.4061,0.205837682143,165.33036375045776,0.8172667026519775,0.0
0.8103311061859131,0.0846345573664,2700.0,2.83979,1600,2200.0,-0.00724290218204,1.00089,19.817025899887085,17.1094,2.8427,30.2222638130188,0.0844869613647461,-0.00724290078506,1600,2600.0,61.0,0.0846345573664,30.09629225730896,24.520021438598633,472.200132194,161.8125,17.1621,2.83963,0.0,336.182242244,0.8730792999267578,1.00097,1.00242,14086.290813922882,87.0,23.709364414215088,263.58869475,23.932199239730835,0.0,0.187674660825,1600,1.39698386192e-09,0.0936739042013,17.1121,0.211277440456,162.2182421684265,0.8020632266998291,0.0
0.8087286949157715,0.804089426994,2700.0,2.83011,1600,2500.0,-0.00185115239583,1.00446,19.64053201675415,17.2321,2.8427,30.813498973846436,0.10742807388305664,-0.00185115076602,1600,2800.0,59.8125,0.804089307785,29.849854230880737,24.44986057281494,503.706538913,187.3125,17.1621,2.84677,0.0,123.64766918,0.8534040451049805,0.996383,1.00242,14250.32563996315,11.9375,23.488009214401245,258.076955274,23.838562965393066,0.0,0.122788142881,1600,1.62981450558e-09,0.0803123365486,16.9473,0.235238580926,161.90159273147583,0.7902376651763916,0.0
0.8113329410552979,0.0313160009682,2900.0,2.83667,1600,2200.0,-0.00795840937644,0.999856,28.66604232788086,17.0738,2.8427,31.040122985839844,0.0867009162902832,-0.00795840844512,1600,2700.0,65.125,0.0313160046935,30.91779661178589,26.24992060661316,540.947880461,219.375,17.1621,2.83754,0.0,493.591683479,0.9192526340484619,0.999412,1.00242,14428.238081932068,181.5,24.1563458442688,261.287646809,24.191826343536377,0.0,0.258207388618,1600,9.31322574615e-10,0.0969875063619,17.0588,0.242092517942,175.06979966163635,0.8121256828308105,0.0
0.7997043132781982,0.0463762618601,2300.0,2.8395,1600,2200.0,-0.0061810859479,0.999873,20.954453706741333,17.0744,2.8427,30.63361406326294,0.11864948272705078,-0.00618108548224,1600,2500.0,58.5,0.0463762618601,31.17799687385559,25.997705221176147,418.358842495,130.9375,17.1621,2.83758,0.0,318.625655894,0.9002132415771484,1.00084,1.00242,14597.074234247208,89.5625,24.399467706680298,249.279461649,23.76822590827942,0.0,0.161189578888,1600,4.65661287308e-10,0.0982265276059,17.1073,0.184693497846,166.74614453315735,0.8203206062316895,0.0
0.7992227077484131,0.0771884694695,2300.0,2.83454,1600,2000.0,-0.00615437189117,1.00365,20.081040859222412,17.2041,2.8427,29.995503425598145,0.08286666870117188,-0.00615437049419,1600,2700.0,54.0625,0.0771884694695,29.88721466064453,24.958247423171997,424.413156422,137.3125,17.1621,2.84515,0.0,274.272040762,0.8776109218597412,0.998349,1.00242,14761.857343196869,63.6875,23.575462341308594,245.755968582,23.55242657661438,0.0,0.146842316188,1600,1.39698386192e-09,0.066406654717,17.0226,0.190005380486,162.07474160194397,0.7949724197387695,0.0
0.8025414943695068,0.0246901791543,2500.0,2.85345,1600,2600.0,-0.00766925793141,1.00159,19.73436999320984,17.1334,2.8427,30.118322610855103,0.0958242416381836,-0.00766925700009,1600,2800.0,71.8125,0.0246902108192,29.919363260269165,24.545648097991943,463.614855645,161.125,17.1621,2.84103,0.0,469.737809182,0.8746533393859863,1.00783,1.00242,14925.979395151138,176.625,23.29979634284973,279.484730967,23.62558913230896,0.0,0.260654232112,1600,9.31322574615e-10,0.119073523919,17.3475,0.196622288406,161.08724403381348,0.7890152931213379,0.0
0.8421549797058105,0.0545486398041,2400.0,2.82967,1600,2500.0,0.01028507296,0.999142,19.410625219345093,17.05,2.8427,33.06037211418152,0.14086103439331055,0.0102850608528,1600,2900.0,65.125,0.0545486360788,35.64601135253906,23.97764229774475,500.247298219,179.625,17.1621,2.83615,0.0,436.260368788,0.846052885055542,0.995921,1.00242,15099.028270959854,148.625,23.876625299453735,278.224251953,24.904998302459717,0.0,0.22368829628,1600,-1.210719347e-08,0.10567472549,16.9398,0.230372043383,170.77783870697021,0.8079888820648193,0.0
0.8296124935150146,0.0147179318592,2600.0,2.83834,1600,2200.0,-0.00450064055622,0.999849,20.51710295677185,17.0741,2.8427,31.11469268798828,0.08605647087097168,-0.00450063822791,1600,2700.0,56.375,0.0147179290652,31.03540015220642,25.56574058532715,382.293239665,113.0625,17.1621,2.83756,0.0,445.264650938,0.8962562084197998,1.00024,1.00242,15268.701452493668,151.375,24.204220294952393,243.714708984,24.441808938980103,0.0,0.199430369978,1600,2.32830643654e-09,0.0782334626983,17.0873,0.185666327514,166.79414772987366,0.816119909286499,0.0
0.7910089492797852,0.0229556653649,2700.0,2.84033,1600,2000.0,-0.00511543266475,1.00016,19.885847568511963,17.0844,2.8427,29.933032751083374,0.0802915096282959,-0.00511543266475,1600,2600.0,66.4375,0.022955628112,30.932548999786377,24.73336410522461,487.496394217,176.875,17.1621,2.83817,0.0,492.928109458,0.858961820602417,1.00127,1.00242,15433.657566785812,174.9375,24.135467529296875,264.678689346,23.34833073616028,0.0,0.195040177653,1600,0.0,0.093365694899,17.1215,0.206764130243,162.83509016036987,0.8140983581542969,0.0
0.80277419090271,0.0419568791986,2500.0,2.83236,1600,2400.0,-0.00505384616554,0.998665,19.855005502700806,17.033,2.8427,30.614598512649536,0.08929872512817383,-0.00505384709686,1600,2400.0,62.25,0.0419568791986,29.961808681488037,24.641242265701294,415.034406518,139.5625,17.1621,2.83515,0.0,399.556272437,0.8646135330200195,0.997311,1.00242,15598.687134981155,127.8125,23.543504238128662,266.411218795,23.856501579284668,0.0,0.192321966162,1600,-9.31322574615e-10,0.109138039851,16.9855,0.169842855806,162.34897756576538,0.7969362735748291,0.0
0.7904794216156006,0.0192835796624,2600.0,2.8546,1600,2300.0,-0.00582116749138,1.00354,19.595393180847168,17.1999,2.8427,30.24970006942749,0.09301090240478516,-0.00582116562873,1600,2800.0,65.125,0.0192835722119,30.446303606033325,24.19692087173462,472.525590412,168.5625,17.1621,2.8449,0.0,483.975141407,0.8500723838806152,1.00844,1.00242,15762.463681936264,183.25,23.83554434776306,266.615330345,23.433806896209717,0.0,0.239690322238,1600,1.86264514923e-09,0.097512587774,17.3675,0.20992866636,161.51978492736816,0.8083491325378418,0.0
0.8195083141326904,0.0411263816059,2800.0,2.86175,1600,2200.0,-0.0199835207313,1.00336,28.270801067352295,17.1942,2.8427,31.036579847335815,0.08710432052612305,-0.0199835207313,1600,2400.0,55.25,0.0411263816059,30.657838582992554,25.500256538391113,369.77703903,111.5625,17.1621,2.84457,0.0,402.761541579,0.9132449626922607,1.01202,1.00242,15938.45198392868,126.375,23.86099648475647,247.28007906,24.029024362564087,0.0,0.220898716452,1600,0.0,0.0871655415197,17.4922,0.155886664985,173.20935487747192,0.8127954006195068,0.0
0.8105127811431885,0.76838684082,2600.0,2.81027,1600,2200.0,-0.000371317146346,1.00011,20.45117998123169,17.0827,2.8427,30.978461265563965,0.09296131134033203,-0.000371316680685,1600,2800.0,65.5625,0.768386781216,31.793192148208618,25.397066116333008,515.799970313,189.375,17.1621,2.83807,0.0,395.724172996,0.8963954448699951,0.986849,1.00242,16107.803741931915,118.9375,24.314513683319092,273.829889884,24.105448961257935,0.0,0.187671877517,1600,4.65661287308e-10,0.0834167197056,16.6144,0.212494844727,167.18921828269958,0.8259799480438232,0.0
0.7912182807922363,0.0309978108853,2900.0,2.85392,1600,2100.0,-0.00559177668765,1.00119,20.01593041419983,17.1198,2.8427,29.937398433685303,0.08826231956481934,-0.00559177761897,1600,2500.0,60.5625,0.0309978090227,30.541967153549194,24.90106177330017,476.279264193,168.25,17.1621,2.84024,0.0,457.569649753,0.8771848678588867,1.00817,1.00242,16272.768826007843,163.875,24.23254895210266,255.32025692,23.33475399017334,0.0,0.181185482463,1600,-9.31322574615e-10,0.0852850274394,17.3557,0.280316633273,162.72160077095032,0.8358197212219238,0.0
0.8129756450653076,1.15070152283,2600.0,2.83473,1600,2100.0,-0.00574476923794,1.00017,19.65038824081421,17.0852,2.8427,30.75652766227722,0.09367012977600098,-0.00574477249756,1600,2700.0,51.875,1.15070164204,30.235029697418213,24.121285438537598,505.631099314,194.4375,17.1621,2.83821,0.0,361.98773611,0.85152268409729,0.998512,1.00242,16437.971135616302,102.9375,23.558187007904053,235.921564031,24.06059455871582,0.0,0.133934086654,1600,-3.25962901115e-09,0.0787565826284,17.0258,0.259062093748,162.2492527961731,0.8041110038757324,0.0
